ts_code,end_date,bz_item,bz_code,bz_sales,bz_profit,bz_cost,curr_type
603379.SH,20250630,氟发泡剂,P,97767644.74,62083342.83,35684301.91,CNY
603379.SH,20250630,农副产品销售,P,7733978.94,241828.44,7492150.5,CNY
603379.SH,20250630,国外,D,876008629.62,432174182.21,443834447.41,CNY
603379.SH,20250630,中国大陆,D,1951594807.37,967442044.16,984152763.21,CNY
603379.SH,20250630,氟化氢,P,276198185.1,8945074.77,267253110.33,CNY
603379.SH,20250630,氟制冷剂,P,2419132698.07,1320662046.41,1098470651.66,CNY
603379.SH,20250630,材料销售,P,19745747.94,3162964.69,16582783.25,CNY
603379.SH,20250630,其他主营业务,P,7025182.2,4520969.23,2504212.97,CNY
603379.SH,20241231,其他业务(行业),I,65762493.59,15456346.37,50306147.22,CNY
603379.SH,20241231,氟制冷剂,P,3268209429.29,1095067307.65,2173142121.64,CNY
603379.SH,20241231,其他主营业务,P,16534854.27,7166503.43,9368350.84,CNY
603379.SH,20241231,农副产品销售,P,18623620.77,4712312.88,13911307.89,CNY
603379.SH,20241231,化工行业,I,3973773545.35,1187912079.21,2785861466.14,CNY
603379.SH,20241231,国外,D,1213127383.24,340559768.86,872567614.38,CNY
603379.SH,20241231,其他业务(销售模式),455006000,65762493.59,15456346.37,50306147.22,CNY
603379.SH,20241231,经销,455006000,2105808052.99,705483087.82,1400324965.17,CNY
603379.SH,20241231,氟发泡剂,P,160433313.3,79186761.6,81246551.7,CNY
603379.SH,20241231,材料销售,P,34665449.31,4410236.52,30255212.79,CNY
603379.SH,20241231,直销,455006000,1867965492.36,482428991.39,1385536500.97,CNY
603379.SH,20241231,氟化氢,P,541069372.0,12825303.5,528244068.5,CNY
603379.SH,20241231,中国大陆,D,2826408655.7,862808656.72,1963599998.98,CNY
603379.SH,20240630,氟发泡剂,P,84773712.53,42953342.27,41820370.26,CNY
603379.SH,20240630,国外,D,578587901.37,135483488.93,443104412.44,CNY
603379.SH,20240630,氟制冷剂,P,1650244558.64,490353790.08,1159890768.56,CNY
603379.SH,20240630,农副产品销售,P,12082939.98,627342.51,11455597.47,CNY
603379.SH,20240630,材料销售,P,16235702.03,1949917.17,14285784.86,CNY
603379.SH,20240630,氟化氢,P,271326967.8,10068475.94,261258491.86,CNY
603379.SH,20240630,其他主营业务,P,5680776.19,3044240.66,2636535.53,CNY
603379.SH,20240630,中国大陆,D,1461756755.8,413513619.7,1048243136.1,CNY
603379.SH,20231231,中国大陆,D,1974785948.04,218202295.07,1756583652.97,CNY
603379.SH,20231231,国外,D,1359002291.2,228687979.0,1130314312.2,CNY
603379.SH,20231231,化工行业,I,3265655381.11,434445046.26,2831210334.85,CNY
603379.SH,20231231,氟化氢,P,567493640.31,40432444.37,527061195.94,CNY
603379.SH,20231231,农副产品销售,P,27875357.79,3954160.7,23921197.09,CNY
603379.SH,20231231,材料销售,P,30312766.78,4735113.31,25577653.47,CNY
603379.SH,20231231,氟制冷剂,P,2508560511.78,291266613.28,2217293898.5,CNY
603379.SH,20231231,氟发泡剂,P,185185892.99,102092371.93,83093521.06,CNY
603379.SH,20231231,其他主营业务,P,14360069.59,4409570.48,9950499.11,CNY
603379.SH,20230630,其他业务,P,35956461.86,,,CNY
603379.SH,20230630,氟制冷剂,P,1339904600.0,,,CNY
603379.SH,20230630,氟发泡剂,P,102114600.0,,,CNY
603379.SH,20230630,氟化氢,P,258287400.0,,,CNY
603379.SH,20221231,氟制冷剂,P,3632744399.07,557506265.93,3075238133.14,CNY
603379.SH,20221231,氟发泡剂,P,337591466.29,105401316.6,232190149.69,CNY
603379.SH,20221231,氟化氢,P,655005427.95,91347352.88,563658075.07,CNY
603379.SH,20221231,化工行业,I,4636018858.56,756112964.82,3879905893.74,CNY
603379.SH,20221231,中国大陆,D,2774818705.18,547324671.77,2227494033.41,CNY
603379.SH,20221231,国外,D,1861200153.38,208788293.05,1652411860.33,CNY
603379.SH,20221231,其他业务,P,134632489.39,10361404.38,124271085.01,CNY
603379.SH,20221231,其他业务(地区),D,134632489.39,10361404.38,124271085.01,CNY
603379.SH,20221231,其他主营业务,P,10677565.25,1858029.41,8819535.84,CNY
603379.SH,20220630,氟制冷剂,P,2000435300.0,,,CNY
603379.SH,20220630,氟发泡剂,P,153543300.0,,,CNY
603379.SH,20220630,氟化氢,P,317138800.0,,,CNY
603379.SH,20220630,其他业务,P,97753518.1,,,CNY
603379.SH,20211231,其他主营业务,P,10645899.76,1715595.38,8930304.38,CNY
603379.SH,20211231,氟制冷剂,P,3019335868.07,757751552.52,2261584315.55,CNY
603379.SH,20211231,氟发泡剂,P,254914500.38,91868260.84,163046239.54,CNY
603379.SH,20211231,氟化氢,P,587393689.09,64937838.76,522455850.33,CNY
603379.SH,20211231,化工行业,I,3872289957.3,916273247.5,2956016709.8,CNY
603379.SH,20211231,国外,D,1943896988.87,502581647.63,1441315341.24,CNY
603379.SH,20211231,其他业务,P,176155986.89,21999733.2,154156253.69,CNY
603379.SH,20211231,其他业务(地区),D,176155986.89,21999733.2,154156253.69,CNY
603379.SH,20211231,中国大陆,D,1928392968.43,413691599.87,1514701368.56,CNY
603379.SH,20210930,氟制冷剂,P,2031650300.0,,,CNY
603379.SH,20210930,氟发泡剂,P,191868000.0,,,CNY
603379.SH,20210930,氟化氢,P,407419600.0,,,CNY
603379.SH,20210930,其他业务,P,107884096.93,,,CNY
603379.SH,20210630,氟制冷剂,P,1291338500.0,,,CNY
603379.SH,20210630,氟发泡剂,P,133595300.0,,,CNY
603379.SH,20210630,氟化氢,P,276944700.0,,,CNY
603379.SH,20210630,其他业务,P,66218079.2,,,CNY
603379.SH,20201231,其他业务,P,84799531.05,4641161.54,80158369.51,CNY
603379.SH,20201231,化工行业,I,2635928597.42,406422244.61,2229506352.81,CNY
603379.SH,20201231,氟制冷剂,P,1900867698.04,169116288.09,1731751409.95,CNY
603379.SH,20201231,氟发泡剂,P,373927513.79,201952421.89,171975091.9,CNY
603379.SH,20201231,氟化氢,P,358323449.31,34940881.95,323382567.36,CNY
603379.SH,20201231,中国大陆,D,1497232296.78,322840417.7,1174391879.08,CNY
603379.SH,20201231,国外,D,1138696300.64,174522263.36,964174037.28,CNY
603379.SH,20201231,其他业务(地区),D,84799531.05,-86299274.91,171098805.96,CNY
603379.SH,20201231,其他主营业务,P,2809936.28,412652.68,2397283.6,CNY
603379.SH,20200630,氟化氢,P,151555100.0,,,CNY
603379.SH,20200630,氟发泡剂,P,198073300.0,,,CNY
603379.SH,20200630,氟制冷剂,P,1041457800.0,,,CNY
603379.SH,20200630,其他业务,P,29475605.45,,,CNY
603379.SH,20191231,国外,D,1720842181.15,555633924.35,1165208256.8,CNY
603379.SH,20191231,其他主营业务,P,3509453.6,530534.11,2978919.49,CNY
603379.SH,20191231,其他业务(地区),D,66187429.58,5509413.57,60678016.01,CNY
603379.SH,20191231,其他业务,P,66187429.58,5509413.57,60678016.01,CNY
