ts_code,end_date,bz_item,bz_code,bz_sales,bz_profit,bz_cost,curr_type
603949.SH,20241231,中国大陆,D,354756793.93,112842680.67,241914113.26,CNY
603949.SH,20241231,国外,D,5194083.79,2956174.47,2237909.32,CNY
603949.SH,20241231,汽车轻量化吹塑系列产品,P,32048147.2,3515065.98,28533081.22,CNY
603949.SH,20241231,其他主营业务,P,24421271.81,3695703.24,20725568.57,CNY
603949.SH,20241231,汽车零部件行业,I,350450560.65,117346850.13,233103710.52,CNY
603949.SH,20241231,其他业务(行业),I,9500317.07,-1547994.99,11048312.06,CNY
603949.SH,20241231,其他业务(销售模式),455006000,9500317.07,-1547994.99,11048312.06,CNY
603949.SH,20241231,直销,455006000,350450560.65,117346850.13,233103710.52,CNY
603949.SH,20241231,离合器风扇集成系统,P,223933076.42,68724516.31,155208560.11,CNY
603949.SH,20241231,发动机冷却风扇总成,P,79548382.29,39863569.61,39684812.68,CNY
603949.SH,20231231,国外,D,4931475.25,2566273.93,2365201.32,CNY
603949.SH,20231231,离合器风扇集成系统,P,234565463.85,90263303.88,144302159.97,CNY
603949.SH,20231231,其他主营业务,P,32372614.71,4964816.16,27407798.55,CNY
603949.SH,20231231,汽车轻量化吹塑系列产品,P,34606395.73,9458452.62,25147943.11,CNY
603949.SH,20231231,发动机冷却风扇总成,P,82456471.6,41085929.72,41370541.88,CNY
603949.SH,20231231,中国大陆,D,379069470.64,143206228.45,235863242.19,CNY
603949.SH,20231231,汽车零部件行业,I,368452706.19,147178811.05,221273895.14,CNY
603949.SH,20230630,离合器风扇集成系统,P,115460522.78,,,CNY
603949.SH,20230630,其他主营业务,P,14465878.74,,,CNY
603949.SH,20230630,汽车轻量化吹塑系列产品,P,18159420.48,,,CNY
603949.SH,20230630,发动机冷却风扇总成,P,42851365.04,,,CNY
603949.SH,20230630,国外,D,2920433.78,,,CNY
603949.SH,20230630,中国大陆,D,188016753.26,,,CNY
603949.SH,20221231,汽车零部件行业,I,282573612.26,98238692.7,184334919.56,CNY
603949.SH,20221231,其他主营业务,P,6321237.25,2319327.27,4001909.98,CNY
603949.SH,20221231,汽车轻量化吹塑系列产品,P,30274301.58,4991296.57,25283005.01,CNY
603949.SH,20221231,离合器风扇集成系统,P,165984089.58,54023076.84,111961012.74,CNY
603949.SH,20221231,其他业务(地区),D,8455259.06,2278598.56,6176660.5,CNY
603949.SH,20221231,其他业务,P,8455259.06,2278598.56,6176660.5,CNY
603949.SH,20221231,国外,D,6633791.96,2877719.39,3756072.57,CNY
603949.SH,20221231,中国大陆,D,275939820.3,95360973.31,180578846.99,CNY
603949.SH,20221231,发动机冷却风扇总成,P,79993983.85,36904992.02,43088991.83,CNY
603949.SH,20220630,其他业务(地区),D,4187911.04,,,CNY
603949.SH,20220630,其他业务,P,4187911.04,,,CNY
603949.SH,20220630,发动机冷却风扇总成,P,41652320.58,,,CNY
603949.SH,20220630,离合器风扇集成系统,P,90432070.17,,,CNY
603949.SH,20220630,汽车轻量化吹塑系列产品,P,16317958.09,,,CNY
603949.SH,20220630,其他主营业务,P,2862602.42,,,CNY
603949.SH,20220630,中国大陆,D,147717348.74,,,CNY
603949.SH,20220630,国外,D,3547602.52,,,CNY
603949.SH,20211231,其他业务,P,15834390.75,3733107.54,12101283.21,CNY
603949.SH,20211231,其他业务(地区),D,15834390.74,3733107.53,12101283.21,CNY
603949.SH,20211231,发动机冷却风扇总成,P,131334766.71,73074015.36,58260751.35,CNY
603949.SH,20211231,离合器风扇集成系统,P,255307627.78,113680747.3,141626880.48,CNY
603949.SH,20211231,汽车轻量化吹塑系列产品,P,60900833.47,22816547.83,38084285.64,CNY
603949.SH,20211231,其他主营业务,P,9533569.42,4654145.98,4879423.44,CNY
603949.SH,20211231,汽车零部件业,I,457076797.39,214225456.48,242851340.91,CNY
