ts_code,end_date,bz_item,bz_code,bz_sales,bz_profit,bz_cost,curr_type
688225.SH,20250630,网络安全产品,P,510139095.68,303817931.54,206321164.14,CNY
688225.SH,20250630,云网虚拟化基础软件,P,2615062483.71,821941836.98,1793120646.73,CNY
688225.SH,20250630,分部抵消,P,-1324386.15,-349040.07,-975346.08,CNY
688225.SH,20241231,网络安全行业,I,3595082300.0,1855270600.0,1739811700.0,CNY
688225.SH,20241231,中国大陆,D,3543041200.0,1841040700.0,1702000500.0,CNY
688225.SH,20241231,中国港澳台地区及海外地区,D,52041100.0,14229900.0,37811200.0,CNY
688225.SH,20241231,直销,455006000,2808312700.0,1258607300.0,1549705400.0,CNY
688225.SH,20241231,网络安全产品,P,1710496900.0,1049457200.0,661039700.0,CNY
688225.SH,20241231,云网虚拟化基础软件,P,1884585400.0,805813400.0,1078772000.0,CNY
688225.SH,20241231,渠道收入,455006000,786769600.0,596663300.0,190106300.0,CNY
688225.SH,20231231,网络安全行业,I,1608088400.0,769020000.0,839068400.0,CNY
688225.SH,20231231,网络安全产品,P,1433286200.0,750002000.0,683284200.0,CNY
688225.SH,20231231,网络安全服务,P,89051100.0,13023600.0,76027500.0,CNY
688225.SH,20231231,云网虚拟化基础软件,P,85751100.0,5994400.0,79756700.0,CNY
688225.SH,20231231,境外及其他,D,1351100.0,1169900.0,181200.0,CNY
688225.SH,20231231,西南,D,112939400.0,62032700.0,50906700.0,CNY
688225.SH,20231231,西北,D,237338600.0,52783600.0,184555000.0,CNY
688225.SH,20231231,华中,D,104985000.0,52089600.0,52895400.0,CNY
688225.SH,20231231,华南,D,202782200.0,113179800.0,89602400.0,CNY
688225.SH,20231231,华东,D,361344800.0,182608100.0,178736700.0,CNY
688225.SH,20231231,华北,D,587347300.0,305156200.0,282191100.0,CNY
688225.SH,20221231,网络安全服务,P,73923800.0,11374500.0,62549300.0,CNY
688225.SH,20221231,云网虚拟化基础软件,P,185098900.0,29817800.0,155281100.0,CNY
688225.SH,20221231,华东,D,482690100.0,286927400.0,195762700.0,CNY
688225.SH,20221231,华南,D,202487100.0,111075900.0,91411200.0,CNY
688225.SH,20221231,华中,D,146317100.0,70387200.0,75929900.0,CNY
688225.SH,20221231,西北,D,91439600.0,47681300.0,43758300.0,CNY
688225.SH,20221231,西南,D,113941400.0,60193600.0,53747800.0,CNY
688225.SH,20221231,华北,D,679524300.0,330855500.0,348668800.0,CNY
688225.SH,20221231,境外及其他,D,4552400.0,1286400.0,3266000.0,CNY
688225.SH,20221231,网络安全产品,P,1461929300.0,867215100.0,594714200.0,CNY
688225.SH,20221231,网络安全行业,I,1720952000.0,908407300.0,812544700.0,CNY
688225.SH,20211231,网络安全产品,P,1463299902.85,862687713.6,600612189.25,CNY
688225.SH,20211231,网络安全行业,I,1667467958.09,889522604.13,777945353.96,CNY
688225.SH,20211231,华北,D,663851023.68,316279015.8,347572007.88,CNY
688225.SH,20211231,华南,D,172433364.55,106582192.82,65851171.73,CNY
688225.SH,20211231,华中,D,163395516.47,91530172.65,71865343.82,CNY
688225.SH,20211231,西北,D,122198577.29,62340822.16,59857755.13,CNY
688225.SH,20211231,云网虚拟化基础软件,P,155751132.0,18687983.36,137063148.64,CNY
688225.SH,20211231,华东,D,424149957.41,240843257.56,183306699.85,CNY
688225.SH,20211231,境外及其他,D,-477037.86,-481775.41,4737.55,CNY
688225.SH,20211231,网络安全服务,P,48416923.24,8146907.17,40270016.07,CNY
688225.SH,20211231,西南,D,121916556.54,72428918.55,49487637.99,CNY
688225.SH,20210630,电信运营商,I,283843600.0,,,CNY
688225.SH,20210630,金融,I,50518400.0,,,CNY
688225.SH,20210630,政府,I,30941100.0,,,CNY
688225.SH,20210630,制造业,I,43790800.0,,,CNY
688225.SH,20210630,能源,I,19817200.0,,,CNY
688225.SH,20210630,医疗,I,19461500.0,,,CNY
688225.SH,20210630,其他(行业),I,34118800.0,,,CNY
688225.SH,20210630,数字信任及身份安全产品体系,P,169596700.0,84039800.0,85556900.0,CNY
688225.SH,20210630,端点安全产品体系,P,179200700.0,138362400.0,40838300.0,CNY
688225.SH,20210630,云网边安全产品体系,P,116971800.0,46674800.0,70297000.0,CNY
688225.SH,20210630,华北,D,128663500.0,,,CNY
688225.SH,20210630,华东,D,134674600.0,,,CNY
688225.SH,20210630,华南,D,70925800.0,,,CNY
688225.SH,20210630,华中,D,70816900.0,,,CNY
688225.SH,20210630,西北,D,38624100.0,,,CNY
688225.SH,20210630,西南,D,42261500.0,,,CNY
688225.SH,20210630,云网虚拟化基础软件,P,11914200.0,1667200.0,10247000.0,CNY
688225.SH,20210630,交通,I,3569600.0,,,CNY
688225.SH,20210630,其他主营业务,P,1183200.0,706700.0,476500.0,CNY
688225.SH,20210630,境外及其他,D,94800.0,,,CNY
688225.SH,20210630,网络安全服务,P,7194400.0,919900.0,6274500.0,CNY
688225.SH,20201231,电信运营商,I,853050800.0,,,CNY
688225.SH,20201231,金融,I,118331600.0,,,CNY
688225.SH,20201231,制造业,I,70271900.0,,,CNY
688225.SH,20201231,能源,I,31817300.0,,,CNY
688225.SH,20201231,医疗,I,32274800.0,,,CNY
688225.SH,20201231,其他(行业),I,72016000.0,,,CNY
688225.SH,20201231,政府,I,88919400.0,,,CNY
688225.SH,20201231,数字信任及身份安全产品体系,P,521240700.0,261324600.0,259916100.0,CNY
688225.SH,20201231,华北,D,434079400.0,,,CNY
688225.SH,20201231,华南,D,156821600.0,,,CNY
688225.SH,20201231,华中,D,122683900.0,,,CNY
688225.SH,20201231,西北,D,116070400.0,,,CNY
688225.SH,20201231,西南,D,124933100.0,,,CNY
688225.SH,20201231,云网虚拟化基础软件,P,52411200.0,6144600.0,46266600.0,CNY
688225.SH,20201231,云网边安全产品体系,P,324605100.0,156785700.0,167819400.0,CNY
688225.SH,20201231,其他主营业务,P,643500.0,594600.0,48900.0,CNY
688225.SH,20201231,华东,D,319703400.0,,,CNY
688225.SH,20201231,境外及其他,D,302800.0,,,CNY
688225.SH,20201231,端点安全产品体系,P,368779600.0,279357300.0,89422300.0,CNY
688225.SH,20201231,网络安全服务,P,6914600.0,3280500.0,3634100.0,CNY
688225.SH,20201231,交通,I,7912800.0,,,CNY
688225.SH,20200930,华北,D,260692600.0,,,CNY
688225.SH,20200930,华东,D,243222300.0,,,CNY
688225.SH,20200930,华南,D,101607300.0,,,CNY
688225.SH,20200930,华中,D,87292600.0,,,CNY
688225.SH,20200930,西北,D,81985100.0,,,CNY
688225.SH,20200930,西南,D,77039200.0,,,CNY
688225.SH,20200930,数字信任及身份安全产品体系,P,384661700.0,193862500.0,190799200.0,CNY
688225.SH,20200930,电信运营商,I,569547700.0,,,CNY
688225.SH,20200930,金融,I,76603300.0,,,CNY
688225.SH,20200930,政府,I,48012000.0,,,CNY
688225.SH,20200930,制造业,I,44367500.0,,,CNY
688225.SH,20200930,能源,I,21529700.0,,,CNY
688225.SH,20200930,医疗,I,20843800.0,,,CNY
688225.SH,20200930,其他(行业),I,65751600.0,,,CNY
688225.SH,20200930,云网边安全产品体系,P,215035100.0,104840600.0,110194500.0,CNY
688225.SH,20200930,端点安全产品体系,P,249476100.0,191301200.0,58174900.0,CNY
688225.SH,20200930,其他业务,P,-2324176.39,-2404663.24,80486.85,CNY
688225.SH,20200930,其他业务(地区),D,-2324176.39,,,CNY
688225.SH,20200930,其他业务,P,-2324286.94,-2404786.51,80499.57,CNY
688225.SH,20200930,其他主营业务,P,426300.0,254200.0,172100.0,CNY
688225.SH,20200930,境外及其他,D,248200.0,,,CNY
688225.SH,20200930,网络安全服务,P,2488200.0,780200.0,1708000.0,CNY
688225.SH,20200930,交通,I,5431700.0,,,CNY
688225.SH,20191231,电信运营商,I,735670200.0,,,CNY
688225.SH,20191231,金融,I,78145800.0,,,CNY
688225.SH,20191231,政府,I,63415100.0,,,CNY
688225.SH,20191231,制造业,I,60491500.0,,,CNY
688225.SH,20191231,能源,I,25202400.0,,,CNY
688225.SH,20191231,医疗,I,28100400.0,,,CNY
688225.SH,20191231,交通,I,15623100.0,,,CNY
688225.SH,20191231,其他(行业),I,70621000.0,,,CNY
