ts_code,end_date,bz_item,bz_code,bz_sales,bz_profit,bz_cost,curr_type
600133.SH,20250630,其他业务(行业),I,-10159.49,-160534.33,150374.84,CNY
600133.SH,20250630,其他业务(地区),D,-10159.49,,,CNY
600133.SH,20250630,建设工程,P,111485031.94,10664753.5,100820278.44,CNY
600133.SH,20250630,商品及其他,P,368346545.12,99213110.62,269133434.5,CNY
600133.SH,20250630,服务合同,P,516114136.67,134057787.35,382056349.32,CNY
600133.SH,20250630,环保治理行业(行业),I,575000000.0,124000000.0,451000000.0,CNY
600133.SH,20250630,租赁,P,72044126.78,45903814.2,26140312.58,CNY
600133.SH,20250630,园区基础设施及配套建设(行业),I,493000000.0,166000000.0,327000000.0,CNY
600133.SH,20250630,湖北省外,D,479000000.0,,,CNY
600133.SH,20250630,湖北,D,589000000.0,,,CNY
600133.SH,20241231,湖北省外,D,2092617400.0,558960200.0,1533657200.0,CNY
600133.SH,20241231,商品及其他,P,1735003469.29,537606305.67,1197397163.62,CNY
600133.SH,20241231,租赁,P,138882505.6,77845251.02,61037254.58,CNY
600133.SH,20241231,服务合同,P,1206492289.39,368902581.73,837589707.66,CNY
600133.SH,20241231,湖北,D,1274531600.0,490430700.0,784100900.0,CNY
600133.SH,20241231,园区基础设施及配套建设(行业),I,1300670600.0,544714500.0,755956100.0,CNY
600133.SH,20241231,数字科技,I,23032100.0,11738200.0,11293900.0,CNY
600133.SH,20241231,环保治理行业(行业),I,2043446300.0,492938200.0,1550508100.0,CNY
600133.SH,20241231,建设工程,P,286770744.37,65036803.31,221733941.06,CNY
600133.SH,20240630,湖北,D,340000000.0,,,CNY
600133.SH,20240630,园区基础设施及配套建设(行业),I,223000000.0,99000000.0,124000000.0,CNY
600133.SH,20240630,租赁,P,60228625.12,34799467.43,25429157.69,CNY
600133.SH,20240630,服务合同,P,587118710.18,175952399.75,411166310.43,CNY
600133.SH,20240630,商品及其他,P,120183956.5,36749058.73,83434897.77,CNY
600133.SH,20240630,建设工程,P,43655725.47,11573701.82,32082023.65,CNY
600133.SH,20240630,其他业务(地区),D,187017.27,,,CNY
600133.SH,20240630,湖北省外,D,471000000.0,,,CNY
600133.SH,20240630,环保治理行业(行业),I,589000000.0,161000000.0,428000000.0,CNY
600133.SH,20231231,工程建设板块(行业),I,10734650700.0,774306800.0,9960343900.0,CNY
600133.SH,20231231,湖北,D,10819197000.0,1146868100.0,9672328900.0,CNY
600133.SH,20231231,服务合同,P,1291081631.5,366616732.99,924464898.51,CNY
600133.SH,20231231,租赁,P,181876268.08,113635834.28,68240433.8,CNY
600133.SH,20231231,商品及其他,P,3634062847.26,658034312.73,2976028534.53,CNY
600133.SH,20231231,建设工程,P,9566417165.44,667719115.54,8898698049.9,CNY
600133.SH,20231231,环保治理行业(行业),I,2730505500.0,587000100.0,2143505400.0,CNY
600133.SH,20231231,湖北省外,D,3854240900.0,659137900.0,3195103000.0,CNY
600133.SH,20231231,科技园建设(行业),I,1208281700.0,444699100.0,763582600.0,CNY
600133.SH,20230630,工程建设板块,P,5369107960.01,,,CNY
600133.SH,20230630,环保治理行业(行业),I,602000000.0,201000000.0,401000000.0,CNY
600133.SH,20230630,湖北省外,D,1566000000.0,,,CNY
600133.SH,20230630,环保治理行业,P,602075561.36,,,CNY
600133.SH,20230630,科技园建设(行业),I,381000000.0,131000000.0,250000000.0,CNY
600133.SH,20230630,湖北,D,4786000000.0,,,CNY
600133.SH,20230630,科技园建设及配套,P,381183325.24,,,CNY
600133.SH,20230630,其他业务(地区),D,366846.61,,,CNY
600133.SH,20230630,工程建设板块(行业),I,5369000000.0,378000000.0,4991000000.0,CNY
600133.SH,20221231,科技园建设(行业),I,1977544500.0,535133800.0,1442410700.0,CNY
600133.SH,20221231,湖北,D,10456196200.0,1191000100.0,9265196100.0,CNY
600133.SH,20221231,环保治理行业(行业),I,1891615700.0,461583300.0,1430032400.0,CNY
600133.SH,20221231,湖北省外,D,3529910000.0,572963000.0,2956947000.0,CNY
600133.SH,20221231,工程建设板块(行业),I,10116946000.0,767246000.0,9349700000.0,CNY
600133.SH,20220630,环保治理行业(行业),I,558000000.0,148000000.0,410000000.0,CNY
600133.SH,20220630,其他业务(地区),D,-473243.71,,,CNY
600133.SH,20220630,科技园建设(行业),I,419000000.0,155000000.0,264000000.0,CNY
600133.SH,20220630,湖北,D,5810000000.0,,,CNY
600133.SH,20220630,湖北省外,D,900000000.0,,,CNY
600133.SH,20220630,工程建设板块(行业),I,5732000000.0,368000000.0,5364000000.0,CNY
600133.SH,20211231,湖北省外,D,1977077700.0,565993500.0,1411084200.0,CNY
600133.SH,20211231,湖北,D,10162857000.0,1108198200.0,9054658800.0,CNY
600133.SH,20211231,工程建设板块(行业),I,9045321800.0,760307100.0,8285014700.0,CNY
600133.SH,20211231,环保治理行业(行业),I,1827524800.0,509896300.0,1317628500.0,CNY
600133.SH,20211231,科技园建设(行业),I,1267088100.0,403988300.0,863099800.0,CNY
600133.SH,20210630,环保治理行业(行业),I,661000000.0,192000000.0,469000000.0,CNY
600133.SH,20210630,环保治理行业,P,661000000.0,192000000.0,469000000.0,CNY
600133.SH,20210630,工程建设板块,P,4609000000.0,388000000.0,4221000000.0,CNY
600133.SH,20210630,科技园建设及配套,P,491000000.0,187000000.0,304000000.0,CNY
600133.SH,20210630,科技园建设(行业),I,491000000.0,187000000.0,304000000.0,CNY
600133.SH,20210630,工程建设板块(行业),I,4609000000.0,388000000.0,4221000000.0,CNY
600133.SH,20210630,湖北,D,4993000000.0,,,CNY
600133.SH,20210630,湖北省外,D,768000000.0,,,CNY
600133.SH,20201231,科技园建设(行业),I,601611926.03,177639826.03,423972100.0,CNY
600133.SH,20201231,科技园建设及配套,P,601611926.03,177639826.03,423972100.0,CNY
600133.SH,20201231,湖北省外,D,2003118614.16,462433112.25,1540685501.91,CNY
600133.SH,20201231,工程建设板块(行业),I,8169429745.1,749044596.75,7420385148.35,CNY
600133.SH,20201231,湖北,D,8590632026.17,988657479.73,7601974546.44,CNY
