ts_code,end_date,bz_item,bz_code,bz_sales,bz_profit,bz_cost,curr_type
300314.SZ,20250630,国外,D,106972777.28,49198971.96,57773805.32,CNY
300314.SZ,20250630,其他业务,P,425617.37,-1055251.63,1480869.0,CNY
300314.SZ,20250630,其他业务(地区),D,425617.37,-1055251.63,1480869.0,CNY
300314.SZ,20250630,中国大陆,D,143858398.74,98583647.18,45274751.56,CNY
300314.SZ,20250630,其他主营业务,P,5056761.76,3503084.25,1553677.51,CNY
300314.SZ,20250630,外科微创手术器械,P,115284690.28,76314546.59,38970143.69,CNY
300314.SZ,20250630,儿产科保育设备,P,130489723.98,67964988.3,62524735.68,CNY
300314.SZ,20241231,直销,455006000,7354721.43,3797036.11,3557685.32,CNY
300314.SZ,20241231,经销,455006000,519671306.68,293815918.65,225855388.03,CNY
300314.SZ,20241231,国外,D,229596853.74,116459864.55,113136989.19,CNY
300314.SZ,20241231,中国大陆,D,297429174.37,181153090.21,116276084.16,CNY
300314.SZ,20241231,其他主营业务,P,15111212.93,7853090.21,7258122.72,CNY
300314.SZ,20241231,外科微创手术器械,P,188688263.77,122842580.46,65845683.31,CNY
300314.SZ,20241231,儿产科保育设备,P,323226551.41,166917284.09,156309267.32,CNY
300314.SZ,20241231,其他业务(行业),I,10100614.77,5954977.14,4145637.63,CNY
300314.SZ,20241231,医疗器械制造业,I,516925413.34,291657977.62,225267435.72,CNY
300314.SZ,20240630,国外,D,105493189.46,55194575.79,50298613.67,CNY
300314.SZ,20240630,中国大陆,D,157352849.07,98510015.32,58842833.75,CNY
300314.SZ,20240630,其他主营业务,P,2372907.64,1151573.58,1221334.06,CNY
300314.SZ,20240630,外科微创手术器械,P,97889112.29,64542520.11,33346592.18,CNY
300314.SZ,20240630,儿产科保育设备,P,162584018.6,88010497.42,74573521.18,CNY
300314.SZ,20240630,其他业务(地区),D,2978419.89,1027994.93,1950424.96,CNY
300314.SZ,20240630,其他业务,P,2978419.89,1027994.93,1950424.96,CNY
300314.SZ,20231231,外科微创手术器械,P,244947594.39,172515142.54,72432451.85,CNY
300314.SZ,20231231,儿产科保育设备,P,358356477.48,181027979.79,177328497.69,CNY
300314.SZ,20231231,其他(行业),I,11467975.86,5320423.16,6147552.7,CNY
300314.SZ,20231231,中国大陆,D,410607547.33,264348796.41,146258750.92,CNY
300314.SZ,20231231,其他主营业务,P,14994166.87,6276982.11,8717184.76,CNY
300314.SZ,20231231,医疗器械制造业,I,606830262.88,354499681.28,252330581.6,CNY
300314.SZ,20231231,国外,D,207690691.41,95471308.03,112219383.38,CNY
300314.SZ,20231231,其他业务(行业),I,11467975.86,5320423.16,6147552.7,CNY
300314.SZ,20230630,黄疸治疗系列,P,12002707.69,5681359.9,6321347.79,CNY
300314.SZ,20230630,其他业务(地区),D,7199072.14,,,CNY
300314.SZ,20230630,国外,D,97534986.84,,,CNY
300314.SZ,20230630,中国大陆,D,212574678.61,,,CNY
300314.SZ,20230630,医疗器械制造业,I,310109665.45,184904418.52,125205246.93,CNY
300314.SZ,20230630,其他业务,P,7199072.14,2638473.19,4560598.95,CNY
300314.SZ,20230630,其他主营业务,P,31291513.4,14047601.98,17243911.42,CNY
300314.SZ,20230630,培养箱系列,P,105455113.43,53648056.99,51807056.44,CNY
300314.SZ,20230630,吻合器系列,P,123011287.26,90241173.69,32770113.57,CNY
300314.SZ,20230630,辐射保暖台系列,P,38349043.67,21286225.96,17062817.71,CNY
300314.SZ,20221231,吻合器系列,P,196468099.04,144309983.97,52158115.07,CNY
300314.SZ,20221231,黄疸治疗系列,P,19168725.55,9370042.18,9798683.37,CNY
300314.SZ,20221231,中国大陆,D,341114702.86,222704003.55,118410699.31,CNY
300314.SZ,20221231,其他主营业务,P,53890131.62,27140987.73,26749143.89,CNY
300314.SZ,20221231,医疗器械制造业,I,496576848.41,291152048.51,205424799.9,CNY
300314.SZ,20221231,国外,D,164921989.48,73592744.81,91329244.67,CNY
300314.SZ,20221231,中国大陆,D,334127742.39,221447310.31,112680432.08,CNY
300314.SZ,20221231,培养箱系列,P,159594988.6,72509801.0,87085187.6,CNY
300314.SZ,20221231,其他业务(地区),D,9459843.93,5144699.85,4315144.08,CNY
300314.SZ,20221231,辐射保暖台系列,P,67454903.6,37821233.63,29633669.97,CNY
300314.SZ,20221231,其他业务,P,9459843.93,5144699.85,4315144.08,CNY
300314.SZ,20221231,国外,D,162449106.02,69704738.2,92744367.82,CNY
300314.SZ,20220630,中国大陆,D,81563608.81,,,CNY
300314.SZ,20220630,其他业务,P,4616383.75,2595039.78,2021343.97,CNY
300314.SZ,20220630,中国大陆,D,149502893.21,,,CNY
300314.SZ,20220630,其他业务(地区),D,4616383.75,,,CNY
300314.SZ,20220630,其他主营业务,P,21078330.37,10597138.92,10481191.45,CNY
300314.SZ,20220630,辐射保暖台系列,P,23625436.09,13253878.68,10371557.41,CNY
300314.SZ,20220630,黄疸治疗系列,P,7355568.35,3402992.39,3952575.96,CNY
300314.SZ,20220630,国外,D,54888521.3,,,CNY
300314.SZ,20220630,医疗器械制造业,I,204391414.51,,,CNY
300314.SZ,20220630,培养箱系列,P,61728376.0,26284638.43,35443737.57,CNY
300314.SZ,20220630,国外,D,35485150.55,,,CNY
300314.SZ,20220630,吻合器系列,P,90603703.7,67012671.28,23591032.42,CNY
300314.SZ,20220630,其他业务(地区),D,91959038.9,,,CNY
300314.SZ,20211231,吻合器系列,P,183117464.73,144806681.4,38310783.33,CNY
300314.SZ,20211231,黄疸治疗系列,P,19178632.38,9551699.61,9626932.77,CNY
300314.SZ,20211231,其他业务,P,4260544.45,2969017.57,1291526.88,CNY
300314.SZ,20211231,中国大陆,D,370204251.86,246358176.35,123846075.51,CNY
300314.SZ,20211231,医疗器械制造业,I,469872097.0,288961987.18,180910109.82,CNY
300314.SZ,20211231,国外,D,99667845.14,42603810.83,57064034.31,CNY
300314.SZ,20211231,辐射保暖台系列,P,63569199.92,37132057.52,26437142.4,CNY
300314.SZ,20211231,国外,D,100944548.44,43392364.68,57552183.76,CNY
300314.SZ,20211231,中国大陆,D,373188093.01,248538640.07,124649452.94,CNY
300314.SZ,20211231,其他业务(地区),D,4260544.45,2969017.57,1291526.88,CNY
300314.SZ,20211231,其他主营业务,P,48241208.59,24743224.36,23497984.23,CNY
300314.SZ,20211231,医疗器械制造业(行业),I,469872097.0,288961987.18,180910109.82,CNY
300314.SZ,20211231,培养箱系列,P,155765591.38,72728324.29,83037267.09,CNY
300314.SZ,20210630,医疗器械制造业,I,200628519.59,,,CNY
300314.SZ,20210630,其他业务,P,1671291.91,1244454.95,426836.96,CNY
300314.SZ,20210630,其他业务(地区),D,1671291.91,,,CNY
300314.SZ,20210630,黄疸治疗系列,P,8094425.69,4163094.72,3931330.97,CNY
300314.SZ,20210630,培养箱系列,P,64127577.1,31726794.4,32400782.7,CNY
300314.SZ,20210630,医疗器械制造业(行业),I,200628519.59,,,CNY
300314.SZ,20210630,吻合器系列,P,80570510.65,62763720.06,17806790.59,CNY
300314.SZ,20210630,中国大陆,D,165279728.46,,,CNY
300314.SZ,20210630,其他主营业务,P,21153800.37,10977515.41,10176284.96,CNY
300314.SZ,20210630,国外,D,35348791.13,,,CNY
300314.SZ,20210630,辐射保暖台系列,P,26682205.78,16291187.95,10391017.83,CNY
300314.SZ,20201231,其他业务(地区),D,3901304.56,,,CNY
300314.SZ,20201231,黄疸治疗系列,P,23284588.26,12316328.8,10968259.46,CNY
300314.SZ,20201231,医疗器械制造业,I,455629298.55,266706770.67,188922527.88,CNY
300314.SZ,20201231,其他业务,P,3901304.56,2746654.99,1154649.57,CNY
300314.SZ,20201231,吻合器系列,P,114422477.53,84646353.14,29776124.39,CNY
300314.SZ,20201231,其他主营业务,P,59814414.74,29514265.45,30300149.29,CNY
300314.SZ,20201231,辐射保暖台系列,P,69140871.41,41736301.92,27404569.49,CNY
300314.SZ,20201231,培养箱系列,P,188966946.61,98493521.36,90473425.25,CNY
300314.SZ,20201231,医疗器械制造业(行业),I,455629298.55,266706770.67,188922527.88,CNY
300314.SZ,20201231,中国大陆,D,363824765.88,,,CNY
300314.SZ,20201231,国外,D,91804532.67,,,CNY
300314.SZ,20200630,其他主营业务,P,23217890.2,13008989.52,10208900.68,CNY
300314.SZ,20200630,医疗器械制造业,I,178287280.13,,,CNY
300314.SZ,20200630,其他业务(地区),D,1646923.0,,,CNY
300314.SZ,20200630,其他业务,P,1646923.0,1174999.07,471923.93,CNY
300314.SZ,20200630,医疗器械制造业(行业),I,178287280.13,,,CNY
300314.SZ,20200630,培养箱系列,P,75009900.81,36242008.17,38767892.64,CNY
300314.SZ,20200630,辐射保暖台系列,P,28512316.86,16853188.12,11659128.74,CNY
300314.SZ,20200630,黄疸治疗系列,P,9685775.3,4796816.92,4888958.38,CNY
300314.SZ,20200630,吻合器系列,P,41861396.96,29871497.57,11989899.39,CNY
300314.SZ,20200630,中国大陆,D,135542261.17,,,CNY
300314.SZ,20200630,国外,D,42745018.96,,,CNY
300314.SZ,20191231,其他业务(地区),D,4084315.03,2746456.91,1337858.12,CNY
300314.SZ,20191231,中国大陆,D,283579644.85,155412035.94,128167608.91,CNY
300314.SZ,20191231,国外,D,68688115.32,33449004.92,35239110.4,CNY
300314.SZ,20191231,医疗器械制造业,I,352267760.17,188861040.86,163406719.31,CNY
300314.SZ,20191231,黄疸治疗系列,P,24457145.0,12999542.73,11457602.27,CNY
300314.SZ,20191231,其他业务,P,4084315.03,2746456.91,1337858.12,CNY
300314.SZ,20191231,医疗器械制造业(行业),I,352267760.17,188861040.86,163406719.31,CNY
300314.SZ,20191231,培养箱系列,P,159629756.93,80871787.24,78757969.69,CNY
300314.SZ,20191231,辐射保暖台系列,P,61466387.95,35191409.25,26274978.7,CNY
300314.SZ,20191231,吻合器系列,P,44173068.05,29510100.72,14662967.33,CNY
300314.SZ,20191231,其他主营业务,P,62541402.24,30288200.92,32253201.32,CNY
300314.SZ,20191231,中国大陆,D,287588886.86,158809618.73,128779268.13,CNY
300314.SZ,20191231,国外,D,68763188.34,32797879.04,35965309.3,CNY
300314.SZ,20190630,其他业务,P,1920968.57,1339495.52,581473.05,CNY
300314.SZ,20190630,黄疸治疗系列,P,9435216.65,4127838.26,5307378.39,CNY
300314.SZ,20190630,医疗器械制造业,I,135894129.29,,,CNY
300314.SZ,20190630,医疗器械制造业(行业),I,135894129.29,,,CNY
300314.SZ,20190630,培养箱系列,P,62542830.19,27609840.37,34932989.82,CNY
300314.SZ,20190630,辐射保暖台系列,P,24895369.3,12464966.95,12430402.35,CNY
300314.SZ,20190630,吻合器系列,P,15186150.21,7534761.16,7651389.05,CNY
300314.SZ,20190630,其他主营业务,P,23834562.94,13470064.68,10364498.26,CNY
300314.SZ,20190630,中国大陆,D,104458553.3,,,CNY
300314.SZ,20190630,国外,D,31435575.99,,,CNY
300314.SZ,20190630,其他业务(地区),D,1920968.57,,,CNY
300314.SZ,20181231,黄疸治疗系列,P,24625798.18,12393880.83,12231917.35,CNY
300314.SZ,20181231,培养箱系列,P,153695499.62,76043848.8,77651650.82,CNY
300314.SZ,20181231,医疗器械制造业,I,295383853.81,149130018.09,146253835.72,CNY
300314.SZ,20181231,其他业务,P,4914321.74,3113970.27,1800351.47,CNY
300314.SZ,20181231,国外,D,80133625.03,36533701.95,43599923.08,CNY
300314.SZ,20181231,中国大陆,D,220164550.52,115710286.41,104454264.11,CNY
300314.SZ,20181231,其他主营业务,P,41255956.32,21605153.55,19650802.77,CNY
300314.SZ,20181231,吻合器系列,P,18034557.96,5015448.92,13019109.04,CNY
300314.SZ,20181231,医疗器械制造业(行业),I,295383853.81,149130018.09,146253835.72,CNY
300314.SZ,20181231,辐射保暖台系列,P,57772041.73,34071685.99,23700355.74,CNY
300314.SZ,20180630,其他主营业务,P,22946026.65,7370787.16,15575239.49,CNY
300314.SZ,20180630,中国大陆,D,86772303.95,,,CNY
300314.SZ,20180630,国外,D,35583808.54,,,CNY
300314.SZ,20180630,其他业务,P,5388621.79,4371417.12,1017204.67,CNY
