ts_code,end_date,bz_item,bz_code,bz_sales,bz_profit,bz_cost,curr_type
603086.SH,20250630,中国大陆,D,663344472.18,169962786.96,493381685.22,CNY
603086.SH,20250630,中间体,P,26250648.02,3739552.0,22511096.02,CNY
603086.SH,20250630,中间体,P,26250648.02,3739552.0,22511096.02,CNY
603086.SH,20250630,其他业务收入,P,10773014.11,3847760.03,6925254.08,CNY
603086.SH,20250630,间接出口,D,162979255.63,35068965.62,127910290.01,CNY
603086.SH,20250630,中国大陆,D,663344472.18,169962786.96,493381685.22,CNY
603086.SH,20250630,除草剂,P,1304416676.92,299539660.33,1004877016.59,CNY
603086.SH,20250630,其他业务收入,P,10773014.11,3847760.03,6925254.08,CNY
603086.SH,20250630,直接出口,D,596293583.23,124156449.17,472137134.06,CNY
603086.SH,20250630,间接出口,D,162979255.63,35068965.62,127910290.01,CNY
603086.SH,20250630,中国大陆,D,663344472.18,169962786.96,493381685.22,CNY
603086.SH,20250630,间接出口,D,162979255.63,35068965.62,127910290.01,CNY
603086.SH,20250630,直接出口,D,596293583.23,124156449.17,472137134.06,CNY
603086.SH,20250630,杀菌剂,P,81176971.99,22061229.39,59115742.6,CNY
603086.SH,20250630,杀菌剂,P,81176971.99,22061229.39,59115742.6,CNY
603086.SH,20250630,杀菌剂,P,81176971.99,22061229.39,59115742.6,CNY
603086.SH,20250630,中间体,P,26250648.02,3739552.0,22511096.02,CNY
603086.SH,20250630,除草剂,P,1304416676.92,299539660.33,1004877016.59,CNY
603086.SH,20250630,其他业务收入,P,10773014.11,3847760.03,6925254.08,CNY
603086.SH,20250630,直接出口,D,596293583.23,124156449.17,472137134.06,CNY
603086.SH,20250630,除草剂,P,1304416676.92,299539660.33,1004877016.59,CNY
603086.SH,20241231,除草剂,P,2219274057.03,264251669.63,1955022387.4,CNY
603086.SH,20241231,中国大陆,D,1028519549.9,184516856.9,844002693.0,CNY
603086.SH,20241231,直接出口,D,1024668092.6,83588877.94,941079214.66,CNY
603086.SH,20241231,杀菌剂,P,158649003.36,27272088.42,131376914.94,CNY
603086.SH,20241231,中间体,P,34144581.67,862988.42,33281593.25,CNY
603086.SH,20241231,其他业务,P,7035178.33,3744752.78,3290425.55,CNY
603086.SH,20241231,间接出口,D,365915177.89,28025764.41,337889413.48,CNY
603086.SH,20240630,除草剂,P,1182057602.29,180624894.99,1001432707.3,CNY
603086.SH,20240630,杀菌剂,P,58827268.19,5050787.77,53776480.42,CNY
603086.SH,20240630,中间体,P,21315304.64,1385920.51,19929384.13,CNY
603086.SH,20240630,中国大陆,D,579360573.54,128940439.64,450420133.9,CNY
603086.SH,20240630,间接出口,D,144577582.28,11492480.58,133085101.7,CNY
603086.SH,20240630,其他业务,P,10008832.79,2500915.94,7507916.85,CNY
603086.SH,20240630,直接出口,D,548270852.09,49129598.99,499141253.1,CNY
603086.SH,20231231,中国大陆,D,1015996099.96,138015336.38,877980763.58,CNY
603086.SH,20231231,除草剂,P,2260259841.74,266432944.03,1993826897.71,CNY
603086.SH,20231231,杀菌剂,P,116725815.31,2103410.93,114622404.38,CNY
603086.SH,20231231,其他业务,P,25004518.44,4233693.41,20770825.03,CNY
603086.SH,20231231,间接出口,D,358817091.53,17595184.87,341221906.66,CNY
603086.SH,20231231,直接出口,D,1085559037.09,130756959.61,954802077.48,CNY
603086.SH,20231231,中间体,P,80494897.15,13597432.49,66897464.66,CNY
603086.SH,20231231,除草剂,P,2238146997.68,266432944.03,1971714053.65,CNY
603086.SH,20231231,其他业务(地区),D,25004518.44,4233693.41,20770825.03,CNY
603086.SH,20231231,中国大陆,D,1013104425.58,133781642.97,879322782.61,CNY
603086.SH,20230630,除草剂-烯草酮系列,P,263283900.0,,,CNY
603086.SH,20230630,其他业务,P,454764327.96,,,CNY
603086.SH,20230630,杀菌剂－烯酰吗啉系列,P,60089600.0,,,CNY
603086.SH,20230630,除草剂-咪草烟系列,P,182832300.0,,,CNY
603086.SH,20230630,除草剂-异噁草松系列,P,132659600.0,,,CNY
603086.SH,20230630,除草剂-灭草烟系列,P,210988500.0,,,CNY
603086.SH,20221231,除草剂,P,2788830595.68,763257737.33,2025572858.35,CNY
603086.SH,20221231,间接出口,D,498614321.08,127765785.38,370848535.7,CNY
603086.SH,20221231,中国大陆,D,880513937.04,201241787.9,679272149.14,CNY
603086.SH,20221231,直接出口,D,1722542547.15,512529210.89,1210013336.26,CNY
603086.SH,20221231,杀菌剂,P,222729780.14,53377772.43,169352007.71,CNY
603086.SH,20221231,中间体,P,90110429.45,24901274.41,65209155.04,CNY
603086.SH,20221231,其他业务(地区),D,24252657.35,8797033.49,15455623.86,CNY
603086.SH,20221231,其他业务,P,24252657.35,8797033.49,15455623.86,CNY
603086.SH,20220630,除草剂-烯草酮系列,P,642222400.0,,,CNY
603086.SH,20220630,其他业务,P,382234227.93,,,CNY
603086.SH,20220630,除草剂-灭草烟系列,P,173656300.0,,,CNY
603086.SH,20220630,杀菌剂－烯酰吗啉系列,P,126999200.0,,,CNY
603086.SH,20220630,除草剂-咪草烟系列,P,212857600.0,,,CNY
