ts_code,end_date,bz_item,bz_code,bz_sales,bz_profit,bz_cost,curr_type
002128.SZ,20250630,煤炭行业,I,4486927427.25,2438563833.13,2048363594.12,CNY
002128.SZ,20250630,新能源发电,I,1096964923.92,642046737.5,454918186.42,CNY
002128.SZ,20250630,华东,D,2108846.95,1192827.86,916019.09,CNY
002128.SZ,20250630,煤电电热产品,P,800438779.32,221135193.0,579303586.32,CNY
002128.SZ,20250630,吉林,D,1147360294.81,561168382.91,586191911.9,CNY
002128.SZ,20250630,华北,D,754857329.02,331434466.33,423422862.69,CNY
002128.SZ,20250630,黑龙江,D,46728990.59,11441600.66,35287389.93,CNY
002128.SZ,20250630,风电电力,P,932144504.18,584651410.05,347493094.13,CNY
002128.SZ,20250630,煤炭,P,4380808978.46,2349601157.42,2031207821.04,CNY
002128.SZ,20250630,太阳能电力产品,P,150178136.33,97730692.16,52447444.17,CNY
002128.SZ,20250630,其他业务,P,229667013.25,66317402.96,163349610.29,CNY
002128.SZ,20250630,内蒙古,D,10097752103.85,3265479878.61,6832272225.24,CNY
002128.SZ,20250630,煤电电热力行业,I,801112136.14,221314908.99,579797227.15,CNY
002128.SZ,20250630,电解铝,P,7970329516.03,1809531107.28,6160798408.75,CNY
002128.SZ,20250630,有色金属冶炼,I,8078562440.26,1827041483.25,6251520957.01,CNY
002128.SZ,20250630,辽宁,D,2414759362.35,958249806.5,1456509555.85,CNY
002128.SZ,20241231,煤炭行业,I,10585007485.64,6274028505.88,4310978979.76,CNY
002128.SZ,20241231,辽宁,D,5176984540.27,1659912532.86,3517072007.41,CNY
002128.SZ,20241231,内蒙古,D,20851915099.67,6791724152.2,14060190947.47,CNY
002128.SZ,20241231,煤炭,P,10194539597.32,5930306529.48,4264233067.84,CNY
002128.SZ,20241231,电解铝,P,15663368558.96,2768985190.94,12894383368.02,CNY
002128.SZ,20241231,黑龙江,D,62630712.33,6163103.15,56467609.18,CNY
002128.SZ,20241231,风电电力,P,1336500123.9,623101856.78,713398267.12,CNY
002128.SZ,20241231,其他业务,P,639031811.69,394609053.89,244422757.8,CNY
002128.SZ,20241231,直销,455006000,29859051547.04,10167920305.43,19691131241.61,CNY
002128.SZ,20241231,煤电电热力行业,I,1732191847.26,352175635.96,1380016211.3,CNY
002128.SZ,20241231,吉林,D,2653267799.11,1375960372.26,1277307426.85,CNY
002128.SZ,20241231,华北,D,1049914589.87,326526094.46,723388495.41,CNY
002128.SZ,20241231,华东,D,64338805.79,7634050.5,56704755.29,CNY
002128.SZ,20241231,新能源发电,I,1651699145.13,738364067.22,913335077.91,CNY
002128.SZ,20241231,煤电电热产品,P,1731426573.95,356059045.28,1375367528.67,CNY
002128.SZ,20241231,太阳能电力产品,P,294184881.22,94858629.06,199326252.16,CNY
002128.SZ,20241231,有色金属冶炼,I,15890153069.01,2803352096.37,13086800972.64,CNY
002128.SZ,20240630,电解铝,P,7733583962.25,1919561685.75,5814022276.5,CNY
002128.SZ,20240630,煤炭,P,4500803991.59,2606704613.69,1894099377.9,CNY
002128.SZ,20240630,有色金属冶炼,I,7845120855.88,1929480389.01,5915640466.87,CNY
002128.SZ,20240630,内蒙古,D,10505827130.71,3615287642.46,6890539488.25,CNY
002128.SZ,20240630,其他,P,221508093.96,103048658.36,118459435.6,CNY
002128.SZ,20240630,太阳能电力产品,P,175673262.35,69197767.05,106475495.3,CNY
002128.SZ,20240630,吉林,D,1214945971.92,668738464.51,546207507.41,CNY
002128.SZ,20240630,煤炭行业,I,4606209008.81,2698293196.56,1907915812.25,CNY
002128.SZ,20240630,煤电电热产品,P,848506197.69,277577529.54,570928668.15,CNY
002128.SZ,20240630,宁夏,D,4688172.01,831401.72,3856770.29,CNY
002128.SZ,20240630,风电电力,P,646754600.71,381686531.45,265068069.26,CNY
002128.SZ,20240630,新能源发电,I,826323629.14,452078288.88,374245340.26,CNY
002128.SZ,20240630,辽宁,D,1816417081.38,853791867.65,962625213.73,CNY
002128.SZ,20240630,黑龙江,D,29843773.49,8001210.74,21842562.75,CNY
002128.SZ,20240630,煤电电热力行业,I,849176614.72,277924911.39,571251703.33,CNY
002128.SZ,20240630,华北,D,523081642.89,201868384.18,321213258.71,CNY
002128.SZ,20240630,华东,D,32026336.15,9257814.58,22768521.57,CNY
002128.SZ,20231231,煤炭行业,I,9482070711.98,5251236815.46,4230833896.52,CNY
002128.SZ,20231231,吉林,D,2424843701.54,1217526519.74,1207317181.8,CNY
002128.SZ,20231231,内蒙古,D,18422619030.52,5401659848.21,13020959182.31,CNY
002128.SZ,20231231,太阳能电力产品,P,362334997.83,135821328.1,226513669.73,CNY
002128.SZ,20231231,风电电力,P,599355122.16,385617349.02,213737773.14,CNY
002128.SZ,20231231,煤电电热产品,P,1804531570.55,437787011.98,1366744558.57,CNY
002128.SZ,20231231,电解铝,P,14302781646.86,2217680016.6,12085101630.26,CNY
002128.SZ,20231231,黑龙江,D,44141979.28,,,CNY
