ts_code,end_date,bz_item,bz_code,bz_sales,bz_profit,bz_cost,curr_type
000402.SZ,20250630,其他(行业),I,73003704.15,-546555.84,73550259.99,CNY
000402.SZ,20250630,物业租赁,P,775546340.75,666415550.46,109130790.29,CNY
000402.SZ,20250630,房产开发,P,3623615607.85,-198384398.79,3822000006.64,CNY
000402.SZ,20250630,长江中下游地区,D,141685364.57,-12959814.32,154645178.89,CNY
000402.SZ,20250630,房产开发,P,3623615607.85,-198384398.79,3822000006.64,CNY
000402.SZ,20250630,物业经营,P,182562258.27,70001772.42,112560485.85,CNY
000402.SZ,20250630,成渝地区,D,474562062.64,40411706.14,434150356.5,CNY
000402.SZ,20250630,物业经营(行业),I,182562258.27,70001772.42,112560485.85,CNY
000402.SZ,20250630,长三角,D,845743851.37,108965887.26,736777964.11,CNY
000402.SZ,20250630,物业租赁(行业),I,775546340.75,666415550.46,109130790.29,CNY
000402.SZ,20250630,物业经营,P,182562258.27,70001772.42,112560485.85,CNY
000402.SZ,20250630,京津冀,D,2869046670.29,536570788.59,2332475881.7,CNY
000402.SZ,20250630,其他(行业),I,73003704.15,-546555.84,73550259.99,CNY
000402.SZ,20250630,京津冀,D,2869046670.29,536570788.59,2332475881.7,CNY
000402.SZ,20250630,大湾区,D,323689962.15,-135502199.42,459192161.57,CNY
000402.SZ,20250630,成渝地区,D,474562062.64,40411706.14,434150356.5,CNY
000402.SZ,20250630,长三角,D,845743851.37,108965887.26,736777964.11,CNY
000402.SZ,20250630,大湾区,D,323689962.15,-135502199.42,459192161.57,CNY
000402.SZ,20250630,物业租赁(行业),I,775546340.75,666415550.46,109130790.29,CNY
000402.SZ,20250630,房产开发,P,3623615607.85,-198384398.79,3822000006.64,CNY
000402.SZ,20250630,其他收入,P,73003704.15,-546555.84,73550259.99,CNY
000402.SZ,20250630,物业租赁,P,775546340.75,666415550.46,109130790.29,CNY
000402.SZ,20250630,其他(行业),I,73003704.15,-546555.84,73550259.99,CNY
000402.SZ,20250630,房产开发(行业),I,3623615607.85,-198384398.79,3822000006.64,CNY
000402.SZ,20250630,长三角,D,845743851.37,108965887.26,736777964.11,CNY
000402.SZ,20250630,物业租赁,P,775546340.75,666415550.46,109130790.29,CNY
000402.SZ,20250630,物业经营,P,182562258.27,70001772.42,112560485.85,CNY
000402.SZ,20250630,物业经营(行业),I,182562258.27,70001772.42,112560485.85,CNY
000402.SZ,20250630,长江中下游地区,D,141685364.57,-12959814.32,154645178.89,CNY
000402.SZ,20250630,成渝地区,D,474562062.64,40411706.14,434150356.5,CNY
000402.SZ,20250630,房产开发(行业),I,3623615607.85,-198384398.79,3822000006.64,CNY
000402.SZ,20250630,物业租赁(行业),I,775546340.75,666415550.46,109130790.29,CNY
000402.SZ,20250630,房产开发(行业),I,3623615607.85,-198384398.79,3822000006.64,CNY
000402.SZ,20250630,其他收入,P,73003704.15,-546555.84,73550259.99,CNY
000402.SZ,20250630,大湾区,D,323689962.15,-135502199.42,459192161.57,CNY
000402.SZ,20250630,其他收入,P,73003704.15,-546555.84,73550259.99,CNY
000402.SZ,20250630,物业经营(行业),I,182562258.27,70001772.42,112560485.85,CNY
000402.SZ,20250630,长江中下游地区,D,141685364.57,-12959814.32,154645178.89,CNY
000402.SZ,20250630,京津冀,D,2869046670.29,536570788.59,2332475881.7,CNY
000402.SZ,20241231,大湾区,D,1416252418.4,-545623037.06,1961875455.46,CNY
000402.SZ,20241231,物业经营,P,461856272.63,121239379.49,340616893.14,CNY
000402.SZ,20241231,物业租赁,P,1729121730.74,1467958651.75,261163078.99,CNY
000402.SZ,20241231,物业租赁(行业),I,1729121730.74,1467958651.75,261163078.99,CNY
000402.SZ,20241231,房产开发,P,16720217755.85,-1038305211.84,17758522967.69,CNY
000402.SZ,20241231,房产开发(行业),I,16720217755.85,-1038305211.84,17758522967.69,CNY
000402.SZ,20241231,物业经营(行业),I,461856272.63,121239379.49,340616893.14,CNY
000402.SZ,20241231,长江中下游地区,D,1042173460.3,39730028.09,1002443432.21,CNY
000402.SZ,20241231,京津冀,D,6572939760.88,742946801.94,5829992958.94,CNY
000402.SZ,20241231,成渝地区,D,1111504353.97,-213590119.12,1325094473.09,CNY
000402.SZ,20241231,其他收入,P,163686410.44,22198682.5,141487727.94,CNY
000402.SZ,20241231,长三角,D,8932012176.11,549627828.05,8382384348.06,CNY
000402.SZ,20241231,其他(行业),I,163686410.44,22198682.5,141487727.94,CNY
000402.SZ,20240630,其他收入,P,80767078.36,8961438.75,71805639.61,CNY
000402.SZ,20240630,房产开发(行业),I,8510087276.02,-212833514.66,8722920790.68,CNY
000402.SZ,20240630,长江中下游地区,D,60987001.76,-6072816.68,67059818.44,CNY
000402.SZ,20240630,长三角,D,6298382777.32,544403435.55,5753979341.77,CNY
000402.SZ,20240630,其他(行业),I,80767078.36,8961438.75,71805639.61,CNY
000402.SZ,20240630,物业租赁(行业),I,861591287.69,758225803.32,103365484.37,CNY
000402.SZ,20240630,物业租赁,P,861591287.69,758225803.32,103365484.37,CNY
000402.SZ,20240630,物业经营(行业),I,201971917.19,47038908.75,154933008.44,CNY
000402.SZ,20240630,成渝地区,D,415289227.89,-61111949.28,476401177.17,CNY
000402.SZ,20240630,房产开发,P,8510087276.02,-212833514.66,8722920790.68,CNY
000402.SZ,20240630,京津冀,D,2038458978.6,386873710.98,1651585267.62,CNY
000402.SZ,20240630,物业经营,P,201971917.19,47038908.75,154933008.44,CNY
000402.SZ,20240630,大湾区,D,841299573.69,-262699744.41,1103999318.1,CNY
000402.SZ,20231231,物业租赁(行业),I,1825573261.44,1573904229.77,251669031.67,CNY
000402.SZ,20231231,其他收入,P,233386637.84,104414620.19,128972017.65,CNY
000402.SZ,20231231,房产开发,P,10073568756.15,-844033293.3,10917602049.45,CNY
000402.SZ,20231231,成渝地区,D,1268304360.71,-12816108.19,1281120468.9,CNY
000402.SZ,20231231,长三角,D,4000219488.72,581336840.99,3418882647.73,CNY
000402.SZ,20231231,大湾区,D,2634655561.62,-410840391.5,3045495953.12,CNY
000402.SZ,20231231,京津冀,D,4216868667.36,700254116.19,3516614551.17,CNY
000402.SZ,20231231,其他(行业),I,233386637.84,104414620.19,128972017.65,CNY
000402.SZ,20231231,长江中下游地区,D,450584732.8,64950046.94,385634685.86,CNY
000402.SZ,20231231,物业经营(行业),I,438104155.78,88598947.77,349505208.01,CNY
000402.SZ,20231231,房产开发(行业),I,10073568756.15,-844033293.3,10917602049.45,CNY
000402.SZ,20231231,物业经营,P,438104155.78,88598947.77,349505208.01,CNY
000402.SZ,20231231,物业租赁,P,1825573261.44,1573904229.77,251669031.67,CNY
000402.SZ,20230630,其他主营业务,P,105872494.57,44735606.63,61136887.94,CNY
000402.SZ,20230630,其他收入,P,105872494.57,44735606.63,61136887.94,CNY
000402.SZ,20230630,物业租赁(行业),I,890162759.03,795454640.35,94708118.68,CNY
000402.SZ,20230630,物业经营,P,182657782.38,23848003.04,158809779.34,CNY
000402.SZ,20230630,物业经营(行业),I,182657782.38,23848003.04,158809779.34,CNY
000402.SZ,20230630,京津冀,D,1931880063.8,608502186.62,1323377877.18,CNY
000402.SZ,20230630,房产开发(行业),I,4436400486.52,-79970237.19,4516370723.71,CNY
000402.SZ,20230630,长江中下游地区,D,345014136.14,38759919.71,306254216.43,CNY
000402.SZ,20230630,物业租赁,P,890162759.03,795454640.35,94708118.68,CNY
000402.SZ,20230630,其他(行业),I,105872494.57,44735606.63,61136887.94,CNY
000402.SZ,20230630,房产开发,P,4436400486.52,-79970237.19,4516370723.71,CNY
000402.SZ,20230630,大湾区,D,984043119.84,-44696226.43,1028739346.27,CNY
000402.SZ,20230630,成渝地区,D,818327557.76,17337615.31,800989942.45,CNY
000402.SZ,20230630,长三角,D,1535828644.96,164164517.62,1371664127.34,CNY
000402.SZ,20221231,房产开发,P,18478985058.93,1907841652.99,16571143405.94,CNY
000402.SZ,20221231,其他收入,P,157719093.64,67903545.75,89815547.89,CNY
000402.SZ,20221231,长三角,D,9880551759.45,1305261083.77,8575290675.68,CNY
000402.SZ,20221231,其他(行业),I,157719093.64,67903545.75,89815547.89,CNY
000402.SZ,20221231,物业租赁,P,1625335578.81,1362308144.04,263027434.77,CNY
000402.SZ,20221231,成渝地区,D,2977120529.23,89653261.36,2887467267.87,CNY
000402.SZ,20221231,房产开发(行业),I,18478985058.93,1907841652.99,16571143405.94,CNY
000402.SZ,20221231,物业租赁(行业),I,1625335578.81,1362308144.04,263027434.77,CNY
000402.SZ,20221231,物业经营,P,243740369.66,-130323718.55,374064088.21,CNY
000402.SZ,20221231,京津冀,D,4439042436.05,1689926551.22,2749115884.83,CNY
000402.SZ,20221231,大湾区,D,2279278712.29,-28070328.14,2307349040.43,CNY
000402.SZ,20221231,长江中下游地区,D,929786664.02,150959056.02,778827608.0,CNY
000402.SZ,20221231,物业经营(行业),I,243740369.66,-130323718.55,374064088.21,CNY
000402.SZ,20220630,房产开发,P,9625639642.79,1462387529.42,8163252113.37,CNY
000402.SZ,20220630,房产开发(行业),I,9625639642.79,1462387529.42,8163252113.37,CNY
000402.SZ,20220630,物业租赁,P,808850724.41,712295867.07,96554857.34,CNY
000402.SZ,20220630,长三角,D,5799957783.93,962515950.47,4837441833.46,CNY
000402.SZ,20220630,物业租赁(行业),I,808850724.41,712295867.07,96554857.34,CNY
000402.SZ,20220630,大湾区,D,685603333.55,62053243.86,623550089.69,CNY
000402.SZ,20220630,长江中下游地区,D,295732826.61,72595399.98,223137426.63,CNY
000402.SZ,20220630,其他(行业),I,66718802.19,29363817.73,37354984.46,CNY
000402.SZ,20220630,物业经营(行业),I,102876834.69,-85113337.34,187990172.03,CNY
000402.SZ,20220630,其他收入,P,66718802.19,29363817.73,37354984.46,CNY
000402.SZ,20220630,物业经营,P,102876834.69,-85113337.34,187990172.03,CNY
000402.SZ,20220630,京津冀,D,1958911140.46,904918122.47,1053993017.99,CNY
000402.SZ,20220630,成渝地区,D,1863880919.53,116851160.1,1747029759.43,CNY
000402.SZ,20211231,物业租赁(行业),I,1753529528.93,1531174916.0,222354612.93,CNY
