ts_code,end_date,bz_item,bz_code,bz_sales,bz_profit,bz_cost,curr_type
600380.SH,20250630,其他主营业务,P,12092242.01,3951701.56,8140540.45,CNY
600380.SH,20250630,中国大陆,D,6349632796.55,4307207626.08,2042425170.47,CNY
600380.SH,20250630,化学制剂,P,3768397541.37,2933095550.28,835301991.09,CNY
600380.SH,20250630,其他业务(行业),I,68109530.02,17324516.88,50785013.14,CNY
600380.SH,20250630,医药制造,I,7830218720.39,4895871157.58,2934347562.81,CNY
600380.SH,20250630,其他业务(地区),D,68109530.02,17324516.88,50785013.14,CNY
600380.SH,20250630,中药,P,811989019.94,595047550.53,216941469.41,CNY
600380.SH,20250630,原料药,P,2525232005.46,904226653.34,1621005352.12,CNY
600380.SH,20250630,其他-其他,P,44603683.78,9436374.82,35167308.96,CNY
600380.SH,20250630,租赁费,P,2929706.93,2480624.02,449082.91,CNY
600380.SH,20250630,诊断试剂及设备,P,374135046.17,218153614.8,155981431.37,CNY
600380.SH,20250630,国外,D,1480585923.84,588663531.5,891922392.34,CNY
600380.SH,20250630,生物制品,P,94818856.99,50419405.74,44399451.25,CNY
600380.SH,20250630,保健品,P,243554008.45,190976681.33,52577327.12,CNY
600380.SH,20250630,材料销售、维修费、加工费,P,20576139.31,5407518.04,15168621.27,CNY
600380.SH,20241231,原料药,P,4997076424.1,1769166401.4,3227910022.7,CNY
600380.SH,20241231,保健品,P,376684348.02,278515875.53,98168472.49,CNY
600380.SH,20241231,生物制品,P,170894744.45,63257690.92,107637053.53,CNY
600380.SH,20241231,中药,P,1472476401.37,1108363523.15,364112878.22,CNY
600380.SH,20241231,中国大陆,D,12850309609.36,8753043044.56,4097266564.8,CNY
600380.SH,20241231,诊断试剂及设备,P,718428253.32,458567960.98,259860292.34,CNY
600380.SH,20241231,其他-其他,P,59049005.33,-8367918.68,67416924.01,CNY
600380.SH,20241231,其他业务(销售模式),455006000,127909352.17,19930738.29,107978613.88,CNY
600380.SH,20241231,其他业务(地区),D,127909352.17,19930738.29,107978613.88,CNY
600380.SH,20241231,医药制造,I,15491570954.72,9771696877.61,5719874077.11,CNY
600380.SH,20241231,直销,455006000,5604982715.16,2000836680.23,3604146034.93,CNY
600380.SH,20241231,经销,455006000,9886588239.56,7770860197.38,2115728042.18,CNY
600380.SH,20241231,其他主营业务,P,33889936.95,18345683.19,15544253.76,CNY
600380.SH,20241231,材料销售、维修费、加工费,P,57992911.64,18597155.46,39395756.18,CNY
600380.SH,20241231,其他业务(行业),I,127909352.17,19930738.29,107978613.88,CNY
