ts_code,end_date,bz_item,bz_code,bz_sales,bz_profit,bz_cost,curr_type
002338.SZ,20250630,光栅传感类产品,P,85118747.23,31382995.91,53735751.32,CNY
002338.SZ,20250630,光栅传感类产品,P,85118747.23,31382995.91,53735751.32,CNY
002338.SZ,20250630,光电测控仪器,P,122070001.91,31833807.81,90236194.1,CNY
002338.SZ,20250630,光学仪器制造业,I,218541612.05,64557713.58,153983898.47,CNY
002338.SZ,20250630,光电测控仪器,P,122070001.91,31833807.81,90236194.1,CNY
002338.SZ,20250630,新材料行业,I,141791546.84,66915327.01,74876219.83,CNY
002338.SZ,20250630,光学材料,P,5429848.43,,,CNY
002338.SZ,20250630,新材料行业,I,141791546.84,66915327.01,74876219.83,CNY
002338.SZ,20250630,光电测控仪器,P,122070001.91,31833807.81,90236194.1,CNY
002338.SZ,20250630,中国大陆,D,360333158.89,131473040.59,228860118.3,CNY
002338.SZ,20250630,中国大陆,D,360333158.89,131473040.59,228860118.3,CNY
002338.SZ,20250630,中国大陆,D,360333158.89,131473040.59,228860118.3,CNY
002338.SZ,20250630,光学仪器制造业,I,218541612.05,64557713.58,153983898.47,CNY
002338.SZ,20250630,新材料行业,I,141791546.84,66915327.01,74876219.83,CNY
002338.SZ,20250630,光学材料,P,5429848.43,,,CNY
002338.SZ,20250630,新材料行业,I,141791546.84,66915327.01,74876219.83,CNY
002338.SZ,20250630,光电测控仪器,P,122070001.91,31833807.81,90236194.1,CNY
002338.SZ,20250630,新材料行业,I,141791546.84,66915327.01,74876219.83,CNY
002338.SZ,20250630,精密铸造,P,5923014.48,,,CNY
002338.SZ,20250630,光电测控仪器,P,122070001.91,31833807.81,90236194.1,CNY
002338.SZ,20250630,光学材料,P,5429848.43,,,CNY
002338.SZ,20250630,精密铸造,P,5923014.48,,,CNY
002338.SZ,20250630,复合材料,P,141791546.84,66915327.01,74876219.83,CNY
002338.SZ,20250630,精密铸造,P,5923014.48,,,CNY
002338.SZ,20250630,光学材料,P,5429848.43,,,CNY
002338.SZ,20250630,光学材料,P,5429848.43,,,CNY
002338.SZ,20250630,复合材料,P,141791546.84,66915327.01,74876219.83,CNY
002338.SZ,20250630,光学仪器制造业,I,218541612.05,64557713.58,153983898.47,CNY
002338.SZ,20250630,精密铸造,P,5923014.48,,,CNY
