ts_code,end_date,bz_item,bz_code,bz_sales,bz_profit,bz_cost,curr_type
301356.SZ,20250630,中国大陆,D,7964621.55,5556548.95,2408072.6,CNY
301356.SZ,20250630,其他主营业务,P,13760784.31,6433148.81,7327635.5,CNY
301356.SZ,20250630,SPC地板,P,456793308.72,68089536.17,388703772.55,CNY
301356.SZ,20250630,国外,D,787601099.46,132551749.33,655049350.13,CNY
301356.SZ,20250630,RPET地板,P,129356241.75,19716562.0,109639679.75,CNY
301356.SZ,20250630,LVT地板,P,36111010.19,9427586.79,26683423.4,CNY
301356.SZ,20250630,WPC地板,P,159544376.04,34441464.51,125102911.53,CNY
301356.SZ,20250630,中国大陆,D,7964621.55,5556548.95,2408072.6,CNY
301356.SZ,20250630,其他主营业务,P,13760784.31,6433148.81,7327635.5,CNY
301356.SZ,20250630,SPC地板,P,456793308.72,68089536.17,388703772.55,CNY
301356.SZ,20250630,国外,D,787601099.46,132551749.33,655049350.13,CNY
301356.SZ,20250630,RPET地板,P,129356241.75,19716562.0,109639679.75,CNY
301356.SZ,20250630,LVT地板,P,36111010.19,9427586.79,26683423.4,CNY
301356.SZ,20250630,WPC地板,P,159544376.04,34441464.51,125102911.53,CNY
301356.SZ,20241231,国外,D,875952076.85,79185759.87,796766316.98,CNY
301356.SZ,20241231,LVT地板,P,44021965.7,5223040.83,38798924.87,CNY
301356.SZ,20241231,其他业务(行业),I,17112007.1,11402758.12,5709248.98,CNY
301356.SZ,20241231,RPET地板,P,58100347.32,3745960.49,54354386.83,CNY
301356.SZ,20241231,WPC地板,P,232863586.37,32500817.37,200362769.0,CNY
301356.SZ,20241231,其他主营业务,P,26892018.15,2027906.73,24864111.42,CNY
301356.SZ,20241231,直销模式,455006000,891518819.6,90075337.7,801443481.9,CNY
301356.SZ,20241231,橡胶和塑料制品业,I,874406812.5,78672579.58,795734232.92,CNY
301356.SZ,20241231,中国大陆,D,15566742.75,10889577.83,4677164.92,CNY
301356.SZ,20241231,SPC地板,P,529640902.06,46577612.28,483063289.78,CNY
301356.SZ,20240630,SPC地板,P,194677429.93,1328371.06,193349058.87,CNY
301356.SZ,20240630,WPC地板,P,86555095.91,8594507.73,77960588.18,CNY
301356.SZ,20240630,中国大陆,D,11101626.97,4949507.98,6152118.99,CNY
301356.SZ,20240630,其他主营业务,P,15988572.0,2998705.39,12989866.61,CNY
301356.SZ,20240630,国外,D,302155207.99,8898574.32,293256633.67,CNY
301356.SZ,20240630,LVT地板,P,16035737.12,926498.12,15109239.0,CNY
301356.SZ,20231231,国外,D,301231380.53,-16464563.35,317695943.88,CNY
301356.SZ,20231231,橡胶和塑料制品业,I,306462828.52,-17657857.01,324120685.53,CNY
301356.SZ,20231231,MGO地板,P,14555.02,-28030.48,42585.5,CNY
301356.SZ,20231231,其他主营业务,P,9248799.84,-6503212.21,15752012.05,CNY
301356.SZ,20231231,LVT地板,P,22738657.8,-2689815.69,25428473.49,CNY
301356.SZ,20231231,WPC地板,P,144572385.78,14309631.7,130262754.08,CNY
301356.SZ,20231231,中国大陆,D,10413823.71,-5329266.5,15743090.21,CNY
301356.SZ,20231231,SPC地板,P,135070805.8,-26882403.17,161953208.97,CNY
301356.SZ,20231231,其他,I,5182375.72,-4135972.84,9318348.56,CNY
301356.SZ,20231231,其他业务(行业),I,5182375.72,-4135972.84,9318348.56,CNY
301356.SZ,20230630,WPC地板,P,118481676.15,29046424.61,89435251.54,CNY
301356.SZ,20230630,LVT地板,P,11560098.74,1043844.28,10516254.46,CNY
301356.SZ,20230630,MGO地板,P,1827.43,-2515.15,4342.58,CNY
