ts_code,end_date,bz_item,bz_code,bz_sales,bz_profit,bz_cost,curr_type
688639.SH,20250630,其他业务(地区),D,312072403.59,15709501.86,296362901.73,CNY
688639.SH,20250630,国外,D,601919396.05,196015430.74,405903965.31,CNY
688639.SH,20250630,其他业务,P,312072403.59,15709501.86,296362901.73,CNY
688639.SH,20250630,氨基酸产品,P,1056767184.89,323114510.78,733652674.11,CNY
688639.SH,20250630,中国大陆,D,575168661.5,147240987.89,427927673.61,CNY
688639.SH,20250630,氨基酸产品,P,1056767184.89,323114510.78,733652674.11,CNY
688639.SH,20250630,其他业务,P,312072403.59,15709501.86,296362901.73,CNY
688639.SH,20250630,其他主营业务,P,40801178.4,10257984.79,30543193.61,CNY
688639.SH,20250630,维生素产品,P,79519694.26,9883923.06,69635771.2,CNY
688639.SH,20250630,维生素产品,P,79519694.26,9883923.06,69635771.2,CNY
688639.SH,20250630,其他业务(地区),D,312072403.59,15709501.86,296362901.73,CNY
688639.SH,20250630,中国大陆,D,575168661.5,147240987.89,427927673.61,CNY
688639.SH,20250630,国外,D,601919396.05,196015430.74,405903965.31,CNY
688639.SH,20250630,其他主营业务,P,40801178.4,10257984.79,30543193.61,CNY
688639.SH,20241231,其他业务,P,372990899.87,21720219.26,351270680.61,CNY
688639.SH,20241231,其他业务(地区),D,372990899.87,21720219.26,351270680.61,CNY
688639.SH,20241231,其他业务(行业),I,372990899.87,21720219.26,351270680.61,CNY
688639.SH,20241231,其他业务(销售模式),455006000,372990899.87,21720219.26,351270680.61,CNY
688639.SH,20241231,其他主营业务,P,89128765.71,25477208.69,63651557.02,CNY
688639.SH,20241231,生物制品业(行业),I,1804949939.36,521115871.96,1283834067.4,CNY
688639.SH,20241231,国外,D,1032218220.7,329511398.09,702706822.61,CNY
688639.SH,20241231,直销模式,455006000,1804949939.36,521115871.96,1283834067.4,CNY
688639.SH,20241231,氨基酸产品,P,1509178612.98,452721533.76,1056457079.22,CNY
688639.SH,20241231,中国大陆,D,772731718.66,191604473.87,581127244.79,CNY
688639.SH,20241231,维生素产品,P,206642560.67,42917129.51,163725431.16,CNY
688639.SH,20240630,中国大陆,D,350647179.75,115409073.5,235238106.25,CNY
688639.SH,20240630,国外,D,508421838.35,195010614.77,313411223.58,CNY
688639.SH,20240630,其他主营业务,P,32768257.21,9291446.46,23476810.75,CNY
688639.SH,20240630,维生素产品,P,83592998.91,29894546.95,53698451.96,CNY
688639.SH,20240630,氨基酸产品,P,742707761.98,271233694.86,471474067.12,CNY
688639.SH,20240630,其他业务(地区),D,157151719.61,10675634.88,146476084.73,CNY
688639.SH,20240630,其他业务,P,157151719.61,10675634.88,146476084.73,CNY
688639.SH,20231231,中国大陆,D,912099968.89,402103604.29,509996364.6,CNY
688639.SH,20231231,生物制品业(行业),I,1704035341.99,763586322.46,940449019.53,CNY
688639.SH,20231231,维生素产品,P,217618564.07,119911894.16,97706669.91,CNY
688639.SH,20231231,其他主营业务,P,21286932.41,9048455.42,12238476.99,CNY
688639.SH,20231231,国外,D,791935373.1,361482718.17,430452654.93,CNY
688639.SH,20231231,其他业务(地区),D,234232775.79,21725900.0,212506875.79,CNY
688639.SH,20231231,其他业务,P,234232775.79,21725900.0,212506875.79,CNY
688639.SH,20231231,氨基酸产品,P,1465129845.51,634625972.88,830503872.63,CNY
688639.SH,20221231,氨基酸产品,P,1166363755.55,494185850.82,672177904.73,CNY
688639.SH,20221231,其他主营业务,P,53642592.56,20933107.26,32709485.3,CNY
688639.SH,20221231,生物制品业(行业),I,1220006348.11,515118958.08,704887390.03,CNY
688639.SH,20221231,国外,D,517957031.77,207085696.87,310871334.9,CNY
688639.SH,20221231,中国大陆,D,702049316.34,308033261.21,394016055.13,CNY
688639.SH,20221231,其他业务,P,198645534.81,33324421.86,165321112.95,CNY
688639.SH,20221231,其他业务(地区),D,198645534.81,33324421.86,165321112.95,CNY
688639.SH,20211231,氨基酸产品,P,805832221.79,286529208.84,519303012.95,CNY
688639.SH,20211231,其他主营业务,P,36030967.66,10372256.19,25658711.47,CNY
688639.SH,20211231,生物制品业(行业),I,841863189.45,296901465.03,544961724.42,CNY
688639.SH,20211231,国外,D,398862789.16,146260588.23,252602200.93,CNY
688639.SH,20211231,中国大陆,D,443000400.29,150640876.8,292359523.49,CNY
688639.SH,20211231,其他业务(地区),D,112232889.08,11556432.17,100676456.91,CNY
688639.SH,20211231,其他业务,P,112232889.08,11556432.17,100676456.91,CNY
688639.SH,20200630,D-泛酸钙,P,28644991.86,19403109.69,9241882.17,CNY
688639.SH,20200630,DL丙氨酸,P,7695052.47,2819126.75,4875925.72,CNY
688639.SH,20200630,β丙氨酸,P,17235100.0,6528100.0,10707000.0,CNY
688639.SH,20200630,其他业务,P,9039916.64,2387755.54,6652161.1,CNY
688639.SH,20200630,其他业务(地区),D,9039849.39,2387767.01,6652082.38,CNY
688639.SH,20200630,其他(地区),D,8661100.0,,,CNY
688639.SH,20200630,北美,D,49619000.0,,,CNY
688639.SH,20200630,发酵法L丙氨酸,P,177142900.0,,,CNY
688639.SH,20200630,欧洲,D,79850200.0,,,CNY
688639.SH,20200630,酶法L丙氨酸,P,15349000.0,,,CNY
688639.SH,20200630,华东,D,82648300.0,,,CNY
688639.SH,20200630,华北,D,16827800.0,,,CNY
688639.SH,20200630,华中,D,4264300.0,,,CNY
688639.SH,20200630,华南,D,4730100.0,,,CNY
688639.SH,20200630,其他境内地区,D,2822900.0,,,CNY
688639.SH,20200630,α熊果苷,P,2209600.0,1228300.0,981300.0,CNY
688639.SH,20200630,其他主营业务,P,1147000.0,-431800.0,1578800.0,CNY
688639.SH,20191231,D-泛酸钙,P,47440206.96,31835111.86,15605095.1,CNY
688639.SH,20191231,DL丙氨酸,P,29675699.17,11555212.57,18120486.6,CNY
688639.SH,20191231,β丙氨酸,P,19916800.0,7171600.0,12745200.0,CNY
688639.SH,20191231,其他业务,P,32044578.05,4163473.28,27881104.77,CNY
688639.SH,20191231,其他业务(地区),D,32044563.51,4163438.51,27881125.0,CNY
688639.SH,20191231,其他主营业务,P,5962500.0,2769000.0,3193500.0,CNY
688639.SH,20191231,其他(地区),D,10842600.0,,,CNY
688639.SH,20191231,北美,D,82423400.0,,,CNY
