ts_code,end_date,bz_item,bz_code,bz_sales,bz_profit,bz_cost,curr_type
688737.SH,20250630,氢能行业,P,734213.5,483838.91,250374.59,CNY
688737.SH,20250630,其他业务,P,2429983.09,-718804.72,3148787.81,CNY
688737.SH,20250630,中国大陆,D,770785815.38,97728447.73,673057367.65,CNY
688737.SH,20250630,汽车尾气净化催化剂,P,750140693.66,85213827.54,664926866.12,CNY
688737.SH,20250630,其他业务(地区),D,2429983.09,-718804.72,3148787.81,CNY
688737.SH,20250630,储能类,P,16105647.5,6686070.79,9419576.71,CNY
688737.SH,20250630,其他业务,P,2429983.09,-718804.72,3148787.81,CNY
688737.SH,20250630,其他业务(地区),D,2429983.09,-718804.72,3148787.81,CNY
688737.SH,20250630,国外,D,7171010.35,52697.83,7118312.52,CNY
688737.SH,20250630,氢能行业,P,734213.5,483838.91,250374.59,CNY
688737.SH,20250630,汽车尾气净化催化剂,P,750140693.66,85213827.54,664926866.12,CNY
688737.SH,20250630,催化剂,P,10976271.07,5397408.32,5578862.75,CNY
688737.SH,20250630,催化剂,P,10976271.07,5397408.32,5578862.75,CNY
688737.SH,20250630,储能类,P,16105647.5,6686070.79,9419576.71,CNY
688737.SH,20250630,中国大陆,D,770785815.38,97728447.73,673057367.65,CNY
688737.SH,20250630,国外,D,7171010.35,52697.83,7118312.52,CNY
688737.SH,20241231,中国大陆,D,1549257518.67,143729848.41,1405527670.26,CNY
688737.SH,20241231,汽车尾气净化催化剂,P,1453472423.86,135154629.73,1318317794.13,CNY
688737.SH,20241231,其他业务(地区),D,10092135.4,4340766.02,5751369.38,CNY
688737.SH,20241231,其他业务,P,10092135.4,4340766.02,5751369.38,CNY
688737.SH,20241231,其他业务(行业),I,10092135.4,4340766.02,5751369.38,CNY
688737.SH,20241231,催化剂,P,13878601.53,3744288.89,10134312.64,CNY
688737.SH,20241231,国外,D,5582843.06,940290.05,4642553.01,CNY
688737.SH,20241231,机动车催化剂(器)(行业),I,1554840361.73,144670138.46,1410170223.27,CNY
688737.SH,20241231,氢能行业,P,7320575.12,616483.33,6704091.79,CNY
688737.SH,20241231,储能类,P,80168761.22,5154736.51,75014024.71,CNY
688737.SH,20240630,汽车尾气净化催化剂,P,723066973.98,70518066.11,652548907.87,CNY
688737.SH,20240630,储能类,P,13496765.78,2307096.33,11189669.45,CNY
688737.SH,20240630,催化剂,P,1874828.35,636612.89,1238215.46,CNY
688737.SH,20240630,氢能行业,P,244147.35,68536.1,175611.25,CNY
688737.SH,20240630,中国大陆,D,735988180.76,73267882.45,662720298.31,CNY
688737.SH,20240630,国外,D,2694534.7,262428.98,2432105.72,CNY
