ts_code,end_date,bz_item,bz_code,bz_sales,bz_profit,bz_cost,curr_type
688565.SH,20250630,补给水(除盐水)处理,P,24259133.1,3785209.0,20473924.1,CNY
688565.SH,20250630,凝结水精处理,P,105736109.52,20223221.05,85512888.47,CNY
688565.SH,20250630,氢燃料电池,I,226309.73,-717905.9,944215.63,CNY
688565.SH,20250630,火电(行业),I,87494408.51,16447610.98,71046797.53,CNY
688565.SH,20250630,其他销售模式,455006000,978299.57,-1048577.75,2026877.32,CNY
688565.SH,20250630,BOOT,455006000,13452198.78,2139685.06,11312513.72,CNY
688565.SH,20250630,其他业务(地区),D,1509938.1,1001981.16,507956.94,CNY
688565.SH,20250630,工业收入,I,12174917.46,862403.74,11312513.72,CNY
688565.SH,20250630,核电(行业),I,32905585.17,7562490.98,25343094.19,CNY
688565.SH,20250630,其他业务,P,1509938.1,1001981.16,507956.94,CNY
688565.SH,20250630,西北,D,11068141.61,2306388.94,8761752.67,CNY
688565.SH,20250630,EP,455006000,118370722.52,23063492.49,95307230.03,CNY
688565.SH,20250630,华北,D,48670022.79,10246344.29,38423678.5,CNY
688565.SH,20250630,华南,D,45584357.3,7228543.72,38355813.58,CNY
688565.SH,20250630,其他业务(销售模式),455006000,1509938.1,1001981.16,507956.94,CNY
688565.SH,20250630,其他收入,P,2512474.5,835575.7,1676898.8,CNY
688565.SH,20250630,智能电站设备,P,67194.02,28499.95,38694.07,CNY
688565.SH,20250630,其他业务(行业),I,1509938.1,1001981.16,507956.94,CNY
688565.SH,20250630,西南,D,15429.21,-7028.24,22457.45,CNY
688565.SH,20250630,华东,D,27463269.96,4380351.09,23082918.87,CNY
688565.SH,20250630,氢燃料电池行业,P,226309.73,-717905.9,944215.63,CNY
688565.SH,20241231,华南,D,33317610.79,5094837.51,28222773.28,CNY
688565.SH,20241231,污水处理系统,P,35095558.57,-1923412.32,37018970.89,CNY
688565.SH,20241231,补给水(除盐水)处理,P,123437015.1,9114340.93,114322674.17,CNY
688565.SH,20241231,智能电站设备,P,6665857.89,1480494.55,5185363.34,CNY
688565.SH,20241231,华东,D,177446389.99,25781584.44,151664805.55,CNY
688565.SH,20241231,其他业务(地区),D,674585.17,531182.77,143402.4,CNY
688565.SH,20241231,氢燃料电池行业,P,200263.57,-1460576.85,1660840.42,CNY
688565.SH,20241231,核电(行业),I,54734106.51,13420003.67,41314102.84,CNY
688565.SH,20241231,氢燃料电池,I,200263.57,-1460576.85,1660840.42,CNY
688565.SH,20241231,西北,D,58636079.26,6237716.38,52398362.88,CNY
688565.SH,20241231,其他销售模式,455006000,12466608.68,1261755.53,11204853.15,CNY
688565.SH,20241231,EPC,455006000,52104408.13,-2523994.67,54628402.8,CNY
688565.SH,20241231,其他业务,P,674585.17,531182.77,143402.4,CNY
688565.SH,20241231,华中,D,5249982.3,656489.07,4593493.23,CNY
688565.SH,20241231,华北,D,55235470.39,8036557.17,47198913.22,CNY
688565.SH,20241231,凝结水精处理,P,202574226.45,44224310.42,158349916.03,CNY
688565.SH,20241231,其他收入,P,3081209.34,274808.92,2806400.42,CNY
688565.SH,20241231,西南,D,16361238.91,5006540.31,11354698.6,CNY
688565.SH,20241231,市政,I,37153066.54,-2312530.62,39465597.16,CNY
688565.SH,20241231,其他业务(行业),I,674585.17,531182.77,143402.4,CNY
688565.SH,20241231,其他业务(销售模式),455006000,674585.17,531182.77,143402.4,CNY
688565.SH,20241231,工业收入,I,27239836.75,2844011.96,24395824.79,CNY
688565.SH,20241231,EP,455006000,281957785.34,50807845.22,231149940.12,CNY
688565.SH,20241231,火电(行业),I,253784365.52,39788305.71,213996059.81,CNY
688565.SH,20241231,引水工程,P,2057507.97,569248.22,1488259.75,CNY
688565.SH,20241231,BOOT,455006000,26582836.74,2733607.79,23849228.95,CNY
688565.SH,20241231,东北,D,26864867.25,1465488.99,25399378.26,CNY
688565.SH,20240630,智能电站设备,P,2380825.74,580705.44,1800120.3,CNY
688565.SH,20240630,其他业务,P,537777.34,466076.14,71701.2,CNY
688565.SH,20240630,补给水(除盐水)处理,P,29843076.39,1064468.33,28778608.06,CNY
688565.SH,20240630,华南,D,6146433.51,189753.59,5956679.92,CNY
688565.SH,20240630,西北,D,6358407.08,983510.96,5374896.12,CNY
688565.SH,20240630,华东,D,68648774.51,3140651.48,65508123.03,CNY
688565.SH,20240630,氢燃料电池行业,P,38936.4,-38805.18,77741.58,CNY
688565.SH,20240630,引水工程,P,2057507.97,593229.9,1464278.07,CNY
688565.SH,20240630,市政,I,37153066.6,671804.99,36481261.61,CNY
688565.SH,20240630,核电(行业),I,219439.19,215346.77,4092.42,CNY
688565.SH,20240630,火电(行业),I,40816629.66,6794045.01,34022584.65,CNY
688565.SH,20240630,工业收入,I,27480332.92,1332116.66,26148216.26,CNY
688565.SH,20240630,氢燃料电池,I,38936.4,-38805.18,77741.58,CNY
688565.SH,20240630,西南,D,15929.2,5256.64,10672.56,CNY
688565.SH,20240630,其他业务(地区),D,537777.34,466076.14,71701.2,CNY
688565.SH,20240630,东北,D,8411504.42,1908977.07,6502527.35,CNY
688565.SH,20240630,其他收入,P,2049092.67,1111257.27,937835.4,CNY
688565.SH,20240630,污水处理系统,P,35095558.63,78575.09,35016983.54,CNY
688565.SH,20240630,凝结水精处理,P,34243406.97,5585077.4,28658329.57,CNY
688565.SH,20240630,华北,D,16127356.05,2746358.51,13380997.54,CNY
688565.SH,20231231,其他收入,P,4408673.11,2781768.68,1626904.43,CNY
688565.SH,20231231,华中,D,23432964.63,944690.67,22488273.96,CNY
688565.SH,20231231,污水处理系统,P,15387517.93,-1689957.72,17077475.65,CNY
688565.SH,20231231,国外,D,53303.75,29353.28,23950.47,CNY
688565.SH,20231231,西北,D,27736214.96,2368891.19,25367323.77,CNY
688565.SH,20231231,氢燃料电池,I,13905549.99,4576884.73,9328665.26,CNY
688565.SH,20231231,市政,I,71538789.69,-490335.12,72029124.81,CNY
688565.SH,20231231,工业收入,I,30525817.77,1570126.8,28955690.97,CNY
688565.SH,20231231,火电(行业),I,119555730.28,5968092.27,113587638.01,CNY
688565.SH,20231231,东北,D,560177.0,245161.33,315015.67,CNY
688565.SH,20231231,其他业务,P,1200521.34,967193.18,233328.16,CNY
688565.SH,20231231,其他业务(地区),D,1200521.34,967193.18,233328.16,CNY
688565.SH,20231231,凝结水精处理,P,80300134.91,4140134.32,76160000.59,CNY
688565.SH,20231231,引水工程,P,59126973.71,575030.5,58551943.21,CNY
688565.SH,20231231,补给水(除盐水)处理,P,79877255.4,8369937.59,71507317.81,CNY
688565.SH,20231231,氢燃料电池行业,P,13539823.01,4278330.05,9261492.96,CNY
688565.SH,20231231,华东,D,45608128.62,10170617.53,35437511.09,CNY
688565.SH,20231231,核电(行业),I,18285794.26,6926680.43,11359113.83,CNY
688565.SH,20231231,西南,D,24512946.51,-1364756.41,25877702.92,CNY
688565.SH,20231231,华北,D,112359783.68,3864982.32,108494801.36,CNY
688565.SH,20231231,智能电站设备,P,1171303.92,96205.69,1075098.23,CNY
688565.SH,20231231,华南,D,19548162.84,2292509.2,17255653.64,CNY
688565.SH,20221231,核电(行业),I,26498389.36,6578955.57,19919433.79,CNY
688565.SH,20221231,火电(行业),I,99377944.0,21803805.26,77574138.74,CNY
688565.SH,20221231,市政,I,47325288.74,12945945.64,34379343.1,CNY
688565.SH,20221231,氢燃料电池,I,3716814.16,1130433.27,2586380.89,CNY
688565.SH,20221231,凝结水精处理,P,100403842.0,26061064.21,74342777.79,CNY
688565.SH,20221231,补给水(除盐水)处理,P,40901728.69,-989419.04,41891147.73,CNY
