ts_code,end_date,bz_item,bz_code,bz_sales,bz_profit,bz_cost,curr_type
603289.SH,20250630,注塑机,P,553207938.35,180011107.33,373196831.02,CNY
603289.SH,20250630,中国大陆,D,252878687.03,65626218.66,187252468.37,CNY
603289.SH,20250630,其他业务,P,5780195.49,3604748.66,2175446.83,CNY
603289.SH,20250630,国外,D,325798922.39,125182656.34,200616266.05,CNY
603289.SH,20250630,配件及劳务,P,25469671.07,10797767.67,14671903.4,CNY
603289.SH,20250630,其他业务(地区),D,5780195.49,3604748.66,2175446.83,CNY
603289.SH,20241231,其他业务(行业),I,3972884.52,1460527.48,2512357.04,CNY
603289.SH,20241231,注塑机,P,1115971746.34,327787862.61,788183883.73,CNY
603289.SH,20241231,中国大陆,D,630270620.53,129537898.36,500732722.17,CNY
603289.SH,20241231,其他业务(销售模式),455006000,3972884.52,1460527.48,2512357.04,CNY
603289.SH,20241231,其他业务(地区),D,3084060.09,984853.48,2099206.61,CNY
603289.SH,20241231,国外,D,514756424.71,211473160.89,303283263.82,CNY
603289.SH,20241231,配件及劳务,P,29055298.9,13223196.64,15832102.26,CNY
603289.SH,20241231,经销,455006000,427403483.85,109464332.84,317939151.01,CNY
603289.SH,20241231,直销,455006000,716734736.96,231071052.41,485663684.55,CNY
603289.SH,20241231,专用设备制造业,I,1144138220.81,340535385.25,803602835.56,CNY
603289.SH,20241231,其他业务,P,3084060.09,984853.48,2099206.61,CNY
603289.SH,20240630,注塑机,P,564467042.2,164560190.96,399906851.24,CNY
603289.SH,20240630,中国大陆,D,338271583.12,77963267.16,260308315.96,CNY
603289.SH,20240630,配件及劳务,P,12671638.31,7394214.39,5277423.92,CNY
603289.SH,20240630,其他业务,P,623403.66,546307.07,77096.59,CNY
603289.SH,20240630,国外,D,238867097.39,93991138.19,144875959.2,CNY
603289.SH,20240630,其他业务(地区),D,623403.66,546307.07,77096.59,CNY
603289.SH,20231231,国外,D,429165462.89,190281913.54,238883549.35,CNY
603289.SH,20231231,配件及劳务,P,20848680.97,7846976.26,13001704.71,CNY
603289.SH,20231231,其他业务,P,97547.17,39574.57,57972.6,CNY
603289.SH,20231231,中国大陆,D,572682089.36,130006387.72,442675701.64,CNY
603289.SH,20231231,专用设备制造业,I,1001847552.25,320288301.26,681559250.99,CNY
603289.SH,20231231,注塑机,P,980998871.28,312441325.0,668557546.28,CNY
603289.SH,20231231,其他业务(地区),D,97547.17,39574.57,57972.6,CNY
