ts_code,end_date,bz_item,bz_code,bz_sales,bz_profit,bz_cost,curr_type
600318.SH,20241231,融资担保,I,14396178.04,9431481.45,4964696.59,CNY
600318.SH,20241231,担保收入,P,7188835.01,7187244.96,1590.05,CNY
600318.SH,20241231,软件开发及维护,P,3768524.57,3097706.34,670818.23,CNY
600318.SH,20241231,典当业务,P,13782368.05,,,CNY
600318.SH,20241231,小额贷款业务,P,66616087.56,64591140.45,2024947.11,CNY
600318.SH,20241231,融资租赁,I,180969091.32,140683238.35,40285852.97,CNY
600318.SH,20241231,供应链业务,P,5185586.41,3962551.7,1223034.71,CNY
600318.SH,20241231,利息收入:其他利息收入,P,592597.31,587188.93,5408.38,CNY
600318.SH,20241231,租赁业务,P,134188490.11,98679189.97,35509300.14,CNY
600318.SH,20241231,小额贷款,I,68070062.5,64673925.66,3396136.84,CNY
600318.SH,20241231,网络银行云服务,P,25678448.1,20800697.14,4877750.96,CNY
600318.SH,20241231,供应链业务(行业),I,5185586.41,3962551.7,1223034.71,CNY
600318.SH,20241231,软件和信息技术服务业,I,29446972.67,23898403.48,5548569.19,CNY
600318.SH,20241231,其他业务,P,11780479.1,2156269.42,9624209.68,CNY
600318.SH,20241231,网贷信息中介服务,I,283.13,215.54,67.59,CNY
600318.SH,20241231,咨询收入,P,45065493.35,41541506.95,3523986.4,CNY
600318.SH,20241231,典当业务(行业),I,15778735.5,13736047.73,2042687.77,CNY
600318.SH,20231231,软件开发及维护,P,1917438.88,1536204.21,381234.67,CNY
600318.SH,20231231,网络银行云服务,P,30135838.1,23107507.28,7028330.82,CNY
600318.SH,20231231,租赁业务,P,134902187.78,99890611.72,35011576.06,CNY
600318.SH,20231231,融资担保,I,15649828.99,9200538.95,6449290.04,CNY
600318.SH,20231231,软件和信息技术服务业,I,32000375.09,24590809.6,7409565.49,CNY
600318.SH,20231231,网贷信息中介服务,I,361.88,-129.84,491.72,CNY
600318.SH,20231231,供应链业务,P,10544231.89,9346651.33,1197580.56,CNY
600318.SH,20231231,供应链业务(行业),I,10544231.89,9346651.33,1197580.56,CNY
600318.SH,20231231,典当业务(行业),I,30761424.96,30228009.66,533415.3,CNY
600318.SH,20231231,咨询收入,P,44729971.35,41443254.86,3286716.49,CNY
600318.SH,20231231,小额贷款,I,64945418.51,61578099.43,3367319.08,CNY
600318.SH,20231231,融资租赁,I,181814556.58,141465312.04,40349244.54,CNY
600318.SH,20231231,利息收入:其他利息收入,P,213130.61,-86807.65,299938.26,CNY
600318.SH,20231231,典当业务,P,30625106.77,,,CNY
600318.SH,20231231,小额贷款业务,P,63369654.1,61546142.9,1823511.2,CNY
600318.SH,20231231,其他业务,P,14631560.76,4356341.52,10275219.24,CNY
600318.SH,20231231,担保收入,P,4647077.66,4644278.23,2799.43,CNY
600318.SH,20221231,利息收入:其他利息收入,P,8740426.7,8452738.07,287688.63,CNY
600318.SH,20221231,融资担保,I,20222546.51,9559414.19,10663132.32,CNY
600318.SH,20221231,软件开发及维护,P,1923879.17,1021166.14,902713.03,CNY
600318.SH,20221231,小额贷款,I,62293769.63,60094420.16,2199349.47,CNY
600318.SH,20221231,供应链业务(行业),I,6093178.81,5127100.48,966078.33,CNY
600318.SH,20221231,供应链业务,P,6093178.81,5127100.48,966078.33,CNY
600318.SH,20221231,咨询收入,P,40497040.06,36385497.64,4111542.42,CNY
600318.SH,20221231,租赁业务,P,127117101.25,94059807.1,33057294.15,CNY
600318.SH,20221231,融资租赁,I,169675117.61,130375787.51,39299330.1,CNY
