ts_code,end_date,bz_item,bz_code,bz_sales,bz_profit,bz_cost,curr_type
603091.SH,20250630,国外,D,61980253.41,23813193.59,38167059.82,CNY
603091.SH,20250630,中国大陆,D,613173126.51,189664772.1,423508354.41,CNY
603091.SH,20250630,国外,D,61980253.41,23813193.59,38167059.82,CNY
603091.SH,20250630,中国大陆,D,613173126.51,189664772.1,423508354.41,CNY
603091.SH,20241231,其他业务(销售模式),455006000,18827081.6,13883551.03,4943530.57,CNY
603091.SH,20241231,其他环保包装,P,10234883.8,2010843.23,8224040.57,CNY
603091.SH,20241231,在某一时点确认收入,455006000,1527370377.94,527234823.78,1000135554.16,CNY
603091.SH,20241231,环保包装,I,1527370377.94,527234823.78,1000135554.16,CNY
603091.SH,20241231,其他业务(行业),I,18827081.6,13883551.03,4943530.57,CNY
603091.SH,20241231,其他业务(地区),D,18827081.6,13883551.03,4943530.57,CNY
603091.SH,20241231,其他业务,P,18827081.6,13883551.03,4943530.57,CNY
603091.SH,20241231,中国大陆,D,203405695.14,71648056.27,131757638.87,CNY
603091.SH,20241231,国外,D,1323964682.8,455586767.51,868377915.29,CNY
603091.SH,20241231,餐饮具,P,1517135494.14,525223980.55,991911513.59,CNY
603091.SH,20231231,欧洲,D,233268600.0,,,CNY
603091.SH,20231231,餐饮具,P,1298575190.53,406698406.46,891876784.07,CNY
603091.SH,20231231,中国大陆,D,178503000.0,,,CNY
603091.SH,20231231,其他区域,D,113163100.0,,,CNY
603091.SH,20231231,北美,D,778884300.0,,,CNY
603091.SH,20231231,其他业务,P,22243257.21,16676594.48,5566662.73,CNY
603091.SH,20231231,其他环保包装,P,5243902.91,386944.66,4856958.25,CNY
603091.SH,20231231,其他业务(地区),D,22243250.65,,,CNY
603091.SH,20230630,其他业务,P,13681762.92,9917126.85,3764636.07,CNY
603091.SH,20230630,餐饮具,P,586760653.12,171397837.51,415362815.61,CNY
603091.SH,20230630,中国大陆,D,83902300.0,,,CNY
603091.SH,20230630,其他区域,D,54422400.0,,,CNY
603091.SH,20230630,其他环保包装,P,4164225.94,300939.43,3863286.51,CNY
603091.SH,20230630,北美,D,336684400.0,,,CNY
603091.SH,20230630,其他业务(地区),D,13681741.98,,,CNY
603091.SH,20230630,欧洲,D,115915800.0,,,CNY
603091.SH,20221231,北美,D,820618400.0,,,CNY
603091.SH,20221231,其他业务(地区),D,18548879.47,,,CNY
603091.SH,20221231,中国大陆,D,159450500.0,,,CNY
603091.SH,20221231,其他区域,D,115081200.0,,,CNY
603091.SH,20221231,欧洲,D,202094900.0,,,CNY
603091.SH,20221231,其他业务,P,18548887.99,11986830.16,6562057.83,CNY
603091.SH,20221231,其他环保包装,P,6196954.71,616456.88,5580497.83,CNY
603091.SH,20221231,餐饮具,P,1291047936.77,363298481.55,927749455.22,CNY
603091.SH,20220930,餐饮具,P,980919098.78,281915277.5,699003821.28,CNY
603091.SH,20220930,欧洲,D,164177300.0,,,CNY
603091.SH,20220930,中国大陆,D,114517000.0,,,CNY
603091.SH,20220930,其他环保包装,P,4618638.41,569026.99,4049611.42,CNY
603091.SH,20220930,其他区域,D,88850500.0,,,CNY
603091.SH,20220930,北美,D,617992900.0,,,CNY
603091.SH,20220930,其他业务(地区),D,15069813.86,,,CNY
603091.SH,20220930,其他业务,P,15069876.67,9414591.36,5655285.31,CNY
603091.SH,20220331,其他环保包装,P,1104500.0,367500.0,737000.0,CNY
603091.SH,20220331,其他业务,P,5523300.0,4093200.0,1430100.0,CNY
603091.SH,20220331,其他业务(地区),D,5523400.0,,,CNY
603091.SH,20220331,其他区域,D,23364900.0,,,CNY
603091.SH,20220331,中国大陆,D,22566200.0,,,CNY
603091.SH,20220331,北美,D,171205400.0,,,CNY
603091.SH,20220331,欧洲,D,42005200.0,,,CNY
603091.SH,20220331,餐饮具,P,258037400.0,82919300.0,175118100.0,CNY
603091.SH,20211231,其他业务,P,19418922.45,11651725.75,7767196.7,CNY
603091.SH,20211231,其他环保包装,P,4483626.99,715212.21,3768414.78,CNY
603091.SH,20211231,餐饮具,P,886419771.28,295375479.44,591044291.84,CNY
603091.SH,20211231,欧洲,D,188327600.0,,,CNY
603091.SH,20211231,其他区域,D,63697100.0,,,CNY
603091.SH,20211231,中国大陆,D,77792500.0,,,CNY
603091.SH,20211231,其他业务(地区),D,19418920.72,,,CNY
603091.SH,20211231,北美,D,561086200.0,,,CNY
603091.SH,20201231,北美,D,416790500.0,,,CNY
603091.SH,20201231,其他业务,P,7507367.19,4869598.28,2637768.91,CNY
603091.SH,20201231,其他业务(地区),D,7507370.94,,,CNY
603091.SH,20201231,其他区域,D,32549200.0,,,CNY
603091.SH,20201231,其他环保包装,P,1046884.95,-111399.97,1158284.92,CNY
603091.SH,20201231,中国大陆,D,33899400.0,,,CNY
603091.SH,20201231,欧洲,D,87668900.0,,,CNY
603091.SH,20201231,餐饮具,P,569861118.8,226291013.27,343570105.53,CNY
603091.SH,20191231,其他业务,P,7304703.89,4539521.34,2765182.55,CNY
603091.SH,20191231,餐饮具,P,548184231.4,218280465.35,329903766.05,CNY
603091.SH,20191231,欧洲,D,80541700.0,,,CNY
603091.SH,20191231,北美,D,422842900.0,,,CNY
603091.SH,20191231,中国大陆,D,26396200.0,,,CNY
603091.SH,20191231,其他环保包装,P,862811.5,-20499.51,883311.01,CNY
603091.SH,20191231,其他区域,D,19266200.0,,,CNY
603091.SH,20191231,其他业务(地区),D,7304646.79,,,CNY
