ts_code,end_date,bz_item,bz_code,bz_sales,bz_profit,bz_cost,curr_type
603406.SH,20241231,其他业务,P,71674929.29,33797202.28,37877727.01,CNY
603406.SH,20241231,国外,D,263931573.42,50643933.43,213287639.99,CNY
603406.SH,20241231,其他业务(行业),I,71674829.29,,,CNY
603406.SH,20241231,西北,D,4095000.0,,,CNY
603406.SH,20241231,华中,D,163281900.0,,,CNY
603406.SH,20241231,东北,D,168408600.0,,,CNY
603406.SH,20241231,华南,D,444877100.0,,,CNY
603406.SH,20241231,华北,D,366260100.0,,,CNY
603406.SH,20241231,西南,D,152479100.0,,,CNY
603406.SH,20241231,华东,D,2206393100.0,,,CNY
603406.SH,20241231,其他主营业务,P,121246400.0,5204200.0,116042200.0,CNY
603406.SH,20241231,再生有色涤纶短纤维,P,1170843900.0,355825400.0,815018500.0,CNY
603406.SH,20241231,中空聚酯短纤维,P,3816800.0,-55900.0,3872700.0,CNY
603406.SH,20241231,热熔长丝,P,24831900.0,862200.0,23969700.0,CNY
603406.SH,20241231,聚烯烃复合短纤维,P,158481400.0,11072400.0,147409000.0,CNY
603406.SH,20241231,低熔点短纤维,P,2290506100.0,226956700.0,2063549400.0,CNY
603406.SH,20241231,其他行业,I,218104900.0,,,CNY
603406.SH,20241231,健康护理,I,179414700.0,,,CNY
603406.SH,20241231,铺地材料,I,274707900.0,,,CNY
603406.SH,20241231,鞋服材料,I,147814300.0,,,CNY
603406.SH,20241231,建筑工程,I,233614600.0,,,CNY
603406.SH,20241231,汽车内饰,I,1189203200.0,,,CNY
603406.SH,20241231,家用纺织品,I,1526867000.0,,,CNY
603406.SH,20240630,西北,D,1913000.0,,,CNY
603406.SH,20240630,国外,D,114787100.0,,,CNY
603406.SH,20240630,华中,D,82691000.0,,,CNY
603406.SH,20240630,东北,D,73325900.0,,,CNY
603406.SH,20240630,华南,D,198981800.0,,,CNY
603406.SH,20240630,华北,D,163622600.0,,,CNY
603406.SH,20240630,西南,D,95935400.0,,,CNY
603406.SH,20240630,华东,D,1015440700.0,,,CNY
603406.SH,20240630,其他主营业务,P,93709000.0,4183200.0,89525800.0,CNY
603406.SH,20240630,再生有色涤纶短纤维,P,561372600.0,175856200.0,385516400.0,CNY
603406.SH,20240630,中空聚酯短纤维,P,614400.0,-4800.0,619200.0,CNY
603406.SH,20240630,热熔长丝,P,20519200.0,740900.0,19778300.0,CNY
603406.SH,20240630,聚烯烃复合短纤维,P,60507000.0,3277700.0,57229300.0,CNY
603406.SH,20240630,低熔点短纤维,P,1009975100.0,110613600.0,899361500.0,CNY
603406.SH,20240630,其他行业,I,135043200.0,,,CNY
603406.SH,20240630,健康护理,I,65247600.0,,,CNY
603406.SH,20240630,铺地材料,I,144960600.0,,,CNY
603406.SH,20240630,鞋服材料,I,81103900.0,,,CNY
603406.SH,20240630,建筑工程,I,113595100.0,,,CNY
603406.SH,20240630,汽车内饰,I,536771200.0,,,CNY
603406.SH,20240630,家用纺织品,I,669975700.0,,,CNY
603406.SH,20240630,其他业务(地区),D,37660418.03,,,CNY
603406.SH,20240630,其他业务,P,37660518.03,16228051.64,21432466.39,CNY
603406.SH,20231231,铺地材料,I,224355500.0,,,CNY
603406.SH,20231231,鞋服材料,I,116875900.0,,,CNY
603406.SH,20231231,建筑工程,I,153168900.0,,,CNY
603406.SH,20231231,汽车内饰,I,1029591000.0,,,CNY
603406.SH,20231231,家用纺织品,I,1157290300.0,,,CNY
603406.SH,20231231,西北,D,3039700.0,,,CNY
603406.SH,20231231,华中,D,129793400.0,,,CNY
603406.SH,20231231,东北,D,154980100.0,,,CNY
603406.SH,20231231,华南,D,261451900.0,,,CNY
603406.SH,20231231,华北,D,272994300.0,,,CNY
603406.SH,20231231,西南,D,366597500.0,,,CNY
603406.SH,20231231,华东,D,1989987300.0,,,CNY
603406.SH,20231231,其他主营业务,P,407711000.0,10242700.0,397468300.0,CNY
603406.SH,20231231,再生有色涤纶短纤维,P,1070253400.0,341008400.0,729245000.0,CNY
603406.SH,20231231,中空聚酯短纤维,P,4091500.0,-370100.0,4461600.0,CNY
603406.SH,20231231,热熔长丝,P,39107600.0,1725000.0,37382600.0,CNY
603406.SH,20231231,聚烯烃复合短纤维,P,127124800.0,4912600.0,122212200.0,CNY
603406.SH,20231231,低熔点短纤维,P,1622981500.0,225905200.0,1397076300.0,CNY
603406.SH,20231231,其他行业,I,466114600.0,,,CNY
603406.SH,20231231,健康护理,I,123873500.0,,,CNY
603406.SH,20231231,国外,D,95082665.76,28981712.49,66100953.27,CNY
603406.SH,20231231,其他业务(行业),I,65058085.97,,,CNY
603406.SH,20231231,其他业务,P,65057985.97,27370698.93,37687287.04,CNY
603406.SH,20221231,西北,D,1249000.0,,,CNY
603406.SH,20221231,华中,D,116911600.0,,,CNY
603406.SH,20221231,东北,D,107423200.0,,,CNY
603406.SH,20221231,华南,D,201863600.0,,,CNY
603406.SH,20221231,华北,D,231886200.0,,,CNY
603406.SH,20221231,西南,D,110205300.0,,,CNY
603406.SH,20221231,华东,D,1654656200.0,,,CNY
603406.SH,20221231,其他主营业务,P,34516700.0,1762800.0,32753900.0,CNY
603406.SH,20221231,再生有色涤纶短纤维,P,996647000.0,360267000.0,636380000.0,CNY
603406.SH,20221231,中空聚酯短纤维,P,18110000.0,2073900.0,16036100.0,CNY
