ts_code,end_date,bz_item,bz_code,bz_sales,bz_profit,bz_cost,curr_type
600233.SH,20250630,其他主营业务,P,627241400.0,,,CNY
600233.SH,20250630,增值服务及其他,D,1711842000.0,,,CNY
600233.SH,20250630,华中,D,3620130400.0,,,CNY
600233.SH,20250630,西南,D,1993011700.0,,,CNY
600233.SH,20250630,东北,D,1128218200.0,,,CNY
600233.SH,20250630,航空业务,P,887366900.0,,,CNY
600233.SH,20250630,货代行业,I,1045234300.0,78121000.0,967113300.0,CNY
600233.SH,20250630,华北,D,4868049500.0,,,CNY
600233.SH,20250630,华东,D,12899288700.0,,,CNY
600233.SH,20250630,国际快递业务,P,299606400.0,,,CNY
600233.SH,20250630,其他业务(地区),D,595881320.1,,,CNY
600233.SH,20250630,西北,D,700018000.0,,,CNY
600233.SH,20250630,其他业务(行业),I,595881220.1,285913609.56,309967610.54,CNY
600233.SH,20250630,其他业务,P,595881220.1,,,CNY
600233.SH,20250630,国外,D,331339100.0,,,CNY
600233.SH,20250630,增值服务,P,158632700.0,,,CNY
600233.SH,20250630,华南,D,7495828600.0,,,CNY
600233.SH,20250630,航空业务(行业),I,887366900.0,-54403200.0,941770100.0,CNY
600233.SH,20250630,货代服务,P,1045234300.0,,,CNY
600233.SH,20250630,中国港澳台地区,D,539643600.0,,,CNY
600233.SH,20250630,国内时效产品,P,32269288200.0,,,CNY
600233.SH,20250630,其他(行业),I,118478700.0,26212500.0,92266200.0,CNY
600233.SH,20250630,快递行业,I,33236290000.0,2750643800.0,30485646200.0,CNY
600233.SH,20241231,货代行业,I,3759106800.0,318825000.0,3440281800.0,CNY
600233.SH,20241231,其他业务,P,1161979856.95,,,CNY
600233.SH,20241231,其他业务(地区),D,1161979756.95,,,CNY
600233.SH,20241231,西北,D,1226586800.0,,,CNY
600233.SH,20241231,增值服务及其他,D,3217340900.0,,,CNY
600233.SH,20241231,国外,D,1031809900.0,,,CNY
600233.SH,20241231,华中,D,6263224900.0,,,CNY
600233.SH,20241231,航空业务,P,1717315700.0,,,CNY
600233.SH,20241231,华东,D,25530325300.0,,,CNY
600233.SH,20241231,华南,D,14991148400.0,,,CNY
600233.SH,20241231,增值服务,P,252945500.0,,,CNY
600233.SH,20241231,东北,D,2142362900.0,,,CNY
600233.SH,20241231,国内时效产品,P,59751028700.0,,,CNY
600233.SH,20241231,国际快递业务,P,1260264100.0,,,CNY
600233.SH,20241231,华北,D,7912686100.0,,,CNY
600233.SH,20241231,快递行业,I,62294713900.0,5722845700.0,56571868200.0,CNY
600233.SH,20241231,货代服务,P,3759106800.0,,,CNY
600233.SH,20241231,其他业务(行业),I,1161979856.95,610274807.65,551705049.3,CNY
600233.SH,20241231,其他(行业),I,99550600.0,31792700.0,67757900.0,CNY
600233.SH,20241231,西南,D,3601478600.0,,,CNY
600233.SH,20241231,航空业务(行业),I,1717315700.0,-166425100.0,1883740800.0,CNY
600233.SH,20241231,其他主营业务,P,1130026200.0,,,CNY
600233.SH,20241231,中国港澳台地区,D,1953723300.0,,,CNY
600233.SH,20240630,增值服务及其他,D,1412183800.0,,,CNY
600233.SH,20240630,货代服务,P,1980224900.0,,,CNY
600233.SH,20240630,西北,D,489612700.0,,,CNY
600233.SH,20240630,东北,D,986843300.0,,,CNY
600233.SH,20240630,其他主营业务,P,536453600.0,,,CNY
600233.SH,20240630,华东,D,11876281300.0,,,CNY
600233.SH,20240630,航空业务(行业),I,770865900.0,-108539500.0,879405400.0,CNY
600233.SH,20240630,货代行业,I,1980224900.0,147118300.0,1833106600.0,CNY
600233.SH,20240630,其他业务,P,559126705.38,,,CNY
600233.SH,20240630,其他(行业),I,29481400.0,5831300.0,23650100.0,CNY
600233.SH,20240630,华南,D,7262377000.0,,,CNY
600233.SH,20240630,国际快递业务,P,756455200.0,,,CNY
600233.SH,20240630,华北,D,3340233100.0,,,CNY
