ts_code,end_date,bz_item,bz_code,bz_sales,bz_profit,bz_cost,curr_type
600107.SH,20250630,中国大陆,D,111562782.9,48513975.09,63048807.81,CNY
600107.SH,20250630,国外,D,19048530.48,-51615.53,19100146.01,CNY
600107.SH,20250630,其他主营,P,1503719.0,1036690.74,467028.26,CNY
600107.SH,20250630,国外,D,19048530.48,-51615.53,19100146.01,CNY
600107.SH,20250630,服装及纺织品,P,127619476.21,45937550.65,81681925.56,CNY
600107.SH,20250630,服装及纺织品,P,127619476.21,45937550.65,81681925.56,CNY
600107.SH,20250630,中国大陆,D,111562782.9,48513975.09,63048807.81,CNY
600107.SH,20250630,其他主营,P,1503719.0,1036690.74,467028.26,CNY
600107.SH,20250630,其他业务(地区),D,-1488118.17,,,CNY
600107.SH,20250630,其他业务(地区),D,-1488118.17,,,CNY
600107.SH,20241231,直营店,455006000,115231763.52,52029793.94,63201969.58,CNY
600107.SH,20241231,服装,I,286090297.96,100529729.53,185560568.43,CNY
600107.SH,20241231,品牌女装,P,61925031.27,27853615.08,34071416.19,CNY
600107.SH,20241231,品牌男装,P,172178532.23,75044422.41,97134109.82,CNY
600107.SH,20241231,医疗,P,29798602.19,9532215.53,20266386.66,CNY
600107.SH,20241231,加盟门店,455006000,93083968.46,45214570.61,47869397.85,CNY
600107.SH,20241231,中国大陆,D,277515228.7,108627658.98,168887569.72,CNY
600107.SH,20241231,出口加工区,455006000,51986734.46,-2368307.96,54355042.42,CNY
600107.SH,20241231,其他行业,I,13613063.01,-3802594.04,17415657.05,CNY
600107.SH,20241231,其他主营,P,13613063.01,-3802594.04,17415657.05,CNY
600107.SH,20241231,医药级,I,29798602.19,9532215.53,20266386.66,CNY
600107.SH,20241231,其他业务(销售模式),455006000,69199496.72,11383294.43,57816202.29,CNY
600107.SH,20241231,国外,D,51986734.46,-2368307.96,54355042.42,CNY
600107.SH,20241231,出口加工类,P,51986734.46,-2368307.96,54355042.42,CNY
600107.SH,20240630,其他主营,P,2692658.98,523756.81,2168902.17,CNY
600107.SH,20240630,服装及纺织品,P,172245905.18,65540571.1,106705334.08,CNY
600107.SH,20240630,中国大陆,D,177720594.72,73339959.83,104380634.89,CNY
600107.SH,20240630,国外,D,27016571.63,2256583.61,24759988.02,CNY
600107.SH,20240630,医疗,P,29798602.19,9532215.53,20266386.66,CNY
600107.SH,20231231,品牌男装,P,213749971.36,98777909.75,114972061.61,CNY
600107.SH,20231231,医疗,P,107549938.4,35682818.04,71867120.36,CNY
600107.SH,20231231,国外,D,66972156.04,7632464.43,59339691.61,CNY
600107.SH,20231231,其他行业,I,9047107.43,-1469640.99,10516748.42,CNY
600107.SH,20231231,中国大陆,D,387025237.07,158020564.33,229004672.74,CNY
600107.SH,20231231,医药级,I,107549938.47,35682818.11,71867120.36,CNY
600107.SH,20231231,其他主营,P,9047107.43,-1469640.99,10516748.42,CNY
600107.SH,20231231,服装,I,337400347.21,131439851.64,205960495.57,CNY
600107.SH,20231231,品牌女装,P,56678219.81,25029477.46,31648742.35,CNY
600107.SH,20231231,出口加工类,P,66972156.04,7632464.43,59339691.61,CNY
600107.SH,20230630,国外,D,31911233.1,,,CNY
600107.SH,20230630,服装及纺织品,P,163293089.11,,,CNY
600107.SH,20230630,其他行业,I,1827528.63,,,CNY
600107.SH,20230630,其他主营,P,1827528.63,,,CNY
600107.SH,20230630,医疗,P,51585686.89,,,CNY
600107.SH,20230630,其他业务(行业),I,1827528.63,,,CNY
600107.SH,20230630,服装,I,163293089.11,,,CNY
600107.SH,20230630,其他业务,P,4441092.86,,,CNY
600107.SH,20230630,中国大陆,D,189236164.39,,,CNY
600107.SH,20230630,医药级,I,51585686.89,,,CNY
600107.SH,20221231,品牌女装,P,67345284.65,30586285.58,36758999.07,CNY
600107.SH,20221231,其他主营,P,4153640.49,9980.46,4143660.03,CNY
600107.SH,20221231,服装,I,317218244.77,124827912.02,192390332.75,CNY
600107.SH,20221231,国外,D,56305513.35,1880569.36,54424943.99,CNY
600107.SH,20221231,其他业务(地区),D,2720236.93,1224150.67,1496086.26,CNY
600107.SH,20221231,其他行业,I,4153640.49,9980.46,4143660.03,CNY
600107.SH,20221231,其他业务,P,2720236.93,1224150.67,1496086.26,CNY
600107.SH,20221231,医药级,I,107533968.69,38771998.47,68761970.22,CNY
