ts_code,end_date,bz_item,bz_code,bz_sales,bz_profit,bz_cost,curr_type
688656.SH,20250630,其他主营业务,P,11104635.6,6854900.77,4249734.83,CNY
688656.SH,20250630,其他主营业务,P,11104635.6,6854900.77,4249734.83,CNY
688656.SH,20250630,直销,455006000,30406230.17,16242063.65,14164166.52,CNY
688656.SH,20250630,试剂,P,169669946.0,103955689.57,65714256.43,CNY
688656.SH,20250630,试剂,P,169669946.0,103955689.57,65714256.43,CNY
688656.SH,20250630,中国大陆,D,182585206.65,107657998.27,74927208.38,CNY
688656.SH,20250630,中国大陆,D,182585206.65,107657998.27,74927208.38,CNY
688656.SH,20250630,经销,455006000,159255752.05,95996537.29,63259214.76,CNY
688656.SH,20250630,租赁收入,P,1603100.49,-3940.91,1607041.4,CNY
688656.SH,20250630,其他业务(销售模式),455006000,0.0,-0.01,0.01,CNY
688656.SH,20250630,国外,D,7076775.57,4580602.66,2496172.91,CNY
688656.SH,20250630,其他主营业务,P,11104635.6,6854900.77,4249734.83,CNY
688656.SH,20250630,直销,455006000,30406230.17,16242063.65,14164166.52,CNY
688656.SH,20250630,仪器业务,P,7284300.13,1431951.5,5852348.63,CNY
688656.SH,20250630,其他业务(销售模式),455006000,0.0,-0.01,0.01,CNY
688656.SH,20250630,国外,D,7076775.57,4580602.66,2496172.91,CNY
688656.SH,20250630,其他主营业务,P,11104635.6,6854900.77,4249734.83,CNY
688656.SH,20250630,中国大陆,D,182585206.65,107657998.27,74927208.38,CNY
688656.SH,20250630,试剂,P,169669946.0,103955689.57,65714256.43,CNY
688656.SH,20250630,租赁收入,P,1603100.49,-3940.91,1607041.4,CNY
688656.SH,20250630,其他业务(销售模式),455006000,0.0,-0.01,0.01,CNY
688656.SH,20250630,仪器业务,P,7284300.13,1431951.5,5852348.63,CNY
688656.SH,20250630,其他业务(销售模式),455006000,0.0,-0.01,0.01,CNY
688656.SH,20250630,国外,D,7076775.57,4580602.66,2496172.91,CNY
688656.SH,20250630,经销,455006000,159255752.05,95996537.29,63259214.76,CNY
688656.SH,20250630,其他主营业务,P,11104635.6,6854900.77,4249734.83,CNY
688656.SH,20250630,租赁收入,P,1603100.49,-3940.91,1607041.4,CNY
688656.SH,20250630,试剂,P,169669946.0,103955689.57,65714256.43,CNY
688656.SH,20250630,中国大陆,D,182585206.65,107657998.27,74927208.38,CNY
688656.SH,20250630,经销,455006000,159255752.05,95996537.29,63259214.76,CNY
688656.SH,20250630,国外,D,7076775.57,4580602.66,2496172.91,CNY
688656.SH,20250630,仪器业务,P,7284300.13,1431951.5,5852348.63,CNY
688656.SH,20250630,直销,455006000,30406230.17,16242063.65,14164166.52,CNY
688656.SH,20250630,中国大陆,D,182585206.65,107657998.27,74927208.38,CNY
688656.SH,20250630,试剂,P,169669946.0,103955689.57,65714256.43,CNY
688656.SH,20250630,其他业务(销售模式),455006000,0.0,-0.01,0.01,CNY
688656.SH,20250630,仪器业务,P,7284300.13,1431951.5,5852348.63,CNY
688656.SH,20250630,仪器业务,P,7284300.13,1431951.5,5852348.63,CNY
688656.SH,20250630,直销,455006000,30406230.17,16242063.65,14164166.52,CNY
688656.SH,20250630,经销,455006000,159255752.05,95996537.29,63259214.76,CNY
688656.SH,20250630,租赁收入,P,1603100.49,-3940.91,1607041.4,CNY
688656.SH,20250630,国外,D,7076775.57,4580602.66,2496172.91,CNY
688656.SH,20250630,经销,455006000,159255752.05,95996537.29,63259214.76,CNY
688656.SH,20250630,直销,455006000,30406230.17,16242063.65,14164166.52,CNY
688656.SH,20250630,租赁收入,P,1603100.49,-3940.91,1607041.4,CNY
688656.SH,20241231,其他业务(行业),I,10483836.1,5005122.3,5478713.8,CNY
688656.SH,20241231,试剂,P,366428049.94,245032301.35,121395748.59,CNY
688656.SH,20241231,医疗器械,I,391855300.0,252178300.0,139677000.0,CNY
688656.SH,20241231,直销,455006000,72823818.9,46471534.39,26352284.51,CNY
688656.SH,20241231,经销,455006000,329515317.2,210711887.91,118803429.29,CNY
688656.SH,20241231,国外,D,18233553.64,10490967.13,7742586.51,CNY
688656.SH,20241231,中国大陆,D,384105582.46,246692455.17,137413127.29,CNY
688656.SH,20241231,仪器业务,P,13892161.91,2390329.4,11501832.51,CNY
688656.SH,20241231,其他主营业务,P,22018924.25,9760791.55,12258132.7,CNY
688656.SH,20240630,国外,D,5676788.09,3078147.99,2598640.1,CNY
688656.SH,20240630,租赁收入,P,2703349.74,266973.97,2436375.77,CNY
688656.SH,20240630,中国大陆,D,197134190.71,125853031.38,71281159.33,CNY
688656.SH,20240630,仪器业务,P,3519269.68,893458.47,2625811.21,CNY
688656.SH,20240630,其他主营业务,P,10504329.71,3882342.52,6621987.19,CNY
688656.SH,20240630,试剂,P,186084029.67,123888404.41,62195625.26,CNY
