ts_code,end_date,bz_item,bz_code,bz_sales,bz_profit,bz_cost,curr_type
002024.SZ,20250630,华东一区,D,7255150000.0,1192549000.0,6062601000.0,CNY
002024.SZ,20250630,华东二区,D,4006084000.0,526133000.0,3479951000.0,CNY
002024.SZ,20250630,服务收费及其他,P,874501000.0,187313000.0,687188000.0,CNY
002024.SZ,20250630,西南,D,2561629000.0,,,CNY
002024.SZ,20250630,西北,D,1393123000.0,,,CNY
002024.SZ,20250630,日用百货,P,1494832000.0,193434000.0,1301398000.0,CNY
002024.SZ,20250630,华东一区,D,7255150000.0,1192549000.0,6062601000.0,CNY
002024.SZ,20250630,家用电器及消费电子,P,21376905000.0,3109900000.0,18267005000.0,CNY
002024.SZ,20250630,华南,D,2818843000.0,492627000.0,2326216000.0,CNY
002024.SZ,20250630,其他业务(行业),I,2148522000.0,1848062000.0,300460000.0,CNY
002024.SZ,20250630,其他业务,P,2148522000.0,1848062000.0,300460000.0,CNY
002024.SZ,20250630,西南,D,2561629000.0,,,CNY
002024.SZ,20250630,其他业务(行业),I,2148522000.0,1848062000.0,300460000.0,CNY
002024.SZ,20250630,其他业务,P,2148522000.0,1848062000.0,300460000.0,CNY
002024.SZ,20250630,家用电器及消费电子,P,21376905000.0,3109900000.0,18267005000.0,CNY
002024.SZ,20250630,零售业,I,23746238000.0,3490647000.0,20255591000.0,CNY
002024.SZ,20250630,华东二区,D,4006084000.0,526133000.0,3479951000.0,CNY
002024.SZ,20250630,其他业务(地区),D,2148522000.0,,,CNY
002024.SZ,20250630,华中,D,1836881000.0,,,CNY
002024.SZ,20250630,华中,D,1836881000.0,,,CNY
002024.SZ,20250630,其他业务(地区),D,2148522000.0,,,CNY
002024.SZ,20250630,服务收费及其他,P,874501000.0,187313000.0,687188000.0,CNY
002024.SZ,20250630,东北,D,547305000.0,,,CNY
002024.SZ,20250630,零售业,I,23746238000.0,3490647000.0,20255591000.0,CNY
002024.SZ,20250630,华南,D,2818843000.0,492627000.0,2326216000.0,CNY
002024.SZ,20250630,华北,D,3327223000.0,495152000.0,2832071000.0,CNY
002024.SZ,20250630,华北,D,3327223000.0,495152000.0,2832071000.0,CNY
002024.SZ,20250630,西北,D,1393123000.0,,,CNY
002024.SZ,20250630,东北,D,547305000.0,,,CNY
002024.SZ,20250630,日用百货,P,1494832000.0,193434000.0,1301398000.0,CNY
002024.SZ,20241231,华北,D,7465849000.0,1107034000.0,6358815000.0,CNY
002024.SZ,20241231,华中,D,3775549000.0,,,CNY
002024.SZ,20241231,华东二区,D,7884820000.0,1213841000.0,6670979000.0,CNY
002024.SZ,20241231,其他业务(地区),D,4853218000.0,,,CNY
002024.SZ,20241231,西南,D,5841166000.0,1023560000.0,4817606000.0,CNY
002024.SZ,20241231,华东一区,D,16949060000.0,2778412000.0,14170648000.0,CNY
002024.SZ,20241231,其他业务(行业),I,4853218000.0,4278515000.0,574703000.0,CNY
002024.SZ,20241231,家用电器及消费电子,P,46717604000.0,7037703000.0,39679901000.0,CNY
002024.SZ,20241231,其他业务,P,4853218000.0,4278515000.0,574703000.0,CNY
002024.SZ,20241231,服务收费及其他,P,2001625000.0,712563000.0,1289062000.0,CNY
002024.SZ,20241231,零售业,I,51938243000.0,8226641000.0,43711602000.0,CNY
002024.SZ,20241231,华南,D,6339391000.0,1085802000.0,5253589000.0,CNY
002024.SZ,20241231,西北,D,2521854000.0,,,CNY
002024.SZ,20241231,日用百货,P,3219014000.0,476375000.0,2742639000.0,CNY
002024.SZ,20241231,东北,D,1160554000.0,,,CNY
002024.SZ,20240630,华东一区,D,8015805000.0,1313723000.0,6702082000.0,CNY
002024.SZ,20240630,服务及其他,I,918299000.0,230878000.0,687421000.0,CNY
002024.SZ,20240630,其他业务(地区),D,2350014000.0,,,CNY
002024.SZ,20240630,华北,D,3517430000.0,471666000.0,3045764000.0,CNY
002024.SZ,20240630,华东二区,D,3158020000.0,455220000.0,2702800000.0,CNY
002024.SZ,20240630,家用电器及消费电子,P,20901208000.0,2979186000.0,17922022000.0,CNY
