ts_code,end_date,bz_item,bz_code,bz_sales,bz_profit,bz_cost,curr_type
600657.SH,20250630,住宅,P,1216096907.43,29196645.59,1186900261.84,CNY
600657.SH,20250630,车位,P,89020862.94,3151034.31,85869828.63,CNY
600657.SH,20250630,其他业务(行业),I,327443633.62,274425221.74,53018411.88,CNY
600657.SH,20250630,合肥,D,510199230.42,76004727.87,434194502.55,CNY
600657.SH,20250630,租赁及其他,P,66084286.65,13945880.47,52138406.18,CNY
600657.SH,20250630,铜陵,D,11873758.03,1002841.16,10870916.87,CNY
600657.SH,20250630,其他城市,D,500397130.86,-14788140.41,515185271.27,CNY
600657.SH,20250630,租赁及其他,P,66084286.65,13945880.47,52138406.18,CNY
600657.SH,20250630,租赁及其他(行业),I,66084286.65,13945880.47,52138406.18,CNY
600657.SH,20250630,合肥,D,510199230.42,76004727.87,434194502.55,CNY
600657.SH,20250630,其他业务,P,327443633.62,274425221.74,53018411.88,CNY
600657.SH,20250630,淮南,D,95414753.44,3050404.36,92364349.08,CNY
600657.SH,20250630,商业收入,P,79738337.2,25633442.62,54104894.58,CNY
600657.SH,20250630,房地产(行业),I,1384856107.57,57981122.52,1326874985.05,CNY
600657.SH,20250630,成都,D,28951124.77,1237397.28,27713727.49,CNY
600657.SH,20250630,车位,P,89020862.94,3151034.31,85869828.63,CNY
600657.SH,20250630,商业收入,P,79738337.2,25633442.62,54104894.58,CNY
600657.SH,20250630,上海地区,D,21136576.23,3170883.68,17965692.55,CNY
600657.SH,20250630,租赁及其他(行业),I,66084286.65,13945880.47,52138406.18,CNY
600657.SH,20250630,淮南,D,95414753.44,3050404.36,92364349.08,CNY
600657.SH,20250630,其他业务,P,327443633.62,274425221.74,53018411.88,CNY
600657.SH,20250630,铜陵,D,11873758.03,1002841.16,10870916.87,CNY
600657.SH,20250630,马鞍山,D,60350320.4,-1032226.37,61382546.77,CNY
600657.SH,20250630,其他业务(地区),D,327443633.62,274425221.74,53018411.88,CNY
600657.SH,20250630,芜湖市,D,93086204.98,10664829.24,82421375.74,CNY
600657.SH,20250630,成都,D,28951124.77,1237397.28,27713727.49,CNY
600657.SH,20250630,无锡,D,129531295.09,-7383713.82,136915008.91,CNY
600657.SH,20250630,住宅,P,1216096907.43,29196645.59,1186900261.84,CNY
600657.SH,20250630,芜湖市,D,93086204.98,10664829.24,82421375.74,CNY
600657.SH,20250630,其他城市,D,500397130.86,-14788140.41,515185271.27,CNY
600657.SH,20250630,其他业务(地区),D,327443633.62,274425221.74,53018411.88,CNY
600657.SH,20250630,其他业务(行业),I,327443633.62,274425221.74,53018411.88,CNY
600657.SH,20250630,无锡,D,129531295.09,-7383713.82,136915008.91,CNY
600657.SH,20250630,上海地区,D,21136576.23,3170883.68,17965692.55,CNY
600657.SH,20250630,房地产(行业),I,1384856107.57,57981122.52,1326874985.05,CNY
600657.SH,20250630,马鞍山,D,60350320.4,-1032226.37,61382546.77,CNY
600657.SH,20241231,成都,D,132541531.0,11539819.12,121001711.88,CNY
600657.SH,20241231,其他业务,P,1432179105.32,1347453327.3,84725778.02,CNY
600657.SH,20241231,租赁及其他,P,184085924.07,79833637.23,104252286.84,CNY
600657.SH,20241231,乌鲁木齐,D,320829546.47,12766025.29,308063521.18,CNY
600657.SH,20241231,其他城市,D,739810845.69,136192246.55,603618599.14,CNY
600657.SH,20241231,车位,P,262209216.91,33034219.99,229174996.92,CNY
600657.SH,20241231,马鞍山,D,301628308.84,35928054.92,265700253.92,CNY
600657.SH,20241231,其他业务(地区),D,1432179105.32,1347453327.3,84725778.02,CNY
600657.SH,20241231,其他业务(行业),I,1432179105.32,1347453327.3,84725778.02,CNY
600657.SH,20241231,重庆,D,689139045.82,38744233.38,650394812.44,CNY
600657.SH,20241231,上海地区,D,191794388.11,16767843.39,175026544.72,CNY
600657.SH,20241231,租赁及其他(行业),I,184085924.07,79833637.23,104252286.84,CNY
600657.SH,20241231,芜湖市,D,832620555.57,171671306.45,660949249.12,CNY
600657.SH,20241231,淮南,D,581385193.71,147759178.3,433626015.41,CNY
600657.SH,20241231,房地产(行业),I,6412152950.15,1001656188.28,5410496761.87,CNY
600657.SH,20241231,铜陵,D,35746469.64,2970163.95,32776305.69,CNY
600657.SH,20241231,合肥,D,2117108569.97,421531900.92,1695576669.05,CNY
600657.SH,20241231,商业收入,P,459021233.16,114101842.72,344919390.44,CNY
600657.SH,20241231,无锡,D,653634419.4,85619053.24,568015366.16,CNY
600657.SH,20241231,住宅,P,5690922500.08,854520125.57,4836402374.51,CNY
600657.SH,20240630,租赁及其他(行业),I,89442982.9,19441370.57,70001612.33,CNY
600657.SH,20240630,芜湖市,D,38085249.91,9364492.1,28720757.81,CNY
600657.SH,20240630,其他业务,P,530701817.24,488234374.67,42467442.57,CNY
600657.SH,20240630,马鞍山,D,26213229.3,6267426.7,19945802.6,CNY
600657.SH,20240630,铜陵,D,31146595.45,2990198.87,28156396.58,CNY
600657.SH,20240630,淮南,D,368393159.23,96936346.28,271456812.95,CNY
600657.SH,20240630,无锡,D,372176744.81,6959486.07,365217258.74,CNY
600657.SH,20240630,成都,D,83460895.41,13339054.11,70121841.3,CNY
600657.SH,20240630,重庆,D,9873923.52,1824826.82,8049096.7,CNY
600657.SH,20240630,住宅,P,1540315878.18,165055979.48,1375259898.7,CNY
600657.SH,20240630,合肥,D,659656762.27,70675668.84,588981093.43,CNY
600657.SH,20240630,太原,D,34636345.75,9716292.84,24920052.91,CNY
600657.SH,20240630,商业收入,P,147966537.85,35949526.27,112017011.58,CNY
600657.SH,20240630,其他业务(地区),D,530701817.24,488234374.68,42467442.56,CNY
600657.SH,20240630,租赁及其他,P,89442982.9,19441370.57,70001612.33,CNY
600657.SH,20240630,车位,P,223989118.92,19858192.94,204130925.98,CNY
600657.SH,20240630,房地产(行业),I,1912271534.95,220863698.69,1691407836.26,CNY
600657.SH,20240630,其他城市,D,317646694.18,6800154.48,310846539.7,CNY
600657.SH,20240630,上海地区,D,60424918.02,15431122.14,44993795.88,CNY
600657.SH,20231231,重庆,D,48731447.42,8596667.5,40134779.92,CNY
600657.SH,20231231,车位,P,723171488.19,213794776.21,509376711.98,CNY
600657.SH,20231231,深圳,D,375628262.41,7737760.25,367890502.16,CNY
600657.SH,20231231,商业收入,P,602698735.56,95272789.48,507425946.08,CNY
600657.SH,20231231,成都,D,1104316230.69,89318395.54,1014997835.15,CNY
600657.SH,20231231,房地产(行业),I,9502404813.22,1758107823.67,7744296989.55,CNY
600657.SH,20231231,无锡,D,1443330797.15,93290179.88,1350040617.27,CNY
600657.SH,20231231,租赁及其他(行业),I,123358355.74,41030927.85,82327427.89,CNY
600657.SH,20231231,嘉兴市,D,84174612.85,50889702.9,33284909.95,CNY
600657.SH,20231231,其他城市,D,413172281.74,140423095.78,272749185.96,CNY
600657.SH,20231231,合肥,D,3102902495.62,564254267.16,2538648228.46,CNY
600657.SH,20231231,租赁及其他,P,123358355.74,41030927.85,82327427.89,CNY
600657.SH,20231231,住宅,P,8176534589.47,1449040257.98,6727494331.49,CNY
600657.SH,20231231,宁波市,D,43950667.43,9516964.07,34433703.36,CNY
600657.SH,20231231,北京,D,55109947.37,15978611.09,39131336.28,CNY
600657.SH,20231231,淮南,D,822683996.63,218985992.6,603698004.03,CNY
600657.SH,20231231,马鞍山,D,773371223.9,237710690.42,535660533.48,CNY
600657.SH,20231231,铜陵,D,129309182.12,12120035.7,117189146.42,CNY
600657.SH,20231231,其他业务,P,1794310145.25,1290794286.85,503515858.4,CNY
600657.SH,20231231,其他业务(地区),D,1794310145.25,1290794286.85,503515858.4,CNY
600657.SH,20231231,上海地区,D,1200309797.61,338702962.53,861606835.08,CNY
600657.SH,20231231,青岛市,D,28772226.02,11613426.1,17158799.92,CNY
600657.SH,20230630,其他业务,P,713590272.09,589185116.79,124405155.3,CNY
600657.SH,20230630,租赁及其他,P,90277354.63,29148495.78,61128858.85,CNY
600657.SH,20230630,宁波市,D,18704101.57,4036690.73,14667410.84,CNY
600657.SH,20230630,乌鲁木齐,D,2376267.97,750732.59,1625535.38,CNY
600657.SH,20230630,淮南,D,238434422.75,103706756.09,134727666.66,CNY
600657.SH,20230630,上海地区,D,458864869.61,29140757.72,429724111.89,CNY
600657.SH,20230630,租赁及其他(行业),I,90277354.63,29148495.78,61128858.85,CNY
600657.SH,20230630,住宅,P,1667758316.31,171578179.58,1496180136.73,CNY
600657.SH,20230630,车位,P,204387510.8,103236959.13,101150551.67,CNY
600657.SH,20230630,芜湖市,D,6392791.01,3227165.06,3165625.95,CNY
600657.SH,20230630,铜陵,D,89438557.69,6806096.48,82632461.21,CNY
600657.SH,20230630,嘉兴市,D,32326544.66,6198888.89,26127655.77,CNY
600657.SH,20230630,房地产(行业),I,2132808820.23,318767271.03,1814041549.2,CNY
600657.SH,20230630,其他业务(地区),D,713590272.09,589185116.79,124405155.3,CNY
600657.SH,20230630,其他城市,D,72072014.24,25854601.79,46217412.45,CNY
600657.SH,20230630,青岛市,D,22024372.91,9819174.88,12205198.03,CNY
600657.SH,20230630,深圳,D,260988932.15,2627411.32,258361520.83,CNY
600657.SH,20230630,商业收入,P,260662993.12,43952132.32,216710860.8,CNY
600657.SH,20230630,重庆,D,29044995.13,3746871.66,25298123.47,CNY
600657.SH,20230630,合肥,D,992418305.17,152000619.6,840417685.57,CNY
600657.SH,20221231,商业收入,P,1032187362.79,199749565.3,832437797.49,CNY
600657.SH,20221231,其他主营业务,P,218645887.89,102382274.22,116263613.67,CNY
600657.SH,20221231,其他(地区),D,1225878770.69,127923441.63,1097955329.06,CNY
600657.SH,20221231,物业管理(行业),I,237583640.64,4162221.89,233421418.75,CNY
600657.SH,20221231,马鞍山,D,1117078449.84,302057797.19,815020652.65,CNY
600657.SH,20221231,其他业务(地区),D,1741277383.71,1563968975.68,177308408.03,CNY
600657.SH,20221231,合肥,D,3653299148.6,825339041.73,2827960106.87,CNY
600657.SH,20221231,物业管理收入,P,237583640.64,4162221.89,233421418.75,CNY
600657.SH,20221231,芜湖市,D,549263474.2,106543652.76,442719821.44,CNY
600657.SH,20221231,宁波市,D,113712184.44,14210897.96,99501286.48,CNY
600657.SH,20221231,房地产(行业),I,16050588544.94,2928838781.53,13121749763.41,CNY
600657.SH,20221231,重庆,D,402044089.12,40186251.63,361857837.49,CNY
600657.SH,20221231,其他(行业),I,218645887.89,102382274.22,116263613.67,CNY
600657.SH,20221231,嘉兴市,D,1569102259.75,493834950.96,1075267308.79,CNY
600657.SH,20221231,其他业务,P,1741277383.71,1563968975.68,177308408.03,CNY
600657.SH,20221231,淮南,D,1457026138.84,453528071.05,1003498067.79,CNY
600657.SH,20221231,住宅,P,13341275943.27,2061350305.68,11279925637.59,CNY
600657.SH,20221231,北京,D,37240592.65,16023784.2,21216808.45,CNY
600657.SH,20221231,青岛市,D,809343168.35,290172982.51,519170185.84,CNY
600657.SH,20221231,铜陵,D,284197002.33,40018984.36,244178017.97,CNY
600657.SH,20221231,车位,P,1677125238.88,667738910.55,1009386328.33,CNY
600657.SH,20221231,深圳,D,1302470332.5,31043468.64,1271426863.86,CNY
600657.SH,20221231,上海地区,D,3986162462.16,294499953.02,3691662509.14,CNY
600657.SH,20220630,房地产(行业),I,7022605035.51,1099264193.58,5923340841.93,CNY
600657.SH,20220630,乌鲁木齐,D,25328587.4,5828931.16,19499656.24,CNY
600657.SH,20220630,淮南,D,481483509.65,247381757.71,234101751.94,CNY
600657.SH,20220630,合肥,D,1108875647.33,161896346.77,946979300.56,CNY
600657.SH,20220630,深圳,D,950008406.24,25573812.37,924434593.87,CNY
600657.SH,20220630,嘉兴市,D,176657119.07,42365416.38,134291702.69,CNY
600657.SH,20220630,重庆,D,354811816.09,33533123.12,321278692.97,CNY
600657.SH,20220630,物业管理及出租,P,281581508.29,-2999428.38,284580936.67,CNY
600657.SH,20220630,物业管理(行业),I,281581508.29,-2999428.38,284580936.67,CNY
600657.SH,20220630,青岛市,D,735349285.58,216211772.06,519137513.52,CNY
