ts_code,end_date,bz_item,bz_code,bz_sales,bz_profit,bz_cost,curr_type
002160.SZ,20250630,铝箔制品,P,3640005765.46,375812479.83,3264193285.63,CNY
002160.SZ,20250630,中国大陆,D,3427213019.9,387695462.74,3039517557.16,CNY
002160.SZ,20250630,医疗洁净,P,516503949.57,65734039.91,450769909.66,CNY
002160.SZ,20250630,医疗洁净(行业),I,516503949.57,65734039.91,450769909.66,CNY
002160.SZ,20250630,中国大陆,D,3427213019.9,387695462.74,3039517557.16,CNY
002160.SZ,20250630,工业收入,I,3640005765.46,375812479.83,3264193285.63,CNY
002160.SZ,20250630,铝箔制品,P,3640005765.46,375812479.83,3264193285.63,CNY
002160.SZ,20250630,医疗洁净,P,516503949.57,65734039.91,450769909.66,CNY
002160.SZ,20250630,医疗洁净(行业),I,516503949.57,65734039.91,450769909.66,CNY
002160.SZ,20250630,工业收入,I,3640005765.46,375812479.83,3264193285.63,CNY
002160.SZ,20250630,国外,D,729296695.13,53851057.0,675445638.13,CNY
002160.SZ,20250630,国外,D,729296695.13,53851057.0,675445638.13,CNY
002160.SZ,20241231,国外,D,1336065330.95,99377693.65,1236687637.3,CNY
002160.SZ,20241231,直销,455006000,7847317180.86,991143137.8,6856174043.06,CNY
002160.SZ,20241231,工业收入,I,6949690052.26,838387861.28,6111302190.98,CNY
002160.SZ,20241231,医疗洁净,P,897627128.6,152755276.52,744871852.08,CNY
002160.SZ,20241231,中国大陆,D,6511251849.91,891765444.15,5619486405.76,CNY
002160.SZ,20241231,医疗洁净(行业),I,897627128.6,152755276.52,744871852.08,CNY
002160.SZ,20241231,铝箔制品,P,6949690052.26,838387861.28,6111302190.98,CNY
002160.SZ,20240630,医疗洁净,P,362063510.55,61633700.7,300429809.85,CNY
002160.SZ,20240630,医疗洁净(行业),I,362063510.55,61633700.7,300429809.85,CNY
002160.SZ,20240630,国外,D,641748668.97,83585935.54,558162733.43,CNY
002160.SZ,20240630,铝箔制品,P,3295877234.84,383123591.27,2912753643.57,CNY
002160.SZ,20240630,工业收入,I,3295877234.84,383123591.27,2912753643.57,CNY
002160.SZ,20240630,中国大陆,D,3016192076.42,361171356.43,2655020719.99,CNY
002160.SZ,20231231,国外,D,1416002956.49,113276120.13,1302726836.36,CNY
002160.SZ,20231231,医疗洁净,P,798206759.69,156621120.18,641585639.51,CNY
002160.SZ,20231231,中国大陆,D,5457948986.54,670588930.63,4787360055.91,CNY
002160.SZ,20231231,工业收入,I,6075745183.34,627243930.58,5448501252.76,CNY
002160.SZ,20231231,医疗洁净(行业),I,798206759.69,156621120.18,641585639.51,CNY
