ts_code,end_date,bz_item,bz_code,bz_sales,bz_profit,bz_cost,curr_type
301283.SZ,20250630,国外,D,593210039.39,96988742.38,496221297.01,CNY
301283.SZ,20250630,卫材热熔胶,I,986367173.77,178589236.74,807777937.03,CNY
301283.SZ,20250630,其他业务(销售模式),455006000,833057.89,-286274.85,1119332.74,CNY
301283.SZ,20250630,直销,455006000,916923536.22,168376202.85,748547333.37,CNY
301283.SZ,20250630,其他主营业务,P,6035063.8,860028.3,5175035.5,CNY
301283.SZ,20250630,其他业务(行业),I,6868121.69,573753.45,6294368.24,CNY
301283.SZ,20250630,直销,455006000,916923536.22,168376202.85,748547333.37,CNY
301283.SZ,20250630,热熔压敏胶,P,986367173.77,178589236.74,807777937.03,CNY
301283.SZ,20250630,热熔压敏胶,P,986367173.77,178589236.74,807777937.03,CNY
301283.SZ,20250630,贸易,455006000,75478701.35,11073062.19,64405639.16,CNY
301283.SZ,20250630,其他业务(销售模式),455006000,833057.89,-286274.85,1119332.74,CNY
301283.SZ,20250630,贸易,455006000,75478701.35,11073062.19,64405639.16,CNY
301283.SZ,20250630,卫材热熔胶,I,986367173.77,178589236.74,807777937.03,CNY
301283.SZ,20250630,热熔压敏胶,P,986367173.77,178589236.74,807777937.03,CNY
301283.SZ,20250630,其他主营业务,P,6035063.8,860028.3,5175035.5,CNY
301283.SZ,20250630,中国大陆,D,400025256.07,82174247.81,317851008.26,CNY
301283.SZ,20250630,贸易,455006000,75478701.35,11073062.19,64405639.16,CNY
301283.SZ,20250630,直销,455006000,916923536.22,168376202.85,748547333.37,CNY
301283.SZ,20250630,其他业务,P,833057.89,-286274.85,1119332.74,CNY
301283.SZ,20250630,其他业务(行业),I,6868121.69,573753.45,6294368.24,CNY
301283.SZ,20250630,国外,D,593210039.39,96988742.38,496221297.01,CNY
301283.SZ,20250630,其他主营业务,P,6035063.8,860028.3,5175035.5,CNY
301283.SZ,20250630,贸易,455006000,75478701.35,11073062.19,64405639.16,CNY
301283.SZ,20250630,其他业务(销售模式),455006000,833057.89,-286274.85,1119332.74,CNY
301283.SZ,20250630,卫材热熔胶,I,986367173.77,178589236.74,807777937.03,CNY
301283.SZ,20250630,直销,455006000,916923536.22,168376202.85,748547333.37,CNY
301283.SZ,20250630,其他业务(行业),I,6868121.69,573753.45,6294368.24,CNY
301283.SZ,20250630,其他业务,P,833057.89,-286274.85,1119332.74,CNY
301283.SZ,20250630,国外,D,593210039.39,96988742.38,496221297.01,CNY
301283.SZ,20250630,热熔压敏胶,P,986367173.77,178589236.74,807777937.03,CNY
301283.SZ,20250630,其他业务(销售模式),455006000,833057.89,-286274.85,1119332.74,CNY
301283.SZ,20250630,中国大陆,D,400025256.07,82174247.81,317851008.26,CNY
301283.SZ,20250630,其他业务(销售模式),455006000,833057.89,-286274.85,1119332.74,CNY
301283.SZ,20250630,中国大陆,D,400025256.07,82174247.81,317851008.26,CNY
301283.SZ,20250630,直销,455006000,916923536.22,168376202.85,748547333.37,CNY
