ts_code,end_date,bz_item,bz_code,bz_sales,bz_profit,bz_cost,curr_type
600323.SH,20250630,环卫业务,P,526858869.24,78539400.58,448319468.66,CNY
600323.SH,20250630,供水业务,P,488687227.4,165342918.99,323344308.41,CNY
600323.SH,20250630,污水处理业务,P,294551030.08,159899147.35,134651882.73,CNY
600323.SH,20250630,PPP项目合同产生的建设收入,P,127717318.9,7644579.34,120072739.56,CNY
600323.SH,20250630,固废处理业务,P,2173357067.13,1014412452.8,1158944614.33,CNY
600323.SH,20250630,能源供应业务,P,1864948839.21,248816255.7,1616132583.51,CNY
600323.SH,20250630,PPP项目合同产生的利息收入,P,199476575.93,,,CNY
600323.SH,20250630,其他主营业务,P,87342922.85,76077354.22,11265568.63,CNY
600323.SH,20241231,PPP项目合同产生的建设收入,P,629348984.57,56997931.11,572351053.46,CNY
600323.SH,20241231,其他业务(行业),I,401470207.45,176275739.76,225194467.69,CNY
600323.SH,20241231,污水处理业务,P,546190841.73,330086106.08,216104735.65,CNY
600323.SH,20241231,广东,D,7968933700.0,1972791100.0,5996142600.0,CNY
600323.SH,20241231,其他业务(地区),D,401470207.45,176275739.76,225194467.69,CNY
600323.SH,20241231,燃气业务(行业),I,3758366500.0,411307700.0,3347058800.0,CNY
600323.SH,20241231,能源供应业务,P,3857792322.77,436642282.62,3421150040.15,CNY
600323.SH,20241231,环卫业务,P,1458678420.94,228988368.5,1229690052.44,CNY
600323.SH,20241231,固废处理业务,P,3704029057.86,1594806811.53,2109222246.33,CNY
600323.SH,20241231,固废处理(行业),I,6008192400.0,2195854100.0,3812338300.0,CNY
600323.SH,20241231,供水业务(行业),I,972407500.0,224953100.0,747454400.0,CNY
600323.SH,20241231,污水处理(行业),I,745810500.0,430780700.0,315029800.0,CNY
600323.SH,20241231,供水业务,P,1116422838.28,260312916.82,856109921.46,CNY
600323.SH,20241231,其他主营业务,P,158029080.71,115581362.51,42447718.2,CNY
600323.SH,20241231,广东省外,D,3515843200.0,1290104500.0,2225738700.0,CNY
600323.SH,20241231,PPP项目合同产生的利息收入,P,415755560.59,,,CNY
600323.SH,20240630,PPP项目合同产生的利息收入,P,178443839.23,,,CNY
600323.SH,20240630,固废处理业务,P,1919807698.23,948566293.75,971241404.48,CNY
600323.SH,20240630,PPP项目合同产生的建设收入,P,273063941.07,18712490.87,254351450.2,CNY
600323.SH,20240630,能源供应业务,P,1851838786.22,239033534.71,1612805251.51,CNY
600323.SH,20240630,供水业务,P,485716589.99,105438581.03,380278008.96,CNY
600323.SH,20240630,污水处理业务,P,286805098.32,171668173.31,115136925.01,CNY
600323.SH,20240630,其他主营业务,P,101539041.27,46418986.53,55120054.74,CNY
600323.SH,20240630,环卫业务,P,727082799.81,107992089.66,619090710.15,CNY
600323.SH,20231231,PPP项目合同产生的利息收入,P,266548453.96,,,CNY
600323.SH,20231231,广东,D,8266527900.0,1948843300.0,6317684600.0,CNY
600323.SH,20231231,供水业务(行业),I,962801200.0,200976100.0,761825100.0,CNY
600323.SH,20231231,其他业务(地区),D,364087479.45,163766580.34,200320899.11,CNY
600323.SH,20231231,能源供应业务,P,4136812293.48,420876657.82,3715935635.66,CNY
600323.SH,20231231,PPP项目合同产生的建设收入,P,1394294376.67,138703240.83,1255591135.84,CNY
600323.SH,20231231,广东省外,D,3910673600.0,1047160200.0,2863513400.0,CNY
600323.SH,20231231,固废处理(行业),I,6433396400.0,2110393200.0,4323003200.0,CNY
600323.SH,20231231,供水业务,P,1110192003.01,245369181.22,864822821.79,CNY
600323.SH,20231231,污水处理(行业),I,719872200.0,288347300.0,431524900.0,CNY
600323.SH,20231231,固废处理业务,P,3576729910.15,1517069891.73,2059660018.42,CNY
600323.SH,20231231,燃气业务(行业),I,4061131700.0,396286900.0,3664844800.0,CNY
600323.SH,20231231,其他主营业务,P,190333613.11,82988126.69,107345486.42,CNY
600323.SH,20231231,环卫业务,P,1408961322.75,253427005.68,1155534317.07,CNY
600323.SH,20231231,污水处理业务,P,457417006.32,234787522.41,222629483.91,CNY
600323.SH,20230630,分部抵消,P,-16109579.03,,,CNY
600323.SH,20230630,固废处理业务,P,3150742131.79,,,CNY
600323.SH,20230630,供水业务,P,791503226.2,,,CNY
600323.SH,20230630,其他业务,P,12545341.82,,,CNY
600323.SH,20230630,燃气业务,P,1988744635.54,,,CNY
600323.SH,20221231,燃气业务(行业),I,4069471900.0,58983200.0,4010488700.0,CNY
600323.SH,20221231,广东,D,8001088700.0,1437781800.0,6563306900.0,CNY
600323.SH,20221231,广东省外,D,4508681300.0,1029712800.0,3478968500.0,CNY
600323.SH,20221231,其他业务(地区),D,365293180.82,165213484.04,200079696.78,CNY
600323.SH,20221231,固废处理(行业),I,6879540100.0,1946734200.0,4932805900.0,CNY
600323.SH,20221231,污水处理(行业),I,599752700.0,245462000.0,354290700.0,CNY
600323.SH,20221231,供水业务(行业),I,961005300.0,216315300.0,744690000.0,CNY
600323.SH,20220630,分部抵消,P,-10278546.64,-11321967.88,1043421.24,CNY
600323.SH,20220630,燃气业务,P,2006211820.57,-63244239.15,2069456059.72,CNY
600323.SH,20220630,其他业务,P,11799127.56,-5799022.98,17598150.54,CNY
600323.SH,20220630,供水业务,P,767846761.65,90439079.58,677407682.07,CNY
600323.SH,20220630,固废处理业务,P,3359473161.22,649824582.54,2709648578.68,CNY
600323.SH,20211231,供水业务,P,983963400.0,283135200.0,700828200.0,CNY
600323.SH,20211231,其他业务,P,307534247.68,131681881.92,175852365.76,CNY
600323.SH,20211231,污水处理(行业),I,559288700.0,278471000.0,280817700.0,CNY
600323.SH,20211231,燃气业务,P,3357763300.0,179829400.0,3177933900.0,CNY
600323.SH,20211231,燃气业务(行业),I,3357763300.0,179829400.0,3177933900.0,CNY
600323.SH,20211231,广东,D,6799024300.0,1613731800.0,5185292500.0,CNY
600323.SH,20211231,广东省外,D,4669956300.0,958306000.0,3711650300.0,CNY
600323.SH,20211231,供水业务(行业),I,983963400.0,283135200.0,700828200.0,CNY
600323.SH,20211231,其他业务(地区),D,307534247.68,131681781.92,175852465.76,CNY
600323.SH,20211231,固废处理业务,P,6567965200.0,1830602100.0,4737363100.0,CNY
600323.SH,20211231,污水处理业务,P,559288700.0,278471000.0,280817700.0,CNY
600323.SH,20211231,固废处理(行业),I,6567965200.0,1830602100.0,4737363100.0,CNY
600323.SH,20210630,燃气业务,P,1416885584.94,151386657.82,1265498927.12,CNY
600323.SH,20210630,其他业务,P,9679596.53,597350993.77,-587671397.24,CNY
600323.SH,20210630,燃气业务(行业),I,1416885584.94,151386657.82,1265498927.12,CNY
600323.SH,20210630,供水业务(行业),I,714081952.29,81833515.61,632248436.68,CNY
600323.SH,20210630,固废处理业务,P,2419856974.81,475102594.25,1944754380.56,CNY
600323.SH,20210630,分部间抵销(行业),I,-9481422.84,6759556.7,-16240979.54,CNY
600323.SH,20210630,固废处理(行业),I,2419856974.81,475102594.25,1944754380.56,CNY
600323.SH,20210630,分部抵消,P,-9481422.84,6759556.7,-16240979.54,CNY
600323.SH,20210630,供水业务,P,714081952.29,81833515.61,632248436.68,CNY
600323.SH,20201231,污水处理(行业),I,410109500.0,202294500.0,207815000.0,CNY
600323.SH,20201231,污水处理业务,P,410109500.0,202294500.0,207815000.0,CNY
600323.SH,20201231,燃气业务,P,1873817300.0,331528700.0,1542288600.0,CNY
600323.SH,20201231,固废处理业务,P,4038760100.0,1295580800.0,2743179300.0,CNY
600323.SH,20201231,广东省外,D,1504033600.0,544444400.0,959589200.0,CNY
600323.SH,20201231,供水业务,P,913197000.0,260978000.0,652219000.0,CNY
600323.SH,20201231,供水业务(行业),I,913197000.0,260978000.0,652219000.0,CNY
600323.SH,20201231,固废处理(行业),I,4038760100.0,1295580800.0,2743179300.0,CNY
600323.SH,20201231,广东,D,5731850300.0,1545937600.0,4185912700.0,CNY
600323.SH,20201231,其他业务(地区),D,245551605.82,122894575.71,122657030.11,CNY
600323.SH,20201231,其他业务,P,245551605.82,122894575.71,122657030.11,CNY
600323.SH,20201231,燃气业务(行业),I,1873817300.0,331528700.0,1542288600.0,CNY
600323.SH,20200630,供水业务,P,627166822.04,55208172.86,571958649.18,CNY
600323.SH,20200630,固废处理(行业),I,1679900659.24,332431837.33,1347468821.91,CNY
600323.SH,20200630,其他业务,P,,,-450428154.41,CNY
600323.SH,20200630,燃气业务(行业),I,829287115.32,98031797.4,731255317.92,CNY
600323.SH,20200630,分部抵消,P,,,8563506.39,CNY
600323.SH,20200630,固废处理业务,P,1679900659.24,332431837.33,1347468821.91,CNY
600323.SH,20200630,燃气业务,P,829287115.32,98031797.4,731255317.92,CNY
600323.SH,20200630,供水业务(行业),I,627166822.04,55208172.86,571958649.18,CNY
600323.SH,20200630,分部间抵销(行业),I,,,8563506.39,CNY
600323.SH,20200630,其他业务,P,,,-441864648.02,CNY
600323.SH,20191231,其他业务,P,279261014.08,94181942.79,185079071.29,CNY
600323.SH,20191231,广东,D,4881519800.0,1285109200.0,3596410600.0,CNY
600323.SH,20191231,供水业务(行业),I,931107000.0,258259800.0,672847200.0,CNY
600323.SH,20191231,燃气业务,P,1940302300.0,379024700.0,1561277600.0,CNY
600323.SH,20191231,广东省外,D,999250200.0,345946500.0,653303700.0,CNY
600323.SH,20191231,其他业务(地区),D,279261114.08,94182142.79,185078971.29,CNY
600323.SH,20191231,固废处理(行业),I,2650311300.0,835018500.0,1815292800.0,CNY
600323.SH,20191231,燃气业务(行业),I,1940302300.0,379024700.0,1561277600.0,CNY
600323.SH,20191231,污水处理(行业),I,359049500.0,158752900.0,200296600.0,CNY
600323.SH,20191231,供水业务,P,931107000.0,258259800.0,672847200.0,CNY
600323.SH,20191231,固废处理业务,P,2650311300.0,835018500.0,1815292800.0,CNY
600323.SH,20191231,污水处理业务,P,359049500.0,158752900.0,200296600.0,CNY
600323.SH,20190630,燃气业务(行业),I,927039730.33,168384264.9,758655465.43,CNY
600323.SH,20190630,燃气业务,P,927039730.33,168384264.9,758655465.43,CNY
600323.SH,20190630,供水业务(行业),I,421632523.97,101691027.81,319941496.16,CNY
600323.SH,20190630,固废处理(行业),I,1098456163.56,440814293.77,657641869.79,CNY
600323.SH,20190630,污水处理(行业),I,142070124.84,57519844.69,84550280.15,CNY
600323.SH,20190630,污水处理业务,P,142070124.84,57519844.69,84550280.15,CNY
600323.SH,20190630,供水业务,P,421632523.97,101691027.81,319941496.16,CNY
600323.SH,20190630,固废处理业务,P,1098456163.56,440814293.77,657641869.79,CNY
