ts_code,end_date,bz_item,bz_code,bz_sales,bz_profit,bz_cost,curr_type
003008.SZ,20250630,东北,D,788698.11,,,CNY
003008.SZ,20250630,电力系统保护与控制设备检测,P,79968443.36,52987775.03,26980668.33,CNY
003008.SZ,20250630,其他业务,P,619646.13,50499.78,569146.35,CNY
003008.SZ,20250630,西北,D,3222924.58,,,CNY
003008.SZ,20250630,国外,D,91415.09,,,CNY
003008.SZ,20250630,华北,D,19894575.71,14416665.36,5477910.35,CNY
003008.SZ,20250630,其他业务(行业),I,619646.13,,,CNY
003008.SZ,20250630,新能源控制设备及系统检测,P,16736376.76,12836451.91,3899924.85,CNY
003008.SZ,20250630,其他业务(地区),D,619646.13,,,CNY
003008.SZ,20250630,其他业务(地区),D,619646.13,,,CNY
003008.SZ,20250630,华中,D,15408227.47,11211917.4,4196310.07,CNY
003008.SZ,20250630,西南,D,1794971.67,,,CNY
003008.SZ,20250630,专业技术服务业,I,110711546.19,76088587.62,34622958.57,CNY
003008.SZ,20250630,华北,D,19894575.71,14416665.36,5477910.35,CNY
003008.SZ,20250630,其他业务(地区),D,619646.13,,,CNY
003008.SZ,20250630,专业技术服务业,I,110711546.19,76088587.62,34622958.57,CNY
003008.SZ,20250630,国外,D,91415.09,,,CNY
003008.SZ,20250630,其他业务(行业),I,619646.13,,,CNY
003008.SZ,20250630,东北,D,788698.11,,,CNY
003008.SZ,20250630,西北,D,3222924.58,,,CNY
003008.SZ,20250630,新能源控制设备及系统检测,P,16736376.76,12836451.91,3899924.85,CNY
003008.SZ,20250630,华东,D,46313687.11,33860295.19,12453391.92,CNY
003008.SZ,20250630,西北,D,3222924.58,,,CNY
003008.SZ,20250630,其他业务(行业),I,619646.13,,,CNY
003008.SZ,20250630,华中,D,15408227.47,11211917.4,4196310.07,CNY
003008.SZ,20250630,其他技术服务,P,765000.0,,,CNY
003008.SZ,20250630,其他业务,P,619646.13,50499.78,569146.35,CNY
003008.SZ,20250630,设备,P,5117433.66,,,CNY
003008.SZ,20250630,东北,D,788698.11,,,CNY
003008.SZ,20250630,华南,D,23197046.45,13295352.1,9901694.35,CNY
003008.SZ,20250630,其他业务(地区),D,619646.13,,,CNY
003008.SZ,20250630,专业技术服务业,I,110711546.19,76088587.62,34622958.57,CNY
003008.SZ,20250630,华中,D,15408227.47,11211917.4,4196310.07,CNY
003008.SZ,20250630,华南,D,23197046.45,13295352.1,9901694.35,CNY
003008.SZ,20250630,东北,D,788698.11,,,CNY
003008.SZ,20250630,华东,D,46313687.11,33860295.19,12453391.92,CNY
003008.SZ,20250630,其他业务(行业),I,619646.13,,,CNY
003008.SZ,20250630,华南,D,23197046.45,13295352.1,9901694.35,CNY
003008.SZ,20250630,其他业务,P,619646.13,50499.78,569146.35,CNY
003008.SZ,20250630,华中,D,15408227.47,11211917.4,4196310.07,CNY
003008.SZ,20250630,西北,D,3222924.58,,,CNY
003008.SZ,20250630,华北,D,19894575.71,14416665.36,5477910.35,CNY
003008.SZ,20250630,东北,D,788698.11,,,CNY
003008.SZ,20250630,西南,D,1794971.67,,,CNY
003008.SZ,20250630,华北,D,19894575.71,14416665.36,5477910.35,CNY
003008.SZ,20250630,其他业务(地区),D,619646.13,,,CNY
003008.SZ,20250630,华中,D,15408227.47,11211917.4,4196310.07,CNY
003008.SZ,20250630,电动汽车充换电系统检测,P,8124292.41,5856137.44,2268154.97,CNY
003008.SZ,20250630,国外,D,91415.09,,,CNY
003008.SZ,20250630,其他技术服务,P,765000.0,,,CNY
003008.SZ,20250630,其他技术服务,P,765000.0,,,CNY
003008.SZ,20250630,设备,P,5117433.66,,,CNY
003008.SZ,20250630,华南,D,23197046.45,13295352.1,9901694.35,CNY
003008.SZ,20250630,设备,P,5117433.66,,,CNY
003008.SZ,20250630,电力系统保护与控制设备检测,P,79968443.36,52987775.03,26980668.33,CNY
003008.SZ,20250630,新能源控制设备及系统检测,P,16736376.76,12836451.91,3899924.85,CNY
003008.SZ,20250630,专业技术服务业,I,110711546.19,76088587.62,34622958.57,CNY
003008.SZ,20250630,电动汽车充换电系统检测,P,8124292.41,5856137.44,2268154.97,CNY
003008.SZ,20250630,电动汽车充换电系统检测,P,8124292.41,5856137.44,2268154.97,CNY
003008.SZ,20250630,其他业务,P,619646.13,50499.78,569146.35,CNY
003008.SZ,20250630,新能源控制设备及系统检测,P,16736376.76,12836451.91,3899924.85,CNY
003008.SZ,20250630,电力系统保护与控制设备检测,P,79968443.36,52987775.03,26980668.33,CNY
003008.SZ,20250630,华北,D,19894575.71,14416665.36,5477910.35,CNY
003008.SZ,20250630,其他业务(地区),D,619646.13,,,CNY
003008.SZ,20250630,华北,D,19894575.71,14416665.36,5477910.35,CNY
003008.SZ,20250630,东北,D,788698.11,,,CNY
003008.SZ,20250630,国外,D,91415.09,,,CNY
003008.SZ,20250630,专业技术服务业,I,110711546.19,76088587.62,34622958.57,CNY
003008.SZ,20250630,其他业务(行业),I,619646.13,,,CNY
003008.SZ,20250630,华东,D,46313687.11,33860295.19,12453391.92,CNY
003008.SZ,20250630,华南,D,23197046.45,13295352.1,9901694.35,CNY
003008.SZ,20250630,华中,D,15408227.47,11211917.4,4196310.07,CNY
003008.SZ,20250630,华东,D,46313687.11,33860295.19,12453391.92,CNY
003008.SZ,20250630,其他业务,P,619646.13,50499.78,569146.35,CNY
003008.SZ,20250630,设备,P,5117433.66,,,CNY
003008.SZ,20250630,其他技术服务,P,765000.0,,,CNY
003008.SZ,20250630,新能源控制设备及系统检测,P,16736376.76,12836451.91,3899924.85,CNY
003008.SZ,20250630,电动汽车充换电系统检测,P,8124292.41,5856137.44,2268154.97,CNY
003008.SZ,20250630,电力系统保护与控制设备检测,P,79968443.36,52987775.03,26980668.33,CNY
003008.SZ,20250630,其他业务(行业),I,619646.13,,,CNY
003008.SZ,20250630,专业技术服务业,I,110711546.19,76088587.62,34622958.57,CNY
003008.SZ,20250630,其他业务(地区),D,619646.13,,,CNY
003008.SZ,20250630,西南,D,1794971.67,,,CNY
003008.SZ,20250630,华东,D,46313687.11,33860295.19,12453391.92,CNY
003008.SZ,20250630,华北,D,19894575.71,14416665.36,5477910.35,CNY
003008.SZ,20250630,设备,P,5117433.66,,,CNY
003008.SZ,20250630,其他技术服务,P,765000.0,,,CNY
003008.SZ,20250630,新能源控制设备及系统检测,P,16736376.76,12836451.91,3899924.85,CNY
003008.SZ,20250630,电动汽车充换电系统检测,P,8124292.41,5856137.44,2268154.97,CNY
003008.SZ,20250630,电力系统保护与控制设备检测,P,79968443.36,52987775.03,26980668.33,CNY
003008.SZ,20250630,其他业务(行业),I,619646.13,,,CNY
003008.SZ,20250630,专业技术服务业,I,110711546.19,76088587.62,34622958.57,CNY
003008.SZ,20250630,华中,D,15408227.47,11211917.4,4196310.07,CNY
003008.SZ,20250630,华南,D,23197046.45,13295352.1,9901694.35,CNY
003008.SZ,20250630,华东,D,46313687.11,33860295.19,12453391.92,CNY
003008.SZ,20250630,其他业务,P,619646.13,50499.78,569146.35,CNY
003008.SZ,20250630,设备,P,5117433.66,,,CNY
003008.SZ,20250630,其他技术服务,P,765000.0,,,CNY
003008.SZ,20250630,新能源控制设备及系统检测,P,16736376.76,12836451.91,3899924.85,CNY
003008.SZ,20250630,电动汽车充换电系统检测,P,8124292.41,5856137.44,2268154.97,CNY
003008.SZ,20250630,电力系统保护与控制设备检测,P,79968443.36,52987775.03,26980668.33,CNY
003008.SZ,20250630,华南,D,23197046.45,13295352.1,9901694.35,CNY
003008.SZ,20250630,华东,D,46313687.11,33860295.19,12453391.92,CNY
003008.SZ,20250630,其他业务,P,619646.13,50499.78,569146.35,CNY
003008.SZ,20250630,设备,P,5117433.66,,,CNY
003008.SZ,20250630,其他技术服务,P,765000.0,,,CNY
003008.SZ,20250630,新能源控制设备及系统检测,P,16736376.76,12836451.91,3899924.85,CNY
003008.SZ,20250630,电动汽车充换电系统检测,P,8124292.41,5856137.44,2268154.97,CNY
003008.SZ,20250630,电力系统保护与控制设备检测,P,79968443.36,52987775.03,26980668.33,CNY
003008.SZ,20250630,电动汽车充换电系统检测,P,8124292.41,5856137.44,2268154.97,CNY
003008.SZ,20250630,国外,D,91415.09,,,CNY
003008.SZ,20250630,华中,D,15408227.47,11211917.4,4196310.07,CNY
003008.SZ,20250630,华南,D,23197046.45,13295352.1,9901694.35,CNY
003008.SZ,20250630,华东,D,46313687.11,33860295.19,12453391.92,CNY
003008.SZ,20250630,华北,D,19894575.71,14416665.36,5477910.35,CNY
003008.SZ,20250630,其他业务,P,619646.13,50499.78,569146.35,CNY
003008.SZ,20250630,设备,P,5117433.66,,,CNY
003008.SZ,20250630,其他技术服务,P,765000.0,,,CNY
003008.SZ,20250630,新能源控制设备及系统检测,P,16736376.76,12836451.91,3899924.85,CNY
003008.SZ,20250630,西南,D,1794971.67,,,CNY
003008.SZ,20250630,华中,D,15408227.47,11211917.4,4196310.07,CNY
003008.SZ,20250630,华南,D,23197046.45,13295352.1,9901694.35,CNY
003008.SZ,20250630,华东,D,46313687.11,33860295.19,12453391.92,CNY
003008.SZ,20250630,华北,D,19894575.71,14416665.36,5477910.35,CNY
003008.SZ,20250630,其他业务,P,619646.13,50499.78,569146.35,CNY
003008.SZ,20250630,设备,P,5117433.66,,,CNY
003008.SZ,20250630,其他技术服务,P,765000.0,,,CNY
003008.SZ,20250630,电力系统保护与控制设备检测,P,79968443.36,52987775.03,26980668.33,CNY
003008.SZ,20250630,其他业务(行业),I,619646.13,,,CNY
003008.SZ,20250630,专业技术服务业,I,110711546.19,76088587.62,34622958.57,CNY
003008.SZ,20250630,西南,D,1794971.67,,,CNY
003008.SZ,20250630,国外,D,91415.09,,,CNY
003008.SZ,20250630,西北,D,3222924.58,,,CNY
003008.SZ,20250630,其他业务(地区),D,619646.13,,,CNY
003008.SZ,20250630,国外,D,91415.09,,,CNY
003008.SZ,20250630,东北,D,788698.11,,,CNY
003008.SZ,20250630,西北,D,3222924.58,,,CNY
003008.SZ,20250630,西南,D,1794971.67,,,CNY
003008.SZ,20250630,专业技术服务业,I,110711546.19,76088587.62,34622958.57,CNY
003008.SZ,20250630,其他业务(地区),D,619646.13,,,CNY
003008.SZ,20250630,国外,D,91415.09,,,CNY
003008.SZ,20250630,东北,D,788698.11,,,CNY
003008.SZ,20250630,西北,D,3222924.58,,,CNY
003008.SZ,20250630,西南,D,1794971.67,,,CNY
003008.SZ,20250630,西南,D,1794971.67,,,CNY
003008.SZ,20250630,电动汽车充换电系统检测,P,8124292.41,5856137.44,2268154.97,CNY
003008.SZ,20250630,西北,D,3222924.58,,,CNY
003008.SZ,20250630,西南,D,1794971.67,,,CNY
003008.SZ,20250630,国外,D,91415.09,,,CNY
003008.SZ,20250630,东北,D,788698.11,,,CNY
