ts_code,end_date,bz_item,bz_code,bz_sales,bz_profit,bz_cost,curr_type
002857.SZ,20250630,电能计量配套产品系列 ,P,56449939.89,16496952.18,39952987.71,CNY
002857.SZ,20250630,西北,D,7064017.24,,,CNY
002857.SZ,20250630,华东,D,20944499.29,3043024.67,17901474.62,CNY
002857.SZ,20250630,华北,D,9709779.45,2974290.75,6735488.7,CNY
002857.SZ,20250630,电能表标准与校验装置产品系列 ,P,2498085.77,-793050.63,3291136.4,CNY
002857.SZ,20250630,西南,D,44941432.52,2653339.8,42288092.72,CNY
002857.SZ,20250630,储能设备(行业),I,83424757.68,3010464.26,80414293.42,CNY
002857.SZ,20250630,华东,D,20944499.29,3043024.67,17901474.62,CNY
002857.SZ,20250630,电能计量配套产品系列 ,P,56449939.89,16496952.18,39952987.71,CNY
002857.SZ,20250630,华东,D,20944499.29,3043024.67,17901474.62,CNY
002857.SZ,20250630,其他业务,P,3293981.95,2261678.2,1032303.75,CNY
002857.SZ,20250630,华北,D,9709779.45,2974290.75,6735488.7,CNY
002857.SZ,20250630,华南,D,651255.33,,,CNY
002857.SZ,20250630,储能设备(行业),I,83424757.68,3010464.26,80414293.42,CNY
002857.SZ,20250630,东北,D,943538.5,,,CNY
002857.SZ,20250630,电能表标准与校验装置产品系列 ,P,2498085.77,-793050.63,3291136.4,CNY
002857.SZ,20250630,电能计量配套产品系列 ,P,56449939.89,16496952.18,39952987.71,CNY
002857.SZ,20250630,西南,D,44941432.52,2653339.8,42288092.72,CNY
002857.SZ,20250630,东北,D,943538.5,,,CNY
002857.SZ,20250630,华中,D,61405202.96,11040564.2,50364638.76,CNY
002857.SZ,20250630,储能设备,P,83417717.68,3003424.26,80414293.42,CNY
002857.SZ,20250630,其他业务,P,3293981.95,2261678.2,1032303.75,CNY
002857.SZ,20250630,华北,D,9709779.45,2974290.75,6735488.7,CNY
002857.SZ,20250630,电能表标准与校验装置产品系列 ,P,2498085.77,-793050.63,3291136.4,CNY
002857.SZ,20250630,华东,D,20944499.29,3043024.67,17901474.62,CNY
002857.SZ,20250630,仪器仪表制造业,I,62234967.61,17958539.75,44276427.86,CNY
002857.SZ,20250630,储能设备,P,83417717.68,3003424.26,80414293.42,CNY
002857.SZ,20250630,华中,D,61405202.96,11040564.2,50364638.76,CNY
002857.SZ,20250630,东北,D,943538.5,,,CNY
002857.SZ,20250630,西南,D,44941432.52,2653339.8,42288092.72,CNY
002857.SZ,20250630,华北,D,9709779.45,2974290.75,6735488.7,CNY
