ts_code,end_date,bz_item,bz_code,bz_sales,bz_profit,bz_cost,curr_type
300798.SZ,20250630,算力系统集成及技术服务,P,35372579.89,3436233.7,31936346.19,CNY
300798.SZ,20250630,活性染料,P,542383602.77,78754280.59,463629322.18,CNY
300798.SZ,20250630,中国大陆,D,521238921.57,74708008.43,446530913.14,CNY
300798.SZ,20250630,其他业务,P,1761096.4,288777.08,1472319.32,CNY
300798.SZ,20250630,国外,D,58278357.49,7771282.94,50507074.55,CNY
300798.SZ,20241231,江西,D,5397765.58,,,CNY
300798.SZ,20241231,国内其他,D,22465869.37,,,CNY
300798.SZ,20241231,国外,D,100424989.78,6943230.55,93481759.23,CNY
300798.SZ,20241231,浙江,D,235448040.41,31292827.91,204155212.5,CNY
300798.SZ,20241231,广东,D,222103249.52,38049884.66,184053364.86,CNY
300798.SZ,20241231,河北省,D,6371611.93,,,CNY
300798.SZ,20241231,新疆,D,12214650.49,,,CNY
300798.SZ,20241231,福建,D,29090190.69,,,CNY
300798.SZ,20241231,上海,D,113824466.82,,,CNY
300798.SZ,20241231,山东,D,157222278.89,34557437.85,122664841.04,CNY
300798.SZ,20241231,江苏,D,104521022.07,19063937.91,85457084.16,CNY
300798.SZ,20241231,算力系统集成及技术服务,P,29606918.25,4893551.54,24713366.71,CNY
300798.SZ,20241231,活性染料,P,976865834.01,149070386.74,827795447.27,CNY
300798.SZ,20241231,生产型,455006000,661412708.51,114950279.08,546462429.43,CNY
300798.SZ,20241231,算力行业,I,29606918.25,4893551.55,24713366.7,CNY
300798.SZ,20241231,染料,I,979477217.3,149484291.2,829992926.1,CNY
300798.SZ,20241231,贸易型,455006000,347671427.04,39427563.67,308243863.37,CNY
300798.SZ,20241231,其他业务,P,2611383.29,413904.47,2197478.82,CNY
300798.SZ,20240630,中国大陆,D,413008582.21,60502219.49,352506362.72,CNY
300798.SZ,20240630,算力系统集成及技术服务,P,394779.88,155931.67,238848.21,CNY
300798.SZ,20240630,活性染料,P,451815568.32,58596315.42,393219252.9,CNY
300798.SZ,20240630,其他业务,P,1239508.49,1193704.14,45804.35,CNY
300798.SZ,20240630,国外,D,40441274.48,-556268.26,40997542.74,CNY
300798.SZ,20231231,印花染料,P,83108354.79,17427448.77,65680906.02,CNY
300798.SZ,20231231,江苏,D,112821893.57,17514458.7,95307434.87,CNY
300798.SZ,20231231,国内其他,D,12693445.49,,,CNY
300798.SZ,20231231,江西,D,5281283.29,,,CNY
300798.SZ,20231231,新疆,D,16979570.77,,,CNY
300798.SZ,20231231,染色染料,P,862515999.18,106841511.03,755674488.15,CNY
300798.SZ,20231231,其他业务,P,2288165.29,70209.05,2217956.24,CNY
300798.SZ,20231231,染料,I,947912519.26,124339168.85,823573350.41,CNY
300798.SZ,20231231,浙江,D,259554840.41,27240987.87,232313852.54,CNY
300798.SZ,20231231,中国大陆,D,827496606.15,112586037.04,714910569.11,CNY
300798.SZ,20231231,福建,D,24339911.51,,,CNY
300798.SZ,20231231,上海,D,65958358.15,,,CNY
300798.SZ,20231231,山东,D,142306193.67,26660585.69,115645607.98,CNY
300798.SZ,20231231,国外,D,120415913.11,11753131.81,108662781.3,CNY
300798.SZ,20231231,河北省,D,4526216.4,,,CNY
300798.SZ,20231231,广东,D,183034892.89,26087938.32,156946954.57,CNY
300798.SZ,20230630,染色染料,P,418430404.45,48929342.6,369501061.85,CNY
300798.SZ,20230630,中国大陆,D,411606228.12,,,CNY
300798.SZ,20230630,印花染料,P,53422312.26,12109551.41,41312760.85,CNY
300798.SZ,20230630,其他业务,P,992893.83,985799.04,7094.79,CNY
300798.SZ,20230630,国外,D,61239382.42,,,CNY
300798.SZ,20221231,染色染料,P,822519246.51,78276276.98,744242969.53,CNY
300798.SZ,20221231,浙江,D,244523131.68,17095189.59,227427942.09,CNY
300798.SZ,20221231,广东,D,145813195.05,16700013.04,129113182.01,CNY
300798.SZ,20221231,染料,I,900383709.56,90994802.47,809388907.09,CNY
300798.SZ,20221231,国内其他,D,16848604.47,,,CNY
300798.SZ,20221231,国外,D,140096709.63,9340678.11,130756031.52,CNY
300798.SZ,20221231,印花染料,P,74197977.36,12603747.28,61594230.08,CNY
300798.SZ,20221231,河北省,D,6165482.06,,,CNY
300798.SZ,20221231,江西,D,7312688.08,,,CNY
300798.SZ,20221231,江苏,D,108710049.94,14608187.76,94101862.18,CNY
300798.SZ,20221231,福建,D,28647212.39,,,CNY
300798.SZ,20221231,上海,D,64452438.03,,,CNY
300798.SZ,20221231,山东,D,123287870.82,19645951.52,103641919.3,CNY
300798.SZ,20221231,新疆,D,14526327.41,,,CNY
300798.SZ,20221231,其他业务,P,3666485.69,114778.21,3551707.48,CNY
300798.SZ,20220630,国内其他,D,12661428.73,,,CNY
300798.SZ,20220630,国外,D,83752322.9,,,CNY
300798.SZ,20220630,新疆,D,8575877.56,,,CNY
300798.SZ,20220630,福建,D,17918426.04,,,CNY
300798.SZ,20220630,印花染料,P,38570625.23,5395057.72,33175567.51,CNY
300798.SZ,20220630,山东,D,68118856.99,,,CNY
300798.SZ,20220630,其他业务,P,2281850.4,2190552.05,91298.35,CNY
300798.SZ,20220630,江西,D,4039353.27,,,CNY
300798.SZ,20220630,广西,D,4237704.39,,,CNY
300798.SZ,20220630,染色染料,P,461089391.57,45438740.02,415650651.55,CNY
300798.SZ,20220630,浙江,D,126654080.67,,,CNY
300798.SZ,20220630,广东,D,67294888.64,,,CNY
300798.SZ,20220630,江苏,D,64870238.79,,,CNY
300798.SZ,20220630,上海,D,43818689.22,,,CNY
300798.SZ,20211231,新疆,D,8638066.39,,,CNY
300798.SZ,20211231,河北省,D,6204434.08,,,CNY
300798.SZ,20211231,江西,D,8217958.64,,,CNY
300798.SZ,20211231,其他业务,P,4561097.42,23538.5,4537558.92,CNY
300798.SZ,20211231,染料,I,993470872.82,155738980.86,837731891.96,CNY
300798.SZ,20211231,染色染料,P,909614291.96,138262442.84,771351849.12,CNY
300798.SZ,20211231,印花染料,P,79295483.44,17452999.52,61842483.92,CNY
300798.SZ,20211231,浙江,D,272494018.11,32963543.75,239530474.36,CNY
300798.SZ,20211231,广东,D,147639696.23,23904912.03,123734784.2,CNY
300798.SZ,20211231,山东,D,135626724.38,30778058.86,104848665.52,CNY
300798.SZ,20211231,江苏,D,134055651.72,24827418.64,109228233.08,CNY
300798.SZ,20211231,上海,D,76964978.7,10255908.36,66709070.34,CNY
300798.SZ,20211231,福建,D,35884142.73,,,CNY
300798.SZ,20211231,国内其他,D,19823161.28,,,CNY
300798.SZ,20211231,国外,D,147922040.56,17509021.97,130413018.59,CNY
300798.SZ,20210630,江西,D,4660907.07,,,CNY
300798.SZ,20210630,其他业务,P,1813303.91,1638521.24,174782.67,CNY
300798.SZ,20210630,其他业务(地区),D,1813303.91,,,CNY
300798.SZ,20210630,河北省,D,2682604.01,,,CNY
