ts_code,end_date,bz_item,bz_code,bz_sales,bz_profit,bz_cost,curr_type
002760.SZ,20250630,国外,D,40070342.04,14333621.92,25736720.12,CNY
002760.SZ,20250630,船电系统解决方案及特种电机,P,97276963.54,26767373.34,70509590.2,CNY
002760.SZ,20250630,高铬耐磨产品,P,191497727.78,24632335.44,166865392.34,CNY
002760.SZ,20250630,其他业务(行业),I,4974325.45,1313728.91,3660596.54,CNY
002760.SZ,20250630,船舶设备及其他专用领域,I,97276963.54,26767373.34,70509590.2,CNY
002760.SZ,20250630,中国大陆,D,253678674.73,38379815.77,215298858.96,CNY
002760.SZ,20250630,冶金矿山行业,I,133124532.16,19728414.14,113396118.02,CNY
002760.SZ,20250630,水泥行业,I,34062018.26,2272195.31,31789822.95,CNY
002760.SZ,20250630,其他业务,P,4974325.45,1313728.91,3660596.54,CNY
002760.SZ,20250630,其他(行业),I,24311177.36,2631725.99,21679451.37,CNY
002760.SZ,20241231,船电系统解决方案及特种电机,P,142957040.57,21407493.21,121549547.36,CNY
002760.SZ,20241231,其他业务,P,13999117.01,2504641.05,11494475.96,CNY
002760.SZ,20241231,其他主营业务,P,2681508.05,427347.13,2254160.92,CNY
002760.SZ,20241231,船舶设备及其他专用领域,I,142957040.57,21407493.21,121549547.36,CNY
002760.SZ,20241231,国外,D,38737633.83,12241771.52,26495862.31,CNY
002760.SZ,20241231,高铬耐磨产品,P,428441649.6,60592001.83,367849647.77,CNY
002760.SZ,20241231,其他(行业),I,57159713.73,11296223.67,45863490.06,CNY
002760.SZ,20241231,其他业务(行业),I,13999117.01,2504641.05,11494475.96,CNY
002760.SZ,20241231,中国大陆,D,549341681.4,72689711.7,476651969.7,CNY
002760.SZ,20241231,直销,455006000,588079315.23,84931483.22,503147832.01,CNY
002760.SZ,20241231,冶金矿山行业,I,299667685.22,42475351.52,257192333.7,CNY
002760.SZ,20241231,水泥行业,I,74295758.7,7247773.77,67047984.93,CNY
002760.SZ,20240630,其他业务,P,7427766.17,570620.81,6857145.36,CNY
002760.SZ,20240630,国外,D,20736915.22,5838416.28,14898498.94,CNY
002760.SZ,20240630,水泥行业,I,44029712.23,6286779.92,37742932.31,CNY
002760.SZ,20240630,高铬耐磨产品,P,224271715.88,39763731.82,184507984.06,CNY
002760.SZ,20240630,特种电机,P,69446938.96,17015590.76,52431348.2,CNY
002760.SZ,20240630,冶金矿山行业,I,128435467.01,27075916.63,101359550.38,CNY
002760.SZ,20240630,船舶设备及其他专用领域,I,69446938.96,17015590.76,52431348.2,CNY
