ts_code,end_date,bz_item,bz_code,bz_sales,bz_profit,bz_cost,curr_type
002674.SZ,20250630,华北,D,2664696.7,309072.32,2355624.38,CNY
002674.SZ,20250630,东北,D,3199549.35,1402766.42,1796782.93,CNY
002674.SZ,20250630,华中,D,48357531.28,3888026.49,44469504.79,CNY
002674.SZ,20250630,西南,D,21470682.79,4429157.3,17041525.49,CNY
002674.SZ,20250630,国外,D,165670213.53,18897719.35,146772494.18,CNY
002674.SZ,20250630,西北,D,143038.47,-51223.02,194261.49,CNY
002674.SZ,20250630,华南,D,293346558.41,57029789.4,236316769.01,CNY
002674.SZ,20250630,华东,D,789034802.62,186338121.75,602696680.87,CNY
002674.SZ,20250630,其他业务,P,15180722.56,2113506.4,13067216.16,CNY
002674.SZ,20250630,其他用皮革,P,41273930.29,181630.57,41092299.72,CNY
002674.SZ,20250630,二层皮胶原产品原料,P,49494810.62,6486777.62,43008033.0,CNY
002674.SZ,20250630,汽车内饰用皮革,P,381216796.8,132022328.29,249194468.51,CNY
002674.SZ,20250630,鞋包带用皮革,P,851901535.44,133552693.53,718348841.91,CNY
002674.SZ,20250630,其他业务(行业),I,15180722.56,2113506.4,13067216.16,CNY
002674.SZ,20250630,牛皮革行业,I,1323887073.15,272243430.01,1051643643.14,CNY
002674.SZ,20250630,其他业务(地区),D,15180722.56,2113506.4,13067216.16,CNY
002674.SZ,20241231,华南,D,604859137.2,132962909.17,471896228.03,CNY
002674.SZ,20241231,直销模式,455006000,2082129522.69,502097527.41,1580031995.28,CNY
002674.SZ,20241231,其他用皮革,P,67851244.99,5223638.73,62627606.26,CNY
002674.SZ,20241231,二层皮胶原产品原料,P,133351243.86,13920304.86,119430939.0,CNY
002674.SZ,20241231,经销模式,455006000,847132759.17,127217195.1,719915564.07,CNY
002674.SZ,20241231,国外,D,285742206.7,58977149.34,226765057.36,CNY
002674.SZ,20241231,西北,D,411785.3,14817.63,396967.67,CNY
002674.SZ,20241231,东北,D,5412949.18,2390726.38,3022222.8,CNY
002674.SZ,20241231,华北,D,2104926.03,210587.01,1894339.02,CNY
002674.SZ,20241231,华中,D,60272760.02,2500903.75,57771856.27,CNY
002674.SZ,20241231,西南,D,74096507.77,14283031.8,59813475.97,CNY
002674.SZ,20241231,华东,D,1896362009.66,417974597.43,1478387412.23,CNY
002674.SZ,20241231,其他业务,P,21822895.08,3044364.27,18778530.81,CNY
002674.SZ,20241231,汽车内饰用皮革,P,720323681.42,247385695.96,472937985.46,CNY
002674.SZ,20241231,其他业务(行业),I,21822895.08,3044364.27,18778530.81,CNY
002674.SZ,20241231,牛皮革行业,I,2929262281.86,629314722.51,2299947559.35,CNY
002674.SZ,20241231,鞋包带用皮革,P,2007736111.59,362785082.96,1644951028.63,CNY
002674.SZ,20241231,其他业务(销售模式),455006000,21822895.08,3044364.27,18778530.81,CNY
002674.SZ,20241231,其他业务(地区),D,21822895.08,3044364.27,18778530.81,CNY
002674.SZ,20240630,华南,D,263756707.66,56995340.9,206761366.76,CNY
002674.SZ,20240630,西南,D,35520479.5,9112915.47,26407564.03,CNY
002674.SZ,20240630,其他用皮革,P,33280006.22,5829167.44,27450838.78,CNY
002674.SZ,20240630,汽车内饰用皮革,P,294308999.07,92436921.27,201872077.8,CNY
002674.SZ,20240630,其他业务,P,10400810.31,378756.09,10022054.22,CNY
002674.SZ,20240630,东北,D,798997.84,223151.7,575846.14,CNY
002674.SZ,20240630,西北,D,342.48,113.43,229.05,CNY
002674.SZ,20240630,其他业务(行业),I,10400810.31,378756.09,10022054.22,CNY
002674.SZ,20240630,鞋包带用皮革,P,852455056.44,152309125.32,700145931.12,CNY
002674.SZ,20240630,牛皮革行业,I,1250999874.87,256396758.16,994603116.71,CNY
002674.SZ,20240630,华中,D,19867633.38,-1529268.11,21396901.49,CNY
002674.SZ,20240630,二层皮胶原产品原料,P,70955813.14,5821544.13,65134269.01,CNY
002674.SZ,20240630,国外,D,82868784.4,14609128.94,68259655.46,CNY
002674.SZ,20240630,华北,D,3526788.38,34213.85,3492574.53,CNY
002674.SZ,20240630,华东,D,855060951.54,177329918.07,677731033.47,CNY
002674.SZ,20231231,其他业务,P,29492643.62,2678878.24,26813765.38,CNY
002674.SZ,20231231,其他业务收入,P,29492643.62,2678878.24,26813765.38,CNY
002674.SZ,20231231,华北,D,5942871.57,,,CNY
002674.SZ,20231231,华南,D,613013651.04,,,CNY
002674.SZ,20231231,华中,D,43081904.43,,,CNY
002674.SZ,20231231,东北,D,3977545.53,914630.48,3062915.05,CNY
002674.SZ,20231231,西南,D,114315485.92,34497657.09,79817828.83,CNY
002674.SZ,20231231,其他收入-产品,P,29492643.62,2678878.24,26813765.38,CNY
002674.SZ,20231231,汽车内饰用皮革,P,599180295.3,179223768.29,419956527.01,CNY
002674.SZ,20231231,鞋包带用皮革,P,1866171839.15,367101906.24,1499069932.91,CNY
002674.SZ,20231231,牛皮革行业,I,2670023125.05,575325716.73,2094697408.32,CNY
002674.SZ,20231231,二层皮胶原产品原料,P,134538053.38,16376655.61,118161397.77,CNY
002674.SZ,20231231,其他用皮革,P,70132937.22,12623386.59,57509550.63,CNY
002674.SZ,20231231,其他业务(行业),I,29492643.62,2678878.24,26813765.38,CNY
002674.SZ,20231231,其他业务收入(行业),I,29492643.62,2678878.24,26813765.38,CNY
002674.SZ,20231231,国外,D,145322814.03,,,CNY
002674.SZ,20231231,华东,D,1773541107.3,,,CNY
002674.SZ,20231231,西北,D,320388.85,,,CNY
002674.SZ,20230630,鞋包带用皮革,P,855013373.4,163059992.65,691953380.75,CNY
002674.SZ,20230630,华北,D,88369.65,94.38,88275.27,CNY
002674.SZ,20230630,东北,D,2959155.18,612368.38,2346786.8,CNY
002674.SZ,20230630,华南,D,244489785.33,55017042.0,189472743.33,CNY
002674.SZ,20230630,汽车内饰用皮革,P,243011081.31,66349920.97,176661160.34,CNY
002674.SZ,20230630,牛皮革行业,I,1181628479.99,241794572.11,939833907.88,CNY
002674.SZ,20230630,二层皮胶原产品原料,P,60161158.06,7845101.38,52316056.68,CNY
002674.SZ,20230630,华东,D,745398493.9,140548542.26,604849951.64,CNY
002674.SZ,20230630,华中,D,23114179.71,3555324.18,19558855.53,CNY
002674.SZ,20230630,西南,D,66631668.73,20086208.97,46545459.76,CNY
002674.SZ,20230630,国外,D,98946827.49,21974991.94,76971835.55,CNY
002674.SZ,20230630,其他业务(地区),D,14531715.74,592508.76,13939206.98,CNY
002674.SZ,20230630,其他业务,P,14531715.74,592508.76,13939206.98,CNY
002674.SZ,20230630,其他用皮革,P,23442867.22,4539557.11,18903310.11,CNY
002674.SZ,20221231,二层皮胶原产品原料,P,50668995.73,7131545.41,43537450.32,CNY
002674.SZ,20221231,西北,D,731932.56,281069.33,450863.23,CNY
002674.SZ,20221231,东北,D,3540853.7,1127393.36,2413460.34,CNY
002674.SZ,20221231,西南,D,130035336.03,36598467.08,93436868.95,CNY
002674.SZ,20221231,鞋包带用皮革,P,1560508395.77,303986706.53,1256521689.24,CNY
002674.SZ,20221231,汽车内饰用皮革,P,308518877.64,73580860.01,234938017.63,CNY
002674.SZ,20221231,华北,D,221263.05,54520.78,166742.27,CNY
002674.SZ,20221231,其他业务(地区),D,37935576.73,1025579.74,36909996.99,CNY
002674.SZ,20221231,牛皮革行业,I,1949776870.75,386834576.42,1562942294.33,CNY
002674.SZ,20221231,其他业务,P,37935576.73,1025579.74,36909996.99,CNY
002674.SZ,20221231,其他用皮革,P,30080601.61,2135464.47,27945137.14,CNY
002674.SZ,20221231,国外,D,213935832.48,28850112.44,185085720.04,CNY
002674.SZ,20221231,华中,D,37774672.63,8504840.91,29269831.72,CNY
002674.SZ,20221231,华南,D,453539570.93,102038323.0,351501247.93,CNY
002674.SZ,20221231,华东,D,1109997409.37,209379849.52,900617559.85,CNY
002674.SZ,20220630,华东,D,366049325.26,56351891.3,309697433.96,CNY
002674.SZ,20220630,华南,D,176201116.97,35577126.56,140623990.41,CNY
002674.SZ,20220630,华中,D,10505238.52,3019895.04,7485343.48,CNY
002674.SZ,20220630,其他业务,P,19645024.49,-294308.86,19939333.35,CNY
002674.SZ,20220630,东北,D,192358.36,113019.37,79338.99,CNY
002674.SZ,20220630,西北,D,127531.45,54763.96,72767.49,CNY
002674.SZ,20220630,牛皮革行业,I,721033808.83,119967684.77,601066124.06,CNY
002674.SZ,20220630,二层皮胶原产品原料,P,10579621.64,1469915.73,9109705.91,CNY
002674.SZ,20220630,其他业务(地区),D,19645024.49,-294308.86,19939333.35,CNY
002674.SZ,20220630,华北,D,91976.2,16105.21,75870.99,CNY
002674.SZ,20220630,西南,D,44381419.66,11345532.52,33035887.14,CNY
002674.SZ,20220630,其他用皮革,P,13482839.05,2123604.63,11359234.42,CNY
002674.SZ,20220630,国外,D,123484842.41,13489350.81,109995491.6,CNY
002674.SZ,20220630,汽车内饰用皮革,P,43606200.55,8704623.38,34901577.17,CNY
002674.SZ,20220630,鞋包带用皮革,P,653365147.59,107669541.03,545695606.56,CNY
002674.SZ,20211231,国外,D,222974282.04,46849491.81,176124790.23,CNY
002674.SZ,20211231,其他业务,P,45969183.19,-3492977.99,49462161.18,CNY
002674.SZ,20211231,福建,D,191485339.71,29977092.96,161508246.75,CNY
002674.SZ,20211231,广东,D,507183777.83,149108029.6,358075748.23,CNY
002674.SZ,20211231,四川,D,83707175.18,26661212.69,57045962.49,CNY
002674.SZ,20211231,其他业务(地区),D,45969183.19,-3492977.99,49462161.18,CNY
002674.SZ,20211231,浙江,D,483874254.19,137145490.56,346728763.63,CNY
002674.SZ,20211231,江苏,D,138725154.92,20976218.06,117748936.86,CNY
002674.SZ,20211231,牛皮革销售,P,1680377793.57,424915647.98,1255462145.59,CNY
002674.SZ,20211231,国内其他,D,52427809.7,14198112.3,38229697.4,CNY
002674.SZ,20211231,牛皮革行业,I,1680377793.57,424915647.98,1255462145.59,CNY
002674.SZ,20210630,其他业务(地区),D,20387211.38,-1114434.91,21501646.29,CNY
002674.SZ,20210630,国内其他,D,23241504.88,5519114.96,17722389.92,CNY
002674.SZ,20210630,其他业务,P,20387211.38,-1114434.91,21501646.29,CNY
002674.SZ,20210630,牛皮革行业,I,783295200.74,209430271.17,573864929.57,CNY
002674.SZ,20210630,牛皮革销售,P,783295200.74,209430271.17,573864929.57,CNY
002674.SZ,20210630,浙江,D,254694918.95,75038815.59,179656103.36,CNY
002674.SZ,20210630,广东,D,201010096.55,62509391.53,138500705.02,CNY
002674.SZ,20210630,福建,D,88789922.57,16945128.43,71844794.14,CNY
002674.SZ,20210630,四川,D,41163907.97,14892361.36,26271546.61,CNY
002674.SZ,20210630,江苏,D,59184793.33,9404218.35,49780574.98,CNY
002674.SZ,20210630,国外,D,115210056.49,25121240.95,90088815.54,CNY
002674.SZ,20201231,其他业务(地区),D,45989034.34,-2316953.0,48305987.34,CNY
002674.SZ,20201231,其他业务,P,45989034.34,-2316953.0,48305987.34,CNY
002674.SZ,20201231,国内其他,D,91034949.77,25207643.48,65827306.29,CNY
002674.SZ,20201231,牛皮革行业,I,1414451470.74,277345250.08,1137106220.66,CNY
002674.SZ,20201231,牛皮革销售,P,1414451470.74,277345250.08,1137106220.66,CNY
002674.SZ,20201231,浙江,D,436418202.75,78423543.34,357994659.41,CNY
