ts_code,end_date,bz_item,bz_code,bz_sales,bz_profit,bz_cost,curr_type
002420.SZ,20250630,中国大陆,D,1361226942.49,176430077.65,1184796864.84,CNY
002420.SZ,20250630,医疗健康(行业),I,11579473.81,,,CNY
002420.SZ,20250630,零部件,P,1270663298.8,144853599.77,1125809699.03,CNY
002420.SZ,20250630,汽车,I,507266673.79,66163175.3,441103498.49,CNY
002420.SZ,20250630,其他(行业),I,120375089.55,,,CNY
002420.SZ,20250630,家电行业,I,349400402.52,24271136.23,325129266.29,CNY
002420.SZ,20250630,新能源行业,I,402416748.68,54761039.84,347655708.84,CNY
002420.SZ,20250630,国外,D,29811445.86,6256136.74,23555309.12,CNY
002420.SZ,20250630,其他结构件,P,120375089.55,,,CNY
002420.SZ,20241231,零部件,P,2091321347.62,223195899.9,1868125447.72,CNY
002420.SZ,20241231,其他(行业),I,504788393.07,69035944.02,435752449.05,CNY
002420.SZ,20241231,医疗健康(行业),I,37568851.98,1119138.49,36449713.49,CNY
002420.SZ,20241231,家用/商用整机,P,1590366.71,805901.4,784465.31,CNY
002420.SZ,20241231,家电行业,I,764435436.68,54421843.27,710013593.41,CNY
002420.SZ,20241231,新能源行业,I,435956472.33,53542798.26,382413674.07,CNY
002420.SZ,20241231,直销,455006000,2683352526.85,305548558.05,2377803968.8,CNY
002420.SZ,20241231,汽车,I,940603372.79,127428834.01,813174538.78,CNY
002420.SZ,20241231,国外,D,47668417.69,7135728.92,40532688.77,CNY
002420.SZ,20241231,其他结构件,P,590440812.52,81546756.75,508894055.77,CNY
002420.SZ,20241231,中国大陆,D,2635684109.16,298412829.13,2337271280.03,CNY
002420.SZ,20240630,家用/商用整机,P,3084362.26,2323749.84,760612.42,CNY
002420.SZ,20240630,其他(行业),I,260007252.49,41149913.11,218857339.38,CNY
002420.SZ,20240630,其他结构件,P,288949317.52,49913716.86,239035600.66,CNY
002420.SZ,20240630,汽车,I,408100942.13,46438025.79,361662916.34,CNY
002420.SZ,20240630,医疗健康(行业),I,19978168.42,1230469.13,18747699.29,CNY
002420.SZ,20240630,中国大陆,D,1177475340.89,145056242.12,1032419098.77,CNY
002420.SZ,20240630,零部件,P,907172745.65,96838610.87,810334134.78,CNY
002420.SZ,20240630,家电行业,I,365890289.34,31825560.92,334064728.42,CNY
002420.SZ,20240630,新能源行业,I,145229773.05,28432108.62,116797664.43,CNY
002420.SZ,20240630,国外,D,21731084.54,4019835.45,17711249.09,CNY
002420.SZ,20231231,国外,D,62246346.56,11933012.84,50313333.72,CNY
002420.SZ,20231231,其他结构件,P,476784796.77,60132876.89,416651919.88,CNY
002420.SZ,20231231,家用/商用整机,P,74029659.5,-8510898.49,82540557.99,CNY
002420.SZ,20231231,其他(行业),I,407389377.17,46956922.23,360432454.94,CNY
002420.SZ,20231231,零部件,P,1710479856.58,156245357.94,1554234498.64,CNY
002420.SZ,20231231,新能源行业,I,214987377.49,35758501.83,179228875.66,CNY
002420.SZ,20231231,医疗健康(行业),I,39808496.23,-3732367.99,43540864.22,CNY
002420.SZ,20231231,汽车,I,786405133.75,96685631.33,689719502.42,CNY
002420.SZ,20231231,家电行业,I,812703928.21,32198819.06,780505109.15,CNY
002420.SZ,20231231,中国大陆,D,2199047966.29,195934493.62,2003113472.67,CNY
002420.SZ,20230630,新能源行业,I,142811247.7,38999114.67,103812133.03,CNY
002420.SZ,20230630,医疗健康(行业),I,28559316.47,1684761.15,26874555.32,CNY
002420.SZ,20230630,家电行业,I,412857862.16,22797846.75,390060015.41,CNY
002420.SZ,20230630,中国大陆,D,1082401179.62,99301572.25,983099607.37,CNY
002420.SZ,20230630,国外,D,27220291.99,4654897.6,22565394.39,CNY
002420.SZ,20230630,家用/商用整机,P,41004653.5,-3352235.46,44356888.96,CNY
002420.SZ,20230630,零部件,P,804726491.92,80453754.19,724272737.73,CNY
002420.SZ,20230630,其他结构件,P,263890326.19,26854951.12,237035375.07,CNY
002420.SZ,20230630,汽车,I,298203639.49,28840778.32,269362861.17,CNY
002420.SZ,20230630,其他(行业),I,227189405.79,11633968.96,215555436.83,CNY
002420.SZ,20221231,家用/商用整机,P,297237906.39,18524811.79,278713094.6,CNY
002420.SZ,20221231,其他结构件,P,84701418.35,12722582.54,71978835.81,CNY
002420.SZ,20221231,中国大陆,D,2636491496.67,305917185.28,2330574311.39,CNY
002420.SZ,20221231,新能源行业,I,425474835.33,104922701.18,320552134.15,CNY
002420.SZ,20221231,其他(行业),I,491533709.48,34110319.24,457423390.24,CNY
002420.SZ,20221231,其他业务,P,482592477.21,43190260.98,439402216.23,CNY
002420.SZ,20221231,家电行业,I,1155815950.96,86624833.06,1069191117.9,CNY
002420.SZ,20221231,汽车,I,572861596.97,77294464.59,495567132.38,CNY
002420.SZ,20221231,零部件,P,1846439658.72,239735452.84,1606704205.88,CNY
002420.SZ,20221231,医疗健康(行业),I,65285367.93,11220790.08,54064577.85,CNY
002420.SZ,20221231,国外,D,74479964.0,8255922.87,66224041.13,CNY
002420.SZ,20220630,其他结构件,P,301795886.28,23271391.78,278524494.5,CNY
002420.SZ,20220630,国外,D,39106029.82,-500038.58,39606068.4,CNY
002420.SZ,20220630,医疗健康(行业),I,34186606.58,9907765.16,24278841.42,CNY
002420.SZ,20220630,汽车,I,229908956.43,26554708.99,203354247.44,CNY
002420.SZ,20220630,新能源行业,I,183852408.13,47120022.94,136732385.19,CNY
002420.SZ,20220630,其他(行业),I,291199250.92,21691331.8,269507919.12,CNY
002420.SZ,20220630,中国大陆,D,1308952716.8,154674960.67,1154277756.13,CNY
002420.SZ,20220630,家用/商用整机,P,174950846.5,14515957.78,160434888.72,CNY
002420.SZ,20220630,零部件,P,871312013.84,116387572.53,754924441.31,CNY
002420.SZ,20220630,家电行业,I,608911524.56,48901093.2,560010431.36,CNY
002420.SZ,20211231,新能源行业,I,143045107.6,39980213.72,103064893.88,CNY
002420.SZ,20211231,其他(行业),I,725236044.49,61370225.58,663865818.91,CNY
002420.SZ,20211231,家用/商用整机,P,783386601.78,60085524.41,723301077.37,CNY
