ts_code,end_date,bz_item,bz_code,bz_sales,bz_profit,bz_cost,curr_type
600229.SH,20250630,出版,I,419158300.0,147677000.0,271481300.0,CNY
600229.SH,20250630,主要经营活动-发行,I,781294800.0,137635200.0,643659600.0,CNY
600229.SH,20250630,其他业务(行业),I,-94251703.14,-21458477.08,-72793226.06,CNY
600229.SH,20241231,华南,D,21368384.93,9380560.45,11987824.48,CNY
600229.SH,20241231,教材、教辅,P,1730814160.58,454771234.23,1276042926.35,CNY
600229.SH,20241231,其他业务(行业),I,57438177.53,-323897.86,57762075.39,CNY
600229.SH,20241231,内部抵销(地区),D,-467166489.75,-1572487.04,-465594002.71,CNY
600229.SH,20241231,运输劳务,P,27494875.1,7050442.15,20444432.95,CNY
600229.SH,20241231,其他(行业),I,46797452.59,12711318.92,34086133.67,CNY
600229.SH,20241231,主要经营活动-发行,I,1926752056.77,340678650.91,1586073405.86,CNY
600229.SH,20241231,西南,D,56362922.78,24237121.75,32125801.03,CNY
600229.SH,20241231,物流,I,27494875.1,7050442.15,20444432.95,CNY
600229.SH,20241231,其他业务(销售模式),455006000,57438177.53,-323897.86,57762075.39,CNY
600229.SH,20241231,西北,D,5430344.44,2581567.55,2848776.89,CNY
600229.SH,20241231,线上销售,455006000,543750896.52,92926658.93,450824237.59,CNY
600229.SH,20241231,东北,D,2138133.5,967996.44,1170137.06,CNY
600229.SH,20241231,出版,I,841203129.83,316435369.97,524767759.86,CNY
600229.SH,20241231,内部抵销(行业),I,-467166489.75,-1572487.04,-465594002.71,CNY
600229.SH,20241231,减:内部抵消数(销售模式),455006000,-467166489.75,-1572487.04,-465594002.71,CNY
600229.SH,20241231,印刷物资,P,43493281.1,2440345.2,41052935.9,CNY
600229.SH,20241231,内部抵销,P,-467166489.75,-1572487.04,-465594002.71,CNY
600229.SH,20241231,其他商品,P,198948262.29,38590408.15,160357854.14,CNY
600229.SH,20241231,华东,D,2621731381.24,589225535.27,2032505845.97,CNY
600229.SH,20241231,其他业务,P,57438177.53,-323897.86,57762075.39,CNY
