ts_code,end_date,bz_item,bz_code,bz_sales,bz_profit,bz_cost,curr_type
000049.SZ,20250630,其他主营业务,P,1000599384.42,157616670.62,842982713.8,CNY
000049.SZ,20250630,中国大陆,D,3480336344.74,333030980.85,3147305363.89,CNY
000049.SZ,20250630,国外,D,6281423371.02,566314433.98,5715108937.04,CNY
000049.SZ,20250630,平板/笔记本电脑类,P,1510065509.41,98458863.99,1411606645.42,CNY
000049.SZ,20250630,智能穿戴类,P,1142631917.68,122360912.06,1020271005.62,CNY
000049.SZ,20250630,智能手机类,P,3117055086.47,259764509.6,2857290576.87,CNY
000049.SZ,20250630,工业收入,I,9761759715.76,899345414.83,8862414300.93,CNY
000049.SZ,20250630,电动工具、智能家居和出行类,P,1944146807.66,279778021.7,1664368785.96,CNY
000049.SZ,20250630,储能产品类,P,1047261010.12,-18633563.14,1065894573.26,CNY
000049.SZ,20241231,工业收入,I,20859251590.68,2164156531.14,18695095059.54,CNY
000049.SZ,20241231,其他主营业务,P,2152703675.85,396014122.33,1756689553.52,CNY
000049.SZ,20241231,储能产品类,P,1887169790.12,53436118.05,1833733672.07,CNY
000049.SZ,20241231,自销,455006000,20859251590.68,2164156531.14,18695095059.54,CNY
000049.SZ,20241231,中国大陆,D,6829939788.99,612210370.41,6217729418.58,CNY
000049.SZ,20241231,电动工具、智能家居和出行类,P,3393449229.43,500420201.05,2893029028.38,CNY
000049.SZ,20241231,平板/笔记本电脑类,P,2871016674.31,208059244.93,2662957429.38,CNY
000049.SZ,20241231,智能穿戴类,P,2581691960.48,217303286.45,2364388674.03,CNY
000049.SZ,20241231,国外,D,14029311801.69,1551946160.73,12477365640.96,CNY
000049.SZ,20241231,智能手机类,P,7973220260.49,788923558.33,7184296702.16,CNY
000049.SZ,20240630,平板/笔记本电脑类,P,1273031628.01,74292891.66,1198738736.35,CNY
000049.SZ,20240630,国外,D,5250182783.07,559502953.71,4690679829.36,CNY
000049.SZ,20240630,储能产品类,P,986394328.54,74034484.98,912359843.56,CNY
000049.SZ,20240630,智能穿戴类,P,899943265.62,71665851.69,828277413.93,CNY
