ts_code,end_date,bz_item,bz_code,bz_sales,bz_profit,bz_cost,curr_type
600933.SH,20250630,其他业务,P,121660266.27,14545165.5,107115100.77,CNY
600933.SH,20250630,其他业务(地区),D,121660266.27,14545165.5,107115100.77,CNY
600933.SH,20250630,中国大陆,D,1536911937.39,403870766.64,1133041170.75,CNY
600933.SH,20250630,国外,D,1791077707.9,590742343.84,1200335364.06,CNY
600933.SH,20250630,汽车类,P,3256621958.85,973355114.64,2283266844.21,CNY
600933.SH,20250630,工业收入,P,71367686.44,21257995.84,50109690.6,CNY
600933.SH,20241231,其他业务(地区),D,66163732.46,25222046.81,40941685.65,CNY
600933.SH,20241231,中国大陆,D,3255913517.01,761935209.81,2493978307.2,CNY
600933.SH,20241231,汽车类,P,6508419440.1,1783803961.23,4724615478.87,CNY
600933.SH,20241231,国外,D,3423969406.35,1078011701.48,2345957704.87,CNY
600933.SH,20241231,其他业务,P,66163732.46,25222046.81,40941685.65,CNY
600933.SH,20241231,工业收入,P,171463483.26,56142950.06,115320533.2,CNY
600933.SH,20240630,其他业务,P,25070967.82,8657169.07,16413798.75,CNY
600933.SH,20240630,其他业务(地区),D,25070967.82,8657169.07,16413798.75,CNY
600933.SH,20240630,汽车类,P,3123825755.45,890184306.25,2233641449.2,CNY
600933.SH,20240630,工业收入,P,100527154.19,32977453.03,67549701.16,CNY
600933.SH,20240630,中国大陆,D,1455471290.96,405025815.2,1050445475.76,CNY
600933.SH,20240630,国外,D,1768881618.68,518135944.08,1250745674.6,CNY
600933.SH,20231231,汽车类,P,5671823985.13,1656427314.58,4015396670.55,CNY
600933.SH,20231231,国外,D,3234219801.08,1039511075.13,2194708725.95,CNY
600933.SH,20231231,工业收入,P,237215642.83,65262180.56,171953462.27,CNY
600933.SH,20231231,中国大陆,D,2674819826.88,682178420.01,1992641406.87,CNY
600933.SH,20231231,其他业务(地区),D,48237351.53,11255335.42,36982016.11,CNY
600933.SH,20231231,其他业务,P,48237351.53,11255335.42,36982016.11,CNY
600933.SH,20230630,其他业务,P,34720218.9,,,CNY
600933.SH,20230630,其他业务(地区),D,34720218.9,,,CNY
600933.SH,20230630,汽车类,P,2498452301.2,,,CNY
600933.SH,20230630,工业收入,P,110332032.6,,,CNY
600933.SH,20230630,国外,D,1524109466.83,,,CNY
600933.SH,20230630,中国大陆,D,1084674866.97,,,CNY
600933.SH,20221231,汽车类,P,3906347958.78,1025202445.2,2881145513.58,CNY
600933.SH,20221231,工业收入,P,255269107.18,85375375.68,169893731.5,CNY
600933.SH,20221231,中国大陆,D,1645929924.07,496065671.85,1149864252.22,CNY
600933.SH,20221231,国外,D,2515687141.89,614512149.03,1901174992.86,CNY
600933.SH,20221231,其他业务,P,103624157.02,73793604.81,29830552.21,CNY
600933.SH,20221231,其他业务(地区),D,103624157.02,73793604.81,29830552.21,CNY
600933.SH,20220630,汽车类,P,1687480006.11,,,CNY
600933.SH,20220630,工业收入,P,98554719.51,,,CNY
600933.SH,20220630,国外,D,1202671408.39,,,CNY
600933.SH,20220630,中国大陆,D,583363317.23,,,CNY
600933.SH,20220630,其他业务,P,47366866.69,,,CNY
600933.SH,20220630,其他业务(地区),D,47366866.69,,,CNY
600933.SH,20211231,其他业务(地区),D,127344576.36,91387479.45,35957096.91,CNY
600933.SH,20211231,其他业务,P,127344576.36,91387479.45,35957096.91,CNY
600933.SH,20211231,汽车类,P,2934301141.35,711600839.27,2222700302.08,CNY
600933.SH,20211231,工业收入,P,144017014.19,40593923.51,103423090.68,CNY
600933.SH,20211231,国外,D,2066493817.7,468937367.78,1597556449.92,CNY
600933.SH,20211231,中国大陆,D,1011824337.84,283257395.0,728566942.84,CNY
600933.SH,20210630,汽车类,P,1446569062.03,377258430.51,1069310631.52,CNY
600933.SH,20210630,工业收入,P,69946461.07,27735672.91,42210788.16,CNY
600933.SH,20210630,国外,D,1036079101.08,274965217.19,761113883.89,CNY
600933.SH,20210630,中国大陆,D,480436422.02,130028886.23,350407535.79,CNY
600933.SH,20210630,其他业务,P,55033439.98,46321380.1,8712059.88,CNY
600933.SH,20210630,其他业务(地区),D,55033439.98,46321380.1,8712059.88,CNY
600933.SH,20201231,汽车类,P,2414857748.29,696209910.22,1718647838.07,CNY
600933.SH,20201231,国外,D,1722500204.98,512122466.87,1210377738.11,CNY
600933.SH,20201231,中国大陆,D,788201647.11,221399527.14,566802119.97,CNY
600933.SH,20201231,其他业务,P,79802745.11,52533126.58,27269618.53,CNY
600933.SH,20201231,其他业务(地区),D,79802745.11,52533126.58,27269618.53,CNY
600933.SH,20201231,工业收入,P,95844103.8,37312083.79,58532020.01,CNY
600933.SH,20200630,工业收入,P,30948861.47,13007644.18,17941217.29,CNY
600933.SH,20200630,国外,D,711685647.45,245416273.49,466269373.96,CNY
