ts_code,end_date,bz_item,bz_code,bz_sales,bz_profit,bz_cost,curr_type
300122.SZ,20250630,其他业务,P,49297171.99,14151764.2,35145407.79,CNY
300122.SZ,20250630,代理产品-二类苗,P,4370382395.6,988003544.15,3382378851.45,CNY
300122.SZ,20250630,其他业务,P,49297171.99,14151764.2,35145407.79,CNY
300122.SZ,20250630,其他业务,P,49297171.99,14151764.2,35145407.79,CNY
300122.SZ,20250630,自主产品-二类苗,P,499537265.56,392156563.15,107380702.41,CNY
300122.SZ,20250630,其他业务,P,49297171.99,14151764.2,35145407.79,CNY
300122.SZ,20250630,自主产品-二类苗,P,499537265.56,392156563.15,107380702.41,CNY
300122.SZ,20250630,自主产品-二类苗,P,499537265.56,392156563.15,107380702.41,CNY
300122.SZ,20250630,代理产品-二类苗,P,4370382395.6,988003544.15,3382378851.45,CNY
300122.SZ,20250630,其他业务,P,49297171.99,14151764.2,35145407.79,CNY
300122.SZ,20250630,其他业务,P,49297171.99,14151764.2,35145407.79,CNY
300122.SZ,20250630,自主产品-二类苗,P,499537265.56,392156563.15,107380702.41,CNY
300122.SZ,20250630,其他业务,P,49297171.99,14151764.2,35145407.79,CNY
300122.SZ,20250630,代理产品-二类苗,P,4370382395.6,988003544.15,3382378851.45,CNY
300122.SZ,20250630,代理产品-二类苗,P,4370382395.6,988003544.15,3382378851.45,CNY
300122.SZ,20250630,代理产品-二类苗,P,4370382395.6,988003544.15,3382378851.45,CNY
300122.SZ,20250630,其他业务,P,49297171.99,14151764.2,35145407.79,CNY
300122.SZ,20250630,自主产品-二类苗,P,499537265.56,392156563.15,107380702.41,CNY
300122.SZ,20250630,代理产品-二类苗,P,4370382395.6,988003544.15,3382378851.45,CNY
300122.SZ,20250630,自主产品-二类苗,P,499537265.56,392156563.15,107380702.41,CNY
300122.SZ,20250630,其他业务,P,49297171.99,14151764.2,35145407.79,CNY
300122.SZ,20250630,代理产品-二类苗,P,4370382395.6,988003544.15,3382378851.45,CNY
300122.SZ,20250630,代理产品-二类苗,P,4370382395.6,988003544.15,3382378851.45,CNY
300122.SZ,20250630,代理产品-二类苗,P,4370382395.6,988003544.15,3382378851.45,CNY
300122.SZ,20250630,自主产品-二类苗,P,499537265.56,392156563.15,107380702.41,CNY
300122.SZ,20250630,自主产品-二类苗,P,499537265.56,392156563.15,107380702.41,CNY
300122.SZ,20250630,自主产品-二类苗,P,499537265.56,392156563.15,107380702.41,CNY
300122.SZ,20250630,代理产品-二类苗,P,4370382395.6,988003544.15,3382378851.45,CNY
300122.SZ,20250630,自主产品-二类苗,P,499537265.56,392156563.15,107380702.41,CNY
300122.SZ,20250630,自主产品-二类苗,P,499537265.56,392156563.15,107380702.41,CNY
300122.SZ,20250630,其他业务,P,49297171.99,14151764.2,35145407.79,CNY
300122.SZ,20250630,代理产品-二类苗,P,4370382395.6,988003544.15,3382378851.45,CNY
300122.SZ,20250630,自主产品-二类苗,P,499537265.56,392156563.15,107380702.41,CNY
300122.SZ,20250630,自主产品-二类苗,P,499537265.56,392156563.15,107380702.41,CNY
300122.SZ,20250630,代理产品-二类苗,P,4370382395.6,988003544.15,3382378851.45,CNY
300122.SZ,20250630,其他业务,P,49297171.99,14151764.2,35145407.79,CNY
300122.SZ,20250630,代理产品-二类苗,P,4370382395.6,988003544.15,3382378851.45,CNY
300122.SZ,20250630,其他业务,P,49297171.99,14151764.2,35145407.79,CNY
300122.SZ,20250630,其他业务,P,49297171.99,14151764.2,35145407.79,CNY
300122.SZ,20241231,生物制品,I,25846434643.01,7108517268.36,18737917374.65,CNY
300122.SZ,20241231,其他业务(地区),D,223276718.43,29744912.74,193531805.69,CNY
300122.SZ,20241231,华东,D,8489798216.84,2269582862.57,6220215354.27,CNY
300122.SZ,20241231,西北,D,1611642640.2,414351142.9,1197291497.3,CNY
300122.SZ,20241231,其他业务(行业),I,223276718.43,29744912.74,193531805.69,CNY
300122.SZ,20241231,东北,D,920574580.08,237479931.71,683094648.37,CNY
300122.SZ,20241231,其他业务,P,223276718.43,29744912.74,193531805.69,CNY
300122.SZ,20241231,国外,D,17704222.13,7219294.62,10484927.51,CNY
300122.SZ,20241231,华南,D,4151039726.54,1177936804.69,2973102921.85,CNY
300122.SZ,20241231,自主产品,P,1181887275.16,946205377.25,235681897.91,CNY
300122.SZ,20241231,西南,D,4362637116.89,1197174287.13,3165462829.76,CNY
300122.SZ,20241231,代理产品,P,24664547367.85,6162311891.11,18502235476.74,CNY
300122.SZ,20241231,华中,D,3078250171.46,950843269.56,2127406901.9,CNY
300122.SZ,20241231,华北,D,3214787968.87,853929675.18,2360858293.69,CNY
