ts_code,end_date,bz_item,bz_code,bz_sales,bz_profit,bz_cost,curr_type
605198.SH,20250630,果渣,P,28956759.63,18642712.96,10314046.67,CNY
605198.SH,20250630,非洲,D,47114965.42,,,CNY
605198.SH,20250630,美洲,D,250117425.6,,,CNY
605198.SH,20250630,苹果汁,P,916699785.67,206616315.41,710083470.26,CNY
605198.SH,20250630,亚洲,D,506830505.44,,,CNY
605198.SH,20250630,其他业务,P,2419531.42,1645498.6,774032.82,CNY
605198.SH,20250630,欧洲,D,81864526.77,,,CNY
605198.SH,20250630,大洋洲,D,62148653.49,,,CNY
605198.SH,20250630,其他业务,P,2419531.42,1645498.6,774032.82,CNY
605198.SH,20250630,非洲,D,47114965.42,,,CNY
605198.SH,20250630,苹果汁,P,916699785.67,206616315.41,710083470.26,CNY
605198.SH,20250630,亚洲,D,506830505.44,,,CNY
605198.SH,20250630,美洲,D,250117425.6,,,CNY
605198.SH,20250630,果渣,P,28956759.63,18642712.96,10314046.67,CNY
605198.SH,20250630,非洲,D,47114965.42,,,CNY
605198.SH,20250630,欧洲,D,81864526.77,,,CNY
605198.SH,20250630,其他业务,P,2419531.42,1645498.6,774032.82,CNY
605198.SH,20250630,亚洲,D,506830505.44,,,CNY
605198.SH,20250630,美洲,D,250117425.6,,,CNY
605198.SH,20250630,大洋洲,D,62148653.49,,,CNY
605198.SH,20250630,果渣,P,28956759.63,18642712.96,10314046.67,CNY
605198.SH,20250630,大洋洲,D,62148653.49,,,CNY
605198.SH,20250630,欧洲,D,81864526.77,,,CNY
605198.SH,20250630,苹果汁,P,916699785.67,206616315.41,710083470.26,CNY
605198.SH,20241231,大洋洲,D,92004558.09,,,CNY
605198.SH,20241231,非洲,D,185672586.16,,,CNY
605198.SH,20241231,欧洲,D,196755925.89,,,CNY
605198.SH,20241231,外销,455006000,1005556391.19,,,CNY
605198.SH,20241231,内销(销售模式),455006000,406111340.81,,,CNY
605198.SH,20241231,亚洲,D,718866603.51,,,CNY
605198.SH,20241231,果渣制造业,I,47813406.25,26975736.61,20837669.64,CNY
605198.SH,20241231,其他业务(行业),I,6319265.99,3170973.34,3148292.65,CNY
605198.SH,20241231,其他业务(销售模式),455006000,6319265.99,,,CNY
605198.SH,20241231,苹果汁,P,1363854325.75,321387470.14,1042466855.61,CNY
605198.SH,20241231,美洲,D,224687324.34,,,CNY
605198.SH,20241231,果渣,P,47813406.25,26975736.61,20837669.64,CNY
605198.SH,20241231,其他业务,P,6319265.99,3170973.34,3148292.65,CNY
605198.SH,20241231,饮料制造业,I,1363854325.75,321387470.14,1042466855.61,CNY
605198.SH,20240630,亚洲,D,341888262.96,,,CNY
605198.SH,20240630,大洋洲,D,48882777.69,,,CNY
605198.SH,20240630,欧洲,D,95573886.91,,,CNY
605198.SH,20240630,美洲,D,102156979.29,,,CNY
605198.SH,20240630,苹果汁,P,599124898.67,157545457.59,441579441.08,CNY
605198.SH,20240630,其他业务,P,2568629.83,1369611.58,1199018.25,CNY
605198.SH,20240630,非洲,D,43676450.58,,,CNY
605198.SH,20240630,果渣,P,30484828.93,15117809.11,15367019.82,CNY
605198.SH,20231231,中国大陆,D,322294693.68,,,CNY
605198.SH,20231231,欧洲,D,33514292.52,,,CNY
605198.SH,20231231,其他业务,P,7567503.08,4638806.43,2928696.65,CNY
605198.SH,20231231,亚洲,D,509553124.47,,,CNY
605198.SH,20231231,大洋洲,D,84659361.03,,,CNY
605198.SH,20231231,美洲,D,157980779.47,,,CNY
605198.SH,20231231,非洲,D,82829893.14,,,CNY
605198.SH,20231231,果渣,P,39770100.9,20399777.23,19370323.67,CNY
605198.SH,20231231,其他业务(地区),D,7567503.08,,,CNY
605198.SH,20231231,国外,D,546242756.95,,,CNY
605198.SH,20231231,果渣制造业,I,39770100.9,20399777.23,19370323.67,CNY
605198.SH,20231231,饮料制造业,I,828767349.73,264002437.44,564764912.29,CNY
605198.SH,20231231,苹果汁,P,828767349.73,264002437.44,564764912.29,CNY
605198.SH,20230630,欧洲,D,15287004.7,,,CNY
605198.SH,20230630,其他业务,P,3050337.68,,,CNY
605198.SH,20230630,其他业务(地区),D,3050337.68,,,CNY
605198.SH,20230630,大洋洲,D,39965363.56,,,CNY
605198.SH,20230630,非洲,D,49308939.69,,,CNY
605198.SH,20230630,亚洲,D,268913017.7,,,CNY
605198.SH,20230630,美洲,D,121120359.16,,,CNY
605198.SH,20230630,果渣,P,16668750.32,,,CNY
605198.SH,20230630,苹果汁,P,477925934.49,,,CNY
605198.SH,20221231,果渣,P,20496614.26,9251759.5,11244854.76,CNY
605198.SH,20221231,饮料制造业,I,1032619248.45,198583156.64,834036091.81,CNY
605198.SH,20221231,果渣制造业,I,20496614.26,9251759.5,11244854.76,CNY
605198.SH,20221231,苹果汁,P,1032619248.45,198583156.64,834036091.81,CNY
605198.SH,20221231,其他业务,P,12313446.57,5300264.7,7013181.87,CNY
605198.SH,20221231,美洲,D,318973470.94,,,CNY
605198.SH,20221231,亚洲,D,515875911.74,,,CNY
605198.SH,20221231,非洲,D,116239407.6,,,CNY
605198.SH,20221231,欧洲,D,33623158.09,,,CNY
605198.SH,20221231,大洋洲,D,68403914.34,,,CNY
605198.SH,20221231,其他业务(地区),D,12313446.57,,,CNY
605198.SH,20220630,其他业务(地区),D,3746785.94,,,CNY
605198.SH,20220630,其他业务,P,3746785.94,,,CNY
605198.SH,20220630,果汁、香精,P,557200552.08,,,CNY
605198.SH,20220630,果渣,P,7668752.44,,,CNY
605198.SH,20220630,美洲,D,177171299.96,,,CNY
605198.SH,20220630,亚洲,D,263875058.68,,,CNY
605198.SH,20220630,欧洲,D,29288743.12,,,CNY
605198.SH,20220630,其他(地区),D,94534202.76,,,CNY
605198.SH,20220630,苹果汁,P,557200552.08,,,CNY
605198.SH,20211231,其他业务,P,9670152.6,4882650.84,4787501.76,CNY
605198.SH,20211231,中国大陆,D,265314866.24,,,CNY
605198.SH,20211231,果汁、香精,P,835593557.19,163047925.12,672545632.07,CNY
605198.SH,20211231,果渣,P,26323610.57,11742175.64,14581434.93,CNY
605198.SH,20211231,饮料制造业,I,835593557.19,163047925.12,672545632.07,CNY
605198.SH,20211231,果渣制造业,I,26323610.57,11742175.64,14581434.93,CNY
605198.SH,20211231,国外,D,596602301.52,,,CNY
605198.SH,20211231,其他业务(地区),D,9670152.6,,,CNY
605198.SH,20211231,苹果汁,P,835593557.19,163047925.12,672545632.07,CNY
605198.SH,20210930,饮料制造业,I,597906300.0,,,CNY
605198.SH,20210930,饲料制造业,I,13058300.0,,,CNY
605198.SH,20210930,果汁、香精,P,597906300.0,,,CNY
605198.SH,20210930,饲料,P,13058300.0,,,CNY
605198.SH,20210930,国外,D,424040700.0,,,CNY
605198.SH,20210930,中国大陆,D,186923900.0,,,CNY
605198.SH,20210930,其他业务,P,6740158.25,,,CNY
605198.SH,20210930,其他业务(地区),D,6740158.25,,,CNY
605198.SH,20210630,饮料制造业,I,404080500.0,,,CNY
605198.SH,20210630,饲料制造业,I,9875600.0,,,CNY
605198.SH,20210630,果汁、香精,P,404080500.0,,,CNY
605198.SH,20210630,饲料,P,9875600.0,,,CNY
605198.SH,20210630,国外,D,293436500.0,,,CNY
