ts_code,end_date,bz_item,bz_code,bz_sales,bz_profit,bz_cost,curr_type
002861.SZ,20250630,国外,D,222874606.55,40917540.99,181957065.56,CNY
002861.SZ,20250630,国外,D,222874606.55,40917540.99,181957065.56,CNY
002861.SZ,20250630,数据线及其他通讯线材,P,138181007.2,27690660.18,110490347.02,CNY
002861.SZ,20250630,电子行业,I,394596560.42,70420728.28,324175832.14,CNY
002861.SZ,20250630,电子行业,I,394596560.42,70420728.28,324175832.14,CNY
002861.SZ,20250630,中国大陆,D,171721953.87,29503187.29,142218766.58,CNY
002861.SZ,20250630,电子行业,I,394596560.42,70420728.28,324175832.14,CNY
002861.SZ,20250630,中国大陆,D,171721953.87,29503187.29,142218766.58,CNY
002861.SZ,20250630,声学产品,P,244367830.64,40430672.33,203937158.31,CNY
002861.SZ,20250630,其他业务收入,P,12047722.58,2299395.77,9748326.81,CNY
002861.SZ,20250630,数据线及其他通讯线材,P,138181007.2,27690660.18,110490347.02,CNY
002861.SZ,20250630,声学产品,P,244367830.64,40430672.33,203937158.31,CNY
002861.SZ,20250630,其他业务收入,P,12047722.58,2299395.77,9748326.81,CNY
002861.SZ,20250630,国外,D,222874606.55,40917540.99,181957065.56,CNY
002861.SZ,20250630,声学产品,P,244367830.64,40430672.33,203937158.31,CNY
002861.SZ,20250630,中国大陆,D,171721953.87,29503187.29,142218766.58,CNY
002861.SZ,20250630,其他业务收入,P,12047722.58,2299395.77,9748326.81,CNY
002861.SZ,20250630,数据线及其他通讯线材,P,138181007.2,27690660.18,110490347.02,CNY
002861.SZ,20250630,中国大陆,D,171721953.87,29503187.29,142218766.58,CNY
002861.SZ,20250630,数据线及其他通讯线材,P,138181007.2,27690660.18,110490347.02,CNY
002861.SZ,20250630,电子行业,I,394596560.42,70420728.28,324175832.14,CNY
002861.SZ,20250630,国外,D,222874606.55,40917540.99,181957065.56,CNY
002861.SZ,20250630,其他业务收入,P,12047722.58,2299395.77,9748326.81,CNY
002861.SZ,20250630,声学产品,P,244367830.64,40430672.33,203937158.31,CNY
002861.SZ,20241231,数据线及其他通讯线材,P,249835221.59,62918563.22,186916658.37,CNY
002861.SZ,20241231,其他业务收入,P,10543636.73,6010985.09,4532651.64,CNY
002861.SZ,20241231,中国大陆,D,375609095.98,59254341.38,316354754.6,CNY
002861.SZ,20241231,电子行业,I,815156160.34,156572248.89,658583911.45,CNY
002861.SZ,20241231,直销,455006000,815156160.34,156572248.89,658583911.45,CNY
002861.SZ,20241231,国外,D,439547064.36,97317907.51,342229156.85,CNY
002861.SZ,20241231,声学产品,P,554777302.02,87642700.58,467134601.44,CNY
002861.SZ,20240630,国外,D,185713489.41,31267269.97,154446219.44,CNY
002861.SZ,20240630,电子行业,I,359345541.62,63735598.88,295609942.74,CNY
002861.SZ,20240630,其他业务(地区),D,,,0.01,CNY
002861.SZ,20240630,其他业务收入,P,8923212.33,2536811.18,6386401.15,CNY
002861.SZ,20240630,声学产品,P,243725795.07,38288146.85,205437648.22,CNY
002861.SZ,20240630,数据线及其他通讯线材,P,106696534.22,22910640.84,83785893.38,CNY
002861.SZ,20240630,中国大陆,D,173632052.21,32468328.92,141163723.29,CNY
002861.SZ,20231231,电子行业,I,754218559.9,136820919.31,617397640.59,CNY
002861.SZ,20231231,其他业务,P,15447552.65,9537514.43,5910038.22,CNY
002861.SZ,20231231,中国大陆,D,357095988.66,50689117.33,306406871.33,CNY
002861.SZ,20231231,数据线及其他通讯线材,P,224138353.32,49500538.76,174637814.56,CNY
002861.SZ,20231231,声学产品,P,514632653.93,77782866.12,436849787.81,CNY
002861.SZ,20231231,国外,D,397122571.24,86131801.98,310990769.26,CNY
002861.SZ,20230630,数据线及其他通讯线材,P,95841676.5,20530309.22,75311367.28,CNY
002861.SZ,20230630,国外,D,166602009.09,31087274.63,135514734.46,CNY
002861.SZ,20230630,其他业务,P,8067041.42,3256266.02,4810775.4,CNY
002861.SZ,20230630,声学产品,P,219296727.34,30261534.22,189035193.12,CNY
002861.SZ,20230630,电子行业,I,323205445.26,54048109.46,269157335.8,CNY
002861.SZ,20230630,中国大陆,D,156603436.17,22960834.83,133642601.34,CNY
002861.SZ,20221231,声学产品,P,503974765.88,79612403.25,424362362.63,CNY
002861.SZ,20221231,电子行业,I,724880420.74,127773648.97,597106771.77,CNY
002861.SZ,20221231,中国大陆,D,366737768.86,57236762.4,309501006.46,CNY
002861.SZ,20221231,国外,D,358142651.88,70536886.57,287605765.31,CNY
002861.SZ,20221231,其他业务,P,23738685.03,4925961.32,18812723.71,CNY
002861.SZ,20221231,数据线及其他通讯线材,P,197166969.83,43235284.4,153931685.43,CNY
002861.SZ,20220630,数据线及其他通讯线材,P,106646365.25,22402326.92,84244038.33,CNY
002861.SZ,20220630,声学产品,P,264887510.5,43940823.28,220946687.22,CNY
002861.SZ,20220630,电子行业,I,380675968.68,69315877.27,311360091.41,CNY
002861.SZ,20220630,中国大陆,D,192489833.78,38321350.92,154168482.86,CNY
002861.SZ,20220630,国外,D,188186134.9,30994526.35,157191608.55,CNY
002861.SZ,20220630,其他业务,P,9142092.93,2972727.07,6169365.86,CNY
002861.SZ,20211231,数据线及其他通讯线材,P,205974137.49,45327075.2,160647062.29,CNY
002861.SZ,20211231,国外,D,344451824.67,76361249.61,268090575.06,CNY
002861.SZ,20211231,其他业务,P,18333672.35,8428703.7,9904968.65,CNY
002861.SZ,20211231,电子行业,I,1046656307.54,202456425.37,844199882.17,CNY
002861.SZ,20211231,声学产品,P,822348497.7,148700646.47,673647851.23,CNY
002861.SZ,20211231,中国大陆,D,702204482.87,126095175.76,576109307.11,CNY
002861.SZ,20211231,声学零件,P,179565589.91,55567054.7,123998535.21,CNY
002861.SZ,20211231,耳机,P,642782907.79,93133591.76,549649316.03,CNY
002861.SZ,20210630,耳机,P,275228811.4,43952960.59,231275850.81,CNY
002861.SZ,20210630,其他业务,P,13910482.45,3068921.92,10841560.53,CNY
002861.SZ,20210630,其他业务(地区),D,13910482.45,3068921.93,10841560.52,CNY
002861.SZ,20210630,电子行业,I,475404249.24,99184723.59,376219525.65,CNY
002861.SZ,20210630,声学产品,P,370791264.88,76390427.43,294400837.45,CNY
002861.SZ,20210630,数据线及其他通讯线材,P,90702501.91,19725374.24,70977127.67,CNY
002861.SZ,20210630,湖北,D,67801921.39,13435607.61,54366313.78,CNY
002861.SZ,20210630,广东,D,401701314.09,59285134.85,342416179.24,CNY
002861.SZ,20210630,广西,D,54870305.31,11468199.29,43402106.02,CNY
002861.SZ,20210630,国外,D,59086438.52,11813840.7,47272597.82,CNY
002861.SZ,20210630,内部抵销,D,-121966212.52,113019.21,-122079231.73,CNY
002861.SZ,20210630,国外,D,147515020.19,22714212.03,124800808.16,CNY
002861.SZ,20210630,声学零件,P,95562453.48,32437466.84,63124986.64,CNY
002861.SZ,20210630,中国大陆,D,327889229.05,76470511.56,251418717.49,CNY
002861.SZ,20201231,数据线,P,158857079.54,33563008.07,125294071.47,CNY
002861.SZ,20201231,其他业务,P,13971197.89,777154.61,13194043.28,CNY
002861.SZ,20201231,电子行业,I,1207882606.98,266246383.26,941636223.72,CNY
002861.SZ,20201231,声学零件,P,275498361.94,120896075.39,154602286.55,CNY
002861.SZ,20201231,中国大陆,D,729280554.65,159992511.28,569288043.37,CNY
002861.SZ,20201231,国外,D,478602052.33,106253871.98,372348180.35,CNY
002861.SZ,20201231,耳机,P,759555967.61,111010145.19,648545822.42,CNY
002861.SZ,20200630,耳机,P,332307588.41,52658295.62,279649292.79,CNY
002861.SZ,20200630,声学零件,P,125360416.32,49448581.79,75911834.53,CNY
002861.SZ,20200630,数据线及其他通讯线材,P,67511843.33,13627497.27,53884346.06,CNY
002861.SZ,20200630,其他业务,P,7625034.96,3136128.14,4488906.82,CNY
002861.SZ,20200630,中国大陆,D,348239515.26,79056481.95,269183033.31,CNY
002861.SZ,20200630,国外,D,184565367.76,39814020.87,144751346.89,CNY
002861.SZ,20191231,电子行业,I,1107809324.65,267570673.52,840238651.13,CNY
002861.SZ,20191231,声学零件,P,365060861.24,142750009.62,222310851.62,CNY
002861.SZ,20191231,耳机,P,550088642.91,83630178.96,466458463.95,CNY
002861.SZ,20191231,数据线,P,180149955.55,36738898.05,143411057.5,CNY
002861.SZ,20191231,中国大陆,D,561990543.5,115534415.85,446456127.65,CNY
002861.SZ,20191231,国外,D,545818781.15,152036257.67,393782523.48,CNY
002861.SZ,20191231,其他业务,P,12509864.95,4451586.89,8058278.06,CNY
002861.SZ,20190630,电子行业,I,514837818.48,101172121.57,413665696.91,CNY
002861.SZ,20190630,耳机,P,265827302.58,32959104.09,232868198.49,CNY
002861.SZ,20190630,中国大陆,D,292362977.38,61571643.04,230791334.34,CNY
002861.SZ,20190630,国外,D,222474841.1,39600478.53,182874362.57,CNY
002861.SZ,20190630,其他业务,P,8203732.55,2397169.67,5806562.88,CNY
002861.SZ,20190630,数据线,P,78958038.85,13114591.57,65843447.28,CNY
002861.SZ,20190630,声学零件,P,161848744.5,52701256.24,109147488.26,CNY
002861.SZ,20181231,其他业务,P,5879955.7,1378627.12,4501328.58,CNY
002861.SZ,20181231,国外,D,452199244.77,86975240.67,365224004.1,CNY
002861.SZ,20181231,中国大陆,D,444249174.87,139271308.07,304977866.8,CNY
002861.SZ,20181231,数据线,P,219275676.66,20572287.04,198703389.62,CNY
002861.SZ,20181231,耳机,P,189380508.93,35239265.12,154141243.81,CNY
002861.SZ,20181231,声学零件,P,481912278.35,169056369.46,312855908.89,CNY
002861.SZ,20181231,电子行业,I,896448419.64,226246548.74,670201870.9,CNY
002861.SZ,20180630,电子行业,I,396378664.07,99283938.02,297094726.05,CNY
002861.SZ,20180630,声学产品,P,317282012.03,95404260.88,221877751.15,CNY
002861.SZ,20180630,数据线,P,79096652.04,3879677.14,75216974.9,CNY
002861.SZ,20180630,中国大陆,D,191235777.64,60129568.67,131106208.97,CNY
002861.SZ,20180630,国外,D,205142886.43,39154369.35,165988517.08,CNY
002861.SZ,20171231,电子行业,I,721688400.67,219516100.86,502172299.81,CNY
002861.SZ,20171231,声学产品,P,566515502.39,209906111.56,356609390.83,CNY
002861.SZ,20171231,数据线,P,149350811.68,8167420.7,141183390.98,CNY
002861.SZ,20171231,国外,D,418606999.38,104606639.23,314000360.15,CNY
