ts_code,ann_date,name,gender,lev,title,edu,national,birthday,begin_date,end_date
600918.SH,20240430,靳庆军,M,委员会成员,薪酬与考核委员会委员,硕士,中国,195708,20240429,None
600918.SH,20240430,靳庆军,M,董事会成员,独立董事,硕士,中国,195708,20240429,None
600918.SH,20240430,靳庆军,M,委员会成员,提名委员会委员,硕士,中国,195708,20240429,None
600918.SH,20240430,靳庆军,M,委员会成员,提名委员会主任,硕士,中国,195708,20240429,None
600918.SH,20240430,靳庆军,M,委员会成员,审计委员会委员,硕士,中国,195708,20240429,None
600918.SH,20240430,金李,M,委员会成员,薪酬与考核委员会委员,博士,中国,197012,20240429,None
600918.SH,20240430,金李,M,委员会成员,薪酬与考核委员会主任,博士,中国,197012,20240429,None
600918.SH,20240430,金李,M,董事会成员,独立董事,博士,中国,197012,20240429,None
600918.SH,20240430,金李,M,委员会成员,提名委员会委员,博士,中国,197012,20240429,None
600918.SH,20240430,金李,M,委员会成员,战略委员会委员,博士,中国,197012,20240429,None
600918.SH,20240430,金李,M,委员会成员,审计委员会委员,博士,中国,197012,20240429,None
600918.SH,20240430,谢蛟龙,M,委员会成员,风险管理委员会委员,本科,中国,197711,20240429,None
600918.SH,20240430,谢蛟龙,M,董事会成员,董事,本科,中国,197711,20240429,None
600918.SH,20240430,袁西存,M,高管,副总经理,硕士,中国,196808,20181120,None
600918.SH,20240430,茹刚,M,董事会成员,董事,硕士,中国,197203,20240429,None
600918.SH,20240430,茹刚,M,委员会成员,战略委员会委员,硕士,中国,197203,20240429,None
600918.SH,20240430,英学夫,M,其他,董事会证券事务代表,硕士,中国,198011,20200827,None
600918.SH,20240430,胡开南,M,高管,首席风险官,本科,中国,196802,20220105,None
600918.SH,20240430,胡增永,M,高管,首席财富官,硕士,中国,197201,20230828,None
600918.SH,20240430,綦好东,M,委员会成员,风险管理委员会委员,博士,中国,196011,20210730,None
600918.SH,20240430,綦好东,M,董事会成员,独立董事,博士,中国,196011,20210707,None
