ts_code,ann_date,name,gender,lev,title,edu,national,birthday,begin_date,end_date
600965.SH,20240511,蔡琦,F,高管,代董事会秘书,专科,中国,1979,20240413,20240510
600965.SH,20240511,李伟,M,高管,董事会秘书,硕士,中国,197708,20240510,None
600965.SH,20240413,邓重辉,M,高管,董事会秘书,硕士,中国,197410,20211215,20240413
600965.SH,20230516,蔡琦,F,委员会成员,战略委员会委员,专科,中国,1979,20230515,None
600965.SH,20230516,于卫红,F,董事会成员,董事,本科,中国,1964,20220519,20230516
600965.SH,20230516,于卫红,F,委员会成员,战略委员会委员,本科,中国,1964,20220519,20230516
600965.SH,20230516,于卫红,F,委员会成员,审计委员会委员,本科,中国,1964,20220519,20230516
600965.SH,20230516,于卫红,F,董事会成员,副董事长,本科,中国,1964,20220519,20230516
600965.SH,20221015,陆兴久,M,董事会成员,董事,专科,中国,1981,20220519,20221015
600965.SH,20221015,陆兴久,M,董事会成员,副董事长,专科,中国,1981,20220519,20221015
600965.SH,20220520,韩晶华,F,委员会成员,薪酬与考核委员会委员,本科,中国,1979,20220519,20250611
600965.SH,20220520,韩晶华,F,董事会成员,独立董事,本科,中国,1979,20220519,20250611
600965.SH,20220520,韩晶华,F,委员会成员,提名委员会委员,本科,中国,1979,20220519,20250611
600965.SH,20220520,韩晶华,F,委员会成员,提名委员会主任,本科,中国,1979,20220519,20250611
600965.SH,20220520,郑建军,M,董事会成员,独立董事,本科,中国,1966,20220519,20250611
600965.SH,20220520,郑建军,M,委员会成员,提名委员会委员,本科,中国,1966,20220519,20250611
600965.SH,20220520,郑建军,M,委员会成员,审计委员会委员,本科,中国,1966,20220519,20250611
600965.SH,20220520,郑建军,M,委员会成员,审计委员会主任,本科,中国,1966,20220519,20250611
600965.SH,20220520,李良,M,高管,法定代表人,本科,中国,1991,20210324,None
600965.SH,20220520,李良,M,委员会成员,战略委员会委员,本科,中国,1991,20210324,None
600965.SH,20220520,李良,M,委员会成员,战略委员会主任,本科,中国,1991,20210324,None
600965.SH,20220520,刘建玲,F,委员会成员,战略委员会委员,博士,中国,1962,20220519,None
600965.SH,20211216,苏燕鸣,F,委员会成员,薪酬与考核委员会委员,硕士,中国,1976,20190517,20211215
600965.SH,20211216,苏燕鸣,F,委员会成员,薪酬与考核委员会主任,硕士,中国,1976,20190517,20211215
600965.SH,20211216,苏燕鸣,F,董事会成员,独立董事,硕士,中国,1976,20190517,20211215
600965.SH,20211216,苏燕鸣,F,委员会成员,提名委员会委员,硕士,中国,1976,20190517,20211215
600965.SH,20211216,苏燕鸣,F,委员会成员,战略委员会委员,硕士,中国,1976,20190517,20211215
600965.SH,20211216,苏燕鸣,F,委员会成员,审计委员会委员,硕士,中国,1976,20190517,20211215
600965.SH,20211216,王永臣,M,委员会成员,提名委员会委员,中职,中国,1956,20211215,20220518
600965.SH,20211216,王永臣,M,委员会成员,战略委员会委员,中职,中国,1956,20211215,20220518
600965.SH,20211216,李伟,M,高管,董事长助理,硕士,中国,1977,20211215,20220518
600965.SH,20211216,李伟,M,高管,董事会秘书,硕士,中国,1977,20191028,20211215
600965.SH,20211216,周游,M,委员会成员,薪酬与考核委员会委员,本科,中国,1969,20211215,20220518
600965.SH,20211216,周游,M,委员会成员,薪酬与考核委员会主任,本科,中国,1969,20211215,20220518
600965.SH,20211216,周游,M,委员会成员,审计委员会委员,本科,中国,1969,20211215,20220518
600965.SH,20210612,李娟,F,其他,董事会证券事务代表,专科,中国,1984,20160413,20210612
600965.SH,20210326,李高生,M,董事会成员,董事长,高中,中国,1970,20140828,20210324
600965.SH,20210326,李高生,M,董事会成员,董事,高中,中国,1970,200403,20210324
600965.SH,20210326,李高生,M,高管,法定代表人,高中,中国,1970,20140828,20210324
600965.SH,20210326,李高生,M,委员会成员,提名委员会委员,高中,中国,1970,20130425,20210324
600965.SH,20210326,李高生,M,委员会成员,战略委员会委员,高中,中国,1970,20160413,20210324
600965.SH,20210326,李高生,M,委员会成员,战略委员会主任,高中,中国,1970,20160413,20210324
600965.SH,20210326,李高生,M,高管,总经理,高中,中国,1970,20130425,20210324
600965.SH,20200519,孙智勇,M,董事会成员,独立董事,本科,中国,1963,20190517,20200518
600965.SH,20200519,孙智勇,M,委员会成员,提名委员会委员,本科,中国,1963,20190517,20200518
600965.SH,20200519,孙智勇,M,委员会成员,提名委员会主任,本科,中国,1963,20190517,20200518
