ts_code,ann_date,name,gender,lev,title,edu,national,birthday,begin_date,end_date
300266.SZ,20240113,耿爽,F,高管,董事会秘书,博士,中国,1989,20240112,None
300266.SZ,20240113,方强,M,高管,财务总监,硕士,中国,1970,20240112,None
300266.SZ,20240113,方强,M,高管,董事会秘书,硕士,中国,1970,20211012,20240112
300266.SZ,20240113,孙颖,F,高管,财务总监,硕士,中国,1984,20201018,20240112
300266.SZ,20231214,孙明非,M,董事会成员,董事,本科,中国,1976,20231213,20250122
300266.SZ,20231214,孙明非,M,委员会成员,战略委员会委员,本科,中国,1976,20231213,20250122
300266.SZ,20231128,盛子夏,M,董事会成员,董事,硕士,中国,1978,20190520,20231127
300266.SZ,20231128,盛子夏,M,委员会成员,战略委员会委员,硕士,中国,1978,20190520,20231127
300266.SZ,20231031,李雪,F,委员会成员,战略委员会委员,硕士,中国,1990,20231030,20250122
300266.SZ,20231017,李佳,F,董事会成员,董事,硕士,中国,1983,20211112,20231016
300266.SZ,20230530,王宇航,M,董事会成员,董事,本科,中国,1984,20190520,20230529
300266.SZ,20230530,王宇航,M,委员会成员,战略委员会委员,本科,中国,1984,20190520,20230529
300266.SZ,20220519,路加,M,董事会成员,独立董事,硕士,中国,1978,20190520,20250122
300266.SZ,20220519,路加,M,委员会成员,提名委员会委员,硕士,中国,1978,20190520,20250122
300266.SZ,20220519,路加,M,委员会成员,提名委员会主任,硕士,中国,1978,20190520,20250122
300266.SZ,20220519,路加,M,委员会成员,战略委员会委员,硕士,中国,1978,20190520,20250122
300266.SZ,20220519,赵勇,M,委员会成员,薪酬与考核委员会委员,博士,中国,1975,20201116,20250122
300266.SZ,20220519,赵勇,M,委员会成员,薪酬与考核委员会主任,博士,中国,1975,20220519,20250122
300266.SZ,20220519,赵勇,M,董事会成员,独立董事,博士,中国,1975,20201116,20250122
300266.SZ,20220519,赵勇,M,委员会成员,提名委员会委员,博士,中国,1975,20201116,20250122
300266.SZ,20220519,赵勇,M,委员会成员,审计委员会委员,博士,中国,1975,20201116,20250122
300266.SZ,20220519,李红顺,F,监事,监事会主席,硕士,中国,1978,20190520,20250122
300266.SZ,20220519,李建雄,M,董事会成员,董事长,博士,中国,1977,20190520,20250122
300266.SZ,20220519,李建雄,M,高管,法定代表人,博士,中国,1977,20190520,20250122
300266.SZ,20220519,李建雄,M,委员会成员,战略委员会主任,博士,中国,1977,20190520,20250122
300266.SZ,20220519,李建雄,M,委员会成员,审计委员会委员,博士,中国,1977,20211024,20250122
300266.SZ,20220519,方强,M,董事会成员,董事,硕士,中国,1970,20190520,20250122
300266.SZ,20220519,方强,M,委员会成员,提名委员会委员,硕士,中国,1970,20190520,20250122
300266.SZ,20220519,张彦,M,监事,监事,硕士,中国,1980,20190520,20250122
300266.SZ,20220519,孙明非,M,高管,总经理,本科,中国,1976,20201029,20250122
300266.SZ,20220519,伏俊敏,F,高管,副总经理,硕士,中国,1981,20201018,20250122
300266.SZ,20211112,李佳,F,高管,副总经理,硕士,中国,1983,20190628,20211112
300266.SZ,20211012,李建雄,M,高管,代董事会秘书,博士,中国,1977,20210527,20211012
300266.SZ,20210928,杨芳,F,董事会成员,董事,硕士,中国,197106,20190520,20210927
300266.SZ,20210928,杨芳,F,委员会成员,审计委员会委员,硕士,中国,197106,20190520,20210927
300266.SZ,20210527,李佳,F,高管,代董事会秘书,硕士,中国,1983,20210226,20210527
300266.SZ,20210409,梅梦凡,F,其他,董事会证券事务代表,本科,中国,1990,20200428,20210409
300266.SZ,20210226,刘慧,F,高管,董事会秘书,本科,中国,1983,20181026,20210226
300266.SZ,20201030,颜学升,M,高管,总经理,博士,中国,1976,20190416,20201029
300266.SZ,20201030,童青春,M,高管,副总经理,本科,中国,1977,20201029,20220518
300266.SZ,20201030,汪光宇,F,委员会成员,薪酬与考核委员会委员,硕士,中国,197206,20190520,20201029
300266.SZ,20201030,汪光宇,F,委员会成员,薪酬与考核委员会主任,硕士,中国,197206,20190520,20201029
