ts_code,ann_date,name,gender,lev,title,edu,national,birthday,begin_date,end_date
600161.SH,20240703,何彦林,M,高管,代法定代表人,硕士,中国,1967,20240702,None
600161.SH,20240703,付道兴,M,董事会成员,董事,专科,中国,1964,20170525,20240702
600161.SH,20240703,付道兴,M,高管,法定代表人,专科,中国,1964,20170425,20240702
600161.SH,20240703,付道兴,M,高管,总经理,专科,中国,1964,20170425,20240702
600161.SH,20240426,慈翔,F,其他,首席合规官,硕士,中国,1979,20240425,None
600161.SH,20240426,慈翔,F,高管,董事会秘书,硕士,中国,1979,20110312,20240425
600161.SH,20240426,慈翔,F,其他,总法律顾问,硕士,中国,1979,20240425,None
600161.SH,20240426,张翼,M,其他,首席合规官,硕士,中国,1970,20230525,20240425
600161.SH,20240426,张翼,M,高管,董事会秘书,硕士,中国,1970,20240425,None
600161.SH,20231209,何彦林,M,董事会成员,董事,硕士,中国,1967,20231208,None
600161.SH,20231122,王虹青,M,高管,财务总监,本科,中国,1981,20231121,None
600161.SH,20231122,张翼,M,高管,财务总监,硕士,中国,1970,20170425,20231121
600161.SH,20231117,周东波,M,董事会成员,董事,本科,中国,1973,20230525,20231116
600161.SH,20231117,周东波,M,高管,常务副总经理,本科,中国,1973,20180329,20231116
600161.SH,20230526,顾奋玲,F,委员会成员,薪酬与考核委员会委员,博士,中国,1963,20200623,None
600161.SH,20230526,顾奋玲,F,董事会成员,独立董事,博士,中国,1963,20200623,None
600161.SH,20230526,顾奋玲,F,委员会成员,审计委员会委员,博士,中国,1963,20200623,None
600161.SH,20230526,顾奋玲,F,委员会成员,审计委员会主任,博士,中国,1963,20200623,None
600161.SH,20230526,杨汇川,M,委员会成员,薪酬与考核委员会委员,本科,中国,1967,20221205,None
600161.SH,20230526,杨汇川,M,董事会成员,董事长,本科,中国,1967,20221205,None
600161.SH,20230526,杨汇川,M,董事会成员,董事,本科,中国,1967,20161114,None
600161.SH,20230526,杨汇川,M,委员会成员,提名委员会委员,本科,中国,1967,20221205,None
600161.SH,20230526,杨汇川,M,委员会成员,投资委员会委员,本科,中国,1967,20170525,None
600161.SH,20230526,杨汇川,M,委员会成员,投资委员会主任,本科,中国,1967,20170525,None
600161.SH,20230526,杨汇川,M,委员会成员,战略委员会委员,本科,中国,1967,20170525,None
600161.SH,20230526,杨汇川,M,委员会成员,战略委员会主任,本科,中国,1967,20170525,None
600161.SH,20230526,方燕,F,委员会成员,薪酬与考核委员会委员,硕士,中国,1968,20230525,None
600161.SH,20230526,方燕,F,委员会成员,薪酬与考核委员会主任,硕士,中国,1968,20230525,None
600161.SH,20230526,方燕,F,董事会成员,独立董事,硕士,中国,1968,20200623,None
600161.SH,20230526,方燕,F,委员会成员,提名委员会委员,硕士,中国,1968,20200623,None
600161.SH,20230526,方燕,F,委员会成员,审计委员会委员,硕士,中国,1968,20200623,None
600161.SH,20230526,张木,M,董事会成员,独立董事,博士,中国,1963,20230525,None
600161.SH,20230526,张木,M,委员会成员,提名委员会委员,博士,中国,1963,20230525,None
600161.SH,20230526,张木,M,委员会成员,提名委员会主任,博士,中国,1963,20230525,None
600161.SH,20230526,张木,M,委员会成员,投资委员会委员,博士,中国,1963,20230525,None
600161.SH,20230526,张木,M,委员会成员,战略委员会委员,博士,中国,1963,20230525,None
600161.SH,20230526,张木,M,委员会成员,审计委员会委员,博士,中国,1963,20230525,None
600161.SH,20230526,孙京林,M,董事会成员,董事,博士,中国,1977,20230525,None
600161.SH,20230526,孙京林,M,委员会成员,投资委员会委员,博士,中国,1977,20230525,None
600161.SH,20230526,孙京林,M,委员会成员,战略委员会委员,博士,中国,1977,20230525,None
600161.SH,20230526,孙京林,M,委员会成员,审计委员会委员,博士,中国,1977,20230525,None
600161.SH,20230526,刘亚娜,F,董事会成员,董事,硕士,中国,1975,20220531,None
600161.SH,20230526,何彦林,M,高管,副总经理,硕士,中国,1967,20180329,None
600161.SH,20221206,杨汇川,M,董事会成员,副董事长,本科,中国,1967,20170525,20221205
600161.SH,20221206,杨晓明,M,委员会成员,薪酬与考核委员会委员,硕士,中国,1962,20161028,20221205
600161.SH,20221206,杨晓明,M,董事会成员,董事长,硕士,中国,1962,20161028,20221205
600161.SH,20221206,杨晓明,M,董事会成员,董事,硕士,中国,1962,20150424,20221205
600161.SH,20221206,杨晓明,M,委员会成员,提名委员会委员,硕士,中国,1962,20161028,20221205
600161.SH,20220730,杜晓,M,高管,副总经理,硕士,中国,1962,20180329,20220729
600161.SH,20220601,刘金水,M,监事,监事,本科,中国,1971,20170525,20220531
600161.SH,20220301,王宏广,M,委员会成员,审计委员会委员,,中国,1962,20220228,20230525
600161.SH,20220301,杨汇川,M,委员会成员,审计委员会委员,本科,中国,1967,20220228,20230525
600161.SH,20210713,吴永林,M,董事会成员,董事,硕士,中国,1965,20120530,20210712
600161.SH,20200624,田博,F,其他,董事会证券事务代表,本科,中国,1982,20110312,None
600161.SH,20200624,王宏广,M,委员会成员,薪酬与考核委员会委员,,中国,1962,20200623,20230525
600161.SH,20200624,王宏广,M,委员会成员,薪酬与考核委员会主任,,中国,1962,20200623,20230525
600161.SH,20200624,王宏广,M,董事会成员,独立董事,,中国,1962,20200623,20230525
600161.SH,20200624,王宏广,M,委员会成员,提名委员会委员,,中国,1962,20200623,20230525
600161.SH,20200624,王宏广,M,委员会成员,投资委员会委员,,中国,1962,20200623,20230525
600161.SH,20200624,王宏广,M,委员会成员,战略委员会委员,,中国,1962,20200623,20230525
600161.SH,20200624,李向荣,M,董事会成员,董事,硕士,中国,1970,20181026,20230525
600161.SH,20200624,李向荣,M,委员会成员,投资委员会委员,硕士,中国,1970,20181026,20230525
600161.SH,20200624,李向荣,M,委员会成员,战略委员会委员,硕士,中国,1970,20181026,20230525
600161.SH,20200624,朱京津,M,监事,监事会主席,本科,中国,1962,20161116,20230525
600161.SH,20200624,朱京津,M,监事,监事,本科,中国,1962,20161114,20230525
600161.SH,20200624,方燕,F,委员会成员,提名委员会主任,硕士,中国,1968,20200623,20230525
600161.SH,20200206,张庭喜,M,高管,副总经理,专科,中国,1962,20180329,20200206
600161.SH,20180824,崔萱林,M,董事会成员,董事,本科,中国,1963,20140321,20180822
600161.SH,20180824,崔萱林,M,委员会成员,投资委员会委员,本科,中国,1963,20140321,20180822
600161.SH,20180824,崔萱林,M,委员会成员,战略委员会委员,本科,中国,1963,20140321,20180822
