ts_code,ann_date,name,gender,lev,title,edu,national,birthday,begin_date,end_date
688052.SH,20230718,盛云,M,核心技术人员,研发负责人,硕士,中国,198201,202008,None
688052.SH,20230718,盛云,M,高管,副总经理,硕士,中国,198201,202008,None
688052.SH,20230718,王龙祥,M,监事,监事,硕士,中国,198309,202008,None
688052.SH,20230718,王升杨,M,董事会成员,董事长,硕士,中国,198406,20160308,None
688052.SH,20230718,王升杨,M,高管,法定代表人,硕士,中国,198406,20160308,None
688052.SH,20230718,王升杨,M,高管,总经理,硕士,中国,198406,20160308,None
688052.SH,20230718,王一飞,F,其他,董事会证券事务代表,硕士,中国,199005,20230717,None
688052.SH,20230718,王一峰,M,高管,副总经理,硕士,中国,198410,20160308,None
688052.SH,20230718,朱玲,F,高管,财务总监,专科,中国,198911,20160308,None
688052.SH,20230718,姜超尚,M,高管,董事会秘书,硕士,中国,198711,202008,None
688052.SH,20230718,严菲,F,监事,监事会主席,硕士,中国,197912,20230717,None
688052.SH,20230718,严菲,F,监事,监事,硕士,中国,197912,202008,None
688052.SH,20230715,蒋怡澜,F,监事,职工监事,硕士,中国,199306,20230714,None
688052.SH,20220331,马绍宇,M,核心技术人员,IC设计中心总监,博士,中国,198106,202008,None
688052.SH,20220331,陈奇辉,M,监事,职工监事,硕士,中国,198510,202008,20230714
688052.SH,20220331,陈奇辉,M,监事,监事会主席,硕士,中国,198510,202008,20230714
688052.SH,20220331,赵佳,M,核心技术人员,信号调理产品线总监,博士,中国,198401,202008,None
688052.SH,20220331,叶健,M,核心技术人员,隔离与接口产品线总监,硕士,中国,198508,202008,None
