ts_code,ann_date,name,gender,lev,title,edu,national,birthday,begin_date,end_date
002930.SZ,20240705,黄韵涛,M,高管,高级副总裁,博士,中国,196909,20150620,None
002930.SZ,20240705,黄韵涛,M,董事会成员,董事,博士,中国,196909,20150620,None
002930.SZ,20240705,黄韵涛,M,委员会成员,战略委员会委员,博士,中国,196909,20150620,None
002930.SZ,20240705,黄韵涛,M,委员会成员,安环健及创新委员会委员,博士,中国,196909,20240704,None
002930.SZ,20240705,金勇,M,委员会成员,薪酬与考核委员会委员,硕士,中国,1968,20240704,None
002930.SZ,20240705,金勇,M,董事会成员,独立董事,硕士,中国,1968,20240704,None
002930.SZ,20240705,金勇,M,委员会成员,提名委员会委员,硕士,中国,1968,20240704,None
002930.SZ,20240705,金勇,M,委员会成员,提名委员会主任,硕士,中国,1968,20240704,None
002930.SZ,20240705,赖丽思,F,监事,监事,本科,中国,198607,20231225,None
002930.SZ,20240705,罗锦玉,F,监事,职工监事,本科,中国,1990,20240704,None
002930.SZ,20240705,甘毅,M,董事会成员,董事,硕士,中国,1977,20210618,None
002930.SZ,20240705,甘毅,M,委员会成员,提名委员会委员,硕士,中国,1977,20240704,None
002930.SZ,20240705,甘毅,M,委员会成员,安环健及创新委员会委员,硕士,中国,1977,20240704,None
002930.SZ,20240705,甘毅,M,高管,副总裁,硕士,中国,1977,20190418,None
002930.SZ,20240705,王明怡,F,高管,董事会秘书,硕士,中国,198404,20210618,None
002930.SZ,20240705,林海川,M,委员会成员,薪酬与考核委员会委员,博士,中国,197206,20240704,None
002930.SZ,20240705,林海川,M,董事会成员,董事长,博士,中国,197206,20150620,None
002930.SZ,20240705,林海川,M,董事会成员,董事,博士,中国,197206,20150620,None
002930.SZ,20240705,林海川,M,高管,法定代表人,博士,中国,197206,20150620,None
002930.SZ,20240705,林海川,M,委员会成员,战略委员会委员,博士,中国,197206,20150620,None
002930.SZ,20240705,林海川,M,委员会成员,战略委员会主任,博士,中国,197206,20150620,None
002930.SZ,20240705,林海川,M,高管,总裁,博士,中国,197206,20150620,None
002930.SZ,20240705,林海川,M,委员会成员,安环健及创新委员会委员,博士,中国,197206,20240704,None
002930.SZ,20240705,林海川,M,委员会成员,安环健及创新委员会主任,博士,中国,197206,20240704,None
002930.SZ,20240705,林南通,M,董事会成员,董事,本科,中国,194409,20150620,None
002930.SZ,20240705,林南通,M,委员会成员,战略委员会委员,本科,中国,194409,20150620,None
002930.SZ,20240705,林南通,M,委员会成员,审计委员会委员,本科,中国,194409,20240704,None
002930.SZ,20240705,林南通,M,委员会成员,安环健及创新委员会委员,本科,中国,194409,20240704,None
002930.SZ,20240705,李小力,M,高管,高级副总裁,硕士,中国,197708,20210618,None
002930.SZ,20240705,李小力,M,高管,财务负责人,硕士,中国,197708,20150620,None
002930.SZ,20240705,徐胜广,M,委员会成员,薪酬与考核委员会委员,硕士,中国,1980,20240704,None
002930.SZ,20240705,徐胜广,M,委员会成员,薪酬与考核委员会主任,硕士,中国,1980,20240704,None
002930.SZ,20240705,徐胜广,M,董事会成员,独立董事,硕士,中国,1980,20240704,None
002930.SZ,20240705,徐胜广,M,委员会成员,审计委员会委员,硕士,中国,1980,20240704,None
002930.SZ,20240705,张荣武,M,董事会成员,独立董事,博士,中国,1975,20240704,None
002930.SZ,20240705,张荣武,M,委员会成员,提名委员会委员,博士,中国,1975,20240704,None
002930.SZ,20240705,张荣武,M,委员会成员,审计委员会委员,博士,中国,1975,20240704,None
002930.SZ,20240705,张荣武,M,委员会成员,审计委员会主任,博士,中国,1975,20240704,None
002930.SZ,20240705,吴志光,M,高管,副总裁,专科,中国,197410,20240226,None
002930.SZ,20240705,刘彦,M,监事,监事会主席,硕士,中国,196211,20150620,None
002930.SZ,20240705,刘彦,M,监事,监事,硕士,中国,196211,20150620,None
002930.SZ,20231226,钟晓,F,监事,监事,本科,中国,198507,20181224,20231225
002930.SZ,20210619,雷姣,F,监事,职工监事,专科,中国,1987,20181224,20240704
002930.SZ,20210619,郭磊明,M,委员会成员,薪酬与考核委员会委员,博士,中国,197403,20210618,20240704
002930.SZ,20210619,郭磊明,M,董事会成员,独立董事,博士,中国,197403,20210618,20240704
002930.SZ,20210619,郭磊明,M,委员会成员,提名委员会委员,博士,中国,197403,20210618,20240704
002930.SZ,20210619,郭磊明,M,委员会成员,提名委员会召集人,博士,中国,197403,20210618,20240704
002930.SZ,20210619,邱晓华,M,委员会成员,薪酬与考核委员会委员,博士,中国,195801,20210618,20240704
002930.SZ,20210619,邱晓华,M,委员会成员,薪酬与考核委员会召集人,博士,中国,195801,20210618,20240704
002930.SZ,20210619,邱晓华,M,董事会成员,独立董事,博士,中国,195801,20210618,20240704
002930.SZ,20210619,邱晓华,M,委员会成员,审计委员会委员,博士,中国,195801,20210618,20240704
002930.SZ,20210619,甘毅,M,委员会成员,薪酬与考核委员会委员,硕士,中国,1977,20210618,20240704
002930.SZ,20210619,甘毅,M,委员会成员,审计委员会委员,硕士,中国,1977,20210618,20240704
002930.SZ,20210619,王开田,M,董事会成员,独立董事,博士,中国,195711,20210618,20240704
002930.SZ,20210619,王开田,M,委员会成员,提名委员会委员,博士,中国,195711,20210618,20240704
002930.SZ,20210619,王开田,M,委员会成员,审计委员会委员,博士,中国,195711,20210618,20240704
002930.SZ,20210619,王开田,M,委员会成员,审计委员会召集人,博士,中国,195711,20210618,20240704
002930.SZ,20210619,林海川,M,委员会成员,提名委员会委员,博士,中国,197206,20150620,20240704
002930.SZ,20181225,陈世新,M,监事,监事,本科,中国,196907,20150620,20181224
002930.SZ,20181225,甘毅,M,监事,职工监事,硕士,中国,1977,20150620,20181224
002930.SZ,20180620,高香林,M,董事会成员,独立董事,硕士,中国,196512,20150620,20210617
002930.SZ,20180620,高香林,M,委员会成员,提名委员会委员,硕士,中国,196512,20150620,20210617
002930.SZ,20180620,高香林,M,委员会成员,审计委员会委员,硕士,中国,196512,20150620,20210617
002930.SZ,20180620,高香林,M,委员会成员,审计委员会召集人,硕士,中国,196512,20150620,20210617
002930.SZ,20180620,肖治,M,委员会成员,薪酬与考核委员会委员,硕士,中国,197809,20150620,20210617
002930.SZ,20180620,肖治,M,委员会成员,薪酬与考核委员会召集人,硕士,中国,197809,20150620,20210617
002930.SZ,20180620,肖治,M,董事会成员,独立董事,硕士,中国,197809,20160505,20210617
002930.SZ,20180620,肖治,M,委员会成员,审计委员会委员,硕士,中国,197809,20150620,20210617
002930.SZ,20180620,王明怡,F,其他,董事会证券事务代表,硕士,中国,198404,20180619,None
002930.SZ,20180620,李小力,M,高管,副总经理,硕士,中国,197708,20180413,20210617
002930.SZ,20180620,李军印,M,高管,高级副总经理,本科,中国,197009,20180413,20210617
002930.SZ,20180620,李军印,M,委员会成员,薪酬与考核委员会委员,本科,中国,197009,20150620,20210617
002930.SZ,20180620,李军印,M,高管,董事会秘书,本科,中国,197009,20150620,20210617
002930.SZ,20180620,李军印,M,董事会成员,董事,本科,中国,197009,20160505,20210617
002930.SZ,20180620,李军印,M,委员会成员,审计委员会委员,本科,中国,197009,20180619,20210617
002930.SZ,20180620,巢志雄,M,委员会成员,薪酬与考核委员会委员,博士,中国,198311,20150620,20210617
002930.SZ,20180620,巢志雄,M,董事会成员,独立董事,博士,中国,198311,20150620,20210617
002930.SZ,20180620,巢志雄,M,委员会成员,提名委员会委员,博士,中国,198311,20150620,20210617
002930.SZ,20180620,巢志雄,M,委员会成员,提名委员会召集人,博士,中国,198311,20150620,20210617
002930.SZ,20180414,李军印,M,高管,副总经理,本科,中国,197009,20150620,20180413
002930.SZ,20180305,黄韵涛,M,委员会成员,审计委员会委员,博士,中国,196909,20150620,20180618
