ts_code,ann_date,name,gender,lev,title,edu,national,birthday,begin_date,end_date
600844.SH,20240419,蒋照新,M,其他,董事会证券事务代表,本科,中国,196405,20070302,None
600844.SH,20240419,蒋涛,M,委员会成员,薪酬与考核委员会委员,本科,中国,197606,20240418,None
600844.SH,20240419,蒋涛,M,董事会成员,董事长,本科,中国,197606,20240418,None
600844.SH,20240419,蒋涛,M,董事会成员,董事,本科,中国,197606,20240418,None
600844.SH,20240419,蒋涛,M,高管,法定代表人,本科,中国,197606,20240418,None
600844.SH,20240419,蒋涛,M,委员会成员,提名委员会委员,本科,中国,197606,20240418,None
600844.SH,20240419,蒋涛,M,委员会成员,战略委员会委员,本科,中国,197606,20240418,None
600844.SH,20240419,蒋涛,M,委员会成员,战略委员会主任,本科,中国,197606,20240418,None
600844.SH,20240419,蒋慧萍,F,监事,职工监事,本科,中国,198604,20240418,None
600844.SH,20240419,蒋国昌,M,委员会成员,薪酬与考核委员会委员,硕士,中国,196204,20240418,None
600844.SH,20240419,蒋国昌,M,委员会成员,薪酬与考核委员会主任,硕士,中国,196204,20240418,None
600844.SH,20240419,蒋国昌,M,董事会成员,独立董事,硕士,中国,196204,20240418,None
600844.SH,20240419,蒋国昌,M,委员会成员,提名委员会委员,硕士,中国,196204,20240418,None
600844.SH,20240419,蒋国昌,M,委员会成员,战略委员会委员,硕士,中国,196204,20240418,None
600844.SH,20240419,蒋国昌,M,委员会成员,审计委员会委员,硕士,中国,196204,20240418,None
600844.SH,20240419,蒋勇飞,M,高管,财务负责人,专科,中国,196807,20170802,None
600844.SH,20240419,蒋勇飞,M,高管,副总裁,专科,中国,196807,20191202,None
600844.SH,20240419,董文浩,M,委员会成员,薪酬与考核委员会委员,硕士,中国,198010,20240418,None
600844.SH,20240419,董文浩,M,董事会成员,独立董事,硕士,中国,198010,20240418,None
600844.SH,20240419,董文浩,M,委员会成员,提名委员会委员,硕士,中国,198010,20240418,None
600844.SH,20240419,董文浩,M,委员会成员,提名委员会主任,硕士,中国,198010,20240418,None
600844.SH,20240419,董文浩,M,委员会成员,战略委员会委员,硕士,中国,198010,20240418,None
600844.SH,20240419,董文浩,M,委员会成员,审计委员会委员,硕士,中国,198010,20240418,None
600844.SH,20240419,胡浩方,M,监事,职工监事,专科,中国,197209,20220510,20240418
600844.SH,20240419,翁海涛,M,董事会成员,董事,本科,中国,197701,20240418,None
600844.SH,20240419,翁海涛,M,委员会成员,审计委员会委员,本科,中国,197701,20240418,None
600844.SH,20240419,王志伟,M,委员会成员,薪酬与考核委员会委员,博士,中国,197408,20240418,None
600844.SH,20240419,王志伟,M,董事会成员,独立董事,博士,中国,197408,20240418,None
600844.SH,20240419,王志伟,M,委员会成员,提名委员会委员,博士,中国,197408,20240418,None
600844.SH,20240419,王志伟,M,委员会成员,战略委员会委员,博士,中国,197408,20240418,None
600844.SH,20240419,王志伟,M,委员会成员,审计委员会委员,博士,中国,197408,20240418,None
600844.SH,20240419,王志伟,M,委员会成员,审计委员会主任,博士,中国,197408,20240418,None
600844.SH,20240419,王子川,M,董事会成员,董事,硕士,中国,198410,20240418,None
600844.SH,20240419,王子川,M,委员会成员,审计委员会委员,硕士,中国,198410,20240418,None
600844.SH,20240419,杨军,M,委员会成员,薪酬与考核委员会委员,硕士,中国,197001,20240418,None
600844.SH,20240419,杨军,M,董事会成员,董事,硕士,中国,197001,20240418,None
600844.SH,20240419,成国俊,M,高管,董事会秘书,本科,中国,196602,20191202,None
600844.SH,20240419,成国俊,M,董事会成员,董事,本科,中国,196602,20070302,None
600844.SH,20240419,成国俊,M,委员会成员,战略委员会委员,本科,中国,196602,20240418,None
600844.SH,20240419,成国俊,M,高管,总裁,本科,中国,196602,20240418,None
600844.SH,20240419,周劲松,M,董事会成员,董事,专科,中国,196806,20220510,None
600844.SH,20240419,周劲松,M,委员会成员,提名委员会委员,专科,中国,196806,20240418,None
600844.SH,20240419,周劲松,M,高管,副总裁,专科,中国,196806,20240418,None
600844.SH,20240419,刘航,M,监事,监事,本科,中国,198612,20240418,None
600844.SH,20240419,丁伟东,M,监事,监事会主席,专科,中国,196810,20240418,None
600844.SH,20240419,丁伟东,M,监事,监事,专科,中国,196810,20240418,None
600844.SH,20230901,沈雅芸,F,高管,副总裁,硕士,中国,196211,20071226,20230901
600844.SH,20220511,金衢,F,委员会成员,薪酬与考核委员会委员,硕士,中国,199002,20210622,20240418
600844.SH,20220511,金衢,F,委员会成员,薪酬与考核委员会主任,硕士,中国,199002,20210622,20240418
600844.SH,20220511,金衢,F,董事会成员,独立董事,硕士,中国,199002,20210622,20240418
600844.SH,20220511,金衢,F,委员会成员,提名委员会委员,硕士,中国,199002,20210622,20240418
600844.SH,20220511,金衢,F,委员会成员,战略委员会委员,硕士,中国,199002,20210622,20240418
600844.SH,20220511,金衢,F,委员会成员,审计委员会委员,硕士,中国,199002,20210622,20240418
600844.SH,20220511,金洪生,M,监事,职工监事,本科,中国,197007,20200908,20220510
600844.SH,20220511,谢树志,M,委员会成员,薪酬与考核委员会委员,硕士,中国,196507,20190311,20240418
600844.SH,20220511,谢树志,M,董事会成员,独立董事,硕士,中国,196507,20190311,20240418
600844.SH,20220511,谢树志,M,委员会成员,提名委员会委员,硕士,中国,196507,20190311,20240418
600844.SH,20220511,谢树志,M,委员会成员,战略委员会委员,硕士,中国,196507,20190311,20240418
600844.SH,20220511,谢树志,M,委员会成员,审计委员会委员,硕士,中国,196507,20190311,20240418
600844.SH,20220511,谢树志,M,委员会成员,审计委员会主任,硕士,中国,196507,20190311,20240418
600844.SH,20220511,谈翔,M,监事,监事,专科,中国,197205,20130628,20240418
600844.SH,20220511,蒋勇飞,M,董事会成员,董事,专科,中国,196807,20191202,20240418
600844.SH,20220511,蒋勇飞,M,委员会成员,审计委员会委员,专科,中国,196807,20191202,20240418
600844.SH,20220511,杨军,M,监事,监事会主席,硕士,中国,197001,20141110,20240418
