ts_code,ann_date,name,gender,lev,title,edu,national,birthday,begin_date,end_date
002632.SZ,20240430,金盈,F,委员会成员,审计委员会委员,本科,中国,1983,20240428,None
002632.SZ,20240430,胡智彪,M,委员会成员,审计委员会委员,中职,中国,1970,20200727,20240428
002632.SZ,20230714,陈连勇,M,委员会成员,薪酬与考核委员会委员,本科,中国,1975,20200727,None
002632.SZ,20230714,陈连勇,M,董事会成员,独立董事,本科,中国,1975,20200727,None
002632.SZ,20230714,陈连勇,M,委员会成员,提名委员会委员,本科,中国,1975,20200727,None
002632.SZ,20230714,陈连勇,M,委员会成员,审计委员会委员,本科,中国,1975,20200727,None
002632.SZ,20230714,陈连勇,M,委员会成员,审计委员会主任,本科,中国,1975,20200727,None
002632.SZ,20230714,陈桃花,F,监事,监事,,中国,1983,20230713,None
002632.SZ,20230714,钱婷婷,F,高管,董事会秘书,本科,中国,1990,20210324,None
002632.SZ,20230714,金盈,F,委员会成员,薪酬与考核委员会委员,本科,中国,1983,20200727,None
002632.SZ,20230714,金盈,F,委员会成员,薪酬与考核委员会主任,本科,中国,1983,20200727,None
002632.SZ,20230714,金盈,F,董事会成员,独立董事,本科,中国,1983,20200727,None
002632.SZ,20230714,金盈,F,委员会成员,战略委员会委员,本科,中国,1983,20200727,None
002632.SZ,20230714,郭育民,M,监事,职工监事,中职,中国,1981,20101107,None
002632.SZ,20230714,郭育民,M,监事,监事会主席,中职,中国,1981,20150109,None
002632.SZ,20230714,袁鹏羿,M,高管,财务总监,本科,中国,1984,20221230,None
002632.SZ,20230714,胡锋,M,董事会成员,董事,,中国,1985,20200727,None
002632.SZ,20230714,胡锋,M,高管,副总经理,,中国,1985,20200727,None
002632.SZ,20230714,胡浩亨,M,董事会成员,董事,硕士,中国,1996,20230116,None
002632.SZ,20230714,胡智雄,M,董事会成员,董事,中职,中国,1962,20101120,None
002632.SZ,20230714,胡智雄,M,委员会成员,战略委员会委员,中职,中国,1962,20131205,None
002632.SZ,20230714,胡智雄,M,董事会成员,副董事长,中职,中国,1962,20101120,None
002632.SZ,20230714,胡智雄,M,高管,副总经理,中职,中国,1962,20101127,None
002632.SZ,20230714,胡智彪,M,董事会成员,董事长,中职,中国,1970,20101120,None
002632.SZ,20230714,胡智彪,M,董事会成员,董事,中职,中国,1970,20101120,None
002632.SZ,20230714,胡智彪,M,高管,法定代表人,中职,中国,1970,20101120,None
002632.SZ,20230714,胡智彪,M,委员会成员,提名委员会委员,中职,中国,1970,20131205,None
002632.SZ,20230714,胡智彪,M,委员会成员,战略委员会委员,中职,中国,1970,20131205,None
002632.SZ,20230714,胡智彪,M,委员会成员,战略委员会主任,中职,中国,1970,20131205,None
002632.SZ,20230714,胡智彪,M,高管,总经理,中职,中国,1970,20101120,None
002632.SZ,20230714,杨帅,M,董事会成员,董事,本科,中国,1983,20230713,None
002632.SZ,20230714,李海峰,M,委员会成员,薪酬与考核委员会委员,博士,中国,1965,20230713,None
002632.SZ,20230714,李海峰,M,董事会成员,独立董事,博士,中国,1965,20230713,None
002632.SZ,20230714,李海峰,M,委员会成员,提名委员会委员,博士,中国,1965,20230713,None
002632.SZ,20230714,李海峰,M,委员会成员,提名委员会主任,博士,中国,1965,20230713,None
002632.SZ,20230714,李海峰,M,委员会成员,审计委员会委员,博士,中国,1965,20230713,None
002632.SZ,20230714,李文彬,M,监事,监事,硕士,中国,1982,20230713,None
002632.SZ,20230714,张亚东,M,董事会成员,董事,,中国,1986,20200727,None
002632.SZ,20230425,钱婷婷,F,其他,董事会证券事务代表,本科,中国,1990,20131205,20230423
002632.SZ,20210701,胡智彪,M,高管,代财务总监,中职,中国,1970,20210426,20210630
002632.SZ,20210427,施东月,M,高管,财务总监,本科,中国,1972,20200601,20210426
002632.SZ,20210326,胡智彪,M,高管,代董事会秘书,中职,中国,1970,20200423,20210324
002632.SZ,20200728,陈苑瑞,F,监事,监事,本科,中国,1985,20190521,20200727
002632.SZ,20200728,陈良照,M,委员会成员,薪酬与考核委员会委员,硕士,中国,1972,20170803,20200727
002632.SZ,20200728,陈良照,M,董事会成员,独立董事,硕士,中国,1972,20150108,20200727
002632.SZ,20200728,陈良照,M,委员会成员,提名委员会委员,硕士,中国,1972,20170803,20200727
002632.SZ,20200728,陈良照,M,委员会成员,审计委员会委员,硕士,中国,1972,20170803,20200727
002632.SZ,20200728,陈良照,M,委员会成员,审计委员会主任,硕士,中国,1972,20170803,20200727
002632.SZ,20200728,陈纯洁,F,监事,监事,本科,中国,1984,20150108,20230713
002632.SZ,20200728,陈文甲,M,董事会成员,董事,,中国,1984,20200727,20230713
002632.SZ,20200728,陈婧,F,委员会成员,薪酬与考核委员会委员,硕士,中国,1983,20170803,20200727
002632.SZ,20200728,陈婧,F,委员会成员,薪酬与考核委员会主任,硕士,中国,1983,20170803,20200727
002632.SZ,20200728,陈婧,F,董事会成员,独立董事,硕士,中国,1983,20170803,20200727
002632.SZ,20200728,陈婧,F,委员会成员,战略委员会委员,硕士,中国,1983,20170803,20200727
002632.SZ,20200728,朱献勇,M,监事,监事,本科,中国,1973,20200727,20230713
002632.SZ,20200728,何健,M,董事会成员,董事,中职,中国,1961,20131205,20200727
002632.SZ,20200711,蔡宁,M,董事会成员,独立董事,博士,中国,1963,20170803,20230713
002632.SZ,20200602,张崇俊,M,高管,财务总监,本科,中国,1976,20140424,20200529
002632.SZ,20200602,张崇俊,M,董事会成员,董事,本科,中国,1976,20190521,20200529
002632.SZ,20200602,张崇俊,M,高管,副总经理,本科,中国,1976,20190428,20200529
002632.SZ,20200425,尤敏卫,M,高管,董事会秘书,本科,中国,1975,20101120,20200423
