ts_code,ann_date,name,gender,lev,title,edu,national,birthday,begin_date,end_date
000809.SZ,20240522,雷鸣,M,董事会成员,董事,硕士,中国,198112,20240521,None
000809.SZ,20240522,王海波,M,委员会成员,薪酬与考核委员会委员,本科,,197401,20240521,None
000809.SZ,20240522,王海波,M,董事会成员,董事长,本科,,197401,20240521,None
000809.SZ,20240522,王海波,M,董事会成员,董事,本科,,197401,20240521,None
000809.SZ,20240522,王海波,M,高管,法定代表人,本科,,197401,20240521,None
000809.SZ,20240522,王海波,M,委员会成员,提名委员会委员,本科,,197401,20240521,None
000809.SZ,20240522,王海波,M,委员会成员,战略委员会委员,本科,,197401,20240521,None
000809.SZ,20240522,王海波,M,委员会成员,战略委员会主任,本科,,197401,20240521,None
000809.SZ,20240522,侯强,M,委员会成员,薪酬与考核委员会委员,本科,中国,197612,20231020,20240521
000809.SZ,20240522,侯强,M,董事会成员,董事长,本科,中国,197612,20231020,20240521
000809.SZ,20240522,侯强,M,董事会成员,董事,本科,中国,197612,20230906,20240521
000809.SZ,20240522,侯强,M,高管,法定代表人,本科,中国,197612,20231020,20240521
000809.SZ,20240522,侯强,M,委员会成员,提名委员会委员,本科,中国,197612,20231020,20240521
000809.SZ,20240522,侯强,M,委员会成员,战略委员会委员,本科,中国,197612,20231020,20240521
000809.SZ,20240522,侯强,M,委员会成员,战略委员会主任,本科,中国,197612,20231020,20240521
000809.SZ,20240522,任万鹏,M,董事会成员,董事,硕士,中国,197911,20230906,20240521
000809.SZ,20240426,雷鸣,M,高管,总经理,硕士,中国,198112,20240424,None
000809.SZ,20240426,侯强,M,高管,总经理,本科,中国,197612,20231020,20240424
000809.SZ,20240315,郑权,M,高管,副总经理,硕士,中国,198003,20240314,None
000809.SZ,20231023,隋景宝,M,高管,副总经理,硕士,中国,196307,20231020,None
000809.SZ,20231023,迟峰,M,高管,董事会秘书,本科,中国,197708,20120423,None
000809.SZ,20231023,苏禹,M,监事,监事会主席,硕士,,197710,20231020,None
000809.SZ,20231023,苏禹,M,监事,监事,硕士,,197710,20230906,None
000809.SZ,20231023,肖和勇,M,委员会成员,薪酬与考核委员会委员,本科,中国,196805,20231020,None
000809.SZ,20231023,肖和勇,M,董事会成员,独立董事,本科,中国,196805,20230906,None
000809.SZ,20231023,肖和勇,M,委员会成员,审计委员会委员,本科,中国,196805,20231020,None
000809.SZ,20231023,肖和勇,M,委员会成员,审计委员会主任,本科,中国,196805,20231020,None
000809.SZ,20231023,王殊,F,监事,职工监事,硕士,,199304,20230816,None
000809.SZ,20231023,杨宇,M,董事会成员,董事,硕士,中国,195710,20230906,None
000809.SZ,20231023,杨宇,M,委员会成员,战略委员会委员,硕士,中国,195710,20231020,None
000809.SZ,20231023,李哲,M,委员会成员,薪酬与考核委员会委员,本科,中国,197105,20231020,None
000809.SZ,20231023,李哲,M,委员会成员,薪酬与考核委员会主任,本科,中国,197105,20231020,None
000809.SZ,20231023,李哲,M,董事会成员,独立董事,本科,中国,197105,20230906,None
000809.SZ,20231023,李哲,M,委员会成员,提名委员会委员,本科,中国,197105,20231020,None
000809.SZ,20231023,李哲,M,委员会成员,审计委员会委员,本科,中国,197105,20231020,None
000809.SZ,20231023,张军洲,M,董事会成员,独立董事,博士,中国,196208,20230906,None
000809.SZ,20231023,张军洲,M,委员会成员,提名委员会委员,博士,中国,196208,20231020,None
000809.SZ,20231023,张军洲,M,委员会成员,提名委员会主任,博士,中国,196208,20231020,None
000809.SZ,20231023,张军洲,M,委员会成员,战略委员会委员,博士,中国,196208,20231020,None
000809.SZ,20231023,刘建立,M,董事会成员,董事,硕士,中国,195507,20230906,None
000809.SZ,20231023,刘建立,M,委员会成员,战略委员会委员,硕士,中国,195507,20231020,None
000809.SZ,20231023,刘建立,M,委员会成员,审计委员会委员,硕士,中国,195507,20231020,None
000809.SZ,20231023,冉然,M,董事会成员,董事,硕士,中国,198508,20230906,None
000809.SZ,20231023,冉然,M,委员会成员,战略委员会委员,硕士,中国,198508,20231020,None
000809.SZ,20231023,冉然,M,高管,副总经理,硕士,中国,198508,20231020,None
000809.SZ,20231023,关笑,F,监事,监事,本科,中国,198401,20230906,None
000809.SZ,20231023,任万鹏,M,高管,财务总监,硕士,中国,197911,20231020,None
000809.SZ,20210522,黄鹏,M,委员会成员,薪酬与考核委员会委员,硕士,中国,197710,20180510,20230906
000809.SZ,20210522,黄鹏,M,委员会成员,薪酬与考核委员会主任,硕士,中国,197710,20180510,20230906
000809.SZ,20210522,黄鹏,M,董事会成员,独立董事,硕士,中国,197710,20171228,20230906
000809.SZ,20210522,黄鹏,M,委员会成员,战略委员会委员,硕士,中国,197710,20180510,20230906
000809.SZ,20210522,黄鹏,M,委员会成员,审计委员会委员,硕士,中国,197710,20180510,20230906
000809.SZ,20210522,隋景宝,M,董事会成员,董事长,硕士,中国,196307,20151202,20230906
000809.SZ,20210522,隋景宝,M,董事会成员,董事,硕士,中国,196307,20130515,20230906
000809.SZ,20210522,隋景宝,M,高管,法定代表人,硕士,中国,196307,20151202,20231020
000809.SZ,20210522,隋景宝,M,委员会成员,战略委员会委员,硕士,中国,196307,20150528,20230906
000809.SZ,20210522,隋景宝,M,委员会成员,战略委员会主任,硕士,中国,196307,20151202,20230906
000809.SZ,20210522,钟田丽,F,董事会成员,独立董事,博士,中国,195607,20171228,20230906
000809.SZ,20210522,钟田丽,F,委员会成员,提名委员会委员,博士,中国,195607,20180510,20230906
000809.SZ,20210522,钟田丽,F,委员会成员,审计委员会委员,博士,中国,195607,20180510,20230906
000809.SZ,20210522,钟田丽,F,委员会成员,审计委员会主任,博士,中国,195607,20180510,20230906
000809.SZ,20210522,迟峰,M,委员会成员,薪酬与考核委员会委员,本科,中国,197708,20150528,20230906
000809.SZ,20210522,迟峰,M,董事会成员,董事,本科,中国,197708,20150528,20230906
000809.SZ,20210522,范立夫,M,委员会成员,薪酬与考核委员会委员,博士,中国,197210,20180510,20230906
000809.SZ,20210522,范立夫,M,董事会成员,独立董事,博士,中国,197210,20171228,20230906
000809.SZ,20210522,范立夫,M,委员会成员,提名委员会委员,博士,中国,197210,20180510,20230906
000809.SZ,20210522,范立夫,M,委员会成员,提名委员会主任,博士,中国,197210,20180510,20230906
000809.SZ,20210522,范立夫,M,委员会成员,战略委员会委员,博士,中国,197210,20180510,20230906
000809.SZ,20210522,王洪海,M,高管,财务总监,硕士,中国,196512,20150403,20231020
000809.SZ,20210522,王洪海,M,董事会成员,董事,硕士,中国,196512,20150528,20230906
000809.SZ,20210522,王洪海,M,委员会成员,提名委员会委员,硕士,中国,196512,20150528,20230906
000809.SZ,20210522,李海旭,M,董事会成员,董事,本科,中国,197904,20150528,20230906
000809.SZ,20210522,李海旭,M,委员会成员,审计委员会委员,本科,中国,197904,20150528,20230906
000809.SZ,20210522,李世范,M,监事,监事会主席,本科,中国,196602,20150528,20230816
000809.SZ,20210522,张铁成,M,董事会成员,董事,硕士,中国,197211,20160908,20230906
000809.SZ,20210522,张铁成,M,委员会成员,战略委员会委员,硕士,中国,197211,20180510,20230906
000809.SZ,20210522,张铁成,M,高管,总经理,硕士,中国,197211,20160818,20231020
000809.SZ,20210522,张潇潇,F,监事,监事,本科,中国,198208,20180510,20230906
000809.SZ,20210522,关笑,F,董事会成员,董事,本科,中国,198401,20180510,20230906
000809.SZ,20210522,关笑,F,委员会成员,战略委员会委员,本科,中国,198401,20180510,20230906
000809.SZ,20210424,贺利国,M,监事,职工监事,专科,中国,197101,20180410,20230816
000809.SZ,20210424,李世范,M,监事,职工监事,本科,中国,196602,20210420,20230816
000809.SZ,20210424,李世范,M,监事,监事,本科,中国,196602,20150528,20210419
000809.SZ,20210424,崔莉,F,监事,职工监事,本科,中国,197110,20111127,20230816
