ts_code,ann_date,name,gender,lev,title,edu,national,birthday,begin_date,end_date
600689.SH,20231219,李迪,F,委员会成员,审计委员会委员,硕士,中国,198906,20231218,20250801
600689.SH,20231219,何贵云,M,委员会成员,审计委员会委员,硕士,中国,196907,20230616,20231218
600689.SH,20231026,胡渝,M,高管,代董事会秘书,本科,中国,197401,20230426,20231025
600689.SH,20230428,周志宇,M,高管,财务总监,专科,中国,196301,20150424,20230426
600689.SH,20230428,周志宇,M,高管,董事会秘书,专科,中国,196301,20190822,20230426
600689.SH,20230428,周志宇,M,董事会成员,董事,专科,中国,196301,20160607,20230426
600689.SH,20230428,周志宇,M,委员会成员,审计委员会委员,专科,中国,196301,20160607,20230426
600689.SH,20230315,何贵云,M,监事,监事长,硕士,中国,196907,20181122,20230314
600689.SH,20230315,何贵云,M,监事,监事,硕士,中国,196907,20150623,20230314
600689.SH,20221031,谢长久,M,监事,监事,本科,中国,198712,20190524,20221028
600689.SH,20220630,赵晓雷,M,委员会成员,薪酬与考核委员会委员,博士,中国,195505,20220629,20250801
600689.SH,20220630,赵晓雷,M,委员会成员,薪酬与考核委员会主任,博士,中国,195505,20220629,20250801
600689.SH,20220630,赵晓雷,M,董事会成员,独立董事,博士,中国,195505,20220629,20250801
600689.SH,20220630,赵晓雷,M,委员会成员,提名委员会委员,博士,中国,195505,20220629,20250801
600689.SH,20220630,赵晓雷,M,委员会成员,战略委员会委员,博士,中国,195505,20220629,20250801
600689.SH,20220630,赵晓雷,M,委员会成员,审计委员会委员,博士,中国,195505,20220629,20250801
600689.SH,20220630,胡渝,M,委员会成员,薪酬与考核委员会委员,本科,中国,197401,20220629,20250801
600689.SH,20220630,胡渝,M,董事会成员,董事长,本科,中国,197401,20220629,20250801
600689.SH,20220630,胡渝,M,董事会成员,董事,本科,中国,197401,20160119,20250801
600689.SH,20220630,胡渝,M,高管,法定代表人,本科,中国,197401,20220629,20250801
600689.SH,20220630,胡渝,M,委员会成员,提名委员会委员,本科,中国,197401,20220629,20250801
600689.SH,20220630,胡渝,M,委员会成员,战略委员会委员,本科,中国,197401,20220629,20250801
600689.SH,20220630,胡渝,M,委员会成员,战略委员会主任,本科,中国,197401,20220629,20250801
600689.SH,20220630,胡渝,M,委员会成员,审计委员会委员,本科,中国,197401,20220629,20250801
600689.SH,20220630,李迪,F,董事会成员,董事,硕士,中国,198906,20220629,20250801
600689.SH,20220630,曹惠民,M,委员会成员,薪酬与考核委员会委员,硕士,中国,195407,20190524,20250801
600689.SH,20220630,曹惠民,M,董事会成员,独立董事,硕士,中国,195407,20190524,20250801
600689.SH,20220630,曹惠民,M,委员会成员,提名委员会委员,硕士,中国,195407,20190524,20250801
600689.SH,20220630,曹惠民,M,委员会成员,战略委员会委员,硕士,中国,195407,20190524,20250801
600689.SH,20220630,曹惠民,M,委员会成员,审计委员会委员,硕士,中国,195407,20190524,20250801
600689.SH,20220630,曹惠民,M,委员会成员,审计委员会主任,硕士,中国,195407,20190524,20250801
600689.SH,20220630,刘杰,M,委员会成员,薪酬与考核委员会委员,硕士,中国,196802,20130613,20250801
600689.SH,20220630,刘杰,M,董事会成员,董事,硕士,中国,196802,20130607,20250801
600689.SH,20220630,刘杰,M,委员会成员,提名委员会委员,硕士,中国,196802,20160607,20250801
600689.SH,20220630,刘杰,M,委员会成员,战略委员会委员,硕士,中国,196802,20160607,20250801
600689.SH,20220630,刘杰,M,高管,总经理,硕士,中国,196802,20160607,20250801
600689.SH,20220630,刘战尧,M,委员会成员,薪酬与考核委员会委员,硕士,中国,197108,20190524,20250801
600689.SH,20220630,刘战尧,M,董事会成员,独立董事,硕士,中国,197108,20190524,20250801
600689.SH,20220630,刘战尧,M,委员会成员,提名委员会委员,硕士,中国,197108,20190524,20250801
600689.SH,20220630,刘战尧,M,委员会成员,提名委员会主任,硕士,中国,197108,20190524,20250801
600689.SH,20220630,刘战尧,M,委员会成员,战略委员会委员,硕士,中国,197108,20190524,20250801
