ts_code,ann_date,name,gender,lev,title,edu,national,birthday,begin_date,end_date
688521.SH,20220910,范灏成,M,核心技术人员,定制芯片业务事业部总经理,硕士,中国,1974,201903,20220910
688521.SH,20220910,范灏成,M,高管,副总裁,硕士,中国,1974,201903,20220910
688521.SH,20220910,杨海,M,核心技术人员,软件高级总监,硕士,中国,1974,2019,None
688521.SH,20220910,张慧明,M,核心技术人员,IP解决方案副总裁,硕士,中国,1981,2016,None
688521.SH,20220428,陈洪,F,委员会成员,提名委员会委员,硕士,中国,1969,201911,20250730
688521.SH,20220428,陈武朝,M,委员会成员,薪酬与考核委员会委员,博士,中国,1970,20190322,20250730
688521.SH,20220428,陈武朝,M,董事会成员,独立董事,博士,中国,1970,201903,20250730
688521.SH,20220428,陈武朝,M,委员会成员,审计委员会委员,博士,中国,1970,20190322,20250730
688521.SH,20220428,陈武朝,M,委员会成员,审计委员会主任,博士,中国,1970,20190322,20250730
688521.SH,20220428,陈晓飞,M,委员会成员,审计委员会委员,硕士,中国,1976,20190322,20250730
688521.SH,20220428,王志华,M,董事会成员,独立董事,博士,中国,1960,201903,20250730
688521.SH,20220428,王志华,M,委员会成员,提名委员会委员,博士,中国,1960,20190322,20250730
688521.SH,20220428,王志华,M,委员会成员,提名委员会主任,博士,中国,1960,20190322,20250730
688521.SH,20220428,王志华,M,委员会成员,战略与ESG委员会委员,博士,中国,1960,20190322,20250730
688521.SH,20220428,李辰,M,委员会成员,薪酬与考核委员会委员,硕士,中国,1976,20190322,20250730
688521.SH,20220428,李辰,M,委员会成员,薪酬与考核委员会主任,硕士,中国,1976,20190322,20250730
688521.SH,20220428,李辰,M,董事会成员,独立董事,硕士,中国,1976,201903,20250730
688521.SH,20220428,李辰,M,委员会成员,提名委员会委员,硕士,中国,1976,20190322,20250730
688521.SH,20220428,李辰,M,委员会成员,审计委员会委员,硕士,中国,1976,20190322,20250730
688521.SH,20220428,施文茜,F,高管,首席财务官,本科,中国,1976,201903,20250730
688521.SH,20220428,施文茜,F,高管,董事会秘书,本科,中国,1976,201903,20250730
688521.SH,20220428,施文茜,F,董事会成员,董事,本科,中国,1976,201903,20250730
688521.SH,20220428,施文茜,F,高管,副总裁,本科,中国,1976,201903,20250730
688521.SH,20220114,钱哲弘,M,核心技术人员,设计IP事业部总经理,硕士,中国,1976,201903,20220114
688521.SH,20220114,钱哲弘,M,高管,副总裁,硕士,中国,1976,201903,20220114
688521.SH,20210831,张帅,M,董事会成员,董事,硕士,中国,1985,20210202,20210830
688521.SH,20210831,张帅,M,委员会成员,战略委员会委员,硕士,中国,1985,20210202,20210830
688521.SH,20210427,余峰,M,监事,监事,博士,中国香港,1987,201903,20210426
688521.SH,20210116,魏麟懿,M,董事会成员,董事,硕士,中国,1982,201903,20210116
688521.SH,20210116,魏麟懿,M,委员会成员,战略委员会委员,硕士,中国,1982,20190322,20210116
688521.SH,20200729,龚虹嘉,M,董事会成员,董事,本科,中国香港,1965,201903,201911
688521.SH,20200729,戴伟进,M,核心技术人员,IP事业部总经理,硕士,美国,1959,201903,None
