ts_code,ann_date,name,gender,lev,title,edu,national,birthday,begin_date,end_date
688981.SH,20240629,陈山枝,M,董事会成员,非执行董事,博士,中国,196902,20180622,None
688981.SH,20240629,范仁达,M,董事会成员,独立非执行董事,硕士,中国香港,196005,20190621,None
688981.SH,20240629,刘遵义,M,委员会成员,薪酬委员会委员,博士,中国香港,194412,20190621,20240628
688981.SH,20240629,刘遵义,M,董事会成员,独立非执行董事,博士,中国香港,194412,20190621,20240628
688981.SH,20240629,刘遵义,M,委员会成员,提名委员会委员,博士,中国香港,194412,20190621,20240628
688981.SH,20240629,刘遵义,M,委员会成员,战略委员会委员,博士,中国香港,194412,20190621,20240628
688981.SH,20240629,刘遵义,M,委员会成员,审计委员会委员,博士,中国香港,194412,20211111,20240628
688981.SH,20240629,刘训峰,M,董事会成员,执行董事,博士,中国,1965,20230511,None
688981.SH,20230718,高永岗,M,董事会成员,董事长,博士,中国,1965,20220317,20230717
688981.SH,20230718,高永岗,M,高管,法定代表人,博士,中国,1965,20220317,20230717
688981.SH,20230718,高永岗,M,委员会成员,提名委员会委员,博士,中国,1965,20210904,20230717
688981.SH,20230718,高永岗,M,委员会成员,提名委员会主席,博士,中国,1965,20210904,20230717
688981.SH,20230718,高永岗,M,董事会成员,执行董事,博士,中国,1965,20170623,20230717
688981.SH,20230718,刘训峰,M,董事会成员,董事长,博士,中国,1965,20230717,None
688981.SH,20230718,刘训峰,M,高管,法定代表人,博士,中国,1965,20230717,None
688981.SH,20230718,刘训峰,M,委员会成员,提名委员会主席,博士,中国,1965,20230717,None
688981.SH,20230718,刘训峰,M,董事会成员,副董事长,博士,中国,1965,20230511,20230717
688981.SH,20230629,鲁国庆,M,董事会成员,非执行董事,硕士,中国,1963,20210625,None
688981.SH,20230629,吴汉明,M,董事会成员,独立非执行董事,博士,中国,1952,20220811,None
688981.SH,20230512,黄登山,M,董事会成员,非执行董事,本科,中国,1968,20210625,20230511
688981.SH,20230512,黄登山,M,委员会成员,提名委员会委员,本科,中国,1968,20210625,20230511
688981.SH,20230512,刘训峰,M,委员会成员,提名委员会委员,博士,中国,1965,20230511,None
688981.SH,20230210,高永岗,M,高管,首席财务官,博士,中国,1965,20170623,20230209
688981.SH,20230210,吴俊峰,,高管,财务负责人,博士,中国,,20230209,None
688981.SH,20221111,杨鲁闽,M,委员会成员,战略委员会委员,硕士,中国,1979,20221110,None
688981.SH,20221111,任凯,M,董事会成员,非执行董事,硕士,中国,1972,20190621,20221110
688981.SH,20221111,任凯,M,委员会成员,战略委员会委员,硕士,中国,1972,20190621,20221110
688981.SH,20220812,赵海军,M,董事会成员,执行董事,博士,新加坡,196310,20180622,20220811
688981.SH,20220812,范仁达,M,委员会成员,薪酬委员会主席,硕士,中国香港,196005,20220811,None
688981.SH,20220812,吴汉明,M,委员会成员,提名委员会委员,博士,中国,1952,20220811,None
688981.SH,20220812,吴汉明,M,委员会成员,战略委员会委员,博士,中国,1952,20220811,None
688981.SH,20220812,刘明,F,委员会成员,审计委员会委员,博士,中国,1964,20220811,None
688981.SH,20220812,WILLIAM TUDOR BROWN,M,委员会成员,薪酬委员会委员,硕士,英国,195807,20190621,20220811
688981.SH,20220812,WILLIAM TUDOR BROWN,M,委员会成员,薪酬委员会主席,硕士,英国,195807,20190621,20220811
688981.SH,20220812,WILLIAM TUDOR BROWN,M,董事会成员,独立非执行董事,硕士,英国,195807,20170623,20220811
688981.SH,20220812,WILLIAM TUDOR BROWN,M,委员会成员,提名委员会委员,硕士,英国,195807,20190621,20220811
688981.SH,20220812,WILLIAM TUDOR BROWN,M,委员会成员,战略委员会委员,硕士,英国,195807,20190621,20220811
688981.SH,20220812,WILLIAM TUDOR BROWN,M,委员会成员,审计委员会委员,硕士,英国,195807,20190621,20220811
688981.SH,20220701,阎大勇,M,高管,副总裁,硕士,中国,,20220701,None
688981.SH,20220701,金达,M,高管,副总裁,硕士,中国,,20220701,None
688981.SH,20220701,周梅生,F,高管,技术研发执行副总裁,博士,新加坡,195801,2017,20220701
688981.SH,20220318,高永岗,M,董事会成员,代董事长,博士,中国,1965,20210904,20220317
688981.SH,20220318,高永岗,M,高管,代法定代表人,博士,中国,1965,20210904,20220317
688981.SH,20220318,周子学,M,董事会成员,执行董事,博士,中国,195607,20170623,20220317
688981.SH,20211112,郭光莉,F,其他,联席公司秘书,硕士,中国,1969,20211111,None
688981.SH,20211112,蒋尚义,M,董事会成员,执行董事,博士,中国,1946,20201215,20211111
688981.SH,20211112,蒋尚义,M,其他,战略委员会成员,博士,中国,1946,20201215,20211111
688981.SH,20211112,蒋尚义,M,董事会成员,副董事长,博士,中国,1946,20201215,20211111
688981.SH,20211112,范仁达,M,委员会成员,薪酬委员会委员,硕士,中国香港,196005,20211111,None
688981.SH,20211112,符梅芳,F,其他,联席公司秘书,本科,中国,1964,20211111,None
688981.SH,20211112,梁孟松,M,董事会成员,执行董事,博士,中国台湾,195207,20190621,20211111
688981.SH,20211112,杨光磊,M,委员会成员,薪酬委员会委员,博士,美国,195908,20190621,20211111
688981.SH,20211112,杨光磊,M,董事会成员,独立非执行董事,博士,美国,195908,20190807,20211111
688981.SH,20211112,周杰,M,董事会成员,非执行董事,硕士,中国,196712,20190621,20211111
688981.SH,20211112,周杰,M,委员会成员,薪酬委员会委员,硕士,中国,196712,20190621,20211111
688981.SH,20211112,周杰,M,委员会成员,审计委员会委员,硕士,中国,196712,20190621,20211111
688981.SH,20211112,刘明,F,委员会成员,薪酬委员会委员,博士,中国,1964,20211111,None
688981.SH,20210904,周子学,M,董事会成员,董事长,博士,中国,195607,20170623,20210904
688981.SH,20210904,周子学,M,高管,法定代表人,博士,中国,195607,20170623,20210904
688981.SH,20210904,周子学,M,委员会成员,提名委员会委员,博士,中国,195607,20190621,20210904
688981.SH,20210904,周子学,M,委员会成员,提名委员会主席,博士,中国,195607,20190621,20210904
688981.SH,20210705,吴金刚,M,核心技术人员,技术研发副总裁,博士,中国,196703,2014,20210705
