ts_code,ann_date,name,gender,lev,title,edu,national,birthday,begin_date,end_date
600847.SH,20240702,刘仕钦,M,高管,财务总监,硕士,中国,198905,20240701,None
600847.SH,20240702,关兰英,F,高管,财务总监,硕士,中国,1968,20180817,20240701
600847.SH,20240702,关兰英,F,高管,常务副总经理,硕士,中国,1968,20180817,20240701
600847.SH,20240604,崔鹏,M,董事会成员,董事,硕士,中国,1984,20211029,20240603
600847.SH,20240123,荆浩,F,高管,董事会秘书,本科,中国,198303,20240121,None
600847.SH,20240123,代建功,M,高管,代董事会秘书,硕士,中国,197309,20231031,20240121
600847.SH,20231101,关兰英,F,高管,代董事会秘书,硕士,中国,1968,20230731,20231031
600847.SH,20230822,梁天呈,M,高管,董事会秘书,硕士,中国,199208,None,20230821
600847.SH,20230801,张晶,F,高管,董事会秘书,本科,中国,1963,20100630,20230731
600847.SH,20230429,田翔宇,F,其他,董事会证券事务代表,硕士,中国,1985,20120630,20230428
600847.SH,20230429,梁天呈,M,其他,董事会证券事务代表,硕士,中国,199208,20230428,20241127
600847.SH,20220820,叶剑平,M,委员会成员,薪酬与考核委员会委员,,中国,1961,20180903,20220819
600847.SH,20220820,叶剑平,M,董事会成员,独立董事,,中国,1961,20180903,20220819
600847.SH,20220820,叶剑平,M,委员会成员,提名委员会委员,,中国,1961,20180903,20220819
600847.SH,20220820,叶剑平,M,委员会成员,提名委员会召集人,,中国,1961,20180903,20220819
600847.SH,20220820,叶剑平,M,委员会成员,审计委员会委员,,中国,1961,20180903,20220819
600847.SH,20220409,莫天全,M,高管,法定代表人,博士,中国,1964,20180903,20220408
600847.SH,20220409,代建功,M,委员会成员,薪酬与考核委员会委员,硕士,中国,197309,20220408,20241126
600847.SH,20220409,代建功,M,董事会成员,董事长,硕士,中国,197309,20220408,20241126
600847.SH,20220409,代建功,M,董事会成员,董事,硕士,中国,197309,20220408,20241126
600847.SH,20220409,代建功,M,高管,法定代表人,硕士,中国,197309,20220408,20241127
600847.SH,20220409,代建功,M,委员会成员,提名委员会委员,硕士,中国,197309,20220408,20241126
600847.SH,20220409,代建功,M,委员会成员,战略委员会委员,硕士,中国,197309,20220408,20241126
600847.SH,20220409,代建功,M,委员会成员,战略委员会召集人,硕士,中国,197309,20220408,20241126
600847.SH,20220409,代建功,M,委员会成员,审计委员会委员,硕士,中国,197309,20220408,20241126
600847.SH,20220302,莫天全,M,委员会成员,薪酬与考核委员会委员,博士,中国,1964,20180903,20220228
600847.SH,20220302,莫天全,M,董事会成员,董事长,博士,中国,1964,20180903,20220228
600847.SH,20220302,莫天全,M,董事会成员,董事,博士,中国,1964,20180903,20220228
600847.SH,20220302,莫天全,M,委员会成员,提名委员会委员,博士,中国,1964,20180903,20220228
600847.SH,20220302,莫天全,M,委员会成员,战略委员会委员,博士,中国,1964,20180903,20220228
600847.SH,20220302,莫天全,M,委员会成员,战略委员会召集人,博士,中国,1964,20180903,20220228
600847.SH,20220302,莫天全,M,委员会成员,审计委员会委员,博士,中国,1964,20180903,20220228
600847.SH,20211030,胡康宁,M,委员会成员,薪酬与考核委员会委员,硕士,中国,1963,20180903,20241126
600847.SH,20211030,胡康宁,M,委员会成员,薪酬与考核委员会召集人,硕士,中国,1963,20180903,20241126
600847.SH,20211030,胡康宁,M,董事会成员,独立董事,硕士,中国,1963,20180903,20241126
600847.SH,20211030,胡康宁,M,委员会成员,提名委员会委员,硕士,中国,1963,20180903,20241126
600847.SH,20211030,张文江,M,高管,总经理,本科,中国,1978,20180817,20241127
600847.SH,20211030,张志宏,F,董事会成员,董事,硕士,中国,1970,20180903,20241126
600847.SH,20211030,姬文婷,F,董事会成员,独立董事,硕士,中国,1975,20180903,20241126
600847.SH,20211030,姬文婷,F,委员会成员,审计委员会委员,硕士,中国,1975,20180903,20241126
600847.SH,20211030,姬文婷,F,委员会成员,审计委员会召集人,硕士,中国,1975,20180903,20241126
600847.SH,20211030,关兰英,F,董事会成员,董事,硕士,中国,1968,20210518,20241126
600847.SH,20210706,王永东,M,高管,常务副总经理,本科,中国,197811,20180817,20210706
600847.SH,20210202,刘永刚,M,董事会成员,董事,硕士,中国,1964,20161216,20210201
600847.SH,20200909,李蕾,F,监事,职工监事,本科,中国,198705,20180817,20200907
600847.SH,20200521,王涛,M,监事,监事会主席,本科,中国,19800728,20180903,20200520
600847.SH,20200521,王涛,M,监事,监事,本科,中国,19800728,20180903,20200520
600847.SH,20200521,刘明礼,M,监事,监事,本科,中国,197301,20180903,20200520
600847.SH,20180904,朱叶,F,董事会成员,董事,硕士,中国,1970,20180903,20211028
600847.SH,20180818,黄双全,M,监事,职工监事,中职,中国,195410,20070329,20180817
600847.SH,20180818,王永东,M,高管,总经理,本科,中国,197811,20160707,20180817
600847.SH,20180818,杜正洪,M,高管,财务总监,本科,中国,197605,20131118,20180817
600847.SH,20180818,李建科,M,高管,总工程师,本科,中国,19600522,20120227,20180817
600847.SH,20180818,曹勇,M,高管,常务副总经理,专科,中国,197809,20180425,20180817
600847.SH,20180818,张晶,F,高管,副总经理,本科,中国,1963,20131118,20180817
600847.SH,20180818,余智慧,M,高管,副总经理,本科,中国,195802,20061123,20180817
600847.SH,20180818,任顺福,M,高管,副总经理,本科,中国,196411,20060120,20180817
600847.SH,20180111,张冰冰,M,高管,常务副总经理,高中,中国,197006,20160707,20180110
