ts_code,ann_date,name,gender,lev,title,edu,national,birthday,begin_date,end_date
600293.SH,20231222,郑滔,M,高管,总工程师,本科,中国,197409,20230518,None
600293.SH,20231222,谢普乐,M,董事会成员,董事长,硕士,中国,197210,20231221,None
600293.SH,20231222,谢普乐,M,高管,法定代表人,硕士,中国,197210,20231221,None
600293.SH,20231222,谢普乐,M,委员会成员,提名委员会委员,硕士,中国,197210,20231221,None
600293.SH,20231222,谢普乐,M,委员会成员,战略委员会委员,硕士,中国,197210,20231221,None
600293.SH,20231222,谢普乐,M,委员会成员,战略委员会召集人,硕士,中国,197210,20231221,None
600293.SH,20231222,王小宁,F,委员会成员,薪酬与考核委员会委员,,中国,196701,20231221,None
600293.SH,20231222,王小宁,F,委员会成员,提名委员会委员,,中国,196701,20231221,None
600293.SH,20231222,王小宁,F,委员会成员,审计委员会委员,,中国,196701,20231221,None
600293.SH,20231222,王小宁,F,委员会成员,审计委员会召集人,,中国,196701,20231221,None
600293.SH,20231222,潘琳,F,委员会成员,审计委员会委员,本科,中国,1980,20231221,None
600293.SH,20231222,汪艳妮,F,高管,财务总监,本科,中国,197912,20231221,None
600293.SH,20231222,汪艳妮,F,委员会成员,薪酬与考核委员会委员,本科,中国,197912,20231221,None
600293.SH,20231222,汪艳妮,F,委员会成员,战略委员会委员,本科,中国,197912,20231221,None
600293.SH,20231222,汪艳妮,F,高管,副总经理,本科,中国,197912,20231221,None
600293.SH,20231222,梁开华,M,高管,副总经理,,中国,197108,20170522,None
600293.SH,20231222,文革,M,监事,监事会主席,中职,中国,196609,20200622,None
600293.SH,20231222,周扬,F,高管,董事会秘书,硕士,中国,198407,20231221,None
600293.SH,20231222,周扬,F,委员会成员,战略委员会委员,硕士,中国,198407,20231221,None
600293.SH,20231222,周扬,F,高管,副总经理,硕士,中国,198407,20231221,None
600293.SH,20231222,卢以品,F,委员会成员,薪酬与考核委员会委员,硕士,中国,196909,20231221,None
600293.SH,20231222,卢以品,F,委员会成员,薪酬与考核委员会召集人,硕士,中国,196909,20231221,None
600293.SH,20231222,卢以品,F,委员会成员,审计委员会委员,硕士,中国,196909,20231221,None
600293.SH,20231222,刘正斌,M,委员会成员,战略委员会委员,专科,中国,196803,20150421,None
600293.SH,20231222,刘正斌,M,高管,副总经理,专科,中国,196803,20190515,None
600293.SH,20231222,刘正斌,M,高管,代总经理,专科,中国,196803,20231221,None
600293.SH,20231222,刘政,M,委员会成员,薪酬与考核委员会委员,本科,中国,199704,20231221,None
600293.SH,20231221,闵杨,M,董事会成员,董事,硕士,中国,198306,None,None
600293.SH,20231221,谢普乐,M,董事会成员,董事,硕士,中国,197210,20231220,None
600293.SH,20231221,王小宁,F,董事会成员,独立董事,,中国,196701,20231220,None
600293.SH,20231221,潘琳,F,董事会成员,董事,本科,中国,1980,20231220,None
600293.SH,20231221,汪艳妮,F,董事会成员,董事,本科,中国,197912,20231220,None
600293.SH,20231221,文革,M,监事,监事,中职,中国,196609,20200622,None
600293.SH,20231221,周扬,F,董事会成员,董事,硕士,中国,198407,20231220,None
600293.SH,20231221,卢以品,F,董事会成员,独立董事,硕士,中国,196909,20231220,None
600293.SH,20231221,刘正斌,M,董事会成员,董事,专科,中国,196803,20150420,None
600293.SH,20231221,刘政,M,董事会成员,董事,本科,中国,199704,20231220,None
600293.SH,20231204,熊军,M,监事,职工监事,专科,中国,197510,20140126,None
600293.SH,20230520,郭础宏,M,委员会成员,薪酬与考核委员会委员,本科,中国,197007,20230518,20231220
600293.SH,20230520,郭础宏,M,委员会成员,提名委员会委员,本科,中国,197007,20230518,20231220
600293.SH,20230520,郭础宏,M,委员会成员,提名委员会召集人,本科,中国,197007,20230518,20231220
600293.SH,20230520,郭础宏,M,委员会成员,战略委员会委员,本科,中国,197007,20230518,20231220
600293.SH,20230520,郭础宏,M,委员会成员,审计委员会委员,本科,中国,197007,20230518,20231220
600293.SH,20230520,许泽铭,M,委员会成员,审计委员会委员,,中国,199509,20230518,20231220
600293.SH,20230520,许泽伟,M,委员会成员,薪酬与考核委员会委员,,中国,198903,20230518,20231220
600293.SH,20230520,许泽伟,M,委员会成员,提名委员会委员,,中国,198903,20140512,20231220
600293.SH,20230520,许泽伟,M,委员会成员,战略委员会委员,,中国,198903,20230518,20231220
600293.SH,20230520,江晓丹,M,委员会成员,薪酬与考核委员会委员,硕士,中国,197411,20230518,20231220
600293.SH,20230520,江晓丹,M,委员会成员,薪酬与考核委员会召集人,硕士,中国,197411,20230518,20231220
600293.SH,20230520,江晓丹,M,委员会成员,提名委员会委员,硕士,中国,197411,20230518,20231220
600293.SH,20230520,江晓丹,M,委员会成员,审计委员会委员,硕士,中国,197411,20230518,20231220
600293.SH,20230520,杨晓凭,M,高管,董事会秘书,硕士,中国,197212,20150421,20231221
600293.SH,20230520,杨晓凭,M,委员会成员,战略委员会委员,硕士,中国,197212,20150421,20231220
600293.SH,20230520,张金奎,M,委员会成员,薪酬与考核委员会委员,硕士,中国,196411,20230518,20231220
600293.SH,20230520,张金奎,M,董事会成员,董事长,硕士,中国,196411,20230518,20231220
600293.SH,20230520,张金奎,M,高管,法定代表人,硕士,中国,196411,20230518,20231221
600293.SH,20230520,张金奎,M,委员会成员,提名委员会委员,硕士,中国,196411,20230518,20231220
600293.SH,20230520,张金奎,M,委员会成员,战略委员会委员,硕士,中国,196411,20230518,20231220
600293.SH,20230520,张金奎,M,委员会成员,战略委员会召集人,硕士,中国,196411,20230518,20231220
600293.SH,20230520,张金奎,M,高管,总经理,硕士,中国,196411,20190515,20231221
600293.SH,20230520,张金奎,M,委员会成员,审计委员会委员,硕士,中国,196411,20230518,20231220
600293.SH,20230520,刘逸民,M,高管,财务总监,,中国,197303,20140512,20231221
600293.SH,20230520,刘逸民,M,委员会成员,战略委员会委员,,中国,197303,20230518,20231220
600293.SH,20230520,刘新发,M,委员会成员,薪酬与考核委员会委员,本科,中国,198006,20230518,20231220
600293.SH,20230520,刘新发,M,委员会成员,提名委员会委员,本科,中国,198006,20230518,20231220
600293.SH,20230520,刘新发,M,委员会成员,审计委员会委员,本科,中国,198006,20230518,20231220
600293.SH,20230520,刘新发,M,委员会成员,审计委员会召集人,本科,中国,198006,20230518,20231220
600293.SH,20230519,郭础宏,M,董事会成员,独立董事,本科,中国,197007,20190603,20231220
600293.SH,20230519,许泽铭,M,董事会成员,董事,,中国,199509,20230518,20231220
600293.SH,20230519,许泽伟,M,董事会成员,董事,,中国,198903,20140512,20231220
600293.SH,20230519,江晓丹,M,董事会成员,独立董事,硕士,中国,197411,20200622,20231220
600293.SH,20230519,杨晓凭,M,董事会成员,董事,硕士,中国,197212,20150420,20231220
600293.SH,20230519,张金奎,M,董事会成员,董事,硕士,中国,196411,20190603,20231220
600293.SH,20230519,刘逸民,M,董事会成员,董事,,中国,197303,20140512,20231220
600293.SH,20230519,刘新发,M,董事会成员,独立董事,本科,中国,198006,20200622,20231220
600293.SH,20221122,杨晓凭,M,其他,代董事会证券事务代表,硕士,中国,197212,20221119,20230518
600293.SH,20221122,傅斯龙,M,其他,董事会证券事务代表,专科,中国,197609,20120814,20221119
600293.SH,20201125,许泽伟,M,董事会成员,代董事长,,中国,198903,20201124,20230518
600293.SH,20201125,许泽伟,M,高管,代法定代表人,,中国,198903,20201124,20230518
600293.SH,20200624,许锡忠,M,董事会成员,董事长,,中国,196607,20140512,20230518
600293.SH,20200624,许锡忠,M,高管,法定代表人,,中国,196607,20140512,20230518
600293.SH,20200624,林小平,M,高管,副总经理,,中国,196410,20150421,20230518
600293.SH,20200623,许锡忠,M,董事会成员,董事,,中国,196607,20140512,20230518
600293.SH,20190604,李燕红,F,董事会成员,独立董事,本科,中国,198410,20150420,20190603
600293.SH,20190604,李燕红,F,委员会成员,战略委员会委员,本科,中国,198410,20150421,20190603
600293.SH,20190604,李燕红,F,委员会成员,审计委员会委员,本科,中国,198410,20150421,20190603
600293.SH,20190416,张欣,F,委员会成员,薪酬与考核委员会委员,专科,中国,197106,20150421,20190416
600293.SH,20190416,张欣,F,董事会成员,董事,专科,中国,197106,20150420,20190416
600293.SH,20190416,张欣,F,委员会成员,提名委员会委员,专科,中国,197106,20150421,20190416
600293.SH,20190416,刘正斌,M,高管,总经理,专科,中国,196803,20150421,20190416
