ts_code,ann_date,name,gender,lev,title,edu,national,birthday,begin_date,end_date
301229.SZ,20240120,沈杰,M,高管,董事会秘书,本科,中国,1977,20240119,None
301229.SZ,20240120,戈浩勇,M,委员会成员,审计委员会委员,本科,中国,197711,20240119,None
301229.SZ,20240120,张义,M,委员会成员,审计委员会委员,专科,中国,197903,20200828,20240119
301229.SZ,20240120,张义,M,高管,代董事会秘书,专科,中国,197903,20231225,20240119
301229.SZ,20231225,王学洁,M,高管,董事会秘书,硕士,中国,198205,202003,20231225
301229.SZ,20231225,王学洁,M,高管,副总经理,硕士,中国,198205,202003,20231225
301229.SZ,20230322,金民民,M,监事,监事会主席,专科,中国,198703,202003,None
301229.SZ,20230321,金民民,M,监事,监事,专科,中国,198703,202003,None
301229.SZ,20230321,袁斌,M,高管,副总经理,本科,中国,198110,20220407,None
301229.SZ,20230321,沈杰,M,高管,财务总监,本科,中国,1977,20220831,None
301229.SZ,20230321,杨勤法,M,董事会成员,独立董事,博士,中国,196601,20230321,None
301229.SZ,20230321,朱西产,M,董事会成员,独立董事,博士,中国,196206,202003,None
301229.SZ,20230321,戈浩勇,M,董事会成员,董事长,本科,中国,197711,20230321,None
301229.SZ,20230321,戈浩勇,M,董事会成员,董事,本科,中国,197711,202003,None
301229.SZ,20230321,张庆,M,董事会成员,董事,高中,中国,196910,20170302,None
301229.SZ,20230321,张庆,M,高管,副总经理,高中,中国,196910,202003,None
301229.SZ,20230321,张义,M,董事会成员,董事,专科,中国,197903,20170302,None
301229.SZ,20230321,张义,M,高管,法定代表人,专科,中国,197903,20170302,None
301229.SZ,20230321,张义,M,高管,总经理,专科,中国,197903,20170302,None
301229.SZ,20230321,吴志刚,M,监事,监事,硕士,中国,198508,202003,None
301229.SZ,20230321,俞凌涯,M,董事会成员,董事,本科,中国,197811,20230321,None
301229.SZ,20230321,俞凌涯,M,高管,副总经理,本科,中国,197811,20220407,None
301229.SZ,20230304,朱怀德,M,监事,职工监事,专科,中国,198508,20170302,None
301229.SZ,20220831,权先锋,M,高管,财务总监,本科,中国,197801,202003,20220831
301229.SZ,20220801,沈伟,M,委员会成员,薪酬与考核委员会委员,博士,中国,1972,20220801,20230321
301229.SZ,20220801,沈伟,M,董事会成员,独立董事,博士,中国,1972,20220801,20230321
301229.SZ,20220801,沈伟,M,委员会成员,提名委员会委员,博士,中国,1972,20220801,20230321
301229.SZ,20220801,沈伟,M,委员会成员,提名委员会主任,博士,中国,1972,20220801,20230321
301229.SZ,20220801,任超,M,委员会成员,薪酬与考核委员会委员,博士,中国,197709,20200828,20220801
301229.SZ,20220801,任超,M,董事会成员,独立董事,博士,中国,197709,202003,20220801
301229.SZ,20220801,任超,M,委员会成员,提名委员会委员,博士,中国,197709,20200828,20220801
301229.SZ,20220801,任超,M,委员会成员,提名委员会主任,博士,中国,197709,20200828,20220801
301229.SZ,20220209,高山,M,核心技术人员,江苏迈尔生产经理,专科,中国,198011,201302,None
301229.SZ,20220209,王霄杰,F,董事会成员,董事,专科,中国,198309,20170302,20230321
301229.SZ,20220209,李鹏飞,M,核心技术人员,模具部经理,本科,中国,198310,201203,None
301229.SZ,20220209,李鹏飞,M,核心技术人员,产品工程部经理,本科,中国,198310,201203,None
301229.SZ,20220209,戈浩勇,M,董事会成员,副董事长,本科,中国,197711,202003,20230321
301229.SZ,20220209,张义,M,董事会成员,董事长,专科,中国,197903,20170302,20230321
301229.SZ,20220209,叶强华,M,核心技术人员,项目管理部经理,中职,中国,197108,201705,None
301229.SZ,20201225,陈美荣,M,董事会成员,董事,本科,中国,197901,20170302,201805
301229.SZ,20201225,谢素华,F,监事,监事,高中,中国,195409,20170302,201805
301229.SZ,20201225,戈小燕,F,董事会成员,董事,本科,中国,197908,20170302,201906
301229.SZ,20201225,徐玉敏,F,高管,财务总监,本科,中国,198312,20170302,201805
301229.SZ,20201225,张建平,M,监事,监事会主席,高中,中国,195409,20170302,201805
301229.SZ,20201225,张建平,M,监事,监事,高中,中国,195409,20170302,201805
