ts_code,ann_date,name,gender,lev,title,edu,national,birthday,begin_date,end_date
603729.SH,20231108,雷天声,M,委员会成员,薪酬与考核委员会委员,硕士,中国,1986,20220913,None
603729.SH,20231108,雷天声,M,委员会成员,提名委员会委员,硕士,中国,1986,20220913,None
603729.SH,20231108,雷天声,M,委员会成员,提名委员会主任,硕士,中国,1986,20220913,None
603729.SH,20231108,雷天声,M,委员会成员,战略委员会委员,硕士,中国,1986,20220913,None
603729.SH,20231108,雷天声,M,委员会成员,审计委员会委员,硕士,中国,1986,20220913,None
603729.SH,20231108,王春霞,F,委员会成员,薪酬与考核委员会委员,本科,中国,197701,20220929,None
603729.SH,20231108,王春霞,F,委员会成员,薪酬与考核委员会主任,本科,中国,197701,20220929,None
603729.SH,20231108,王春霞,F,委员会成员,提名委员会委员,本科,中国,197701,20220929,None
603729.SH,20231108,王春霞,F,委员会成员,战略委员会委员,本科,中国,197701,20220929,None
603729.SH,20231108,王春霞,F,委员会成员,审计委员会委员,本科,中国,197701,20220929,None
603729.SH,20231108,王春霞,F,委员会成员,审计委员会主任,本科,中国,197701,20220929,None
603729.SH,20231108,段佩璋,M,委员会成员,战略委员会委员,本科,中国,1972,20171108,None
603729.SH,20231108,段佩璋,M,委员会成员,审计委员会委员,本科,中国,1972,20231107,None
603729.SH,20231108,杨丽君,F,监事,监事会主席,专科,中国,1983,20231107,None
603729.SH,20231108,方晓忠,M,高管,执行总裁,硕士,中国,1969,20180423,None
603729.SH,20231108,孙贤龙,M,其他,董事会证券事务代表,本科,中国,1977,20160325,None
603729.SH,20231108,周衍伟,M,高管,财务总监,本科,中国,197010,20190905,None
603729.SH,20231108,周衍伟,M,高管,董事会秘书,本科,中国,197010,20191107,None
603729.SH,20231108,余亦坤,M,委员会成员,薪酬与考核委员会委员,硕士,中国,1986,20141108,None
603729.SH,20231108,余亦坤,M,董事会成员,董事长,硕士,中国,1986,20150521,None
603729.SH,20231108,余亦坤,M,高管,法定代表人,硕士,中国,1986,20150521,None
603729.SH,20231108,余亦坤,M,委员会成员,提名委员会委员,硕士,中国,1986,20141108,None
603729.SH,20231108,余亦坤,M,委员会成员,战略委员会委员,硕士,中国,1986,20141108,None
603729.SH,20231108,余亦坤,M,委员会成员,战略委员会主任,硕士,中国,1986,20150521,None
603729.SH,20231108,余亦坤,M,高管,总经理,硕士,中国,1986,20150521,None
603729.SH,20231108,何奕番,F,高管,副总经理,专科,中国,1980,20141108,None
603729.SH,20231107,雷天声,M,董事会成员,独立董事,硕士,中国,1986,20220913,None
603729.SH,20231107,虞莹,F,监事,监事,专科,中国,1976,20231106,None
603729.SH,20231107,王春霞,F,董事会成员,独立董事,本科,中国,197701,20220929,None
603729.SH,20231107,段佩璋,M,董事会成员,董事,本科,中国,1972,20141108,None
603729.SH,20231107,刘莹,F,监事,监事,专科,中国,1983,20141108,None
603729.SH,20231107,余亦坤,M,董事会成员,董事,硕士,中国,1986,20141108,None
603729.SH,20231020,杨丽君,F,监事,职工监事,专科,中国,1983,20141108,None
603729.SH,20220930,施海娜,F,委员会成员,薪酬与考核委员会委员,博士,中国,1981,20201109,20220929
603729.SH,20220930,施海娜,F,委员会成员,薪酬与考核委员会主任,博士,中国,1981,20201109,20220929
603729.SH,20220930,施海娜,F,董事会成员,独立董事,博士,中国,1981,20201105,20220929
603729.SH,20220930,施海娜,F,委员会成员,提名委员会委员,博士,中国,1981,20201109,20220929
603729.SH,20220930,施海娜,F,委员会成员,战略委员会委员,博士,中国,1981,20201109,20220929
603729.SH,20220930,施海娜,F,委员会成员,审计委员会委员,博士,中国,1981,20201109,20220929
603729.SH,20220930,施海娜,F,委员会成员,审计委员会主任,博士,中国,1981,20201109,20220929
603729.SH,20220914,程爵浩,M,委员会成员,薪酬与考核委员会委员,博士,中国,1970,20171108,20220913
603729.SH,20220914,程爵浩,M,董事会成员,独立董事,博士,中国,1970,20171103,20220913
603729.SH,20220914,程爵浩,M,委员会成员,提名委员会委员,博士,中国,1970,20171108,20220913
603729.SH,20220914,程爵浩,M,委员会成员,提名委员会主任,博士,中国,1970,20171108,20220913
603729.SH,20220914,程爵浩,M,委员会成员,战略委员会委员,博士,中国,1970,20171108,20220913
603729.SH,20220914,程爵浩,M,委员会成员,审计委员会委员,博士,中国,1970,20171108,20220913
603729.SH,20220827,汪和俊,M,其他,,专科,中国,1977,None,None
603729.SH,20220707,田波,M,监事,监事会主席,高中,中国,197503,20220706,20231106
603729.SH,20220630,田波,M,监事,监事,高中,中国,197503,20220629,20231106
603729.SH,20220630,李建华,M,监事,监事,高中,中国,1975,20141108,20220629
603729.SH,20220427,李建华,M,监事,监事会主席,高中,中国,1975,20141108,20220426
603729.SH,20201110,张霞,F,委员会成员,审计委员会委员,专科,中国,1983,20171108,20231107
603729.SH,20200625,钟振鸿,F,高管,副总经理,硕士,中国,1982,20141108,20200625
603729.SH,20200229,王志强,M,高管,副总裁,本科,中国,1972,20160325,20200229
603729.SH,20191108,余亦坤,M,高管,代董事会秘书,硕士,中国,1986,20190212,20191107
603729.SH,20190212,陶珏竹,F,高管,董事会秘书,硕士,中国,1985,20151230,20190212
603729.SH,20181211,王震宇,M,高管,副总裁,本科,中国,198004,20151230,20181211
