ts_code,ann_date,name,gender,lev,title,edu,national,birthday,begin_date,end_date
000776.SZ,20240713,徐佑军,M,其他,董事会证券事务代表,硕士,中国,197201,20100227,20240712
000776.SZ,20240713,徐佑军,M,高管,董事会秘书,硕士,中国,197201,20190529,20240712
000776.SZ,20240713,徐佑军,M,高管,联席公司秘书,硕士,中国,197201,20190529,20240712
000776.SZ,20240713,尹中兴,M,其他,董事会证券事务代表,硕士,,198705,20240712,None
000776.SZ,20240713,尹中兴,M,高管,董事会秘书,硕士,,198705,20240712,None
000776.SZ,20240713,尹中兴,M,高管,联席公司秘书,硕士,,198705,20240712,None
000776.SZ,20240511,黎文靖,M,委员会成员,薪酬与考核委员会委员,博士,中国,197907,20240510,None
000776.SZ,20240511,黎文靖,M,董事会成员,独立非执行董事,博士,中国,197907,20200609,None
000776.SZ,20240511,黎文靖,M,委员会成员,提名委员会委员,博士,中国,197907,20200609,None
000776.SZ,20240511,黎文靖,M,委员会成员,审计委员会委员,博士,中国,197907,20200609,None
000776.SZ,20240511,黎文靖,M,委员会成员,审计委员会主任,博士,中国,197907,20200609,None
000776.SZ,20240511,郭敬谊,M,董事会成员,非执行董事,硕士,中国,197506,20201019,None
000776.SZ,20240511,郭敬谊,M,委员会成员,战略委员会委员,硕士,中国,197506,20201019,None
000776.SZ,20240511,郑春美,F,监事,监事,博士,,196502,20240510,None
000776.SZ,20240511,辛治运,M,高管,首席信息官,博士,中国,197002,20190530,None
000776.SZ,20240511,辛治运,M,高管,副总经理,博士,中国,197002,20210722,None
000776.SZ,20240511,胡金泉,M,高管,副总经理,硕士,,197509,20240510,None
000776.SZ,20240511,肖雪生,M,委员会成员,薪酬与考核委员会委员,硕士,,197211,20240510,None
000776.SZ,20240511,肖雪生,M,董事会成员,董事,硕士,,197211,20240510,None
000776.SZ,20240511,肖雪生,M,高管,副总经理,硕士,,197211,20240510,None
000776.SZ,20240511,秦力,M,委员会成员,风险管理委员会委员,博士,中国,196805,20240510,None
000776.SZ,20240511,秦力,M,董事会成员,执行董事,博士,中国,196805,20110427,None
000776.SZ,20240511,秦力,M,委员会成员,战略委员会委员,博士,中国,196805,20240510,None
000776.SZ,20240511,秦力,M,高管,总经理,博士,中国,196805,20240510,None
000776.SZ,20240511,王振宇,M,监事,监事,硕士,中国,198112,20240510,None
000776.SZ,20240511,王大树,M,委员会成员,风险管理委员会委员,博士,,195609,20240510,None
000776.SZ,20240511,王大树,M,委员会成员,薪酬与考核委员会委员,博士,,195609,20240510,None
000776.SZ,20240511,王大树,M,委员会成员,薪酬与考核委员会主任,博士,,195609,20240510,None
000776.SZ,20240511,王大树,M,董事会成员,独立董事,博士,,195609,20240510,None
000776.SZ,20240511,王大树,M,委员会成员,提名委员会委员,博士,,195609,20240510,None
000776.SZ,20240511,欧阳西,M,高管,副总经理,硕士,中国,196712,20240510,None
000776.SZ,20240511,梁硕玲,F,委员会成员,薪酬与考核委员会委员,博士,中国,197112,20200609,None
000776.SZ,20240511,梁硕玲,F,董事会成员,独立非执行董事,博士,中国,197112,20200609,None
000776.SZ,20240511,梁硕玲,F,委员会成员,审计委员会委员,博士,中国,197112,20200609,None
000776.SZ,20240511,林传辉,M,委员会成员,风险管理委员会委员,本科,中国,196402,20210722,None
000776.SZ,20240511,林传辉,M,委员会成员,风险管理委员会主任,本科,中国,196402,20210722,None
000776.SZ,20240511,林传辉,M,董事会成员,董事长,本科,中国,196402,20210722,None
000776.SZ,20240511,林传辉,M,委员会成员,提名委员会委员,本科,中国,196402,20220210,None
000776.SZ,20240511,林传辉,M,董事会成员,执行董事,本科,中国,196402,20210106,None
000776.SZ,20240511,林传辉,M,委员会成员,战略委员会委员,本科,中国,196402,20210106,None
000776.SZ,20240511,林传辉,M,委员会成员,战略委员会主任,本科,中国,196402,20220210,None
000776.SZ,20240511,李谦,M,高管,副总经理,博士,中国,198410,20210722,None
000776.SZ,20240511,李秀林,M,董事会成员,非执行董事,本科,中国,195303,20140512,None
000776.SZ,20240511,李秀林,M,委员会成员,战略委员会委员,本科,中国,195303,20140512,None
000776.SZ,20240511,易阳方,M,高管,副总经理,硕士,中国,197008,20210722,None
000776.SZ,20240511,易鑫钰,F,监事,职工监事,硕士,中国,198410,20220825,None
000776.SZ,20240511,徐佑军,M,高管,副总经理,硕士,中国,197201,20210722,None
000776.SZ,20240511,张闯,M,委员会成员,风险管理委员会委员,博士,,197805,20240510,None
000776.SZ,20240511,张闯,M,董事会成员,独立董事,博士,,197805,20240510,None
000776.SZ,20240511,张闯,M,委员会成员,提名委员会委员,博士,,197805,20240510,None
000776.SZ,20240511,张闯,M,委员会成员,提名委员会主任,博士,,197805,20240510,None
000776.SZ,20240511,张闯,M,委员会成员,审计委员会委员,博士,,197805,20240510,None
000776.SZ,20240511,张威,M,高管,副总经理,博士,中国,197512,20140512,None
000776.SZ,20240511,崔舟航,M,高管,首席风险官,硕士,中国,198403,20240510,None
000776.SZ,20240511,尚书志,M,董事会成员,非执行董事,硕士,中国,195210,20200609,None
000776.SZ,20240511,尚书志,M,委员会成员,战略委员会委员,硕士,中国,195210,20100227,None
000776.SZ,20240511,孙晓燕,F,委员会成员,风险管理委员会委员,硕士,中国,197206,20240510,None
000776.SZ,20240511,孙晓燕,F,高管,财务总监,硕士,中国,197206,20100227,None
000776.SZ,20240511,孙晓燕,F,委员会成员,薪酬与考核委员会委员,硕士,中国,197206,20191227,None
000776.SZ,20240511,孙晓燕,F,委员会成员,提名委员会委员,硕士,中国,197206,20200609,None
000776.SZ,20240511,孙晓燕,F,董事会成员,执行董事,硕士,中国,197206,20150410,None
000776.SZ,20240511,孙晓燕,F,高管,常务副总经理,硕士,中国,197206,20240510,None
000776.SZ,20240511,周飞媚,F,监事,监事,硕士,,198502,20240510,None
000776.SZ,20240511,周锡太,M,监事,职工监事,本科,中国,196410,20220110,None
000776.SZ,20240511,周锡太,M,监事,监事长,本科,中国,196410,20220128,None
000776.SZ,20240511,吴顺虎,M,高管,合规总监,博士,中国,196912,20240510,None
000776.SZ,20220826,程怀远,M,监事,职工监事,硕士,中国,196606,20100210,20220825
000776.SZ,20220211,葛长伟,M,董事会成员,执行董事,硕士,中国,196507,20220210,20240510
000776.SZ,20220211,葛长伟,M,委员会成员,战略委员会委员,硕士,中国,196507,20220210,20240510
000776.SZ,20220211,葛长伟,M,董事会成员,副董事长,硕士,中国,196507,20220210,20240510
000776.SZ,20220129,周锡太,M,监事,监事会召集人,本科,中国,196410,20220110,20220128
000776.SZ,20220111,张少华,M,监事,职工监事,本科,中国,196512,20170918,20220110
000776.SZ,20220111,张少华,M,监事,监事长,本科,中国,196512,20170918,20220110
000776.SZ,20220111,崔舟航,M,高管,人力资源总监,硕士,中国,198403,20220110,None
000776.SZ,20220111,孔维成,M,高管,首席风险官,硕士,中国,197404,20210722,20220111
000776.SZ,20220111,吴顺虎,M,高管,首席风险官,博士,中国,196912,20220110,20240510
000776.SZ,20210828,温家雄,M,高管,联席公司秘书,,,,20141121,20210827
000776.SZ,20210723,辛治运,M,高管,首席风险官,博士,中国,197002,20180625,20210722
000776.SZ,20210723,罗斌华,M,高管,副总经理,硕士,中国,196501,20100227,20210722
000776.SZ,20210723,武继福,M,高管,合规总监,硕士,中国,196507,20100227,20210722
000776.SZ,20210723,林传辉,M,高管,法定代表人,本科,中国,196402,20210722,None
000776.SZ,20210723,杨龙,M,高管,副总经理,博士,中国,196403,20120515,20210722
000776.SZ,20210723,徐佑军,M,高管,合规总监,硕士,中国,197201,20210722,20240510
000776.SZ,20210723,孙树明,M,董事会成员,董事长,博士,中国,196206,20120515,20210722
000776.SZ,20210723,孙树明,M,高管,法定代表人,博士,中国,196206,20120515,20210722
000776.SZ,20210723,孙树明,M,委员会成员,提名委员会委员,博士,中国,196206,20191227,20210722
000776.SZ,20210723,孙树明,M,董事会成员,执行董事,博士,中国,196206,20120507,20210722
