ts_code,ann_date,name,gender,lev,title,edu,national,birthday,begin_date,end_date
002185.SZ,20240725,杨柳,M,董事会成员,董事,硕士,中国,197906,None,None
002185.SZ,20240725,张玉明,M,董事会成员,董事,博士,中国,196505,None,None
002185.SZ,20240713,臧启楠,F,董事会成员,董事,硕士,中国,199111,20230427,20240712
002185.SZ,20230517,李六军,M,董事会成员,董事,博士,中国,197205,20130528,20230516
002185.SZ,20230314,范晓宁,M,董事会成员,董事,本科,中国,198305,20180424,20230313
002185.SZ,20220528,罗华兵,M,监事,监事会主席,本科,中国,196310,20070216,20250422
002185.SZ,20220528,罗华兵,M,监事,监事,本科,中国,196310,20070216,20250422
002185.SZ,20220528,石瑛,F,董事会成员,独立董事,硕士,中国,196312,20190521,20250422
002185.SZ,20220528,石瑛,F,委员会成员,提名委员会委员,硕士,中国,196312,20190521,20250422
002185.SZ,20220528,石瑛,F,委员会成员,提名委员会主任,硕士,中国,196312,20220527,20250422
002185.SZ,20220528,石瑛,F,委员会成员,战略委员会委员,硕士,中国,196312,20190521,20250422
002185.SZ,20220528,石瑛,F,委员会成员,审计委员会委员,硕士,中国,196312,20220527,20250422
002185.SZ,20220528,崔卫兵,M,委员会成员,战略委员会委员,本科,中国,196803,20220527,20250422
002185.SZ,20220528,崔卫兵,M,高管,总经理,本科,中国,196803,20210301,20250422
002185.SZ,20220528,吕伟,M,委员会成员,薪酬与考核委员会委员,博士,中国,197805,20190521,20250422
002185.SZ,20220528,吕伟,M,董事会成员,独立董事,博士,中国,197805,20190521,20250422
002185.SZ,20220528,吕伟,M,委员会成员,审计委员会委员,博士,中国,197805,20190521,20250422
002185.SZ,20220528,吕伟,M,委员会成员,审计委员会主任,博士,中国,197805,20190521,20250422
002185.SZ,20210303,李六军,M,高管,总经理,博士,中国,197205,20120424,20210301
002185.SZ,20190522,石瑛,F,委员会成员,薪酬与考核委员会委员,硕士,中国,196312,20190521,20220526
002185.SZ,20190522,石瑛,F,委员会成员,薪酬与考核委员会主任,硕士,中国,196312,20190521,20220526
002185.SZ,20190522,滕敬信,M,董事会成员,独立董事,本科,中国,194411,20160518,20220526
002185.SZ,20190522,滕敬信,M,委员会成员,提名委员会委员,本科,中国,194411,20160518,20220526
002185.SZ,20190522,滕敬信,M,委员会成员,提名委员会主任,本科,中国,194411,20160518,20220526
002185.SZ,20190522,滕敬信,M,委员会成员,战略委员会委员,本科,中国,194411,20160518,20220526
002185.SZ,20190522,滕敬信,M,委员会成员,审计委员会委员,本科,中国,194411,20190521,20220526
002185.SZ,20190522,李六军,M,委员会成员,战略委员会委员,博士,中国,197205,20130528,20220526
002185.SZ,20190522,张铁成,M,高管,副总经理,专科,中国,196407,20160518,20220526
002185.SZ,20190522,周永寿,M,高管,副总经理,中职,中国,196711,20190521,20220526
002185.SZ,20180825,范晓宁,M,委员会成员,战略委员会委员,本科,中国,198305,20180824,20190520
002185.SZ,20180306,王军,M,董事会成员,董事,本科,中国,197403,20160518,20180305
002185.SZ,20180306,王军,M,委员会成员,战略委员会委员,本科,中国,197403,20160518,20180305
