ts_code,ann_date,name,gender,lev,title,edu,national,birthday,begin_date,end_date
601666.SH,20240629,付文龙,M,高管,总工程师,本科,,197503,20240628,None
601666.SH,20240604,陈缨,F,董事会成员,独立董事,硕士,中国,197103,20191129,20240603
601666.SH,20240604,陈缨,F,委员会成员,审计委员会委员,硕士,中国,197103,20191129,20240603
601666.SH,20240604,陈缨,F,委员会成员,审计委员会主任,硕士,中国,197103,20191129,20240603
601666.SH,20240604,薛玉莲,F,董事会成员,独立董事,本科,中国,1963,20240603,None
601666.SH,20240604,薛玉莲,F,委员会成员,审计委员会委员,本科,中国,1963,20240603,None
601666.SH,20240604,薛玉莲,F,委员会成员,审计委员会主任,本科,中国,1963,20240603,None
601666.SH,20240517,赵西铭,M,其他,董事会证券事务代表,本科,中国,198208,20210811,20240517
601666.SH,20240517,王昕,F,其他,董事会证券事务代表,硕士,中国,198609,20240516,None
601666.SH,20240508,焦振营,M,董事会成员,董事长,硕士,中国,197207,20240507,None
601666.SH,20240508,焦振营,M,董事会成员,董事,硕士,中国,197207,20240507,None
601666.SH,20240508,焦振营,M,高管,法定代表人,硕士,中国,197207,20240507,None
601666.SH,20240508,焦振营,M,委员会成员,提名委员会委员,硕士,中国,197207,20240507,None
601666.SH,20240508,焦振营,M,委员会成员,战略委员会委员,硕士,中国,197207,20240507,None
601666.SH,20240508,焦振营,M,委员会成员,战略委员会主任,硕士,中国,197207,20240507,None
601666.SH,20240508,焦振营,M,高管,副总经理,硕士,中国,197207,20210209,20240508
601666.SH,20240508,李延河,M,高管,法定代表人,硕士,中国,197307,20230106,20240507
601666.SH,20240422,李延河,M,董事会成员,董事长,硕士,中国,197307,20230106,20240422
601666.SH,20240422,李延河,M,董事会成员,董事,硕士,中国,197307,20210517,20240422
601666.SH,20240422,李延河,M,委员会成员,提名委员会委员,硕士,中国,197307,20230106,20240422
601666.SH,20240422,李延河,M,委员会成员,战略委员会委员,硕士,中国,197307,20210517,20240422
601666.SH,20240422,李延河,M,委员会成员,战略委员会主任,硕士,中国,197307,20230106,20240422
601666.SH,20240223,岳殿召,M,高管,副总经理,硕士,中国,196511,20171225,20240223
601666.SH,20231215,张小牛,M,高管,副总经理,硕士,,197312,20231214,None
601666.SH,20231101,梁五星,M,高管,副总经理,本科,,197110,20231031,None
601666.SH,20231101,张国川,M,委员会成员,战略委员会委员,本科,中国,197711,20231031,None
601666.SH,20231101,张后军,M,委员会成员,薪酬与考核委员会委员,,中国,197207,20231031,None
601666.SH,20231101,张后军,M,委员会成员,审计委员会委员,,中国,197207,20230106,20231031
601666.SH,20231101,周阳敏,M,委员会成员,薪酬与考核委员会委员,博士,中国,197103,20191129,20231031
601666.SH,20231101,周阳敏,M,委员会成员,审计委员会委员,博士,中国,197103,20231031,None
601666.SH,20230428,张国川,M,董事会成员,董事,本科,中国,197711,20230427,None
601666.SH,20230428,吴昕,M,董事会成员,董事,本科,中国,196911,20230427,None
601666.SH,20230405,王新义,M,董事会成员,董事,博士,中国,196404,20170828,20230405
601666.SH,20230405,王新义,M,委员会成员,战略委员会委员,博士,中国,196404,20170828,20230405
601666.SH,20230314,张国川,M,高管,总经理,本科,中国,197711,20230313,None
601666.SH,20230304,王新义,M,高管,总经理,博士,中国,196404,20190626,20230304
601666.SH,20230304,张天良,M,高管,副总经理,本科,中国,196312,20200427,20230304
601666.SH,20230118,潘树启,M,董事会成员,董事,硕士,中国,197008,20181123,20230118
601666.SH,20230107,高永华,M,董事会成员,独立董事,硕士,中国,1963,20220819,None
601666.SH,20230107,高永华,M,委员会成员,提名委员会委员,硕士,中国,1963,20220819,None
601666.SH,20230107,高永华,M,委员会成员,提名委员会主任,硕士,中国,1963,20220819,None
601666.SH,20230107,韩群亮,M,高管,副总经理,本科,中国,197310,20220316,None
601666.SH,20230107,陈金伟,M,董事会成员,董事,硕士,中国,197203,20210629,None
601666.SH,20230107,陈金伟,M,委员会成员,战略委员会委员,硕士,中国,197203,20230106,None
601666.SH,20230107,陈岱松,M,委员会成员,薪酬与考核委员会委员,本科,中国,197511,20201021,None
601666.SH,20230107,陈岱松,M,董事会成员,独立董事,本科,中国,197511,20191129,None
601666.SH,20230107,陈岱松,M,委员会成员,审计委员会委员,本科,中国,197511,20191129,None
601666.SH,20230107,许尽峰,M,高管,董事会秘书,本科,中国,196909,20170612,None
601666.SH,20230107,许尽峰,M,董事会成员,董事,本科,中国,196909,20220819,None
601666.SH,20230107,许尽峰,M,委员会成员,战略委员会委员,本科,中国,196909,20230106,None
601666.SH,20230107,王少峰,M,监事,监事,本科,中国,196709,20191129,None
601666.SH,20230107,涂兴子,M,董事会成员,董事,博士,中国,196404,200403,None
601666.SH,20230107,涂兴子,M,委员会成员,战略委员会委员,博士,中国,196404,20100511,None
601666.SH,20230107,杨志强,M,监事,监事,博士,中国,196809,20210517,None
601666.SH,20230107,李庆明,M,董事会成员,董事,,中国,197508,20220819,None
601666.SH,20230107,李庆明,M,委员会成员,战略委员会委员,,中国,197508,20230106,None
601666.SH,20230107,曾昭林,M,监事,监事,硕士,中国,197310,20210517,None
601666.SH,20230107,张金常,M,监事,监事会主席,硕士,中国,196412,20210517,None
601666.SH,20230107,张金常,M,监事,监事,硕士,中国,196412,20210517,None
601666.SH,20230107,张建国,M,董事会成员,董事,硕士,中国,196312,20100511,None
601666.SH,20230107,张建国,M,委员会成员,战略委员会委员,硕士,中国,196312,20100511,None
601666.SH,20230107,张后军,M,高管,财务总监,,中国,197207,20220706,None
601666.SH,20230107,张后军,M,董事会成员,董事,,中国,197207,20220819,None
601666.SH,20230107,张后军,M,委员会成员,战略委员会委员,,中国,197207,20230106,None
601666.SH,20230107,姜涟,M,委员会成员,薪酬与考核委员会委员,硕士,中国,196303,20210517,None
601666.SH,20230107,姜涟,M,委员会成员,薪酬与考核委员会主任,硕士,中国,196303,20210517,None
601666.SH,20230107,姜涟,M,董事会成员,独立董事,硕士,中国,196303,20210426,None
601666.SH,20230107,周阳敏,M,董事会成员,独立董事,博士,中国,197103,20191129,None
601666.SH,20230107,周阳敏,M,委员会成员,提名委员会委员,博士,中国,197103,20191129,None
601666.SH,20230107,刘宏伟,M,监事,监事,硕士,中国,196607,20210517,None
601666.SH,20230107,冯忠斌,M,监事,监事,,中国,197510,20230106,None
