ts_code,ann_date,name,gender,lev,title,edu,national,birthday,begin_date,end_date
000868.SZ,20240203,黄李平,M,董事会成员,董事长,硕士,中国,197806,20240202,None
000868.SZ,20240203,黄李平,M,董事会成员,董事,硕士,中国,197806,20230609,None
000868.SZ,20240203,黄李平,M,高管,法定代表人,硕士,中国,197806,20240202,None
000868.SZ,20240203,黄李平,M,委员会成员,战略委员会委员,硕士,中国,197806,20240202,None
000868.SZ,20240203,黄李平,M,委员会成员,战略委员会主任,硕士,中国,197806,20240202,None
000868.SZ,20240203,黄李平,M,高管,总经理,硕士,中国,197806,20230320,None
000868.SZ,20240203,陈顺东,M,高管,副总经理,硕士,中国,197712,20240202,None
000868.SZ,20240203,钱立军,M,委员会成员,薪酬与考核委员会委员,博士,中国,196210,20211124,None
000868.SZ,20240203,钱立军,M,委员会成员,薪酬与考核委员会主任,博士,中国,196210,20240202,None
000868.SZ,20240203,钱立军,M,董事会成员,独立董事,博士,中国,196210,20210428,None
000868.SZ,20240203,钱立军,M,委员会成员,提名委员会委员,博士,中国,196210,20211124,None
000868.SZ,20240203,钱立军,M,委员会成员,战略委员会委员,博士,中国,196210,20211124,None
000868.SZ,20240203,钱立军,M,委员会成员,审计委员会委员,博士,中国,196210,20211124,None
000868.SZ,20240203,郑锐,M,董事会成员,董事,博士,中国,198207,20220513,None
000868.SZ,20240203,郑锐,M,委员会成员,提名委员会委员,博士,中国,198207,20240202,None
000868.SZ,20240203,郑锐,M,委员会成员,审计委员会委员,博士,中国,198207,20240202,None
000868.SZ,20240203,赵保军,M,其他,董事会证券事务代表,本科,中国,198709,20140620,None
000868.SZ,20240203,谢振兴,M,董事会成员,董事,本科,中国,197906,20240202,None
000868.SZ,20240203,谢振兴,M,委员会成员,提名委员会委员,本科,中国,197906,20240202,None
000868.SZ,20240203,范家辰,M,监事,监事会主席,本科,中国,196407,20230221,None
000868.SZ,20240203,范家辰,M,监事,监事,本科,中国,196407,20230110,None
000868.SZ,20240203,石小红,F,监事,职工监事,本科,中国,198512,20161010,None
000868.SZ,20240203,盛明泉,M,委员会成员,薪酬与考核委员会委员,博士,中国,196301,20240202,None
000868.SZ,20240203,盛明泉,M,董事会成员,独立董事,博士,中国,196301,20200812,None
000868.SZ,20240203,盛明泉,M,委员会成员,提名委员会委员,博士,中国,196301,20200812,None
000868.SZ,20240203,盛明泉,M,委员会成员,战略委员会委员,博士,中国,196301,20200812,None
000868.SZ,20240203,盛明泉,M,委员会成员,审计委员会委员,博士,中国,196301,20200812,None
000868.SZ,20240203,盛明泉,M,委员会成员,审计委员会主任,博士,中国,196301,20200812,None
000868.SZ,20240203,沈平,M,委员会成员,薪酬与考核委员会委员,专科,中国,196403,20240202,None
000868.SZ,20240203,沈平,M,董事会成员,董事,专科,中国,196403,20240202,None
000868.SZ,20240203,杜鹏程,M,委员会成员,薪酬与考核委员会委员,博士,中国,196410,20220513,None
000868.SZ,20240203,杜鹏程,M,董事会成员,独立董事,博士,中国,196410,20220513,None
000868.SZ,20240203,杜鹏程,M,委员会成员,提名委员会委员,博士,中国,196410,20220513,None
000868.SZ,20240203,杜鹏程,M,委员会成员,提名委员会主任,博士,中国,196410,20220513,None
000868.SZ,20240203,杜鹏程,M,委员会成员,审计委员会委员,博士,中国,196410,20220513,None
000868.SZ,20240203,李卫华,M,董事会成员,董事,本科,中国,197906,20221111,None
000868.SZ,20240203,李卫华,M,委员会成员,战略委员会委员,本科,中国,197906,20240202,None
000868.SZ,20240203,李卫华,M,委员会成员,审计委员会委员,本科,中国,197906,20240202,None
000868.SZ,20240203,张金贵,M,高管,副总经理,本科,中国,197703,20230421,None
000868.SZ,20240203,张应兵,M,高管,副总经理,本科,中国,197910,20230320,None
000868.SZ,20240203,岳庆宏,M,监事,监事,本科,中国,198008,20221111,None
000868.SZ,20240203,刘恩秀,F,高管,财务负责人,本科,中国,198002,20220111,None
000868.SZ,20240203,凌飞,M,委员会成员,薪酬与考核委员会委员,硕士,中国,198306,20240202,None
000868.SZ,20240203,凌飞,M,董事会成员,董事,硕士,中国,198306,20240202,None
000868.SZ,20240203,凌飞,M,委员会成员,战略委员会委员,硕士,中国,198306,20240202,None
000868.SZ,20240203,余刚,M,高管,董事会秘书,本科,中国,198610,20230609,None
000868.SZ,20230613,戴茂方,M,高管,代董事会秘书,硕士,中国,196310,20230317,20230609
000868.SZ,20230425,张金贵,M,高管,总经理助理,本科,中国,197703,20210803,20230421
000868.SZ,20230321,戴茂方,M,高管,代总经理,硕士,中国,196310,20230317,20230320
000868.SZ,20230317,刘勇,M,高管,董事会秘书,本科,中国,197409,20180604,20230317
000868.SZ,20230317,刘勇,M,董事会成员,董事,本科,中国,197409,20210820,20230317
000868.SZ,20230317,刘勇,M,高管,总经理,本科,中国,197409,20210803,20230317
000868.SZ,20230317,刘勇,M,委员会成员,审计委员会委员,本科,中国,197409,20211124,20230317
000868.SZ,20230111,王东生,M,监事,监事,本科,中国,196211,20180116,20230110
000868.SZ,20221224,王东生,M,监事,监事会主席,本科,中国,196211,20180116,20221223
000868.SZ,20221112,钱凤,F,监事,监事,本科,中国,197810,20201110,20221111
000868.SZ,20220908,李永祥,M,董事会成员,董事,硕士,中国,196210,20130909,20220908
000868.SZ,20220908,李永祥,M,委员会成员,提名委员会委员,硕士,中国,196210,20161028,20220908
000868.SZ,20220514,郑锐,M,委员会成员,薪酬与考核委员会委员,博士,中国,198207,20220513,20240202
000868.SZ,20220514,蒋园园,M,董事会成员,董事,,中国,1987,20220513,20240202
000868.SZ,20220514,蒋园园,M,委员会成员,审计委员会委员,,中国,1987,20220513,20240202
000868.SZ,20220514,张汉东,M,董事会成员,董事,硕士,中国,1968,20220513,20240202
