ts_code,ann_date,name,gender,lev,title,edu,national,birthday,begin_date,end_date
002375.SZ,20231014,王震,M,监事,监事会主席,本科,中国,197001,20231013,None
002375.SZ,20231014,王震,M,监事,监事,本科,中国,197001,20231013,None
002375.SZ,20231014,吕浬,F,高管,财务总监,本科,中国,197607,20231013,None
002375.SZ,20231014,吕浬,F,监事,监事会主席,本科,中国,197607,20190517,20231013
002375.SZ,20231014,吕浬,F,监事,监事,本科,中国,197607,20190517,20231013
002375.SZ,20230927,孙华丰,M,高管,财务总监,本科,中国,198311,20210807,20230926
002375.SZ,20220831,祁宏伟,M,委员会成员,战略委员会委员,本科,中国,1970,20190517,None
002375.SZ,20220831,祁宏伟,M,委员会成员,审计委员会委员,本科,中国,1970,20190517,None
002375.SZ,20220831,祁宏伟,M,董事会成员,副董事长,本科,中国,1970,20190517,None
002375.SZ,20220831,王维安,M,委员会成员,薪酬与考核委员会委员,博士,中国,196507,20190517,None
002375.SZ,20220831,王维安,M,委员会成员,薪酬与考核委员会召集人,博士,中国,196507,20190517,None
002375.SZ,20220831,王维安,M,委员会成员,提名委员会委员,博士,中国,196507,20190517,None
002375.SZ,20220831,王维安,M,委员会成员,战略委员会委员,博士,中国,196507,20190517,None
002375.SZ,20220831,王维安,M,委员会成员,审计委员会委员,博士,中国,196507,20190517,None
002375.SZ,20220831,梁晓岚,F,其他,董事会证券事务代表,本科,中国,199112,20190517,None
002375.SZ,20220831,戴轶钧,M,高管,董事会秘书,本科,中国,196906,20160518,None
002375.SZ,20220831,戴轶钧,M,高管,副总经理,本科,中国,196906,20140424,None
002375.SZ,20220831,张小明,M,委员会成员,薪酬与考核委员会委员,专科,中国,197009,20220829,None
002375.SZ,20220831,张小明,M,高管,法定代表人,专科,中国,197009,20190517,None
002375.SZ,20220831,张小明,M,委员会成员,战略委员会委员,专科,中国,197009,20190517,None
002375.SZ,20220831,张小明,M,高管,总经理,专科,中国,197009,20190517,None
002375.SZ,20220831,刘晓一,M,委员会成员,提名委员会委员,本科,中国,195111,20190517,None
002375.SZ,20220831,刘晓一,M,委员会成员,提名委员会召集人,本科,中国,195111,20190517,None
002375.SZ,20220831,刘晓一,M,委员会成员,战略委员会委员,本科,中国,195111,20190517,None
002375.SZ,20220831,傅黎瑛,F,委员会成员,薪酬与考核委员会委员,博士,中国,1969,20190517,None
002375.SZ,20220831,傅黎瑛,F,委员会成员,战略委员会委员,博士,中国,1969,20220829,None
002375.SZ,20220831,傅黎瑛,F,委员会成员,审计委员会委员,博士,中国,1969,20190517,None
002375.SZ,20220831,傅黎瑛,F,委员会成员,审计委员会召集人,博士,中国,1969,20190517,None
002375.SZ,20220831,余正阳,M,委员会成员,战略委员会委员,硕士,中国,196903,20220829,None
002375.SZ,20220831,丁泽成,M,董事会成员,董事长,本科,中国,198907,20190517,None
002375.SZ,20220831,丁泽成,M,委员会成员,提名委员会委员,本科,中国,198907,20190517,None
002375.SZ,20220831,丁泽成,M,委员会成员,战略委员会委员,本科,中国,198907,20160518,None
002375.SZ,20220831,丁泽成,M,委员会成员,战略委员会召集人,本科,中国,198907,20190517,None
002375.SZ,20220830,祁宏伟,M,董事会成员,董事,本科,中国,1970,20190517,None
002375.SZ,20220830,张小明,M,董事会成员,董事,专科,中国,197009,20190517,None
002375.SZ,20220830,余正阳,M,董事会成员,董事,硕士,中国,196903,20190517,None
002375.SZ,20220830,丁泽成,M,董事会成员,董事,本科,中国,198907,20150105,None
002375.SZ,20220806,李钒,M,监事,职工监事,本科,中国,197710,20200415,None
002375.SZ,20220806,刘卿琳,M,监事,职工监事,本科,中国,198211,20190429,None
002375.SZ,20210810,杜水合,M,高管,财务总监,本科,中国,1980,20200930,20210807
002375.SZ,20201010,孙华丰,M,高管,财务总监,本科,中国,198311,20190517,20200930
002375.SZ,20200417,孙军,M,监事,职工监事,硕士,中国,196806,20190429,20200415
002375.SZ,20190518,邵晓燕,F,董事会成员,董事,专科,中国,196406,20190517,20220828
002375.SZ,20190518,邵晓燕,F,委员会成员,战略委员会委员,专科,中国,196406,20190517,20220828
002375.SZ,20190518,张威,M,委员会成员,薪酬与考核委员会委员,本科,中国,196911,20190517,20220828
002375.SZ,20190518,张威,M,董事会成员,董事,本科,中国,196911,20160518,20220828
002375.SZ,20190518,张威,M,委员会成员,战略委员会委员,本科,中国,196911,20160518,20220828
002375.SZ,20190518,张威,M,董事会成员,副董事长,本科,中国,196911,20190517,20220828
002375.SZ,20190430,陈道望,M,监事,职工监事,本科,中国,198402,20171016,20190429
002375.SZ,20190430,商伟华,M,监事,职工监事,本科,中国,197809,20100706,20190429
002375.SZ,20180616,任锋,M,其他,董事会证券事务代表,本科,中国,197708,20100731,20180615
002375.SZ,20180517,王文广,M,高管,财务总监,专科,中国,196208,20150827,20180516
002375.SZ,20180517,李建青,F,高管,财务总监,本科,中国,19720321,20180516,20190516
