ts_code,ann_date,name,gender,lev,title,edu,national,birthday,begin_date,end_date
600300.SH,20240427,王璨,F,其他,董事会证券事务代表,本科,中国,198912,20201116,20240425
600300.SH,20240427,王啸伟,M,其他,董事会证券事务代表,硕士,中国,198704,20240425,None
600300.SH,20231117,马翔,M,监事,监事,本科,中国,196901,20211224,None
600300.SH,20231117,陈洪卫,M,高管,副总经理,硕士,中国,197009,20211224,None
600300.SH,20231117,郭敏,F,委员会成员,薪酬与考核委员会委员,本科,中国,198212,20211224,None
600300.SH,20231117,郭敏,F,董事会成员,董事,本科,中国,198212,20211224,None
600300.SH,20231117,郭敏,F,委员会成员,提名委员会委员,本科,中国,198212,20211224,None
600300.SH,20231117,赵长胜,M,委员会成员,薪酬与考核委员会委员,博士,中国,195712,20201116,None
600300.SH,20231117,赵长胜,M,董事会成员,独立董事,博士,中国,195712,20201116,None
600300.SH,20231117,赵长胜,M,委员会成员,提名委员会委员,博士,中国,195712,20201116,None
600300.SH,20231117,赵长胜,M,委员会成员,提名委员会主任,博士,中国,195712,20201116,None
600300.SH,20231117,赵长胜,M,委员会成员,战略委员会委员,博士,中国,195712,20201116,None
600300.SH,20231117,赵长胜,M,委员会成员,审计委员会委员,博士,中国,195712,20201116,None
600300.SH,20231117,赵昌磊,M,高管,财务总监,本科,中国,197808,20160329,None
600300.SH,20231117,赵惠卿,M,高管,总经理,本科,中国,196604,20170801,None
600300.SH,20231117,王志雷,F,董事会成员,董事,硕士,中国,197403,20220414,None
600300.SH,20231117,曹军,M,高管,副总经理,本科,中国,196810,20211224,None
600300.SH,20231117,时博,M,董事会成员,董事,本科,中国,198102,20211224,None
600300.SH,20231117,时博,M,委员会成员,战略委员会委员,本科,中国,198102,20211224,None
600300.SH,20231117,时博,M,委员会成员,审计委员会委员,本科,中国,198102,20211224,None
600300.SH,20231117,张雷,M,委员会成员,薪酬与考核委员会委员,硕士,中国,197205,20211224,None
600300.SH,20231117,张雷,M,董事会成员,独立董事,硕士,中国,197205,20211224,None
600300.SH,20231117,张雷,M,委员会成员,提名委员会委员,硕士,中国,197205,20211224,None
600300.SH,20231117,张雷,M,委员会成员,战略委员会委员,硕士,中国,197205,20211224,None
