ts_code,ann_date,name,gender,lev,title,edu,national,birthday,begin_date,end_date
688184.SH,20240808,黄汐强,M,董事会成员,董事,硕士,中国,198306,None,None
688184.SH,20240808,郑诗礼,M,委员会成员,薪酬与考核委员会委员,博士,中国,197405,20221010,20240807
688184.SH,20240808,郑诗礼,M,委员会成员,薪酬与考核委员会召集人,博士,中国,197405,20221010,20240807
688184.SH,20240808,郑诗礼,M,董事会成员,独立董事,博士,中国,197405,20190926,20240807
688184.SH,20240808,郑诗礼,M,委员会成员,提名委员会委员,博士,中国,197405,20190926,20240807
688184.SH,20240808,郑诗礼,M,委员会成员,战略委员会委员,博士,中国,197405,20221010,20240807
688184.SH,20240808,杨峰,M,董事会成员,董事,硕士,中国,196610,20240807,None
688184.SH,20240808,凌敏,M,委员会成员,薪酬与考核委员会委员,博士,中国,198512,20240807,None
688184.SH,20240808,凌敏,M,委员会成员,薪酬与考核委员会召集人,博士,中国,198512,20240807,None
688184.SH,20240808,凌敏,M,董事会成员,独立董事,博士,中国,198512,20240807,None
688184.SH,20240808,凌敏,M,委员会成员,提名委员会委员,博士,中国,198512,20240807,None
688184.SH,20240808,凌敏,M,委员会成员,战略委员会委员,博士,中国,198512,20240807,None
688184.SH,20240723,黄汐强,M,董事会成员,董事,硕士,中国,198306,None,None
688184.SH,20240723,郑诗礼,M,委员会成员,薪酬与考核委员会委员,博士,中国,197405,20221010,None
688184.SH,20240723,郑诗礼,M,委员会成员,薪酬与考核委员会召集人,博士,中国,197405,20221010,None
688184.SH,20240723,郑诗礼,M,董事会成员,独立董事,博士,中国,197405,20190926,None
688184.SH,20240723,郑诗礼,M,委员会成员,提名委员会委员,博士,中国,197405,20190926,None
688184.SH,20240723,郑诗礼,M,委员会成员,战略委员会委员,博士,中国,197405,20221010,None
688184.SH,20240723,杨峰,M,董事会成员,董事,硕士,中国,196610,None,None
688184.SH,20240723,凌敏,M,委员会成员,薪酬与考核委员会委员,博士,中国,198512,None,None
688184.SH,20240723,凌敏,M,委员会成员,薪酬与考核委员会召集人,博士,中国,198512,None,None
688184.SH,20240723,凌敏,M,董事会成员,独立董事,博士,中国,198512,None,None
688184.SH,20240723,凌敏,M,委员会成员,提名委员会委员,博士,中国,198512,None,None
