ts_code,ann_date,name,gender,lev,title,edu,national,birthday,begin_date,end_date
000729.SZ,20240416,吕海超,F,其他,董事会证券事务代表,本科,中国,198803,20240412,None
000729.SZ,20240116,林文,M,高管,常务副总经理,硕士,中国,197801,20240115,None
000729.SZ,20240116,林文,M,高管,副总经理,硕士,中国,197801,20220704,20240115
000729.SZ,20230916,张桂卿,F,委员会成员,薪酬与考核委员会委员,本科,中国,195508,20170609,20230915
000729.SZ,20230916,张桂卿,F,董事会成员,独立董事,本科,中国,195508,20170609,20230915
000729.SZ,20230916,张桂卿,F,委员会成员,审计委员会委员,本科,中国,195508,20220518,20230915
000729.SZ,20221028,徐月香,F,高管,副总经理,硕士,中国,197407,20221026,None
000729.SZ,20220826,郭晓川,M,委员会成员,审计委员会委员,博士,中国,196602,20220824,None
000729.SZ,20220826,肖国锋,M,董事会成员,董事,硕士,中国,196902,20200916,20220824
000729.SZ,20220826,林智平,M,董事会成员,董事,硕士,中国,197111,20200916,20220824
000729.SZ,20220826,李光俊,M,董事会成员,董事,本科,中国,197601,20170609,20220824
000729.SZ,20220826,李光俊,M,委员会成员,战略委员会委员,本科,中国,197601,20220518,20220824
000729.SZ,20220826,李光俊,M,委员会成员,审计委员会委员,本科,中国,197601,20200916,20220824
000729.SZ,20220826,周建,M,委员会成员,战略委员会委员,博士,中国,196407,20220824,None
000729.SZ,20220826,吴培,M,董事会成员,董事,本科,中国,198012,20170609,20220824
000729.SZ,20220705,郭晓川,M,委员会成员,风险管理委员会委员,博士,中国,196602,20220704,None
000729.SZ,20220705,郁茂杰,M,高管,副总经理,硕士,中国,197803,20220704,None
000729.SZ,20220705,赵伟,M,高管,副总经理,本科,中国,198106,20220704,None
000729.SZ,20220705,谢广军,M,委员会成员,风险管理委员会委员,硕士,中国,196706,20220704,None
000729.SZ,20220705,谢广军,M,高管,总经理,硕士,中国,196706,20220704,None
000729.SZ,20220705,谢广军,M,高管,常务副总经理,硕士,中国,196706,20170609,20220704
000729.SZ,20220705,耿超,M,委员会成员,风险管理委员会委员,硕士,中国,1975,20220704,None
000729.SZ,20220705,耿超,M,委员会成员,风险管理委员会主任,硕士,中国,1975,20220704,None
000729.SZ,20220705,申长亮,M,高管,副总经理,本科,中国,197910,20220704,None
000729.SZ,20220705,林智平,M,委员会成员,薪酬与考核委员会委员,硕士,中国,197111,20220518,20220704
000729.SZ,20220705,李光俊,M,高管,副总经理,本科,中国,197601,20141201,20220704
000729.SZ,20220705,徐月香,F,委员会成员,风险管理委员会委员,硕士,中国,197407,20220704,None
000729.SZ,20220705,张海峰,M,高管,副总经理,专科,中国,196210,20120827,20220704
000729.SZ,20220705,周建,M,委员会成员,薪酬与考核委员会委员,博士,中国,196407,20200916,None
000729.SZ,20220705,周建,M,委员会成员,薪酬与考核委员会主任,博士,中国,196407,20220518,None
000729.SZ,20220705,周伟,M,高管,副总经理,硕士,中国,197207,20141201,20220704
000729.SZ,20220705,刘翔宇,M,高管,常务副总经理,硕士,中国,197109,20170609,20220704
000729.SZ,20220705,刘景伟,M,委员会成员,薪酬与考核委员会委员,硕士,中国,1968,20220704,None
000729.SZ,20220705,兰善锋,M,高管,副总经理,硕士,中国,197708,20150408,20220704
000729.SZ,20220705,严峻,M,委员会成员,风险管理委员会委员,硕士,中国,197803,20220704,None
000729.SZ,20220519,闻卿,M,监事,监事,硕士,中国,198110,20200916,20220518
000729.SZ,20220519,谢广军,M,董事会成员,代董事长,硕士,中国,196706,20201008,20220518
000729.SZ,20220519,谢广军,M,高管,代法定代表人,硕士,中国,196706,20201008,20220518
000729.SZ,20220519,耿超,M,董事会成员,董事长,硕士,中国,1975,20220518,None
000729.SZ,20220519,耿超,M,董事会成员,董事,硕士,中国,1975,20220518,None
000729.SZ,20220519,耿超,M,高管,法定代表人,硕士,中国,1975,20220518,None
