ts_code,ann_date,name,gender,lev,title,edu,national,birthday,begin_date,end_date
601689.SH,20240423,谢华君,F,委员会成员,投资委员会委员,本科,中国,1977,20240422,None
601689.SH,20240423,谢华君,F,委员会成员,战略委员会委员,本科,中国,1977,20240422,None
601689.SH,20240423,王斌,M,委员会成员,投资委员会委员,本科,中国,1975,20201019,None
601689.SH,20240423,王斌,M,委员会成员,战略委员会委员,本科,中国,1975,20201019,None
601689.SH,20240423,潘孝勇,M,委员会成员,投资委员会委员,博士,中国,1980,20201019,None
601689.SH,20240423,潘孝勇,M,委员会成员,战略委员会委员,博士,中国,1980,20201019,None
601689.SH,20231024,龚玉超,M,其他,董事会证券事务代表,本科,中国,1985,20150703,None
601689.SH,20231024,颜群力,M,监事,监事会主席,本科,中国,1972,20140926,None
601689.SH,20231024,邬建树,M,委员会成员,薪酬与考核委员会委员,,中国香港,1964,20201019,None
601689.SH,20231024,邬建树,M,董事会成员,董事长,,中国香港,1964,20140926,None
601689.SH,20231024,邬建树,M,高管,法定代表人,,中国香港,1964,20140926,None
601689.SH,20231024,邬建树,M,委员会成员,提名委员会委员,,中国香港,1964,20140926,None
601689.SH,20231024,邬好年,M,董事会成员,副董事长,本科,中国,2000,20231019,None
601689.SH,20231024,赵香球,F,委员会成员,薪酬与考核委员会委员,本科,中国,1970,20201019,None
601689.SH,20231024,赵香球,F,委员会成员,薪酬与考核委员会主任,本科,中国,1970,20201019,None
601689.SH,20231024,赵香球,F,委员会成员,提名委员会委员,本科,中国,1970,20201019,None
601689.SH,20231024,谢华君,F,委员会成员,薪酬与考核委员会委员,本科,中国,1977,20231020,None
601689.SH,20231024,谢华君,F,委员会成员,审计委员会委员,本科,中国,1977,20231020,None
601689.SH,20231024,谢华君,F,委员会成员,审计委员会主任,本科,中国,1977,20231020,None
601689.SH,20231024,蒋开洪,M,高管,副总经理,本科,中国,1971,20140926,None
601689.SH,20231024,王明臻,M,高管,董事会秘书,本科,中国,1979,20150703,None
601689.SH,20231024,王斌,M,委员会成员,投资委员会主任,本科,中国,1975,20201019,None
601689.SH,20231024,王斌,M,委员会成员,战略委员会主任,本科,中国,1975,20201019,None
601689.SH,20231024,王斌,M,高管,总经理,本科,中国,1975,20140926,None
601689.SH,20231024,王斌,M,委员会成员,审计委员会委员,本科,中国,1975,20140926,None
601689.SH,20231024,潘孝勇,M,高管,副总经理,博士,中国,1980,20140926,None
601689.SH,20231024,洪铁阳,M,高管,财务总监,本科,中国,1978,20150409,None
601689.SH,20231024,汪永斌,M,委员会成员,提名委员会委员,本科,中国,1957,20201019,None
601689.SH,20231024,汪永斌,M,委员会成员,提名委员会主任,本科,中国,1957,20201019,None
601689.SH,20231024,汪永斌,M,委员会成员,审计委员会委员,本科,中国,1957,20201019,None
601689.SH,20231024,吴伟锋,M,委员会成员,投资委员会委员,本科,中国,1977,20140926,None
601689.SH,20231024,吴伟锋,M,委员会成员,战略委员会委员,本科,中国,1977,20140926,None
601689.SH,20231024,吴伟锋,M,高管,副总经理,本科,中国,1977,20140926,None
601689.SH,20231020,颜群力,M,监事,监事,本科,中国,1972,20140922,None
601689.SH,20231020,邬建树,M,董事会成员,董事,,中国香港,1964,20140922,None
601689.SH,20231020,邬好年,M,董事会成员,董事,本科,中国,2000,20230927,None
601689.SH,20231020,赵香球,F,董事会成员,独立董事,本科,中国,1970,20200608,None
601689.SH,20231020,谢华君,F,董事会成员,独立董事,本科,中国,1977,20230927,None
601689.SH,20231020,王斌,M,董事会成员,董事,本科,中国,1975,20140922,None
601689.SH,20231020,王伟玮,M,董事会成员,董事,博士,中国,1983,20220210,None
601689.SH,20231020,潘孝勇,M,董事会成员,董事,博士,中国,1980,20140922,None
601689.SH,20231020,汪永斌,M,董事会成员,独立董事,本科,中国,1957,20201019,None
601689.SH,20231020,段小成,M,监事,监事,博士,中国,1982,20150619,None
601689.SH,20231020,吴伟锋,M,董事会成员,董事,本科,中国,1977,20140922,None
601689.SH,20230929,李卫国,M,监事,职工监事,本科,中国,1972,20220314,None
601689.SH,20220315,王成才,M,监事,职工监事,硕士,中国,1981,20161129,20220314
601689.SH,20201020,蒋开洪,M,董事会成员,董事,本科,中国,1971,20140922,20231019
601689.SH,20201020,周英,F,委员会成员,薪酬与考核委员会委员,本科,中国,1977,20201019,20231019
601689.SH,20201020,周英,F,董事会成员,独立董事,本科,中国,1977,20171016,20231019
601689.SH,20201020,周英,F,委员会成员,审计委员会委员,本科,中国,1977,20171018,20231019
601689.SH,20201020,周英,F,委员会成员,审计委员会主任,本科,中国,1977,20201019,20231019
601689.SH,20200609,周静尧,M,委员会成员,薪酬与考核委员会委员,硕士,中国,1963,20140926,20200608
601689.SH,20200609,周静尧,M,委员会成员,薪酬与考核委员会主任,硕士,中国,1963,20140926,20200608
601689.SH,20200609,周静尧,M,董事会成员,独立董事,硕士,中国,1963,20140922,20200608
601689.SH,20200609,周静尧,M,委员会成员,提名委员会委员,硕士,中国,1963,20140926,20200608
