ts_code,ann_date,name,gender,lev,title,edu,national,birthday,begin_date,end_date
002123.SZ,20240612,田飞冲,M,委员会成员,审计委员会委员,硕士,中国,1973,20190426,20240611
002123.SZ,20240612,王强(小),M,委员会成员,审计委员会委员,博士,中国,1982,20240611,None
002123.SZ,20240518,王强(小),M,委员会成员,薪酬与考核委员会委员,博士,中国,1982,20240517,None
002123.SZ,20240518,王强(小),M,董事会成员,独立董事,博士,中国,1982,20240517,None
002123.SZ,20240518,王强(小),M,委员会成员,提名委员会委员,博士,中国,1982,20240517,None
002123.SZ,20240518,王强(小),M,委员会成员,提名委员会主任,博士,中国,1982,20240517,None
002123.SZ,20240518,王强(小),M,委员会成员,战略委员会委员,博士,中国,1982,20240517,None
002123.SZ,20240518,侯延昭,M,委员会成员,薪酬与考核委员会委员,博士,中国,1987,20180606,20240517
002123.SZ,20240518,侯延昭,M,董事会成员,独立董事,博士,中国,1987,20180326,20240517
002123.SZ,20240518,侯延昭,M,委员会成员,提名委员会委员,博士,中国,1987,20180606,20240517
002123.SZ,20240518,侯延昭,M,委员会成员,提名委员会主任,博士,中国,1987,20180606,20240517
002123.SZ,20240518,侯延昭,M,委员会成员,战略委员会委员,博士,中国,1987,20180606,20240517
002123.SZ,20240513,马立,M,高管,董事会秘书,本科,中国,1989,20240511,None
002123.SZ,20240513,朱雯雯,F,高管,董事会秘书,硕士,中国,1983,20181126,20240511
002123.SZ,20240513,朱雯雯,F,高管,副总裁,硕士,中国,1983,20181126,20240511
002123.SZ,20240323,高易臻,M,其他,董事会证券事务代表,本科,中国,1996,20240322,None
002123.SZ,20240323,赵迪,F,其他,董事会证券事务代表,硕士,中国,1992,20190426,20240322
002123.SZ,20231014,吴中华,M,董事会成员,独立董事,专科,中国,1968,20171016,20231013
002123.SZ,20231014,吴中华,M,委员会成员,审计委员会委员,专科,中国,1968,20171122,20231013
002123.SZ,20231014,吴中华,M,委员会成员,审计委员会主任,专科,中国,1968,20171122,20231013
002123.SZ,20230829,石永旗,M,监事,监事会主席,硕士,中国,1957,20160418,20230828
002123.SZ,20230829,石永旗,M,监事,监事,硕士,中国,1957,20160418,20230828
002123.SZ,20220430,田飞冲,M,高管,高级副总裁,硕士,中国,1973,20160418,20250630
002123.SZ,20220430,杭国强,M,高管,高级副总裁,硕士,中国,1972,20190904,20250630
002123.SZ,20220430,李局春,M,高管,财务总监,本科,中国,1972,20171226,20220429
002123.SZ,20220426,杭国强,M,委员会成员,薪酬与考核委员会委员,硕士,中国,1972,20220425,20250630
002123.SZ,20220416,田飞冲,M,董事会成员,董事,硕士,中国,1973,20160418,20250630
002123.SZ,20220416,杭国强,M,董事会成员,董事,硕士,中国,1972,20200522,20250630
002123.SZ,20220214,靳勇,M,高管,副总裁,本科,中国,1974,20220211,20220428
002123.SZ,20211113,钟伟锋,M,高管,副总裁,硕士,中国香港,1970,20211112,20220428
002123.SZ,20211030,杨春波,M,委员会成员,薪酬与考核委员会委员,硕士,中国,1961,20211029,20220414
002123.SZ,20210615,祁海峰,M,高管,副总裁,本科,中国,1979,20210614,20220428
002123.SZ,20210122,靳勇,M,高管,副总裁,本科,中国,1974,20180102,20210122
002123.SZ,20201117,陈慈琼,F,委员会成员,薪酬与考核委员会委员,专科,中国,1970,20190426,20201117
002123.SZ,20201117,陈慈琼,F,董事会成员,董事,专科,中国,1970,20181012,20201117
002123.SZ,20201031,侯晓阳,M,高管,副总裁,硕士,中国,1973,20190904,20201030
002123.SZ,20200604,余文胜,M,高管,总经理,硕士,中国,1968,20170713,20200529
002123.SZ,20200215,黄勇刚,M,董事会成员,董事,本科,中国,1973,20171016,20200215
002123.SZ,20200215,黄勇刚,M,委员会成员,提名委员会委员,本科,中国,1973,20190426,20200215
002123.SZ,20200215,黄勇刚,M,高管,副总裁,本科,中国,1973,20160418,20200215
002123.SZ,20190427,李局春,M,高管,副总裁,本科,中国,1972,20160418,20220428
002123.SZ,20190427,朱雯雯,F,其他,董事会证券事务代表,硕士,中国,1983,20160418,20190426
002123.SZ,20190427,易生俊,M,高管,副总裁,硕士,中国,1971,20180102,20220428
002123.SZ,20190427,文力,M,高管,副总裁,硕士,中国,1973,20160418,20220428
002123.SZ,20190418,杨春波,M,董事会成员,董事,硕士,中国,1961,20160418,20220414
002123.SZ,20190323,蔡振华,M,高管,副总裁,硕士,中国,1977,20180102,20190323
002123.SZ,20181127,李稷文,M,高管,董事会秘书,博士,中国,196912,20180102,20181126
002123.SZ,20180922,张云鹏,M,委员会成员,薪酬与考核委员会委员,硕士,中国,1979,20130618,20180922
002123.SZ,20180922,张云鹏,M,董事会成员,董事,硕士,中国,1979,20130618,20180922
002123.SZ,20180922,张云鹏,M,委员会成员,提名委员会委员,硕士,中国,1979,20160418,20180922
002123.SZ,20180327,陶小峰,M,委员会成员,薪酬与考核委员会委员,博士,中国,1970,20160418,20180326
002123.SZ,20180327,陶小峰,M,董事会成员,独立董事,博士,中国,1970,20160418,20180326
002123.SZ,20180327,陶小峰,M,委员会成员,提名委员会委员,博士,中国,1970,20160418,20180326
002123.SZ,20180327,陶小峰,M,委员会成员,提名委员会主任,博士,中国,1970,20160418,20180326
002123.SZ,20180327,陶小峰,M,委员会成员,战略委员会委员,博士,中国,1970,20160418,20180326
002123.SZ,20180103,李局春,M,高管,董事会秘书,本科,中国,1972,20160418,20180102
